X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
2.06663	18.00000	0.00000	0.00000	2.06663	39.00000	0.00000	0.00000
2.07900	18.00000	0.00000	0.00000	2.07900	39.00000	0.00000	0.00000
2.09138	18.00000	0.00000	0.00000	2.09138	32.00000	0.00000	0.00000
2.10375	18.00000	0.00000	0.00000	2.10375	32.00000	0.00000	0.00000
2.11613	18.00000	0.00000	0.00000	2.11613	37.00000	0.00000	0.00000
2.12850	16.00000	0.00000	0.00000	2.12850	41.00000	0.00000	0.00000
2.14088	16.00000	0.00000	0.00000	2.14088	41.00000	0.00000	0.00000
2.15325	16.00000	0.00000	0.00000	2.15325	39.00000	0.00000	0.00000
2.16562	18.00000	0.00000	0.00000	2.16563	45.00000	0.00000	0.00000
2.17800	18.00000	0.00000	0.00000	2.17800	43.00000	0.00000	0.00000
2.19037	18.00000	0.00000	0.00000	2.19038	45.00000	0.00000	0.00000
2.20275	18.00000	0.00000	0.00000	2.20275	53.00000	0.00000	0.00000
2.21513	16.00000	0.00000	0.00000	2.21513	50.00000	0.00000	0.00000
2.22750	16.00000	0.00000	0.00000	2.22750	45.00000	0.00000	0.00000
2.23988	18.00000	0.00000	0.00000	2.23988	53.00000	0.00000	0.00000
2.25225	18.00000	0.00000	0.00000	2.25225	52.00000	0.00000	0.00000
2.26463	18.00000	0.00000	0.00000	2.26463	59.00000	0.00000	0.00000
2.27700	18.00000	0.00000	0.00000	2.27700	55.00000	0.00000	0.00000
2.28938	17.00000	0.00000	0.00000	2.28938	60.00000	0.00000	0.00000
2.30175	17.00000	0.00000	0.00000	2.30175	61.00000	0.00000	0.00000
2.31413	19.00000	0.00000	0.00000	2.31413	65.00000	0.00000	0.00000
2.32650	17.00000	0.00000	0.00000	2.32650	61.00000	0.00000	0.00000
2.33888	17.00000	0.00000	0.00000	2.33888	71.00000	0.00000	0.00000
2.35125	18.00000	0.00000	0.00000	2.35125	77.00000	0.00000	0.00000
2.36363	18.00000	0.00000	0.00000	2.36363	98.00000	0.00000	0.00000
2.37600	18.00000	0.00000	0.00000	2.37600	81.00000	0.00000	0.00000
2.38837	18.00000	0.00000	0.00000	2.38838	86.00000	0.00000	0.00000
2.40075	18.00000	0.00000	0.00000	2.40075	84.00000	0.00000	0.00000
2.41312	16.00000	0.00000	0.00000	2.41313	82.00000	0.00000	0.00000
2.42550	16.00000	0.00000	0.00000	2.42550	88.00000	0.00000	0.00000
2.43788	16.00000	0.00000	0.00000	2.43788	87.00000	0.00000	0.00000
2.45025	18.00000	0.00000	0.00000	2.45025	90.00000	0.00000	0.00000
2.46263	18.00000	0.00000	0.00000	2.46263	105.00000	0.00000	0.00000
2.47500	18.00000	0.00000	0.00000	2.47500	93.00000	0.00000	0.00000
2.48738	18.00000	0.00000	0.00000	2.48738	94.00000	0.00000	0.00000
2.49975	18.00000	0.00000	0.00000	2.49975	107.00000	0.00000	0.00000
2.51213	18.00000	0.00000	0.00000	2.51213	102.00000	0.00000	0.00000
2.52450	17.00000	0.00000	0.00000	2.52450	107.00000	0.00000	0.00000
2.53688	17.00000	0.00000	0.00000	2.53688	105.00000	0.00000	0.00000
2.54925	19.00000	0.00000	0.00000	2.54925	103.00000	0.00000	0.00000
2.56163	19.00000	0.00000	0.00000	2.56163	108.00000	0.00000	0.00000
2.57400	17.00000	0.00000	0.00000	2.57400	108.00000	0.00000	0.00000
2.58638	18.00000	0.00000	0.00000	2.58638	103.00000	0.00000	0.00000
2.59875	18.00000	0.00000	0.00000	2.59875	119.00000	0.00000	0.00000
2.61112	16.00000	0.00000	0.00000	2.61113	126.00000	0.00000	0.00000
2.62350	16.00000	0.00000	0.00000	2.62350	130.00000	0.00000	0.00000
2.63587	16.00000	0.00000	0.00000	2.63588	132.00000	0.00000	0.00000
2.64825	18.00000	0.00000	0.00000	2.64825	132.00000	0.00000	0.00000
2.66063	16.00000	0.00000	0.00000	2.66063	144.00000	0.00000	0.00000
2.67300	16.00000	0.00000	0.00000	2.67300	153.00000	0.00000	0.00000
2.68538	17.00000	0.00000	0.00000	2.68538	150.00000	0.00000	0.00000
2.69775	16.00000	0.00000	0.00000	2.69775	153.00000	0.00000	0.00000
2.71013	16.00000	0.00000	0.00000	2.71013	143.00000	0.00000	0.00000
2.72250	18.00000	0.00000	0.00000	2.72250	145.00000	0.00000	0.00000
2.73488	18.00000	0.00000	0.00000	2.73488	164.00000	0.00000	0.00000
2.74725	18.00000	0.00000	0.00000	2.74725	171.00000	0.00000	0.00000
2.75963	18.00000	0.00000	0.00000	2.75963	172.00000	0.00000	0.00000
2.77200	18.00000	0.00000	0.00000	2.77200	187.00000	0.00000	0.00000
2.78438	18.00000	0.00000	0.00000	2.78438	194.00000	0.00000	0.00000
2.79675	16.00000	0.00000	0.00000	2.79675	192.00000	0.00000	0.00000
2.80913	16.00000	0.00000	0.00000	2.80913	192.00000	0.00000	0.00000
2.82150	18.00000	0.00000	0.00000	2.82150	196.00000	0.00000	0.00000
2.83387	18.00000	0.00000	0.00000	2.83388	206.00000	0.00000	0.00000
2.84625	16.00000	0.00000	0.00000	2.84625	213.00000	0.00000	0.00000
2.85862	17.00000	0.00000	0.00000	2.85863	200.00000	0.00000	0.00000
2.87100	19.00000	0.00000	0.00000	2.87100	178.00000	0.00000	0.00000
2.88338	19.00000	0.00000	0.00000	2.88338	159.00000	0.00000	0.00000
2.89575	19.00000	0.00000	0.00000	2.89575	142.00000	0.00000	0.00000
2.90813	17.00000	0.00000	0.00000	2.90813	139.00000	0.00000	0.00000
2.92050	17.00000	0.00000	0.00000	2.92050	147.00000	0.00000	0.00000
2.93288	17.00000	0.00000	0.00000	2.93288	157.00000	0.00000	0.00000
2.94525	19.00000	0.00000	0.00000	2.94525	167.00000	0.00000	0.00000
2.95763	19.00000	0.00000	0.00000	2.95763	160.00000	0.00000	0.00000
2.97000	19.00000	0.00000	0.00000	2.97000	137.00000	0.00000	0.00000
2.98238	17.00000	0.00000	0.00000	2.98238	142.00000	0.00000	0.00000
2.99475	19.00000	0.00000	0.00000	2.99475	161.00000	0.00000	0.00000
3.00713	19.00000	0.00000	0.00000	3.00713	162.00000	0.00000	0.00000
3.01950	19.00000	0.00000	0.00000	3.01950	165.00000	0.00000	0.00000
3.03188	19.00000	0.00000	0.00000	3.03188	162.00000	0.00000	0.00000
3.04425	19.00000	0.00000	0.00000	3.04425	171.00000	0.00000	0.00000
3.05662	18.00000	0.00000	0.00000	3.05663	162.00000	0.00000	0.00000
3.06900	18.00000	0.00000	0.00000	3.06900	140.00000	0.00000	0.00000
3.08137	20.00000	0.00000	0.00000	3.08138	150.00000	0.00000	0.00000
3.09375	22.00000	0.00000	0.00000	3.09375	161.00000	0.00000	0.00000
3.10613	22.00000	0.00000	0.00000	3.10613	148.00000	0.00000	0.00000
3.11850	22.00000	0.00000	0.00000	3.11850	145.00000	0.00000	0.00000
3.13088	20.00000	0.00000	0.00000	3.13088	145.00000	0.00000	0.00000
3.14325	20.00000	0.00000	0.00000	3.14325	144.00000	0.00000	0.00000
3.15563	23.00000	0.00000	0.00000	3.15563	139.00000	0.00000	0.00000
3.16800	22.00000	0.00000	0.00000	3.16800	142.00000	0.00000	0.00000
3.18038	24.00000	0.00000	0.00000	3.18038	146.00000	0.00000	0.00000
3.19275	24.00000	0.00000	0.00000	3.19275	130.00000	0.00000	0.00000
3.20513	23.00000	0.00000	0.00000	3.20513	143.00000	0.00000	0.00000
3.21750	23.00000	0.00000	0.00000	3.21750	119.00000	0.00000	0.00000
3.22988	26.00000	0.00000	0.00000	3.22988	126.00000	0.00000	0.00000
3.24225	27.00000	0.00000	0.00000	3.24225	125.00000	0.00000	0.00000
3.25463	29.00000	0.00000	0.00000	3.25463	123.00000	0.00000	0.00000
3.26700	29.00000	0.00000	0.00000	3.26700	142.00000	0.00000	0.00000
3.27938	27.00000	0.00000	0.00000	3.27938	136.00000	0.00000	0.00000
