Richter_pendel
06.09.2021
16:59:35
nichtlineares Pendel
stimulation_fq[Hz]: 0,411
timeline range  for cut and FFT datapoints: 0-40s
Chaos_Versuch
t(s) Ua(V) -dUa/dt(V) cutX(V) cutY(V) F(Hz) DFT-Ua(V) DFT-dUa/dt(V)

4,000E-2 2,869E+0 6,924E-2 4,083E-1 -8,241E-3 2,500E-2 3,814E+0 4,797E-4
2,800E+0 1,178E+0 -4,193E-1 0,000E+0 0,000E+0 1,750E+0 1,580E-8 2,427E-7
2,840E+0 1,129E+0 -4,308E-1 0,000E+0 0,000E+0 1,775E+0 1,005E-8 1,559E-7
2,880E+0 1,078E+0 -4,410E-1 0,000E+0 0,000E+0 1,800E+0 2,032E-9 3,287E-8
2,920E+0 1,026E+0 -4,484E-1 0,000E+0 0,000E+0 1,825E+0 5,533E-10 8,831E-9
2,960E+0 9,736E-1 -4,541E-1 0,000E+0 0,000E+0 1,850E+0 1,718E-10 3,106E-9
3,000E+0 9,202E-1 -4,572E-1 0,000E+0 0,000E+0 1,875E+0 1,756E-11 1,142E-10
3,040E+0 8,665E-1 -4,562E-1 0,000E+0 0,000E+0 1,900E+0 8,131E-10 1,564E-8
3,080E+0 8,130E-1 -4,511E-1 0,000E+0 0,000E+0 1,925E+0 1,296E-9 2,286E-8
3,120E+0 7,600E-1 -4,421E-1 0,000E+0 0,000E+0 1,950E+0 4,268E-10 8,519E-9
3,160E+0 7,081E-1 -4,273E-1 0,000E+0 0,000E+0 1,975E+0 4,122E-10 9,101E-9
3,200E+0 6,579E-1 -4,065E-1 0,000E+0 0,000E+0 2,000E+0 6,374E-10 1,656E-8
3,240E+0 6,102E-1 -3,799E-1 0,000E+0 0,000E+0 2,025E+0 4,426E-10 1,283E-8
3,280E+0 5,655E-1 -3,468E-1 0,000E+0 0,000E+0 2,050E+0 1,650E-10 5,336E-9
3,320E+0 5,247E-1 -3,062E-1 0,000E+0 0,000E+0 2,075E+0 5,993E-11 1,946E-9
3,360E+0 4,885E-1 -2,588E-1 0,000E+0 0,000E+0 2,100E+0 1,633E-11 2,240E-10
3,400E+0 4,577E-1 -2,034E-1 0,000E+0 0,000E+0 2,125E+0 1,758E-11 7,455E-10
3,440E+0 4,334E-1 -1,406E-1 0,000E+0 0,000E+0 2,150E+0 3,924E-11 1,257E-9
3,480E+0 4,162E-1 -7,099E-2 0,000E+0 0,000E+0 2,175E+0 6,961E-11 2,127E-9
3,520E+0 4,068E-1 3,710E-3 0,000E+0 0,000E+0 2,200E+0 3,384E-11 5,683E-10
3,560E+0 4,060E-1 8,216E-2 0,000E+0 0,000E+0 2,225E+0 4,679E-11 4,473E-10
3,600E+0 4,140E-1 1,627E-1 0,000E+0 0,000E+0 2,250E+0 5,297E-12 3,356E-10
3,640E+0 4,309E-1 2,424E-1 0,000E+0 0,000E+0 2,275E+0 2,391E-11 3,563E-10
3,680E+0 4,567E-1 3,198E-1 0,000E+0 0,000E+0 2,300E+0 3,180E-12 2,469E-10
3,720E+0 4,909E-1 3,919E-1 0,000E+0 0,000E+0 2,325E+0 5,254E-11 1,414E-9
3,760E+0 5,331E-1 4,578E-1 0,000E+0 0,000E+0 2,350E+0 6,223E-11 9,092E-10
3,800E+0 5,824E-1 5,157E-1 0,000E+0 0,000E+0 2,375E+0 1,225E-11 8,889E-10
3,840E+0 6,380E-1 5,646E-1 0,000E+0 0,000E+0 2,400E+0 2,433E-10 7,227E-9
3,880E+0 6,988E-1 6,033E-1 0,000E+0 0,000E+0 2,425E+0 3,751E-10 1,165E-8
3,920E+0 7,637E-1 6,312E-1 0,000E+0 0,000E+0 2,450E+0 2,870E-10 9,457E-9
3,960E+0 8,315E-1 6,491E-1 0,000E+0 0,000E+0 2,475E+0 1,036E-10 3,700E-9
4,000E+0 9,011E-1 6,572E-1 0,000E+0 0,000E+0 2,500E+0 3,204E-11 1,155E-9
4,040E+0 9,714E-1 6,562E-1 0,000E+0 0,000E+0 2,525E+0 2,058E-12 2,231E-10
4,080E+0 1,042E+0 6,476E-1 0,000E+0 0,000E+0 2,550E+0 5,527E-11 1,756E-9
4,120E+0 1,111E+0 6,328E-1 0,000E+0 0,000E+0 2,575E+0 7,885E-11 4,227E-9
4,160E+0 1,178E+0 6,141E-1 0,000E+0 0,000E+0 2,600E+0 5,754E-11 2,171E-9
4,200E+0 1,243E+0 5,931E-1 0,000E+0 0,000E+0 2,625E+0 2,210E-11 4,229E-10
4,240E+0 1,306E+0 5,698E-1 0,000E+0 0,000E+0 2,650E+0 1,040E-10 4,237E-9
4,280E+0 1,367E+0 5,454E-1 0,000E+0 0,000E+0 2,675E+0 1,945E-10 8,129E-9
4,320E+0 1,425E+0 5,214E-1 0,000E+0 0,000E+0 2,700E+0 1,247E-10 3,725E-9
4,360E+0 1,481E+0 4,978E-1 0,000E+0 0,000E+0 2,725E+0 6,024E-11 1,028E-9
4,400E+0 1,533E+0 4,730E-1 0,000E+0 0,000E+0 2,750E+0 9,585E-11 1,530E-9
4,440E+0 1,584E+0 4,498E-1 0,000E+0 0,000E+0 2,775E+0 1,137E-11 1,265E-10
4,480E+0 1,632E+0 4,296E-1 0,000E+0 0,000E+0 2,800E+0 1,109E-10 7,754E-9
4,520E+0 1,678E+0 4,098E-1 0,000E+0 0,000E+0 2,825E+0 2,594E-10 1,335E-8
4,560E+0 1,721E+0 3,910E-1 0,000E+0 0,000E+0 2,850E+0 2,171E-10 9,069E-9
4,600E+0 1,763E+0 3,758E-1 0,000E+0 0,000E+0 2,875E+0 1,355E-10 4,580E-9
4,640E+0 1,804E+0 3,619E-1 0,000E+0 0,000E+0 2,900E+0 1,043E-10 2,576E-9
4,680E+0 1,842E+0 3,476E-1 0,000E+0 0,000E+0 2,925E+0 6,311E-11 1,854E-9
4,720E+0 1,880E+0 3,373E-1 0,000E+0 0,000E+0 2,950E+0 2,007E-11 3,320E-10
4,760E+0 1,916E+0 3,279E-1 0,000E+0 0,000E+0 2,975E+0 1,059E-10 2,135E-9
4,800E+0 1,952E+0 3,191E-1 0,000E+0 0,000E+0 3,000E+0 9,950E-11 2,343E-9
4,840E+0 1,986E+0 3,141E-1 0,000E+0 0,000E+0 3,025E+0 3,803E-12 2,335E-12
4,880E+0 2,021E+0 3,083E-1 0,000E+0 0,000E+0 3,050E+0 2,562E-11 1,641E-9
4,920E+0 2,054E+0 3,038E-1 0,000E+0 0,000E+0 3,075E+0 7,617E-11 3,186E-9
4,960E+0 2,088E+0 3,039E-1 0,000E+0 0,000E+0 3,100E+0 1,004E-10 4,096E-9
5,000E+0 2,121E+0 3,021E-1 0,000E+0 0,000E+0 3,125E+0 5,050E-11 3,065E-9
5,040E+0 2,154E+0 3,022E-1 0,000E+0 0,000E+0 3,150E+0 2,804E-11 1,393E-9
5,080E+0 2,188E+0 3,059E-1 0,000E+0 0,000E+0 3,175E+0 2,110E-11 4,929E-10
5,120E+0 2,222E+0 3,069E-1 0,000E+0 0,000E+0 3,200E+0 2,816E-12 1,060E-10
5,160E+0 2,256E+0 3,117E-1 0,000E+0 0,000E+0 3,225E+0 2,562E-11 1,283E-9
5,200E+0 2,291E+0 3,169E-1 0,000E+0 0,000E+0 3,250E+0 1,685E-11 1,013E-9
5,240E+0 2,327E+0 3,202E-1 0,000E+0 0,000E+0 3,275E+0 9,163E-12 5,352E-10
5,280E+0 2,363E+0 3,276E-1 0,000E+0 0,000E+0 3,300E+0 5,100E-12 3,145E-10
5,320E+0 2,400E+0 3,315E-1 0,000E+0 0,000E+0 3,325E+0 4,985E-12 2,686E-10
5,360E+0 2,437E+0 3,355E-1 0,000E+0 0,000E+0 3,350E+0 1,599E-12 2,843E-10
5,400E+0 2,475E+0 3,415E-1 0,000E+0 0,000E+0 3,375E+0 4,749E-12 9,298E-11
5,440E+0 2,514E+0 3,413E-1 0,000E+0 0,000E+0 3,400E+0 8,592E-12 4,456E-11
5,480E+0 2,552E+0 3,423E-1 0,000E+0 0,000E+0 3,425E+0 1,021E-11 1,038E-12
5,520E+0 2,591E+0 3,417E-1 0,000E+0 0,000E+0 3,450E+0 5,843E-12 2,499E-13
5,560E+0 2,630E+0 3,341E-1 0,000E+0 0,000E+0 3,475E+0 5,302E-12 2,566E-11
5,600E+0 2,667E+0 3,264E-1 0,000E+0 0,000E+0 3,500E+0 4,799E-12 5,099E-12
5,640E+0 2,704E+0 3,141E-1 0,000E+0 0,000E+0 3,525E+0 1,183E-11 7,449E-11
5,680E+0 2,740E+0 2,934E-1 0,000E+0 0,000E+0 3,550E+0 3,073E-11 2,248E-10
5,720E+0 2,773E+0 2,709E-1 0,000E+0 0,000E+0 3,575E+0 1,928E-11 4,485E-10
5,760E+0 2,803E+0 2,438E-1 0,000E+0 0,000E+0 3,600E+0 5,211E-12 7,971E-10
5,800E+0 2,830E+0 2,078E-1 0,000E+0 0,000E+0 3,625E+0 8,238E-12 6,746E-10
5,840E+0 2,853E+0 1,669E-1 0,000E+0 0,000E+0 3,650E+0 1,907E-11 2,021E-10
5,880E+0 2,872E+0 1,235E-1 0,000E+0 0,000E+0 3,675E+0 1,416E-11 7,283E-11
5,920E+0 2,885E+0 7,358E-2 0,000E+0 0,000E+0 3,700E+0 2,383E-12 2,601E-10
5,960E+0 2,893E+0 1,774E-2 0,000E+0 0,000E+0 3,725E+0 3,691E-12 3,132E-10
6,000E+0 2,894E+0 -3,960E-2 0,000E+0 0,000E+0 3,750E+0 1,313E-12 2,101E-10
6,040E+0 2,890E+0 -9,581E-2 0,000E+0 0,000E+0 3,775E+0 6,118E-12 1,069E-10
6,080E+0 2,878E+0 -1,533E-1 0,000E+0 0,000E+0 3,800E+0 5,507E-12 1,843E-10
6,120E+0 2,861E+0 -2,110E-1 0,000E+0 0,000E+0 3,825E+0 5,319E-13 3,648E-10
6,160E+0 2,837E+0 -2,657E-1 0,000E+0 0,000E+0 3,850E+0 9,341E-13 2,359E-10
6,200E+0 2,807E+0 -3,140E-1 0,000E+0 0,000E+0 3,875E+0 2,486E-13 6,390E-11
6,240E+0 2,772E+0 -3,565E-1 0,000E+0 0,000E+0 3,900E+0 6,784E-12 3,606E-11
6,280E+0 2,732E+0 -3,944E-1 0,000E+0 0,000E+0 3,925E+0 1,114E-11 1,320E-11
6,320E+0 2,688E+0 -4,262E-1 0,000E+0 0,000E+0 3,950E+0 9,456E-12 4,237E-10
6,360E+0 2,641E+0 -4,486E-1 0,000E+0 0,000E+0 3,975E+0 1,494E-11 3,447E-10
6,400E+0 2,591E+0 -4,627E-1 0,000E+0 0,000E+0 4,000E+0 1,883E-11 3,488E-10
6,440E+0 2,540E+0 -4,713E-1 0,000E+0 0,000E+0 4,025E+0 2,514E-11 7,548E-10
6,480E+0 2,488E+0 -4,757E-1 0,000E+0 0,000E+0 4,050E+0 1,256E-11 7,081E-10
6,520E+0 2,436E+0 -4,731E-1 0,000E+0 0,000E+0 4,075E+0 1,554E-11 8,657E-10
6,560E+0 2,384E+0 -4,639E-1 0,000E+0 0,000E+0 4,100E+0 1,486E-11 1,361E-9
6,600E+0 2,333E+0 -4,540E-1 0,000E+0 0,000E+0 4,125E+0 1,515E-11 1,018E-9
6,640E+0 2,283E+0 -4,437E-1 0,000E+0 0,000E+0 4,150E+0 3,064E-12 2,239E-10
6,680E+0 2,234E+0 -4,297E-1 0,000E+0 0,000E+0 4,175E+0 4,143E-12 3,996E-10
6,720E+0 2,187E+0 -4,146E-1 0,000E+0 0,000E+0 4,200E+0 1,373E-11 7,035E-10
6,760E+0 2,141E+0 -4,029E-1 0,000E+0 0,000E+0 4,225E+0 8,501E-12 5,765E-10
6,800E+0 2,097E+0 -3,916E-1 0,000E+0 0,000E+0 4,250E+0 3,841E-12 4,402E-10
6,840E+0 2,053E+0 -3,779E-1 0,000E+0 0,000E+0 4,275E+0 7,044E-12 3,777E-10
6,880E+0 2,011E+0 -3,698E-1 0,000E+0 0,000E+0 4,300E+0 1,783E-12 2,149E-10
6,920E+0 1,970E+0 -3,637E-1 0,000E+0 0,000E+0 4,325E+0 5,971E-12 5,633E-10
6,960E+0 1,929E+0 -3,557E-1 0,000E+0 0,000E+0 4,350E+0 4,194E-12 8,766E-10
7,000E+0 1,889E+0 -3,540E-1 0,000E+0 0,000E+0 4,375E+0 6,289E-14 3,260E-10
7,040E+0 1,849E+0 -3,531E-1 0,000E+0 0,000E+0 4,400E+0 2,463E-12 2,211E-10
7,080E+0 1,809E+0 -3,518E-1 0,000E+0 0,000E+0 4,425E+0 3,800E-12 2,656E-10
7,120E+0 1,769E+0 -3,575E-1 0,000E+0 0,000E+0 4,450E+0 2,315E-13 8,646E-11
7,160E+0 1,728E+0 -3,599E-1 0,000E+0 0,000E+0 4,475E+0 4,404E-12 6,385E-10
7,200E+0 1,687E+0 -3,662E-1 0,000E+0 0,000E+0 4,500E+0 1,640E-11 1,729E-9
7,240E+0 1,644E+0 -3,764E-1 0,000E+0 0,000E+0 4,525E+0 8,372E-12 7,322E-10
7,280E+0 1,601E+0 -3,822E-1 0,000E+0 0,000E+0 4,550E+0 2,447E-12 2,467E-10
7,320E+0 1,557E+0 -3,951E-1 0,000E+0 0,000E+0 4,575E+0 1,316E-11 5,075E-11
7,360E+0 1,511E+0 -4,059E-1 0,000E+0 0,000E+0 4,600E+0 3,469E-11 4,767E-10
7,400E+0 1,464E+0 -4,161E-1 0,000E+0 0,000E+0 4,625E+0 2,276E-11 4,664E-10
7,440E+0 1,416E+0 -4,322E-1 0,000E+0 0,000E+0 4,650E+0 9,756E-14 1,080E-10
7,480E+0 1,365E+0 -4,415E-1 0,000E+0 0,000E+0 4,675E+0 1,512E-11 6,294E-11
7,520E+0 1,314E+0 -4,548E-1 0,000E+0 0,000E+0 4,700E+0 1,164E-11 4,725E-10
7,560E+0 1,261E+0 -4,697E-1 0,000E+0 0,000E+0 4,725E+0 2,806E-11 1,910E-9
7,600E+0 1,206E+0 -4,762E-1 0,000E+0 0,000E+0 4,750E+0 5,120E-11 3,027E-9
7,640E+0 1,151E+0 -4,881E-1 0,000E+0 0,000E+0 4,775E+0 1,349E-11 1,215E-9
7,680E+0 1,094E+0 -4,982E-1 0,000E+0 0,000E+0 4,800E+0 2,582E-13 4,288E-10
7,720E+0 1,036E+0 -5,001E-1 0,000E+0 0,000E+0 4,825E+0 3,627E-11 2,114E-9
7,760E+0 9,773E-1 -5,060E-1 0,000E+0 0,000E+0 4,850E+0 6,054E-11 4,351E-9
7,800E+0 9,182E-1 -5,073E-1 0,000E+0 0,000E+0 4,875E+0 3,551E-11 2,663E-9
7,840E+0 8,591E-1 -4,993E-1 0,000E+0 0,000E+0 4,900E+0 4,322E-11 3,869E-9
7,880E+0 8,009E-1 -4,918E-1 0,000E+0 0,000E+0 4,925E+0 2,257E-11 1,937E-9
7,920E+0 7,434E-1 -4,805E-1 0,000E+0 0,000E+0 4,950E+0 1,036E-11 1,193E-9
7,960E+0 6,874E-1 -4,574E-1 0,000E+0 0,000E+0 4,975E+0 1,550E-11 1,828E-9
8,000E+0 6,342E-1 -4,290E-1 0,000E+0 0,000E+0 5,000E+0 3,768E-11 3,598E-9
8,040E+0 5,840E-1 -3,982E-1 0,000E+0 0,000E+0 5,025E+0 7,970E-11 4,182E-9
8,080E+0 5,374E-1 -3,572E-1 0,000E+0 0,000E+0 5,050E+0 3,394E-11 9,261E-10
8,120E+0 4,958E-1 -3,048E-1 0,000E+0 0,000E+0 5,075E+0 5,640E-12 1,189E-9
8,160E+0 4,600E-1 -2,471E-1 0,000E+0 0,000E+0 5,100E+0 5,093E-12 1,524E-9
8,200E+0 4,308E-1 -1,849E-1 0,000E+0 0,000E+0 5,125E+0 5,376E-11 4,165E-9
8,240E+0 4,086E-1 -1,125E-1 0,000E+0 0,000E+0 5,150E+0 1,150E-10 1,324E-8
8,280E+0 3,949E-1 -3,121E-2 0,000E+0 0,000E+0 5,175E+0 5,588E-11 1,004E-8
8,320E+0 3,903E-1 5,298E-2 0,000E+0 0,000E+0 5,200E+0 7,192E-13 1,123E-9
8,360E+0 3,951E-1 1,360E-1 0,000E+0 0,000E+0 5,225E+0 4,050E-11 4,565E-9
8,400E+0 4,090E-1 2,192E-1 0,000E+0 0,000E+0 5,250E+0 1,550E-10 1,795E-8
8,440E+0 4,324E-1 3,020E-1 0,000E+0 0,000E+0 5,275E+0 8,418E-11 8,672E-9
8,480E+0 4,649E-1 3,817E-1 0,000E+0 0,000E+0 5,300E+0 5,213E-11 9,850E-9
8,520E+0 5,060E-1 4,524E-1 0,000E+0 0,000E+0 5,325E+0 4,967E-11 9,765E-9
8,560E+0 5,547E-1 5,119E-1 0,000E+0 0,000E+0 5,350E+0 9,795E-12 7,402E-10
8,600E+0 6,098E-1 5,628E-1 0,000E+0 0,000E+0 5,375E+0 9,223E-12 1,093E-9
8,640E+0 6,705E-1 6,059E-1 0,000E+0 0,000E+0 5,400E+0 1,347E-11 2,588E-9
8,680E+0 7,358E-1 6,386E-1 0,000E+0 0,000E+0 5,425E+0 4,581E-11 7,495E-9
8,720E+0 8,044E-1 6,579E-1 0,000E+0 0,000E+0 5,450E+0 5,959E-14 1,406E-10
8,760E+0 8,749E-1 6,642E-1 0,000E+0 0,000E+0 5,475E+0 1,463E-11 2,188E-9
8,800E+0 9,458E-1 6,619E-1 0,000E+0 0,000E+0 5,500E+0 1,097E-11 1,180E-9
8,840E+0 1,017E+0 6,547E-1 0,000E+0 0,000E+0 5,525E+0 3,825E-12 1,594E-9
8,880E+0 1,086E+0 6,408E-1 0,000E+0 0,000E+0 5,550E+0 1,556E-10 2,637E-8
8,920E+0 1,155E+0 6,193E-1 0,000E+0 0,000E+0 5,575E+0 2,645E-10 3,961E-8
8,960E+0 1,220E+0 5,944E-1 0,000E+0 0,000E+0 5,600E+0 1,396E-11 2,975E-9
9,000E+0 1,283E+0 5,717E-1 0,000E+0 0,000E+0 5,625E+0 5,703E-11 6,006E-9
9,040E+0 1,344E+0 5,484E-1 0,000E+0 0,000E+0 5,650E+0 2,881E-10 4,892E-8
9,080E+0 1,403E+0 5,216E-1 0,000E+0 0,000E+0 5,675E+0 7,038E-11 1,635E-8
9,120E+0 1,458E+0 4,951E-1 0,000E+0 0,000E+0 5,700E+0 9,190E-11 1,400E-8
9,160E+0 1,510E+0 4,731E-1 0,000E+0 0,000E+0 5,725E+0 9,332E-11 1,166E-8
9,200E+0 1,561E+0 4,505E-1 0,000E+0 0,000E+0 5,750E+0 2,505E-11 4,285E-9
9,240E+0 1,609E+0 4,265E-1 0,000E+0 0,000E+0 5,775E+0 6,391E-12 6,877E-10
9,280E+0 1,654E+0 4,077E-1 0,000E+0 0,000E+0 5,800E+0 5,539E-11 8,543E-9
9,320E+0 1,698E+0 3,910E-1 0,000E+0 0,000E+0 5,825E+0 2,117E-10 2,878E-8
9,360E+0 1,739E+0 3,721E-1 0,000E+0 0,000E+0 5,850E+0 2,656E-11 3,236E-9
9,400E+0 1,779E+0 3,586E-1 0,000E+0 0,000E+0 5,875E+0 3,186E-11 6,847E-9
9,440E+0 1,818E+0 3,477E-1 0,000E+0 0,000E+0 5,900E+0 3,434E-11 9,461E-9
9,480E+0 1,855E+0 3,342E-1 0,000E+0 0,000E+0 5,925E+0 3,955E-12 4,885E-10
9,520E+0 1,891E+0 3,253E-1 0,000E+0 0,000E+0 5,950E+0 8,793E-11 1,566E-8
9,560E+0 1,926E+0 3,174E-1 0,000E+0 0,000E+0 5,975E+0 3,376E-10 6,220E-8
9,600E+0 1,961E+0 3,086E-1 0,000E+0 0,000E+0 6,000E+0 8,095E-11 1,692E-8
9,640E+0 1,994E+0 3,054E-1 0,000E+0 0,000E+0 6,025E+0 1,025E-10 1,901E-8
