Richter_pendel
06.09.2021
17:01:56
nichtlineares Pendel
stimulation_fq[Hz]: 0,411
timeline range  for cut and FFT datapoints: 0-80s
Chaos_Versuch
t(s) Ua(V) -dUa/dt(V) cutX(V) cutY(V) F(Hz) DFT-Ua(V) DFT-dUa/dt(V)

4,000E-2 2,623E+0 1,239E-1 4,736E-1 -8,241E-3 1,250E-2 2,659E+0 7,473E-5
3,428E+1 6,390E-1 -2,216E-1 0,000E+0 0,000E+0 1,071E+1 8,444E-13 3,879E-11
3,432E+1 6,127E-1 -1,693E-1 0,000E+0 0,000E+0 1,073E+1 1,130E-12 3,377E-11
3,436E+1 5,923E-1 -1,085E-1 0,000E+0 0,000E+0 1,074E+1 1,807E-14 4,489E-11
3,440E+1 5,789E-1 -4,162E-2 0,000E+0 0,000E+0 1,075E+1 2,205E-13 2,246E-11
3,444E+1 5,731E-1 2,684E-2 0,000E+0 0,000E+0 1,076E+1 4,258E-14 2,095E-11
3,448E+1 5,749E-1 9,465E-2 0,000E+0 0,000E+0 1,078E+1 5,754E-13 8,516E-12
3,452E+1 5,842E-1 1,620E-1 0,000E+0 0,000E+0 1,079E+1 2,591E-13 3,383E-12
3,456E+1 6,010E-1 2,277E-1 0,000E+0 0,000E+0 1,080E+1 9,492E-13 1,268E-11
3,460E+1 6,249E-1 2,886E-1 0,000E+0 0,000E+0 1,081E+1 4,950E-13 6,129E-12
3,464E+1 6,555E-1 3,410E-1 0,000E+0 0,000E+0 1,083E+1 1,186E-13 5,886E-12
3,468E+1 6,916E-1 3,844E-1 0,000E+0 0,000E+0 1,084E+1 9,394E-13 2,285E-12
3,472E+1 7,324E-1 4,198E-1 0,000E+0 0,000E+0 1,085E+1 1,605E-12 1,484E-11
3,476E+1 7,769E-1 4,469E-1 0,000E+0 0,000E+0 1,086E+1 7,293E-14 3,939E-11
3,480E+1 8,242E-1 4,638E-1 0,000E+0 0,000E+0 1,088E+1 6,159E-13 5,410E-12
3,484E+1 8,731E-1 4,693E-1 0,000E+0 0,000E+0 1,089E+1 1,486E-13 6,029E-13
3,488E+1 9,224E-1 4,645E-1 0,000E+0 0,000E+0 1,090E+1 2,282E-13 6,617E-13
3,492E+1 9,709E-1 4,532E-1 0,000E+0 0,000E+0 1,091E+1 1,069E-12 4,161E-11
3,496E+1 1,018E+0 4,371E-1 0,000E+0 0,000E+0 1,093E+1 2,726E-13 1,162E-11
3,500E+1 1,064E+0 4,153E-1 0,000E+0 0,000E+0 1,094E+1 7,397E-14 3,179E-11
3,504E+1 1,106E+0 3,881E-1 0,000E+0 0,000E+0 1,095E+1 3,860E-13 2,212E-11
3,508E+1 1,146E+0 3,583E-1 0,000E+0 0,000E+0 1,096E+1 7,008E-13 1,706E-11
3,512E+1 1,183E+0 3,293E-1 0,000E+0 0,000E+0 1,098E+1 3,994E-14 1,887E-12
3,516E+1 1,216E+0 2,997E-1 0,000E+0 0,000E+0 1,099E+1 1,388E-13 1,572E-11
3,520E+1 1,246E+0 2,669E-1 0,000E+0 0,000E+0 1,100E+1 8,734E-13 1,932E-11
3,524E+1 1,273E+0 2,345E-1 0,000E+0 0,000E+0 1,101E+1 1,582E-12 1,038E-11
3,528E+1 1,296E+0 2,058E-1 0,000E+0 0,000E+0 1,103E+1 2,529E-12 5,604E-11
3,532E+1 1,316E+0 1,762E-1 0,000E+0 0,000E+0 1,104E+1 1,110E-12 2,753E-11
3,536E+1 1,332E+0 1,452E-1 0,000E+0 0,000E+0 1,105E+1 9,665E-13 4,149E-13
3,540E+1 1,346E+0 1,184E-1 0,000E+0 0,000E+0 1,106E+1 3,451E-13 6,048E-12
3,544E+1 1,356E+0 9,240E-2 0,000E+0 0,000E+0 1,108E+1 1,352E-13 6,659E-12
3,548E+1 1,364E+0 6,444E-2 0,000E+0 0,000E+0 1,109E+1 7,569E-13 2,468E-12
3,552E+1 1,368E+0 4,040E-2 0,000E+0 0,000E+0 1,110E+1 1,020E-12 2,381E-11
3,556E+1 1,370E+0 1,723E-2 0,000E+0 0,000E+0 1,111E+1 5,194E-13 2,741E-11
3,560E+1 1,369E+0 -8,527E-3 0,000E+0 0,000E+0 1,113E+1 3,417E-13 5,219E-11
3,564E+1 1,366E+0 -3,016E-2 0,000E+0 0,000E+0 1,114E+1 7,116E-13 2,496E-11
3,568E+1 1,360E+0 -5,191E-2 0,000E+0 0,000E+0 1,115E+1 1,389E-12 1,848E-11
3,572E+1 1,351E+0 -7,576E-2 0,000E+0 0,000E+0 1,116E+1 6,865E-13 1,015E-11
3,576E+1 1,340E+0 -9,508E-2 0,000E+0 0,000E+0 1,118E+1 7,973E-14 1,324E-11
3,580E+1 1,327E+0 -1,170E-1 0,000E+0 0,000E+0 1,119E+1 1,225E-13 1,321E-11
3,584E+1 1,312E+0 -1,389E-1 0,000E+0 0,000E+0 1,120E+1 1,826E-13 2,624E-12
3,588E+1 1,294E+0 -1,568E-1 0,000E+0 0,000E+0 1,121E+1 2,683E-13 6,896E-12
3,592E+1 1,273E+0 -1,781E-1 0,000E+0 0,000E+0 1,123E+1 5,724E-15 4,613E-11
3,596E+1 1,251E+0 -1,977E-1 0,000E+0 0,000E+0 1,124E+1 4,191E-13 7,753E-11
3,600E+1 1,226E+0 -2,145E-1 0,000E+0 0,000E+0 1,125E+1 3,655E-13 4,399E-11
3,604E+1 1,200E+0 -2,345E-1 0,000E+0 0,000E+0 1,126E+1 4,935E-13 2,940E-12
3,608E+1 1,171E+0 -2,508E-1 0,000E+0 0,000E+0 1,128E+1 7,427E-13 4,852E-12
3,612E+1 1,140E+0 -2,651E-1 0,000E+0 0,000E+0 1,129E+1 1,353E-12 6,905E-12
3,616E+1 1,108E+0 -2,817E-1 0,000E+0 0,000E+0 1,130E+1 3,889E-12 4,017E-11
3,620E+1 1,073E+0 -2,939E-1 0,000E+0 0,000E+0 1,131E+1 2,434E-12 7,720E-12
3,624E+1 1,038E+0 -3,026E-1 0,000E+0 0,000E+0 1,133E+1 3,527E-13 2,768E-11
3,628E+1 1,001E+0 -3,126E-1 0,000E+0 0,000E+0 1,134E+1 6,200E-13 5,007E-11
3,632E+1 9,638E-1 -3,170E-1 0,000E+0 0,000E+0 1,135E+1 4,223E-13 1,085E-12
3,636E+1 9,257E-1 -3,164E-1 0,000E+0 0,000E+0 1,136E+1 2,561E-13 3,675E-11
3,640E+1 8,878E-1 -3,150E-1 0,000E+0 0,000E+0 1,138E+1 5,143E-13 1,284E-11
3,644E+1 8,500E-1 -3,089E-1 0,000E+0 0,000E+0 1,139E+1 6,124E-13 6,450E-12
3,648E+1 8,131E-1 -2,946E-1 0,000E+0 0,000E+0 1,140E+1 3,372E-13 1,249E-11
3,652E+1 7,779E-1 -2,767E-1 0,000E+0 0,000E+0 1,141E+1 5,573E-13 4,179E-12
3,656E+1 7,447E-1 -2,550E-1 0,000E+0 0,000E+0 1,143E+1 1,309E-12 8,295E-12
3,660E+1 7,140E-1 -2,258E-1 0,000E+0 0,000E+0 1,144E+1 7,281E-13 6,269E-11
3,664E+1 6,868E-1 -1,888E-1 0,000E+0 0,000E+0 1,145E+1 8,909E-15 3,711E-11
3,668E+1 6,638E-1 -1,485E-1 0,000E+0 0,000E+0 1,146E+1 4,522E-13 7,507E-11
3,672E+1 6,454E-1 -1,052E-1 0,000E+0 0,000E+0 1,148E+1 1,648E-12 1,009E-10
3,676E+1 6,319E-1 -5,593E-2 0,000E+0 0,000E+0 1,149E+1 4,302E-13 8,128E-11
3,680E+1 6,241E-1 -1,672E-3 0,000E+0 0,000E+0 1,150E+1 2,549E-13 8,612E-12
3,684E+1 6,224E-1 5,324E-2 0,000E+0 0,000E+0 1,151E+1 4,056E-13 1,746E-11
3,688E+1 6,267E-1 1,062E-1 0,000E+0 0,000E+0 1,153E+1 5,520E-13 1,595E-11
3,692E+1 6,368E-1 1,569E-1 0,000E+0 0,000E+0 1,154E+1 5,591E-13 5,969E-11
3,696E+1 6,525E-1 2,062E-1 0,000E+0 0,000E+0 1,155E+1 2,509E-13 7,370E-11
3,700E+1 6,737E-1 2,515E-1 0,000E+0 0,000E+0 1,156E+1 1,273E-12 2,711E-11
3,704E+1 6,997E-1 2,898E-1 0,000E+0 0,000E+0 1,158E+1 1,049E-12 3,635E-11
3,708E+1 7,298E-1 3,197E-1 0,000E+0 0,000E+0 1,159E+1 3,624E-13 6,738E-11
3,712E+1 7,630E-1 3,426E-1 0,000E+0 0,000E+0 1,160E+1 5,182E-14 3,398E-11
3,716E+1 7,987E-1 3,596E-1 0,000E+0 0,000E+0 1,161E+1 1,475E-13 3,429E-11
3,720E+1 8,360E-1 3,688E-1 0,000E+0 0,000E+0 1,163E+1 4,244E-13 5,091E-11
3,724E+1 8,741E-1 3,687E-1 0,000E+0 0,000E+0 1,164E+1 1,871E-13 1,427E-11
3,728E+1 9,120E-1 3,603E-1 0,000E+0 0,000E+0 1,165E+1 5,381E-14 3,167E-12
3,732E+1 9,489E-1 3,473E-1 0,000E+0 0,000E+0 1,166E+1 1,938E-13 4,847E-11
3,736E+1 9,842E-1 3,314E-1 0,000E+0 0,000E+0 1,168E+1 1,250E-12 9,568E-12
3,740E+1 1,018E+0 3,110E-1 0,000E+0 0,000E+0 1,169E+1 1,229E-12 2,318E-11
3,744E+1 1,049E+0 2,850E-1 0,000E+0 0,000E+0 1,170E+1 2,197E-13 2,178E-11
3,748E+1 1,077E+0 2,570E-1 0,000E+0 0,000E+0 1,171E+1 5,030E-13 1,479E-11
3,752E+1 1,103E+0 2,304E-1 0,000E+0 0,000E+0 1,173E+1 3,789E-13 1,116E-10
3,756E+1 1,125E+0 2,023E-1 0,000E+0 0,000E+0 1,174E+1 1,936E-13 8,896E-11
3,760E+1 1,144E+0 1,703E-1 0,000E+0 0,000E+0 1,175E+1 2,642E-13 6,067E-12
3,764E+1 1,159E+0 1,391E-1 0,000E+0 0,000E+0 1,176E+1 1,179E-12 2,759E-11
3,768E+1 1,172E+0 1,118E-1 0,000E+0 0,000E+0 1,178E+1 6,923E-13 2,027E-11
3,772E+1 1,181E+0 8,217E-2 0,000E+0 0,000E+0 1,179E+1 4,756E-13 6,535E-12
3,776E+1 1,187E+0 5,044E-2 0,000E+0 0,000E+0 1,180E+1 2,180E-13 1,193E-12
3,780E+1 1,189E+0 2,371E-2 0,000E+0 0,000E+0 1,181E+1 2,031E-13 3,347E-11
3,784E+1 1,189E+0 -2,285E-3 0,000E+0 0,000E+0 1,183E+1 1,007E-12 1,049E-10
3,788E+1 1,185E+0 -3,210E-2 0,000E+0 0,000E+0 1,184E+1 6,559E-13 5,132E-11
3,792E+1 1,179E+0 -5,712E-2 0,000E+0 0,000E+0 1,185E+1 1,745E-13 2,135E-11
3,796E+1 1,169E+0 -7,997E-2 0,000E+0 0,000E+0 1,186E+1 1,277E-13 2,353E-11
3,800E+1 1,157E+0 -1,070E-1 0,000E+0 0,000E+0 1,188E+1 1,494E-12 2,855E-12
3,804E+1 1,142E+0 -1,300E-1 0,000E+0 0,000E+0 1,189E+1 2,017E-12 4,335E-12
3,808E+1 1,125E+0 -1,499E-1 0,000E+0 0,000E+0 1,190E+1 1,467E-13 1,820E-11
3,812E+1 1,105E+0 -1,737E-1 0,000E+0 0,000E+0 1,191E+1 2,604E-12 2,419E-11
3,816E+1 1,082E+0 -1,931E-1 0,000E+0 0,000E+0 1,193E+1 7,857E-13 5,705E-12
3,820E+1 1,058E+0 -2,084E-1 0,000E+0 0,000E+0 1,194E+1 2,126E-13 1,541E-11
3,824E+1 1,032E+0 -2,274E-1 0,000E+0 0,000E+0 1,195E+1 1,821E-13 7,275E-11
3,828E+1 1,003E+0 -2,422E-1 0,000E+0 0,000E+0 1,196E+1 3,287E-13 7,860E-11
3,832E+1 9,733E-1 -2,516E-1 0,000E+0 0,000E+0 1,198E+1 1,763E-13 5,709E-11
3,836E+1 9,422E-1 -2,632E-1 0,000E+0 0,000E+0 1,199E+1 5,039E-13 3,407E-11
3,840E+1 9,098E-1 -2,708E-1 0,000E+0 0,000E+0 1,200E+1 7,536E-13 2,533E-12
3,844E+1 8,768E-1 -2,703E-1 0,000E+0 0,000E+0 1,201E+1 8,830E-13 4,743E-11
3,848E+1 8,439E-1 -2,697E-1 0,000E+0 0,000E+0 1,203E+1 1,359E-12 2,428E-11
3,852E+1 8,110E-1 -2,662E-1 0,000E+0 0,000E+0 1,204E+1 1,412E-12 1,414E-11
3,856E+1 7,787E-1 -2,531E-1 0,000E+0 0,000E+0 1,205E+1 4,291E-13 1,919E-11
3,860E+1 7,480E-1 -2,353E-1 0,000E+0 0,000E+0 1,206E+1 2,216E-13 8,301E-12
3,864E+1 7,193E-1 -2,153E-1 0,000E+0 0,000E+0 1,208E+1 1,063E-13 3,825E-11
3,868E+1 6,929E-1 -1,879E-1 0,000E+0 0,000E+0 1,209E+1 4,548E-13 2,105E-12
3,872E+1 6,699E-1 -1,512E-1 0,000E+0 0,000E+0 1,210E+1 8,323E-13 1,268E-11
3,876E+1 6,511E-1 -1,100E-1 0,000E+0 0,000E+0 1,211E+1 4,749E-14 7,500E-12
3,880E+1 6,369E-1 -6,517E-2 0,000E+0 0,000E+0 1,213E+1 1,552E-13 1,977E-12
3,884E+1 6,280E-1 -1,323E-2 0,000E+0 0,000E+0 1,214E+1 2,895E-13 4,891E-12
3,888E+1 6,250E-1 4,498E-2 0,000E+0 0,000E+0 1,215E+1 2,944E-13 1,121E-12
3,892E+1 6,286E-1 1,056E-1 0,000E+0 0,000E+0 1,216E+1 4,033E-14 5,959E-12
3,896E+1 6,389E-1 1,647E-1 0,000E+0 0,000E+0 1,218E+1 2,415E-13 1,977E-11
3,900E+1 6,559E-1 2,239E-1 0,000E+0 0,000E+0 1,219E+1 4,001E-14 1,521E-11
3,904E+1 6,794E-1 2,823E-1 0,000E+0 0,000E+0 1,220E+1 1,372E-13 6,173E-12
3,908E+1 7,094E-1 3,380E-1 0,000E+0 0,000E+0 1,221E+1 7,340E-14 1,462E-11
3,912E+1 7,455E-1 3,866E-1 0,000E+0 0,000E+0 1,223E+1 3,598E-13 8,788E-12
3,916E+1 7,868E-1 4,264E-1 0,000E+0 0,000E+0 1,224E+1 5,215E-13 5,086E-12
3,920E+1 8,323E-1 4,587E-1 0,000E+0 0,000E+0 1,225E+1 1,188E-12 1,959E-12
3,924E+1 8,812E-1 4,850E-1 0,000E+0 0,000E+0 1,226E+1 1,055E-12 3,273E-11
3,928E+1 9,330E-1 5,032E-1 0,000E+0 0,000E+0 1,228E+1 2,315E-13 1,949E-11
3,932E+1 9,866E-1 5,110E-1 0,000E+0 0,000E+0 1,229E+1 1,323E-12 1,453E-11
3,936E+1 1,041E+0 5,086E-1 0,000E+0 0,000E+0 1,230E+1 9,330E-13 1,441E-11
3,940E+1 1,095E+0 5,000E-1 0,000E+0 0,000E+0 1,231E+1 1,531E-12 2,073E-11
3,944E+1 1,147E+0 4,876E-1 0,000E+0 0,000E+0 1,233E+1 8,368E-13 2,610E-11
3,948E+1 1,199E+0 4,700E-1 0,000E+0 0,000E+0 1,234E+1 9,500E-14 4,571E-12
3,952E+1 1,248E+0 4,469E-1 0,000E+0 0,000E+0 1,235E+1 8,080E-13 1,990E-11
3,956E+1 1,295E+0 4,214E-1 0,000E+0 0,000E+0 1,236E+1 1,567E-12 2,519E-11
3,960E+1 1,339E+0 3,969E-1 0,000E+0 0,000E+0 1,238E+1 1,421E-12 1,152E-10
3,964E+1 1,380E+0 3,720E-1 0,000E+0 0,000E+0 1,239E+1 3,819E-13 8,865E-11
3,968E+1 1,419E+0 3,442E-1 0,000E+0 0,000E+0 1,240E+1 9,210E-14 2,819E-11
3,972E+1 1,455E+0 3,176E-1 0,000E+0 0,000E+0 1,241E+1 6,419E-13 1,867E-11
3,976E+1 1,488E+0 2,955E-1 0,000E+0 0,000E+0 1,243E+1 5,260E-13 6,366E-12
3,980E+1 1,518E+0 2,727E-1 0,000E+0 0,000E+0 1,244E+1 1,995E-12 3,243E-12
3,984E+1 1,546E+0 2,491E-1 0,000E+0 0,000E+0 1,245E+1 5,771E-13 3,542E-12
3,988E+1 1,572E+0 2,310E-1 0,000E+0 0,000E+0 1,246E+1 7,323E-14 7,612E-12
3,992E+1 1,595E+0 2,143E-1 0,000E+0 0,000E+0 1,248E+1 6,825E-13 3,629E-13
3,996E+1 1,617E+0 1,958E-1 0,000E+0 0,000E+0 1,249E+1 4,261E-13 9,279E-12
4,000E+1 1,637E+0 1,826E-1 0,000E+0 0,000E+0 1,250E+1 4,350E-14 3,313E-12
4,004E+1 1,656E+0 1,703E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,008E+1 1,673E+0 1,557E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,012E+1 1,689E+0 1,470E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,016E+1 1,704E+0 1,370E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,020E+1 1,718E+0 1,268E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,024E+1 1,730E+0 1,214E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,028E+1 1,743E+0 1,126E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,032E+1 1,754E+0 1,066E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,036E+1 1,764E+0 1,022E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,040E+1 1,775E+0 9,476E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,044E+1 1,784E+0 9,208E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,048E+1 1,793E+0 8,721E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,052E+1 1,802E+0 8,217E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,056E+1 1,810E+0 8,115E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,060E+1 1,818E+0 7,577E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,064E+1 1,825E+0 7,451E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,068E+1 1,833E+0 7,248E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,072E+1 1,840E+0 6,859E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,076E+1 1,846E+0 6,927E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,080E+1 1,853E+0 6,600E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,084E+1 1,860E+0 6,472E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,088E+1 1,866E+0 6,498E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,092E+1 1,872E+0 6,133E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,096E+1 1,878E+0 6,220E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,100E+1 1,885E+0 6,081E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,104E+1 1,891E+0 5,814E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,108E+1 1,896E+0 5,977E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,112E+1 1,902E+0 5,590E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,116E+1 1,908E+0 5,611E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,120E+1 1,913E+0 5,523E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,124E+1 1,919E+0 5,183E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,128E+1 1,924E+0 5,270E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,132E+1 1,929E+0 4,960E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,136E+1 1,933E+0 4,763E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,140E+1 1,938E+0 4,795E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,144E+1 1,943E+0 4,377E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,148E+1 1,947E+0 4,406E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,152E+1 1,951E+0 4,212E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,156E+1 1,955E+0 3,919E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,160E+1 1,959E+0 4,063E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,164E+1 1,963E+0 3,673E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,168E+1 1,966E+0 3,702E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,172E+1 1,970E+0 3,742E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,176E+1 1,973E+0 3,490E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,180E+1 1,977E+0 3,761E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,184E+1 1,980E+0 3,712E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,188E+1 1,984E+0 3,782E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,192E+1 1,988E+0 4,231E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,196E+1 1,992E+0 4,202E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,200E+1 1,996E+0 4,735E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,204E+1 2,001E+0 5,174E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,208E+1 2,007E+0 5,414E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,212E+1 2,012E+0 6,279E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,216E+1 2,019E+0 6,621E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,220E+1 2,026E+0 7,354E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,224E+1 2,034E+0 8,209E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,228E+1 2,043E+0 8,731E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,232E+1 2,053E+0 9,790E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,236E+1 2,063E+0 1,051E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,240E+1 2,075E+0 1,132E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,244E+1 2,088E+0 1,246E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,248E+1 2,101E+0 1,309E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,252E+1 2,116E+0 1,422E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,256E+1 2,132E+0 1,519E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,260E+1 2,149E+0 1,587E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,264E+1 2,167E+0 1,724E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,268E+1 2,186E+0 1,801E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,272E+1 2,206E+0 1,889E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,276E+1 2,228E+0 2,023E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,280E+1 2,251E+0 2,089E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,284E+1 2,274E+0 2,200E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,288E+1 2,299E+0 2,318E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,292E+1 2,325E+0 2,378E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,296E+1 2,352E+0 2,499E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,300E+1 2,381E+0 2,601E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,304E+1 2,410E+0 2,655E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,308E+1 2,441E+0 2,768E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,312E+1 2,472E+0 2,847E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,316E+1 2,504E+0 2,883E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,320E+1 2,537E+0 2,976E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,324E+1 2,571E+0 3,028E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,328E+1 2,606E+0 3,029E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,332E+1 2,640E+0 3,078E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,336E+1 2,676E+0 3,096E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,340E+1 2,711E+0 3,043E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,344E+1 2,746E+0 3,022E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,348E+1 2,781E+0 2,992E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,352E+1 2,815E+0 2,875E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,356E+1 2,847E+0 2,758E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,360E+1 2,879E+0 2,658E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,364E+1 2,910E+0 2,476E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,368E+1 2,938E+0 2,245E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,372E+1 2,964E+0 2,037E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,376E+1 2,987E+0 1,799E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,380E+1 3,008E+0 1,474E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,384E+1 3,025E+0 1,131E-1 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,388E+1 3,038E+0 8,154E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,392E+1 3,048E+0 4,560E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,396E+1 3,053E+0 2,615E-3 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,400E+1 3,054E+0 -3,909E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
4,404E+1 3,050E+0 -7,705E-2 0,000E+0 0,000E+0 0,000E+0 0,000E+0 0,000E+0
