Raman-Spectrum _CHCl3 _spol001.dat
27/09/2021
13:47:25
_CHCl3
_spol0 Temp: NON
X in nm	Y Signal 	Error Signal				
575,92000	0,10000	0,00048
575,96000	0,10178	0,00057
576,00000	0,10077	0,00034
576,04000	0,10367	0,00042
576,08000	0,10133	0,00025
576,12000	0,10474	0,00038
576,16000	0,10097	0,00044
576,20000	0,10163	0,00042
576,24000	0,10173	0,00033
576,28000	0,10168	0,00044
576,32000	0,09995	0,00055
576,36000	0,10443	0,00034
576,40000	0,10647	0,00025
576,44000	0,10377	0,00033
576,48000	0,10092	0,00033
576,52000	0,10056	0,00046
576,56000	0,09634	0,00046
576,60000	0,10087	0,00052
576,64000	0,10087	0,00034
576,68000	0,10749	0,00025
576,72000	0,09634	0,00051
576,76000	0,10362	0,00039
576,80000	0,09598	0,00039
576,84000	0,09613	0,00033
576,88000	0,10000	0,00027
576,92000	0,09720	0,00025
576,96000	0,10077	0,00025
577,00000	0,09822	0,00034
577,04000	0,09532	0,00040
577,08000	0,09685	0,00023
577,12000	0,09746	0,00036
577,16000	0,09700	0,00051
577,20000	0,09613	0,00040
577,24000	0,09135	0,00036
577,28000	0,09903	0,00060
577,32000	0,09725	0,00041
577,36000	0,09995	0,00050
577,40000	0,09995	0,00038
577,44000	0,10087	0,00034
577,48000	0,09705	0,00053
577,52000	0,10270	0,00044
577,56000	0,10469	0,00027
577,60000	0,10723	0,00036
577,64000	0,09634	0,00040
577,68000	0,09720	0,00052
577,72000	0,09710	0,00038
577,76000	0,10082	0,00041
577,80000	0,09975	0,00041
577,84000	0,09705	0,00036
577,88000	0,09425	0,00034
577,92000	0,09705	0,00042
577,96000	0,09634	0,00046
578,00000	0,09608	0,00055
578,04000	0,09425	0,00057
578,08000	0,10000	0,00042
578,12000	0,09476	0,00052
578,16000	0,09618	0,00041
578,20000	0,09822	0,00034
578,24000	0,09797	0,00042
578,28000	0,10464	0,00039
578,32000	0,10443	0,00025
578,36000	0,10005	0,00039
578,40000	0,09903	0,00032
578,44000	0,10219	0,00031
578,48000	0,09888	0,00056
578,52000	0,09690	0,00031
578,56000	0,10097	0,00020
578,60000	0,10066	0,00038
578,64000	0,09695	0,00036
