G11_pendel
06.09.2021
16:13:46
nichtlineares Pendel
stimulation_fq[Hz]: 1,802
timeline range  for cut and FFT datapoints: 0-40s
Chaos_Versuch
t(s) Ua(V) -dUa/dt(V) cutX(V) cutY(V) F(Hz) DFT-Ua(V) DFT-dUa/dt(V)

4,000E-2 2,692E+0 1,324E-2 2,688E+0 -1,439E-2 2,500E-2 7,412E+0 9,959E-5
1,960E+0 2,753E+0 -7,474E-3 2,712E+0 -1,439E-2 1,225E+0 2,443E-10 1,972E-9
2,000E+0 2,752E+0 -5,645E-2 2,703E+0 -1,439E-2 1,250E+0 1,639E-10 1,424E-9
2,040E+0 2,746E+0 -9,249E-2 2,686E+0 -1,439E-2 1,275E+0 2,483E-10 2,233E-9
2,080E+0 2,735E+0 -1,195E-1 2,692E+0 -1,439E-2 1,300E+0 3,638E-10 2,838E-9
2,120E+0 2,723E+0 -1,301E-1 2,710E+0 -1,439E-2 1,325E+0 3,896E-10 3,072E-9
2,160E+0 2,710E+0 -1,067E-1 2,707E+0 -1,439E-2 1,350E+0 4,361E-10 4,276E-9
2,200E+0 2,700E+0 -5,986E-2 2,688E+0 -1,439E-2 1,375E+0 6,243E-10 8,102E-9
2,240E+0 2,696E+0 -1,730E-2 2,689E+0 -1,439E-2 1,400E+0 4,484E-10 3,848E-9
2,280E+0 2,697E+0 1,754E-2 2,707E+0 -1,439E-2 1,425E+0 7,360E-10 6,411E-9
2,320E+0 2,701E+0 5,218E-2 2,711E+0 -1,439E-2 1,450E+0 1,040E-9 1,161E-8
2,360E+0 2,709E+0 7,420E-2 2,694E+0 -1,439E-2 1,475E+0 1,187E-9 1,354E-8
2,400E+0 2,718E+0 7,262E-2 2,687E+0 -1,439E-2 1,500E+0 1,686E-9 1,797E-8
2,440E+0 2,727E+0 5,754E-2 2,701E+0 -1,439E-2 1,525E+0 1,938E-9 2,212E-8
2,480E+0 2,734E+0 3,533E-2 2,713E+0 -1,439E-2 1,550E+0 2,595E-9 3,281E-8
2,520E+0 2,738E+0 -4,195E-3 2,702E+0 -1,439E-2 1,575E+0 4,002E-9 5,029E-8
2,560E+0 2,737E+0 -5,509E-2 2,688E+0 -1,439E-2 1,600E+0 5,840E-9 7,968E-8
2,600E+0 2,730E+0 -9,369E-2 2,693E+0 -1,439E-2 1,625E+0 8,002E-9 1,028E-7
2,640E+0 2,720E+0 -1,119E-1 2,710E+0 -1,439E-2 1,650E+0 1,073E-8 1,416E-7
2,680E+0 2,708E+0 -1,154E-1 2,710E+0 -1,439E-2 1,675E+0 1,863E-8 2,558E-7
2,720E+0 2,697E+0 -9,460E-2 2,692E+0 -1,439E-2 1,700E+0 4,422E-8 6,353E-7
2,760E+0 2,689E+0 -4,597E-2 2,687E+0 -1,439E-2 1,725E+0 1,050E-7 1,598E-6
2,800E+0 2,687E+0 3,125E-3 2,703E+0 -1,439E-2 1,750E+0 2,331E-7 3,677E-6
2,840E+0 2,689E+0 3,621E-2 2,713E+0 -1,439E-2 1,775E+0 5,061E-7 8,198E-6
2,880E+0 2,695E+0 6,505E-2 2,701E+0 -1,439E-2 1,800E+0 8,912E-5 1,452E-3
2,920E+0 2,705E+0 8,960E-2 0,000E+0 0,000E+0 1,825E+0 2,818E-4 4,625E-3
2,960E+0 2,716E+0 9,059E-2 0,000E+0 0,000E+0 1,850E+0 7,804E-5 1,284E-3
3,000E+0 2,727E+0 7,003E-2 0,000E+0 0,000E+0 1,875E+0 9,420E-7 1,640E-5
3,040E+0 2,735E+0 4,382E-2 0,000E+0 0,000E+0 1,900E+0 6,968E-7 1,241E-5
3,080E+0 2,740E+0 7,985E-3 0,000E+0 0,000E+0 1,925E+0 5,603E-7 1,018E-5
3,120E+0 2,740E+0 -4,216E-2 0,000E+0 0,000E+0 1,950E+0 4,173E-7 7,703E-6
3,160E+0 2,735E+0 -8,509E-2 0,000E+0 0,000E+0 1,975E+0 2,734E-7 5,137E-6
3,200E+0 2,726E+0 -1,012E-1 0,000E+0 0,000E+0 2,000E+0 1,569E-7 3,012E-6
3,240E+0 2,716E+0 -9,832E-2 0,000E+0 0,000E+0 2,025E+0 7,699E-8 1,524E-6
3,280E+0 2,706E+0 -7,866E-2 0,000E+0 0,000E+0 2,050E+0 3,321E-8 6,641E-7
3,320E+0 2,700E+0 -3,411E-2 0,000E+0 0,000E+0 2,075E+0 1,369E-8 2,886E-7
3,360E+0 2,699E+0 1,770E-2 0,000E+0 0,000E+0 2,100E+0 6,942E-9 1,593E-7
3,400E+0 2,703E+0 5,084E-2 0,000E+0 0,000E+0 2,125E+0 4,926E-9 1,137E-7
3,440E+0 2,711E+0 7,229E-2 0,000E+0 0,000E+0 2,150E+0 3,802E-9 8,725E-8
3,480E+0 2,721E+0 9,305E-2 0,000E+0 0,000E+0 2,175E+0 2,642E-9 6,069E-8
3,520E+0 2,732E+0 9,603E-2 0,000E+0 0,000E+0 2,200E+0 1,553E-9 3,695E-8
3,560E+0 2,744E+0 7,172E-2 0,000E+0 0,000E+0 2,225E+0 1,027E-9 3,037E-8
3,600E+0 2,751E+0 3,740E-2 0,000E+0 0,000E+0 2,250E+0 1,633E-9 4,072E-8
3,640E+0 2,756E+0 1,002E-3 0,000E+0 0,000E+0 2,275E+0 7,190E-10 1,295E-8
3,680E+0 2,755E+0 -4,619E-2 0,000E+0 0,000E+0 2,300E+0 5,116E-10 1,399E-8
3,720E+0 2,750E+0 -9,298E-2 0,000E+0 0,000E+0 2,325E+0 4,013E-10 1,041E-8
3,760E+0 2,740E+0 -1,124E-1 0,000E+0 0,000E+0 2,350E+0 2,883E-10 7,687E-9
3,800E+0 2,728E+0 -1,031E-1 0,000E+0 0,000E+0 2,375E+0 2,801E-10 8,969E-9
3,840E+0 2,719E+0 -8,112E-2 0,000E+0 0,000E+0 2,400E+0 2,213E-10 6,558E-9
3,880E+0 2,712E+0 -4,285E-2 0,000E+0 0,000E+0 2,425E+0 1,794E-10 5,549E-9
3,920E+0 2,710E+0 7,762E-3 0,000E+0 0,000E+0 2,450E+0 1,642E-10 3,817E-9
3,960E+0 2,713E+0 4,545E-2 0,000E+0 0,000E+0 2,475E+0 1,241E-10 3,688E-9
4,000E+0 2,720E+0 6,249E-2 0,000E+0 0,000E+0 2,500E+0 7,924E-11 2,761E-9
4,040E+0 2,729E+0 7,497E-2 0,000E+0 0,000E+0 2,525E+0 6,064E-11 2,855E-9
4,080E+0 2,738E+0 7,981E-2 0,000E+0 0,000E+0 2,550E+0 9,564E-11 3,685E-9
4,120E+0 2,748E+0 5,841E-2 0,000E+0 0,000E+0 2,575E+0 7,923E-11 1,969E-9
4,160E+0 2,754E+0 1,684E-2 0,000E+0 0,000E+0 2,600E+0 4,726E-11 1,987E-9
4,200E+0 2,756E+0 -2,385E-2 0,000E+0 0,000E+0 2,625E+0 5,653E-11 1,361E-9
4,240E+0 2,753E+0 -6,371E-2 0,000E+0 0,000E+0 2,650E+0 5,157E-11 1,525E-9
4,280E+0 2,746E+0 -1,078E-1 0,000E+0 0,000E+0 2,675E+0 2,514E-11 1,229E-9
4,320E+0 2,734E+0 -1,314E-1 0,000E+0 0,000E+0 2,700E+0 2,807E-11 1,256E-9
4,360E+0 2,720E+0 -1,175E-1 0,000E+0 0,000E+0 2,725E+0 3,616E-11 7,419E-10
4,400E+0 2,709E+0 -8,593E-2 0,000E+0 0,000E+0 2,750E+0 2,942E-11 9,644E-10
4,440E+0 2,702E+0 -4,956E-2 0,000E+0 0,000E+0 2,775E+0 7,903E-12 7,013E-10
4,480E+0 2,699E+0 -4,067E-3 0,000E+0 0,000E+0 2,800E+0 2,051E-11 8,693E-10
4,520E+0 2,701E+0 3,911E-2 0,000E+0 0,000E+0 2,825E+0 1,240E-11 9,399E-10
4,560E+0 2,708E+0 6,111E-2 0,000E+0 0,000E+0 2,850E+0 2,005E-11 3,771E-10
4,600E+0 2,716E+0 6,685E-2 0,000E+0 0,000E+0 2,875E+0 1,306E-11 6,470E-10
4,640E+0 2,724E+0 6,893E-2 0,000E+0 0,000E+0 2,900E+0 8,973E-12 4,409E-10
4,680E+0 2,733E+0 5,445E-2 0,000E+0 0,000E+0 2,925E+0 1,631E-11 6,420E-10
4,720E+0 2,739E+0 1,379E-2 0,000E+0 0,000E+0 2,950E+0 1,438E-11 2,813E-10
4,760E+0 2,740E+0 -3,259E-2 0,000E+0 0,000E+0 2,975E+0 6,390E-12 7,283E-10
4,800E+0 2,736E+0 -6,889E-2 0,000E+0 0,000E+0 3,000E+0 1,174E-11 4,654E-10
4,840E+0 2,728E+0 -1,036E-1 0,000E+0 0,000E+0 3,025E+0 1,650E-11 3,909E-10
4,880E+0 2,717E+0 -1,265E-1 0,000E+0 0,000E+0 3,050E+0 1,075E-11 6,800E-10
4,920E+0 2,704E+0 -1,133E-1 0,000E+0 0,000E+0 3,075E+0 3,962E-12 2,194E-10
4,960E+0 2,694E+0 -7,335E-2 0,000E+0 0,000E+0 3,100E+0 1,322E-11 4,572E-10
5,000E+0 2,688E+0 -3,208E-2 0,000E+0 0,000E+0 3,125E+0 1,634E-11 2,606E-10
5,040E+0 2,687E+0 8,240E-3 0,000E+0 0,000E+0 3,150E+0 1,530E-11 6,226E-10
5,080E+0 2,690E+0 5,015E-2 0,000E+0 0,000E+0 3,175E+0 2,557E-11 6,706E-10
5,120E+0 2,698E+0 7,808E-2 0,000E+0 0,000E+0 3,200E+0 4,804E-12 1,189E-10
5,160E+0 2,708E+0 8,315E-2 0,000E+0 0,000E+0 3,225E+0 2,086E-11 4,882E-10
5,200E+0 2,718E+0 7,862E-2 0,000E+0 0,000E+0 3,250E+0 1,600E-11 2,997E-10
5,240E+0 2,728E+0 6,489E-2 0,000E+0 0,000E+0 3,275E+0 6,035E-12 9,324E-11
5,280E+0 2,735E+0 2,836E-2 0,000E+0 0,000E+0 3,300E+0 3,682E-12 5,168E-10
5,320E+0 2,738E+0 -2,107E-2 0,000E+0 0,000E+0 3,325E+0 3,508E-11 2,479E-9
5,360E+0 2,735E+0 -6,107E-2 0,000E+0 0,000E+0 3,350E+0 2,580E-11 1,507E-9
5,400E+0 2,728E+0 -8,961E-2 0,000E+0 0,000E+0 3,375E+0 1,121E-11 8,905E-10
5,440E+0 2,719E+0 -1,084E-1 0,000E+0 0,000E+0 3,400E+0 2,711E-11 1,267E-9
5,480E+0 2,708E+0 -9,814E-2 0,000E+0 0,000E+0 3,425E+0 1,800E-11 1,336E-9
5,520E+0 2,699E+0 -5,698E-2 0,000E+0 0,000E+0 3,450E+0 3,468E-11 1,441E-9
5,560E+0 2,695E+0 -1,123E-2 0,000E+0 0,000E+0 3,475E+0 4,852E-11 3,151E-9
5,600E+0 2,697E+0 2,582E-2 0,000E+0 0,000E+0 3,500E+0 9,565E-11 6,713E-9
5,640E+0 2,702E+0 6,096E-2 0,000E+0 0,000E+0 3,525E+0 2,299E-10 1,406E-8
5,680E+0 2,711E+0 8,987E-2 0,000E+0 0,000E+0 3,550E+0 4,709E-10 2,852E-8
5,720E+0 2,722E+0 9,565E-2 0,000E+0 0,000E+0 3,575E+0 1,050E-9 6,945E-8
5,760E+0 2,734E+0 8,354E-2 0,000E+0 0,000E+0 3,600E+0 1,324E-7 8,451E-6
5,800E+0 2,743E+0 6,479E-2 0,000E+0 0,000E+0 3,625E+0 3,438E-7 2,197E-5
5,840E+0 2,751E+0 3,069E-2 0,000E+0 0,000E+0 3,650E+0 8,263E-8 5,258E-6
5,880E+0 2,754E+0 -2,088E-2 0,000E+0 0,000E+0 3,675E+0 1,220E-9 8,303E-8
5,920E+0 2,751E+0 -6,620E-2 0,000E+0 0,000E+0 3,700E+0 9,031E-10 6,117E-8
5,960E+0 2,744E+0 -9,411E-2 0,000E+0 0,000E+0 3,725E+0 9,741E-10 7,441E-8
6,000E+0 2,734E+0 -1,081E-1 0,000E+0 0,000E+0 3,750E+0 1,146E-9 6,957E-8
6,040E+0 2,723E+0 -9,903E-2 0,000E+0 0,000E+0 3,775E+0 9,914E-10 7,206E-8
6,080E+0 2,714E+0 -6,160E-2 0,000E+0 0,000E+0 3,800E+0 9,838E-10 6,991E-8
6,120E+0 2,710E+0 -1,307E-2 0,000E+0 0,000E+0 3,825E+0 8,396E-10 6,111E-8
6,160E+0 2,711E+0 2,506E-2 0,000E+0 0,000E+0 3,850E+0 6,443E-10 4,550E-8
6,200E+0 2,716E+0 5,199E-2 0,000E+0 0,000E+0 3,875E+0 4,471E-10 3,410E-8
6,240E+0 2,723E+0 7,697E-2 0,000E+0 0,000E+0 3,900E+0 2,600E-10 2,000E-8
6,280E+0 2,734E+0 8,685E-2 0,000E+0 0,000E+0 3,925E+0 2,323E-10 1,350E-8
6,320E+0 2,744E+0 7,098E-2 0,000E+0 0,000E+0 3,950E+0 8,271E-11 5,862E-9
6,360E+0 2,752E+0 4,400E-2 0,000E+0 0,000E+0 3,975E+0 2,573E-11 3,424E-9
6,400E+0 2,757E+0 1,099E-2 0,000E+0 0,000E+0 4,000E+0 2,341E-11 2,369E-9
6,440E+0 2,758E+0 -3,710E-2 0,000E+0 0,000E+0 4,025E+0 4,311E-11 1,342E-9
6,480E+0 2,753E+0 -8,684E-2 0,000E+0 0,000E+0 4,050E+0 1,322E-11 4,090E-9
6,520E+0 2,744E+0 -1,161E-1 0,000E+0 0,000E+0 4,075E+0 6,585E-12 6,401E-10
6,560E+0 2,732E+0 -1,225E-1 0,000E+0 0,000E+0 4,100E+0 9,252E-12 6,178E-10
6,600E+0 2,719E+0 -1,096E-1 0,000E+0 0,000E+0 4,125E+0 4,208E-12 4,485E-10
6,640E+0 2,709E+0 -7,471E-2 0,000E+0 0,000E+0 4,150E+0 4,032E-12 2,867E-10
6,680E+0 2,704E+0 -2,527E-2 0,000E+0 0,000E+0 4,175E+0 2,591E-12 1,945E-10
6,720E+0 2,704E+0 1,749E-2 0,000E+0 0,000E+0 4,200E+0 5,616E-12 5,085E-10
6,760E+0 2,708E+0 4,351E-2 0,000E+0 0,000E+0 4,225E+0 8,011E-12 2,697E-10
6,800E+0 2,714E+0 6,314E-2 0,000E+0 0,000E+0 4,250E+0 4,781E-13 1,670E-10
6,840E+0 2,723E+0 7,480E-2 0,000E+0 0,000E+0 4,275E+0 6,557E-12 2,061E-10
6,880E+0 2,732E+0 6,341E-2 0,000E+0 0,000E+0 4,300E+0 2,954E-12 3,240E-10
6,920E+0 2,739E+0 3,215E-2 0,000E+0 0,000E+0 4,325E+0 2,450E-12 2,193E-10
6,960E+0 2,743E+0 -3,771E-3 0,000E+0 0,000E+0 4,350E+0 4,499E-12 6,743E-11
7,000E+0 2,742E+0 -4,482E-2 0,000E+0 0,000E+0 4,375E+0 5,619E-12 1,028E-10
7,040E+0 2,737E+0 -9,114E-2 0,000E+0 0,000E+0 4,400E+0 4,286E-13 1,964E-10
7,080E+0 2,727E+0 -1,218E-1 0,000E+0 0,000E+0 4,425E+0 2,515E-12 9,017E-12
7,120E+0 2,714E+0 -1,228E-1 0,000E+0 0,000E+0 4,450E+0 3,384E-12 1,608E-10
7,160E+0 2,702E+0 -1,020E-1 0,000E+0 0,000E+0 4,475E+0 1,432E-13 5,321E-11
7,200E+0 2,693E+0 -6,548E-2 0,000E+0 0,000E+0 4,500E+0 4,977E-13 2,752E-10
7,240E+0 2,688E+0 -1,758E-2 0,000E+0 0,000E+0 4,525E+0 9,273E-13 3,518E-11
7,280E+0 2,689E+0 2,712E-2 0,000E+0 0,000E+0 4,550E+0 2,091E-12 1,189E-10
7,320E+0 2,694E+0 5,666E-2 0,000E+0 0,000E+0 4,575E+0 5,712E-12 3,136E-11
7,360E+0 2,702E+0 7,425E-2 0,000E+0 0,000E+0 4,600E+0 9,447E-14 5,917E-11
7,400E+0 2,712E+0 8,306E-2 0,000E+0 0,000E+0 4,625E+0 2,038E-12 6,019E-11
7,440E+0 2,722E+0 7,412E-2 0,000E+0 0,000E+0 4,650E+0 1,642E-12 7,835E-11
7,480E+0 2,730E+0 4,407E-2 0,000E+0 0,000E+0 4,675E+0 4,157E-12 1,348E-10
7,520E+0 2,735E+0 4,405E-3 0,000E+0 0,000E+0 4,700E+0 2,426E-12 6,390E-11
7,560E+0 2,735E+0 -3,653E-2 0,000E+0 0,000E+0 4,725E+0 4,886E-13 1,406E-10
7,600E+0 2,731E+0 -7,772E-2 0,000E+0 0,000E+0 4,750E+0 3,932E-12 7,577E-12
7,640E+0 2,722E+0 -1,072E-1 0,000E+0 0,000E+0 4,775E+0 1,046E-12 2,112E-10
7,680E+0 2,711E+0 -1,079E-1 0,000E+0 0,000E+0 4,800E+0 1,335E-12 6,578E-12
7,720E+0 2,701E+0 -8,263E-2 0,000E+0 0,000E+0 4,825E+0 2,108E-12 5,638E-11
7,760E+0 2,694E+0 -4,438E-2 0,000E+0 0,000E+0 4,850E+0 2,723E-12 6,777E-12
7,800E+0 2,691E+0 8,253E-4 0,000E+0 0,000E+0 4,875E+0 3,033E-12 7,222E-11
7,840E+0 2,694E+0 4,485E-2 0,000E+0 0,000E+0 4,900E+0 1,594E-12 3,032E-11
7,880E+0 2,701E+0 7,450E-2 0,000E+0 0,000E+0 4,925E+0 3,661E-12 7,764E-12
7,920E+0 2,711E+0 8,887E-2 0,000E+0 0,000E+0 4,950E+0 3,718E-12 2,643E-11
7,960E+0 2,723E+0 9,354E-2 0,000E+0 0,000E+0 4,975E+0 3,503E-12 8,687E-11
8,000E+0 2,734E+0 8,306E-2 0,000E+0 0,000E+0 5,000E+0 5,606E-12 1,499E-10
8,040E+0 2,743E+0 5,142E-2 0,000E+0 0,000E+0 5,025E+0 5,536E-12 8,336E-12
8,080E+0 2,749E+0 8,256E-3 0,000E+0 0,000E+0 5,050E+0 1,521E-12 4,023E-11
8,120E+0 2,749E+0 -3,499E-2 0,000E+0 0,000E+0 5,075E+0 7,109E-12 2,834E-10
8,160E+0 2,745E+0 -7,501E-2 0,000E+0 0,000E+0 5,100E+0 1,966E-11 1,903E-9
8,200E+0 2,737E+0 -1,041E-1 0,000E+0 0,000E+0 5,125E+0 4,912E-11 6,183E-9
8,240E+0 2,726E+0 -1,059E-1 0,000E+0 0,000E+0 5,150E+0 3,057E-11 3,132E-9
8,280E+0 2,716E+0 -7,901E-2 0,000E+0 0,000E+0 5,175E+0 1,167E-12 3,167E-10
8,320E+0 2,710E+0 -3,956E-2 0,000E+0 0,000E+0 5,200E+0 2,808E-13 1,766E-11
8,360E+0 2,708E+0 2,356E-3 0,000E+0 0,000E+0 5,225E+0 3,237E-12 5,209E-11
8,400E+0 2,711E+0 4,239E-2 0,000E+0 0,000E+0 5,250E+0 3,319E-12 1,073E-11
8,440E+0 2,717E+0 7,130E-2 0,000E+0 0,000E+0 5,275E+0 8,199E-13 1,364E-12
8,480E+0 2,727E+0 8,359E-2 0,000E+0 0,000E+0 5,300E+0 2,375E-12 1,794E-11
8,520E+0 2,738E+0 8,307E-2 0,000E+0 0,000E+0 5,325E+0 2,501E-12 3,136E-10
8,560E+0 2,748E+0 6,938E-2 0,000E+0 0,000E+0 5,350E+0 2,298E-12 6,980E-10
8,600E+0 2,756E+0 3,761E-2 0,000E+0 0,000E+0 5,375E+0 2,846E-11 3,255E-9
8,640E+0 2,760E+0 -8,482E-3 0,000E+0 0,000E+0 5,400E+0 1,718E-9 2,345E-7
8,680E+0 2,758E+0 -5,470E-2 0,000E+0 0,000E+0 5,425E+0 3,887E-9 5,334E-7
8,720E+0 2,752E+0 -9,304E-2 0,000E+0 0,000E+0 5,450E+0 8,372E-10 1,110E-7
8,760E+0 2,742E+0 -1,191E-1 0,000E+0 0,000E+0 5,475E+0 9,229E-12 1,457E-9
8,800E+0 2,729E+0 -1,210E-1 0,000E+0 0,000E+0 5,500E+0 1,507E-11 1,572E-9
8,840E+0 2,717E+0 -9,314E-2 0,000E+0 0,000E+0 5,525E+0 2,821E-12 9,914E-10
8,880E+0 2,710E+0 -4,976E-2 0,000E+0 0,000E+0 5,550E+0 8,346E-12 1,647E-9
8,920E+0 2,707E+0 -8,038E-3 0,000E+0 0,000E+0 5,575E+0 1,655E-11 1,299E-9
8,960E+0 2,708E+0 2,828E-2 0,000E+0 0,000E+0 5,600E+0 1,070E-11 8,809E-10
9,000E+0 2,713E+0 5,745E-2 0,000E+0 0,000E+0 5,625E+0 1,140E-11 2,011E-9
9,040E+0 2,722E+0 7,169E-2 0,000E+0 0,000E+0 5,650E+0 2,081E-11 2,060E-9
9,080E+0 2,731E+0 6,879E-2 0,000E+0 0,000E+0 5,675E+0 2,170E-11 2,549E-9
9,120E+0 2,739E+0 5,220E-2 0,000E+0 0,000E+0 5,700E+0 1,668E-11 2,279E-9
9,160E+0 2,745E+0 2,221E-2 0,000E+0 0,000E+0 5,725E+0 1,665E-11 2,425E-9
9,200E+0 2,747E+0 -2,176E-2 0,000E+0 0,000E+0 5,750E+0 1,813E-11 1,877E-9
9,240E+0 2,744E+0 -6,887E-2 0,000E+0 0,000E+0 5,775E+0 9,507E-12 1,233E-9
9,280E+0 2,736E+0 -1,061E-1 0,000E+0 0,000E+0 5,800E+0 3,335E-12 6,917E-10
9,320E+0 2,725E+0 -1,248E-1 0,000E+0 0,000E+0 5,825E+0 1,126E-12 2,354E-10
9,360E+0 2,712E+0 -1,223E-1 0,000E+0 0,000E+0 5,850E+0 1,518E-11 6,582E-10
9,400E+0 2,700E+0 -9,375E-2 0,000E+0 0,000E+0 5,875E+0 4,695E-12 1,752E-10
9,440E+0 2,692E+0 -4,625E-2 0,000E+0 0,000E+0 5,900E+0 4,779E-13 4,187E-12
9,480E+0 2,690E+0 -9,769E-4 0,000E+0 0,000E+0 5,925E+0 1,734E-12 5,236E-11
9,520E+0 2,692E+0 3,391E-2 0,000E+0 0,000E+0 5,950E+0 2,872E-13 9,427E-13
9,560E+0 2,698E+0 6,184E-2 0,000E+0 0,000E+0 5,975E+0 6,968E-14 8,298E-11
9,600E+0 2,707E+0 7,901E-2 0,000E+0 0,000E+0 6,000E+0 2,297E-12 9,613E-11
