GRUPPE_Greyline13.dat
13.09.2021
15:36:10
GRUPPE

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
3,35363	17,00000	0,00000	0,00000	3,35363	18,00000	0,00000	0,00000
3,36600	19,00000	0,00000	0,00000	3,36600	19,00000	0,00000	0,00000
3,37838	19,00000	0,00000	0,00000	3,37838	17,00000	0,00000	0,00000
3,39075	19,00000	0,00000	0,00000	3,39075	19,00000	0,00000	0,00000
3,40313	19,00000	0,00000	0,00000	3,40313	17,00000	0,00000	0,00000
3,41550	19,00000	0,00000	0,00000	3,41550	18,00000	0,00000	0,00000
3,42788	18,00000	0,00000	0,00000	3,42788	16,00000	0,00000	0,00000
3,44025	18,00000	0,00000	0,00000	3,44025	17,00000	0,00000	0,00000
3,45263	20,00000	0,00000	0,00000	3,45263	17,00000	0,00000	0,00000
3,46500	18,00000	0,00000	0,00000	3,46500	19,00000	0,00000	0,00000
3,47738	18,00000	0,00000	0,00000	3,47738	19,00000	0,00000	0,00000
3,48975	20,00000	0,00000	0,00000	3,48975	19,00000	0,00000	0,00000
3,50213	20,00000	0,00000	0,00000	3,50213	17,00000	0,00000	0,00000
3,51450	18,00000	0,00000	0,00000	3,51450	19,00000	0,00000	0,00000
3,52687	19,00000	0,00000	0,00000	3,52688	19,00000	0,00000	0,00000
3,53925	17,00000	0,00000	0,00000	3,53925	17,00000	0,00000	0,00000
3,55163	17,00000	0,00000	0,00000	3,55163	18,00000	0,00000	0,00000
3,56400	19,00000	0,00000	0,00000	3,56400	18,00000	0,00000	0,00000
3,57638	19,00000	0,00000	0,00000	3,57638	19,00000	0,00000	0,00000
3,58875	20,00000	0,00000	0,00000	3,58875	19,00000	0,00000	0,00000
3,60113	18,00000	0,00000	0,00000	3,60113	18,00000	0,00000	0,00000
3,61350	18,00000	0,00000	0,00000	3,61350	18,00000	0,00000	0,00000
3,62588	20,00000	0,00000	0,00000	3,62588	19,00000	0,00000	0,00000
3,63825	20,00000	0,00000	0,00000	3,63825	17,00000	0,00000	0,00000
3,65063	20,00000	0,00000	0,00000	3,65063	18,00000	0,00000	0,00000
3,66300	18,00000	0,00000	0,00000	3,66300	18,00000	0,00000	0,00000
3,67538	18,00000	0,00000	0,00000	3,67538	17,00000	0,00000	0,00000
3,68775	18,00000	0,00000	0,00000	3,68775	19,00000	0,00000	0,00000
3,70013	20,00000	0,00000	0,00000	3,70013	19,00000	0,00000	0,00000
3,71250	20,00000	0,00000	0,00000	3,71250	19,00000	0,00000	0,00000
3,72488	18,00000	0,00000	0,00000	3,72488	19,00000	0,00000	0,00000
3,73725	18,00000	0,00000	0,00000	3,73725	19,00000	0,00000	0,00000
3,74962	19,00000	0,00000	0,00000	3,74963	18,00000	0,00000	0,00000
3,76200	19,00000	0,00000	0,00000	3,76200	19,00000	0,00000	0,00000
3,77438	19,00000	0,00000	0,00000	3,77438	17,00000	0,00000	0,00000
3,78675	17,00000	0,00000	0,00000	3,78675	19,00000	0,00000	0,00000
3,79913	17,00000	0,00000	0,00000	3,79913	19,00000	0,00000	0,00000
3,81150	17,00000	0,00000	0,00000	3,81150	19,00000	0,00000	0,00000
3,82388	19,00000	0,00000	0,00000	3,82388	19,00000	0,00000	0,00000
3,83625	19,00000	0,00000	0,00000	3,83625	19,00000	0,00000	0,00000
3,84863	17,00000	0,00000	0,00000	3,84863	19,00000	0,00000	0,00000
3,86100	19,00000	0,00000	0,00000	3,86100	18,00000	0,00000	0,00000
3,87338	17,00000	0,00000	0,00000	3,87338	19,00000	0,00000	0,00000
3,88575	17,00000	0,00000	0,00000	3,88575	18,00000	0,00000	0,00000
3,89813	19,00000	0,00000	0,00000	3,89813	19,00000	0,00000	0,00000
3,91050	20,00000	0,00000	0,00000	3,91050	19,00000	0,00000	0,00000
3,92288	18,00000	0,00000	0,00000	3,92288	19,00000	0,00000	0,00000
3,93525	18,00000	0,00000	0,00000	3,93525	19,00000	0,00000	0,00000
3,94763	20,00000	0,00000	0,00000	3,94763	17,00000	0,00000	0,00000
3,96000	20,00000	0,00000	0,00000	3,96000	17,00000	0,00000	0,00000
3,97237	18,00000	0,00000	0,00000	3,97238	17,00000	0,00000	0,00000
3,98475	20,00000	0,00000	0,00000	3,98475	18,00000	0,00000	0,00000
3,99713	18,00000	0,00000	0,00000	3,99713	18,00000	0,00000	0,00000
4,00950	18,00000	0,00000	0,00000	4,00950	18,00000	0,00000	0,00000
4,02188	20,00000	0,00000	0,00000	4,02188	20,00000	0,00000	0,00000
4,03425	20,00000	0,00000	0,00000	4,03425	17,00000	0,00000	0,00000
4,04663	20,00000	0,00000	0,00000	4,04663	19,00000	0,00000	0,00000
4,05900	18,00000	0,00000	0,00000	4,05900	19,00000	0,00000	0,00000
