Parameters:
     Ampl. 1=    13877.49
    Lifet. 1=       3.121
     Ampl. 2=   -10901.93
    Lifet. 2=       3.121
     Backgr.=       99.03
     Backgr.=           0
       Shift=           0

X²: 1.049
tau_amp: 3.12 ns; tau_int: 3.12 ns

Time[ns]	         IRF	       Decay	         Fit	  Resids.
102.7040	           0	           0	           -	        -
102.7200	           0	           0	           -	        -
102.7360	           0	           0	           -	        -
102.7520	           0	           0	           -	        -
102.7680	           0	           0	           -	        -
102.7840	           0	           0	           -	        -
102.8000	           0	           0	           -	        -
102.8160	           0	           0	           -	        -
102.8320	           0	           0	           -	        -
102.8480	           0	           0	           -	        -
102.8640	           0	           0	           -	        -
102.8800	           0	           0	           -	        -
102.8960	           0	           0	           -	        -
102.9120	           0	           0	           -	        -
102.9280	           0	           0	           -	        -
102.9440	           0	           0	           -	        -
102.9600	           0	           0	           -	        -
102.9760	           0	           0	           -	        -
102.9920	           0	           0	           -	        -
103.0080	           0	           0	           -	        -
103.0240	           0	           0	           -	        -
103.0400	           0	           0	           -	        -
103.0560	           0	           0	           -	        -
103.0720	           0	           0	           -	        -
103.0880	           0	           0	           -	        -
103.1040	           0	           0	           -	        -
103.1200	           0	           0	           -	        -
103.1360	           0	           0	           -	        -
103.1520	           0	           0	           -	        -
103.1680	           0	           0	           -	        -
103.1840	           0	           0	           -	        -
103.2000	           0	           0	           -	        -
103.2160	           0	           0	           -	        -
103.2320	           0	           0	           -	        -
103.2480	           0	           0	           -	        -
103.2640	           0	           0	           -	        -
103.2800	           0	           0	           -	        -
103.2960	           0	           0	           -	        -
103.3120	           0	           0	           -	        -
103.3280	           0	           0	           -	        -
103.3440	           0	           0	           -	        -
103.3600	           0	           0	           -	        -
103.3760	           0	           0	           -	        -
103.3920	           0	           0	           -	        -
103.4080	           0	           0	           -	        -
103.4240	           0	           0	           -	        -
103.4400	           0	           0	           -	        -
103.4560	           0	           0	           -	        -
103.4720	           0	           0	           -	        -
103.4880	           0	           0	           -	        -
103.5040	           0	           0	           -	        -
103.5200	           0	           0	           -	        -
103.5360	           0	           0	           -	        -
103.5520	           0	           0	           -	        -
103.5680	           0	           0	           -	        -
103.5840	           0	           0	           -	        -
103.6000	           0	           0	           -	        -
103.6160	           0	           0	           -	        -
103.6320	           0	           0	           -	        -
103.6480	           0	           0	           -	        -
103.6640	           0	           0	           -	        -
103.6800	           0	           0	           -	        -
103.6960	           0	           0	           -	        -
103.7120	           0	           0	           -	        -
103.7280	           0	           0	           -	        -
103.7440	           0	           0	           -	        -
103.7600	           0	           0	           -	        -
103.7760	           0	           0	           -	        -
103.7920	           0	           0	           -	        -
103.8080	           0	           0	           -	        -
103.8240	           0	           0	           -	        -
103.8400	           0	           0	           -	        -
103.8560	           0	           0	           -	        -
103.8720	           0	           0	           -	        -
103.8880	           0	           0	           -	        -
103.9040	           0	           0	           -	        -
103.9200	           0	           0	           -	        -
103.9360	           0	           0	           -	        -
103.9520	           0	           0	           -	        -
103.9680	           0	           0	           -	        -
103.9840	           0	           0	           -	        -
104.0000	           0	           0	           -	        -
104.0160	           0	           0	           -	        -
104.0320	           0	           0	           -	        -
104.0480	           0	           0	           -	        -
104.0640	           0	           0	           -	        -
104.0800	           0	           0	           -	        -
104.0960	           0	           0	           -	        -
104.1120	           0	           0	           -	        -
104.1280	           0	           0	           -	        -
104.1440	           0	           0	           -	        -
104.1600	           0	           0	           -	        -
104.1760	           0	           0	           -	        -
104.1920	           0	           0	           -	        -
104.2080	           0	           0	           -	        -
104.2240	           0	           0	           -	        -
104.2400	           0	           0	           -	        -
104.2560	           0	           0	           -	        -
104.2720	           0	           0	           -	        -
104.2880	           0	           0	           -	        -
104.3040	           0	           0	           -	        -
104.3200	           0	           0	           -	        -
104.3360	           0	           0	           -	        -
104.3520	           0	           0	           -	        -
104.3680	           0	           0	           -	        -
104.3840	           0	           0	           -	        -
104.4000	           0	           0	           -	        -
104.4160	           0	           0	           -	        -
104.4320	           0	           0	           -	        -
104.4480	           0	           0	           -	        -
104.4640	           0	           0	           -	        -
104.4800	           0	           0	           -	        -
104.4960	           0	           0	           -	        -
104.5120	           0	           0	           -	        -
104.5280	           0	           0	           -	        -
104.5440	           0	           0	           -	        -
104.5600	           0	           0	           -	        -
104.5760	           0	           0	           -	        -
104.5920	           0	           0	           -	        -
104.6080	           0	           0	           -	        -
104.6240	           0	           0	           -	        -
104.6400	           0	           0	           -	        -
104.6560	           0	           0	           -	        -
104.6720	           0	           0	           -	        -
104.6880	           0	           0	           -	        -
104.7040	           0	           0	           -	        -
104.7200	           0	           0	           -	        -
104.7360	           0	           0	           -	        -
104.7520	           0	           0	           -	        -
104.7680	           0	           0	           -	        -
104.7840	           0	           0	           -	        -
104.8000	           0	           0	           -	        -
104.8160	           0	           0	           -	        -
104.8320	           0	           0	           -	        -
104.8480	           0	           0	           -	        -
104.8640	           0	           0	           -	        -
104.8800	           0	           0	           -	        -
104.8960	           0	           0	           -	        -
104.9120	           0	           0	           -	        -
104.9280	           0	           0	           -	        -
104.9440	           0	           0	           -	        -
104.9600	           0	           0	           -	        -
104.9760	           0	           0	           -	        -
104.9920	           0	           0	           -	        -
105.0080	           0	           0	           -	        -
105.0240	           0	           0	           -	        -
105.0400	           0	           0	           -	        -
105.0560	           0	           0	           -	        -
105.0720	           0	           0	           -	        -
105.0880	           0	           0	           -	        -
105.1040	           0	           0	           -	        -
105.1200	           0	           0	           -	        -
105.1360	           0	           0	           -	        -
105.1520	           0	           0	           -	        -
105.1680	           0	           0	           -	        -
105.1840	           0	           0	           -	        -
105.2000	           0	           0	           -	        -
105.2160	           0	           0	           -	        -
105.2320	           0	           0	           -	        -
105.2480	           0	           0	           -	        -
105.2640	           0	           0	           -	        -
105.2800	           0	           0	           -	        -
105.2960	           0	           0	           -	        -
105.3120	           0	           0	           -	        -
105.3280	           0	           0	           -	        -
105.3440	           0	           0	           -	        -
105.3600	           0	           0	           -	        -
105.3760	           0	           0	           -	        -
105.3920	           0	           0	           -	        -
105.4080	           0	           0	           -	        -
105.4240	           0	           0	           -	        -
105.4400	           0	           0	           -	        -
105.4560	           0	           0	           -	        -
105.4720	           0	           0	           -	        -
105.4880	           0	           0	           -	        -
105.5040	           0	           0	           -	        -
105.5200	           0	           0	           -	        -
105.5360	           0	           0	           -	        -
105.5520	           0	           0	           -	        -
105.5680	           0	           0	           -	        -
105.5840	           0	           0	           -	        -
105.6000	           0	           0	           -	        -
105.6160	           0	           0	           -	        -
105.6320	           0	           0	           -	        -
105.6480	           0	           0	           -	        -
105.6640	           0	           0	           -	        -
105.6800	           0	           0	           -	        -
105.6960	           0	           0	           -	        -
105.7120	           0	           0	           -	        -
105.7280	           0	           0	           -	        -
105.7440	           0	           0	           -	        -
105.7600	           0	           0	           -	        -
105.7760	           0	           0	           -	        -
105.7920	           0	           0	           -	        -
105.8080	           0	           0	           -	        -
105.8240	           0	           0	           -	        -
105.8400	           0	           0	           -	        -
105.8560	           0	           0	           -	        -
105.8720	           0	           0	           -	        -
105.8880	           0	           0	           -	        -
105.9040	           0	           0	           -	        -
105.9200	           0	           0	           -	        -
105.9360	           0	           0	           -	        -
105.9520	           0	           0	           -	        -
105.9680	           0	           0	           -	        -
105.9840	           0	           0	           -	        -
106.0000	           0	           0	           -	        -
106.0160	           0	           0	           -	        -
106.0320	           0	           0	           -	        -
106.0480	           0	           0	           -	        -
106.0640	           0	           0	           -	        -
106.0800	           0	           0	           -	        -
106.0960	           0	           0	           -	        -
106.1120	           0	           0	           -	        -
106.1280	           0	           0	           -	        -
106.1440	           0	           0	           -	        -
106.1600	           0	           0	           -	        -
106.1760	           0	           0	           -	        -
106.1920	           0	           0	           -	        -
106.2080	           0	           0	           -	        -
106.2240	           0	           0	           -	        -
106.2400	           0	           0	           -	        -
106.2560	           0	           0	           -	        -
106.2720	           0	           0	           -	        -
106.2880	           0	           0	           -	        -
106.3040	           0	           0	           -	        -
106.3200	           0	           0	           -	        -
106.3360	           0	           0	           -	        -
106.3520	           0	           0	           -	        -
106.3680	           0	           0	           -	        -
106.3840	           0	           0	           -	        -
106.4000	           0	           0	           -	        -
106.4160	           0	           0	           -	        -
106.4320	           0	           0	           -	        -
106.4480	           0	           0	           -	        -
106.4640	           0	           0	           -	        -
106.4800	           0	           0	           -	        -
106.4960	           0	           0	           -	        -
106.5120	           0	           0	           -	        -
106.5280	           0	           0	           -	        -
106.5440	           0	           0	           -	        -
106.5600	           0	           0	           -	        -
106.5760	           0	           0	           -	        -
106.5920	           0	           0	           -	        -
106.6080	           0	           0	           -	        -
106.6240	           0	           0	           -	        -
106.6400	           0	           0	           -	        -
106.6560	           0	           0	           -	        -
106.6720	           0	           0	           -	        -
106.6880	           0	           0	           -	        -
106.7040	           0	           0	           -	        -
106.7200	           0	           0	           -	        -
106.7360	           0	           0	           -	        -
106.7520	           0	           0	           -	        -
106.7680	           0	           0	           -	        -
106.7840	           0	           0	           -	        -
106.8000	           0	           0	           -	        -
106.8160	           0	           0	           -	        -
106.8320	           0	           0	           -	        -
106.8480	           0	           0	           -	        -
106.8640	           0	           0	           -	        -
106.8800	           0	           0	           -	        -
106.8960	           0	           0	           -	        -
106.9120	           0	           0	           -	        -
106.9280	           0	           0	           -	        -
106.9440	           0	           0	           -	        -
106.9600	           0	           0	           -	        -
106.9760	           0	           0	           -	        -
106.9920	           0	           0	           -	        -
107.0080	           0	           0	           -	        -
107.0240	           0	           0	           -	        -
107.0400	           0	           0	           -	        -
107.0560	           0	           0	           -	        -
107.0720	           0	           0	           -	        -
107.0880	           0	           0	           -	        -
107.1040	           0	           0	           -	        -
107.1200	           0	           0	           -	        -
107.1360	           0	           0	           -	        -
107.1520	           0	           0	           -	        -
107.1680	           0	           0	           -	        -
107.1840	           0	           0	           -	        -
107.2000	           0	           0	           -	        -
107.2160	           0	           0	           -	        -
107.2320	           0	           0	           -	        -
107.2480	           0	           0	           -	        -
107.2640	           0	           0	           -	        -
107.2800	           0	           0	           -	        -
107.2960	           0	           0	           -	        -
107.3120	           0	           0	           -	        -
107.3280	           0	           0	           -	        -
107.3440	           0	           0	           -	        -
107.3600	           0	           0	           -	        -
107.3760	           0	           0	           -	        -
107.3920	           0	           0	           -	        -
107.4080	           0	           0	           -	        -
107.4240	           0	           0	           -	        -
107.4400	           0	           0	           -	        -
107.4560	           0	           0	           -	        -
107.4720	           0	           0	           -	        -
107.4880	           0	           0	           -	        -
107.5040	           0	           0	           -	        -
107.5200	           0	           0	           -	        -
107.5360	           0	           0	           -	        -
107.5520	           0	           0	           -	        -
107.5680	           0	           0	           -	        -
107.5840	           0	           0	           -	        -
107.6000	           0	           0	           -	        -
107.6160	           0	           0	           -	        -
107.6320	           0	           0	           -	        -
107.6480	           0	           0	           -	        -
107.6640	           0	           0	           -	        -
107.6800	           0	           0	           -	        -
107.6960	           0	           0	           -	        -
107.7120	           0	           0	           -	        -
107.7280	           0	           0	           -	        -
107.7440	           0	           0	           -	        -
107.7600	           0	           0	           -	        -
107.7760	           0	           0	           -	        -
107.7920	           0	           0	           -	        -
107.8080	           0	           0	           -	        -
107.8240	           0	           0	           -	        -
107.8400	           0	           0	           -	        -
107.8560	           0	           0	           -	        -
107.8720	           0	           0	           -	        -
107.8880	           0	           0	           -	        -
107.9040	           0	           0	           -	        -
107.9200	           0	           0	           -	        -
107.9360	           0	           0	           -	        -
107.9520	           0	           0	           -	        -
107.9680	           0	           0	           -	        -
107.9840	           0	           0	           -	        -
108.0000	           0	           0	           -	        -
108.0160	           0	           0	           -	        -
108.0320	           0	           0	           -	        -
108.0480	           0	           0	           -	        -
108.0640	           0	           0	           -	        -
108.0800	           0	           0	           -	        -
108.0960	           0	           0	           -	        -
108.1120	           0	           0	           -	        -
108.1280	           0	           0	           -	        -
108.1440	           0	           0	           -	        -
108.1600	           0	           0	           -	        -
108.1760	           0	           0	           -	        -
108.1920	           0	           0	           -	        -
108.2080	           0	           0	           -	        -
108.2240	           0	           0	           -	        -
108.2400	           0	           0	           -	        -
108.2560	           0	           0	           -	        -
108.2720	           0	           0	           -	        -
108.2880	           0	           0	           -	        -
108.3040	           0	           0	           -	        -
108.3200	           0	           0	           -	        -
108.3360	           0	           0	           -	        -
108.3520	           0	           0	           -	        -
108.3680	           0	           0	           -	        -
108.3840	           0	           0	           -	        -
108.4000	           0	           0	           -	        -
108.4160	           0	           0	           -	        -
108.4320	           0	           0	           -	        -
108.4480	           0	           0	           -	        -
108.4640	           0	           0	           -	        -
108.4800	           0	           0	           -	        -
108.4960	           0	           0	           -	        -
108.5120	           0	           0	           -	        -
108.5280	           0	           0	           -	        -
108.5440	           0	           0	           -	        -
108.5600	           0	           0	           -	        -
108.5760	           0	           0	           -	        -
108.5920	           0	           0	           -	        -
108.6080	           0	           0	           -	        -
108.6240	           0	           0	           -	        -
108.6400	           0	           0	           -	        -
108.6560	           0	           0	           -	        -
108.6720	           0	           0	           -	        -
108.6880	           0	           0	           -	        -
108.7040	           0	           0	           -	        -
108.7200	           0	           0	           -	        -
108.7360	           0	           0	           -	        -
108.7520	           0	           0	           -	        -
108.7680	           0	           0	           -	        -
108.7840	           0	           0	           -	        -
108.8000	           0	           0	           -	        -
108.8160	           0	           0	           -	        -
108.8320	           0	           0	           -	        -
108.8480	           0	           0	           -	        -
108.8640	           0	           0	           -	        -
108.8800	           0	           0	           -	        -
108.8960	           0	           0	           -	        -
108.9120	           0	           0	           -	        -
108.9280	           0	           0	           -	        -
108.9440	           0	           0	           -	        -
108.9600	           0	           0	           -	        -
108.9760	           0	           0	           -	        -
108.9920	           0	           0	           -	        -
109.0080	           0	           0	           -	        -
109.0240	           0	           0	           -	        -
109.0400	           0	           0	           -	        -
109.0560	           0	           0	           -	        -
109.0720	           0	           0	           -	        -
109.0880	           0	           0	           -	        -
109.1040	           0	           0	           -	        -
109.1200	           0	           0	           -	        -
109.1360	           0	           0	           -	        -
109.1520	           0	           0	           -	        -
109.1680	           0	           0	           -	        -
109.1840	           0	           0	           -	        -
109.2000	           0	           0	           -	        -
109.2160	           0	           0	           -	        -
109.2320	           0	           0	           -	        -
109.2480	           0	           0	           -	        -
109.2640	           0	           0	           -	        -
109.2800	           0	           0	           -	        -
109.2960	           0	           0	           -	        -
109.3120	           0	           0	           -	        -
109.3280	           0	           0	           -	        -
109.3440	           0	           0	           -	        -
109.3600	           0	           0	           -	        -
109.3760	           0	           0	           -	        -
109.3920	           0	           0	           -	        -
109.4080	           0	           0	           -	        -
109.4240	           0	           0	           -	        -
109.4400	           0	           0	           -	        -
109.4560	           0	           0	           -	        -
109.4720	           0	           0	           -	        -
109.4880	           0	           0	           -	        -
109.5040	           0	           0	           -	        -
109.5200	           0	           0	           -	        -
109.5360	           0	           0	           -	        -
109.5520	           0	           0	           -	        -
109.5680	           0	           0	           -	        -
109.5840	           0	           0	           -	        -
109.6000	           0	           0	           -	        -
109.6160	           0	           0	           -	        -
109.6320	           0	           0	           -	        -
109.6480	           0	           0	           -	        -
109.6640	           0	           0	           -	        -
109.6800	           0	           0	           -	        -
109.6960	           0	           0	           -	        -
109.7120	           0	           0	           -	        -
109.7280	           0	           0	           -	        -
109.7440	           0	           0	           -	        -
109.7600	           0	           0	           -	        -
109.7760	           0	           0	           -	        -
109.7920	           0	           0	           -	        -
109.8080	           0	           0	           -	        -
109.8240	           0	           0	           -	        -
109.8400	           0	           0	           -	        -
109.8560	           0	           0	           -	        -
109.8720	           0	           0	           -	        -
109.8880	           0	           0	           -	        -
109.9040	           0	           0	           -	        -
109.9200	           0	           0	           -	        -
109.9360	           0	           0	           -	        -
109.9520	           0	           0	           -	        -
109.9680	           0	           0	           -	        -
109.9840	           0	           0	           -	        -
110.0000	           0	           0	           -	        -
110.0160	           0	           0	           -	        -
110.0320	           0	           0	           -	        -
110.0480	           0	           0	           -	        -
110.0640	           0	           0	           -	        -
110.0800	           0	           0	           -	        -
110.0960	           0	           0	           -	        -
110.1120	           0	           0	           -	        -
110.1280	           0	           0	           -	        -
110.1440	           0	           0	           -	        -
110.1600	           0	           0	           -	        -
110.1760	           0	           0	           -	        -
110.1920	           0	           0	           -	        -
110.2080	           0	           0	           -	        -
110.2240	           0	           0	           -	        -
110.2400	           0	           0	           -	        -
110.2560	           0	           0	           -	        -
110.2720	           0	           0	           -	        -
110.2880	           0	           0	           -	        -
110.3040	           0	           0	           -	        -
110.3200	           0	           0	           -	        -
110.3360	           0	           0	           -	        -
110.3520	           0	           0	           -	        -
110.3680	           0	           0	           -	        -
110.3840	           0	           0	           -	        -
110.4000	           0	           0	           -	        -
110.4160	           0	           0	           -	        -
110.4320	           0	           0	           -	        -
110.4480	           0	           0	           -	        -
110.4640	           0	           0	           -	        -
110.4800	           0	           0	           -	        -
110.4960	           0	           0	           -	        -
110.5120	           0	           0	           -	        -
110.5280	           0	           0	           -	        -
110.5440	           0	           0	           -	        -
110.5600	           0	           0	           -	        -
110.5760	           0	           0	           -	        -
110.5920	           0	           0	           -	        -
110.6080	           0	           0	           -	        -
110.6240	           0	           0	           -	        -
110.6400	           0	           0	           -	        -
110.6560	           0	           0	           -	        -
110.6720	           0	           0	           -	        -
110.6880	           0	           0	           -	        -
110.7040	           0	           0	           -	        -
110.7200	           0	           0	           -	        -
110.7360	           0	           0	           -	        -
110.7520	           0	           0	           -	        -
110.7680	           0	           0	           -	        -
110.7840	           0	           0	           -	        -
110.8000	           0	           0	           -	        -
110.8160	           0	           0	           -	        -
110.8320	           0	           0	           -	        -
110.8480	           0	           0	           -	        -
110.8640	           0	           0	           -	        -
110.8800	           0	           0	           -	        -
110.8960	           0	           0	           -	        -
110.9120	           0	           0	           -	        -
110.9280	           0	           0	           -	        -
110.9440	           0	           0	           -	        -
110.9600	           0	           0	           -	        -
110.9760	           0	           0	           -	        -
110.9920	           0	           0	           -	        -
111.0080	           0	           0	           -	        -
111.0240	           0	           0	           -	        -
111.0400	           0	           0	           -	        -
111.0560	           0	           0	           -	        -
111.0720	           0	           0	           -	        -
111.0880	           0	           0	           -	        -
111.1040	           0	           0	           -	        -
111.1200	           0	           0	           -	        -
111.1360	           0	           0	           -	        -
111.1520	           0	           0	           -	        -
111.1680	           0	           0	           -	        -
111.1840	           0	           0	           -	        -
111.2000	           0	           0	           -	        -
111.2160	           0	           0	           -	        -
111.2320	           0	           0	           -	        -
111.2480	           0	           0	           -	        -
111.2640	           0	           0	           -	        -
111.2800	           0	           0	           -	        -
111.2960	           0	           0	           -	        -
111.3120	           0	           0	           -	        -
111.3280	           0	           0	           -	        -
111.3440	           0	           0	           -	        -
111.3600	           0	           0	           -	        -
111.3760	           0	           0	           -	        -
111.3920	           0	           0	           -	        -
111.4080	           0	           0	           -	        -
111.4240	           0	           0	           -	        -
111.4400	           0	           0	           -	        -
111.4560	           0	           0	           -	        -
111.4720	           0	           0	           -	        -
111.4880	           0	           0	           -	        -
111.5040	           0	           0	           -	        -
111.5200	           0	           0	           -	        -
111.5360	           0	           0	           -	        -
111.5520	           0	           0	           -	        -
111.5680	           0	           0	           -	        -
111.5840	           0	           0	           -	        -
111.6000	           0	           0	           -	        -
111.6160	           0	           0	           -	        -
111.6320	           0	           0	           -	        -
111.6480	           0	           0	           -	        -
111.6640	           0	           0	           -	        -
111.6800	           0	           0	           -	        -
111.6960	           0	           0	           -	        -
111.7120	           0	           0	           -	        -
111.7280	           0	           0	           -	        -
111.7440	           0	           0	           -	        -
111.7600	           0	           0	           -	        -
111.7760	           0	           0	           -	        -
111.7920	           0	           0	           -	        -
111.8080	           0	           0	           -	        -
111.8240	           0	           0	           -	        -
111.8400	           0	           0	           -	        -
111.8560	           0	           0	           -	        -
111.8720	           0	           0	           -	        -
111.8880	           0	           0	           -	        -
111.9040	           0	           0	           -	        -
111.9200	           0	           0	           -	        -
111.9360	           0	           0	           -	        -
111.9520	           0	           0	           -	        -
111.9680	           0	           0	           -	        -
111.9840	           0	           0	           -	        -
112.0000	           0	           0	           -	        -
112.0160	           0	           0	           -	        -
112.0320	           0	           0	           -	        -
112.0480	           0	           0	           -	        -
112.0640	           0	           0	           -	        -
112.0800	           0	           0	           -	        -
112.0960	           0	           0	           -	        -
112.1120	           0	           0	           -	        -
112.1280	           0	           0	           -	        -
112.1440	           0	           0	           -	        -
112.1600	           0	           0	           -	        -
112.1760	           0	           0	           -	        -
112.1920	           0	           0	           -	        -
112.2080	           0	           0	           -	        -
112.2240	           0	           0	           -	        -
112.2400	           0	           0	           -	        -
112.2560	           0	           0	           -	        -
112.2720	           0	           0	           -	        -
112.2880	           0	           0	           -	        -
112.3040	           0	           0	           -	        -
112.3200	           0	           0	           -	        -
112.3360	           0	           0	           -	        -
112.3520	           0	           0	           -	        -
112.3680	           0	           0	           -	        -
112.3840	           0	           0	           -	        -
112.4000	           0	           0	           -	        -
112.4160	           0	           0	           -	        -
112.4320	           0	           0	           -	        -
112.4480	           0	           0	           -	        -
112.4640	           0	           0	           -	        -
112.4800	           0	           0	           -	        -
112.4960	           0	           0	           -	        -
112.5120	           0	           0	           -	        -
112.5280	           0	           0	           -	        -
112.5440	           0	           0	           -	        -
112.5600	           0	           0	           -	        -
112.5760	           0	           0	           -	        -
112.5920	           0	           0	           -	        -
112.6080	           0	           0	           -	        -
112.6240	           0	           0	           -	        -
112.6400	           0	           0	           -	        -
112.6560	           0	           0	           -	        -
112.6720	           0	           0	           -	        -
112.6880	           0	           0	           -	        -
112.7040	           0	           0	           -	        -
112.7200	           0	           0	           -	        -
112.7360	           0	           0	           -	        -
112.7520	           0	           0	           -	        -
112.7680	           0	           0	           -	        -
112.7840	           0	           0	           -	        -
112.8000	           0	           0	           -	        -
112.8160	           0	           0	           -	        -
112.8320	           0	           0	           -	        -
112.8480	           0	           0	           -	        -
112.8640	           0	           0	           -	        -
112.8800	           0	           0	           -	        -
112.8960	           0	           0	           -	        -
112.9120	           0	           0	           -	        -
112.9280	           0	           0	           -	        -
112.9440	           0	           0	           -	        -
112.9600	           0	           0	           -	        -
112.9760	           0	           0	           -	        -
112.9920	           0	           0	           -	        -
113.0080	           0	           0	           -	        -
113.0240	           0	           0	           -	        -
113.0400	           0	           0	           -	        -
113.0560	           0	           0	           -	        -
113.0720	           0	           0	           -	        -
113.0880	           0	           0	           -	        -
113.1040	           0	           0	           -	        -
113.1200	           0	           0	           -	        -
113.1360	           0	           0	           -	        -
113.1520	           0	           0	           -	        -
113.1680	           0	           0	           -	        -
113.1840	           0	           0	           -	        -
113.2000	           0	           0	           -	        -
113.2160	           0	           0	           -	        -
113.2320	           0	           0	           -	        -
113.2480	           0	           0	           -	        -
113.2640	           0	           0	           -	        -
113.2800	           0	           0	           -	        -
113.2960	           0	           0	           -	        -
113.3120	           0	           0	           -	        -
113.3280	           0	           0	           -	        -
113.3440	           0	           0	           -	        -
113.3600	           0	           0	           -	        -
113.3760	           0	           0	           -	        -
113.3920	           0	           0	           -	        -
113.4080	           0	           0	           -	        -
113.4240	           0	           0	           -	        -
113.4400	           0	           0	           -	        -
113.4560	           0	           0	           -	        -
113.4720	           0	           0	           -	        -
113.4880	           0	           0	           -	        -
113.5040	           0	           0	           -	        -
113.5200	           0	           0	           -	        -
113.5360	           0	           0	           -	        -
113.5520	           0	           0	           -	        -
113.5680	           0	           0	           -	        -
113.5840	           0	           0	           -	        -
113.6000	           0	           0	           -	        -
113.6160	           0	           0	           -	        -
113.6320	           0	           0	           -	        -
113.6480	           0	           0	           -	        -
113.6640	           0	           0	           -	        -
113.6800	           0	           0	           -	        -
113.6960	           0	           0	           -	        -
113.7120	           0	           0	           -	        -
113.7280	           0	           0	           -	        -
113.7440	           0	           0	           -	        -
113.7600	           0	           0	           -	        -
113.7760	           0	           0	           -	        -
113.7920	           0	           0	           -	        -
113.8080	           0	           0	           -	        -
113.8240	           0	           0	           -	        -
113.8400	           0	           0	           -	        -
113.8560	           0	           0	           -	        -
113.8720	           0	           0	           -	        -
113.8880	           0	           0	           -	        -
113.9040	           0	           0	           -	        -
113.9200	           0	           0	           -	        -
113.9360	           0	           0	           -	        -
113.9520	           0	           0	           -	        -
113.9680	           0	           0	           -	        -
113.9840	           0	           0	           -	        -
114.0000	           0	           0	           -	        -
114.0160	           0	           0	           -	        -
114.0320	           0	           0	           -	        -
114.0480	           0	           0	           -	        -
114.0640	           0	           0	           -	        -
114.0800	           0	           0	           -	        -
114.0960	           0	           0	           -	        -
114.1120	           0	           0	           -	        -
114.1280	           0	           0	           -	        -
114.1440	           0	           0	           -	        -
114.1600	           0	           0	           -	        -
114.1760	           0	           0	           -	        -
114.1920	           0	           0	           -	        -
114.2080	           0	           0	           -	        -
114.2240	           0	           0	           -	        -
114.2400	           0	           0	           -	        -
114.2560	           0	           0	           -	        -
114.2720	           0	           0	           -	        -
114.2880	           0	           0	           -	        -
114.3040	           0	           0	           -	        -
114.3200	           0	           0	           -	        -
114.3360	           0	           0	           -	        -
114.3520	           0	           0	           -	        -
114.3680	           0	           0	           -	        -
114.3840	           0	           0	           -	        -
114.4000	           0	           0	           -	        -
114.4160	           0	           0	           -	        -
114.4320	           0	           0	           -	        -
114.4480	           0	           0	           -	        -
114.4640	           0	           0	           -	        -
114.4800	           0	           0	           -	        -
114.4960	           0	           0	           -	        -
114.5120	           0	           0	           -	        -
114.5280	           0	           0	           -	        -
114.5440	           0	           0	           -	        -
114.5600	           0	           0	           -	        -
114.5760	           0	           0	           -	        -
114.5920	           0	           0	           -	        -
114.6080	           0	           0	           -	        -
114.6240	           0	           0	           -	        -
114.6400	           0	           0	           -	        -
114.6560	           0	           0	           -	        -
114.6720	           0	           0	           -	        -
114.6880	           0	           0	           -	        -
114.7040	           0	           0	           -	        -
114.7200	           0	           0	           -	        -
114.7360	           0	           0	           -	        -
114.7520	           0	           0	           -	        -
114.7680	           0	           0	           -	        -
114.7840	           0	           0	           -	        -
114.8000	           0	           0	           -	        -
114.8160	           0	           0	           -	        -
114.8320	           0	           0	           -	        -
114.8480	           0	           0	           -	        -
114.8640	           0	           0	           -	        -
114.8800	           0	           0	           -	        -
114.8960	           0	           0	           -	        -
