Parameters:
     Ampl. 1=    22966.16
    Lifet. 1=       3.036
     Backgr.=      238.93
     Backgr.=           0
       Shift=           0

X²: 1.373
tau_amp: 3.04 ns; tau_int: 3.04 ns



Time[ns]	         IRF	       Decay	         Fit	  Resids.
253.9680	           0	           0	           -	        -
253.9840	           0	           0	           -	        -
254.0000	           0	           0	           -	        -
254.0160	           0	           0	           -	        -
254.0320	           0	           0	           -	        -
254.0480	           0	           0	           -	        -
254.0640	           0	           0	           -	        -
254.0800	           0	           0	           -	        -
254.0960	           0	           0	           -	        -
254.1120	           0	           0	           -	        -
254.1280	           0	           0	           -	        -
254.1440	           0	           0	           -	        -
254.1600	           0	           0	           -	        -
254.1760	           0	           0	           -	        -
254.1920	           0	           0	           -	        -
254.2080	           0	           0	           -	        -
254.2240	           0	           0	           -	        -
254.2400	           0	           0	           -	        -
254.2560	           0	           0	           -	        -
254.2720	           0	           0	           -	        -
254.2880	           0	           0	           -	        -
254.3040	           0	           0	           -	        -
254.3200	           0	           0	           -	        -
254.3360	           0	           0	           -	        -
254.3520	           0	           0	           -	        -
254.3680	           0	           0	           -	        -
254.3840	           0	           0	           -	        -
254.4000	           0	           0	           -	        -
254.4160	           0	           0	           -	        -
254.4320	           0	           0	           -	        -
254.4480	           0	           0	           -	        -
254.4640	           0	           0	           -	        -
254.4800	           0	           0	           -	        -
254.4960	           0	           0	           -	        -
254.5120	           0	           0	           -	        -
254.5280	           0	           0	           -	        -
254.5440	           0	           0	           -	        -
254.5600	           0	           0	           -	        -
254.5760	           0	           0	           -	        -
254.5920	           0	           0	           -	        -
254.6080	           0	           0	           -	        -
254.6240	           0	           0	           -	        -
254.6400	           0	           0	           -	        -
254.6560	           0	           0	           -	        -
254.6720	           0	           0	           -	        -
254.6880	           0	           0	           -	        -
254.7040	           0	           0	           -	        -
254.7200	           0	           0	           -	        -
254.7360	           0	           0	           -	        -
254.7520	           0	           0	           -	        -
254.7680	           0	           0	           -	        -
254.7840	           0	           0	           -	        -
254.8000	           0	           0	           -	        -
254.8160	           0	           0	           -	        -
254.8320	           0	           0	           -	        -
254.8480	           0	           0	           -	        -
254.8640	           0	           0	           -	        -
254.8800	           0	           0	           -	        -
254.8960	           0	           0	           -	        -
254.9120	           0	           0	           -	        -
254.9280	           0	           0	           -	        -
254.9440	           0	           0	           -	        -
254.9600	           0	           0	           -	        -
254.9760	           0	           0	           -	        -
254.9920	           0	           0	           -	        -
255.0080	           0	           0	           -	        -
255.0240	           0	           0	           -	        -
255.0400	           0	           0	           -	        -
255.0560	           0	           0	           -	        -
255.0720	           0	           0	           -	        -
255.0880	           0	           0	           -	        -
255.1040	           0	           0	           -	        -
255.1200	           0	           0	           -	        -
255.1360	           0	           0	           -	        -
255.1520	           0	           0	           -	        -
255.1680	           0	           0	           -	        -
255.1840	           0	           0	           -	        -
255.2000	           0	           0	           -	        -
255.2160	           0	           0	           -	        -
255.2320	           0	           0	           -	        -
255.2480	           0	           0	           -	        -
255.2640	           0	           0	           -	        -
255.2800	           0	           0	           -	        -
255.2960	           0	           0	           -	        -
255.3120	           0	           0	           -	        -
255.3280	           0	           0	           -	        -
255.3440	           0	           0	           -	        -
255.3600	           0	           0	           -	        -
255.3760	           0	           0	           -	        -
255.3920	           0	           0	           -	        -
255.4080	           0	           0	           -	        -
255.4240	           0	           0	           -	        -
255.4400	           0	           0	           -	        -
255.4560	           0	           0	           -	        -
255.4720	           0	           0	           -	        -
255.4880	           0	           0	           -	        -
255.5040	           0	           0	           -	        -
255.5200	           0	           0	           -	        -
255.5360	           0	           0	           -	        -
255.5520	           0	           0	           -	        -
255.5680	           0	           0	           -	        -
255.5840	           0	           0	           -	        -
255.6000	           0	           0	           -	        -
255.6160	           0	           0	           -	        -
255.6320	           0	           0	           -	        -
255.6480	           0	           0	           -	        -
255.6640	           0	           0	           -	        -
255.6800	           0	           0	           -	        -
255.6960	           0	           0	           -	        -
255.7120	           0	           0	           -	        -
255.7280	           0	           0	           -	        -
255.7440	           0	           0	           -	        -
255.7600	           0	           0	           -	        -
255.7760	           0	           0	           -	        -
255.7920	           0	           0	           -	        -
255.8080	           0	           0	           -	        -
255.8240	           0	           0	           -	        -
255.8400	           0	           0	           -	        -
255.8560	           0	           0	           -	        -
255.8720	           0	           0	           -	        -
255.8880	           0	           0	           -	        -
255.9040	           0	           0	           -	        -
255.9200	           0	           0	           -	        -
255.9360	           0	           0	           -	        -
255.9520	           0	           0	           -	        -
255.9680	           0	           0	           -	        -
255.9840	           0	           0	           -	        -
256.0000	           0	           0	           -	        -
256.0160	           0	           0	           -	        -
256.0320	           0	           0	           -	        -
256.0480	           0	           0	           -	        -
256.0640	           0	           0	           -	        -
256.0800	           0	           0	           -	        -
256.0960	           0	           0	           -	        -
256.1120	           0	           0	           -	        -
256.1280	           0	           0	           -	        -
256.1440	           0	           0	           -	        -
256.1600	           0	           0	           -	        -
256.1760	           0	           0	           -	        -
256.1920	           0	           0	           -	        -
256.2080	           0	           0	           -	        -
256.2240	           0	           0	           -	        -
256.2400	           0	           0	           -	        -
256.2560	           0	           0	           -	        -
256.2720	           0	           0	           -	        -
256.2880	           0	           0	           -	        -
256.3040	           0	           0	           -	        -
256.3200	           0	           0	           -	        -
256.3360	           0	           0	           -	        -
256.3520	           0	           0	           -	        -
256.3680	           0	           0	           -	        -
256.3840	           0	           0	           -	        -
256.4000	           0	           0	           -	        -
256.4160	           0	           0	           -	        -
256.4320	           0	           0	           -	        -
256.4480	           0	           0	           -	        -
256.4640	           0	           0	           -	        -
256.4800	           0	           0	           -	        -
256.4960	           0	           0	           -	        -
256.5120	           0	           0	           -	        -
256.5280	           0	           0	           -	        -
256.5440	           0	           0	           -	        -
256.5600	           0	           0	           -	        -
256.5760	           0	           0	           -	        -
256.5920	           0	           0	           -	        -
256.6080	           0	           0	           -	        -
256.6240	           0	           0	           -	        -
256.6400	           0	           0	           -	        -
256.6560	           0	           0	           -	        -
256.6720	           0	           0	           -	        -
256.6880	           0	           0	           -	        -
256.7040	           0	           0	           -	        -
256.7200	           0	           0	           -	        -
256.7360	           0	           0	           -	        -
256.7520	           0	           0	           -	        -
256.7680	           0	           0	           -	        -
256.7840	           0	           0	           -	        -
256.8000	           0	           0	           -	        -
256.8160	           0	           0	           -	        -
256.8320	           0	           0	           -	        -
256.8480	           0	           0	           -	        -
256.8640	           0	           0	           -	        -
256.8800	           0	           0	           -	        -
256.8960	           0	           0	           -	        -
256.9120	           0	           0	           -	        -
256.9280	           0	           0	           -	        -
256.9440	           0	           0	           -	        -
256.9600	           0	           0	           -	        -
256.9760	           0	           0	           -	        -
256.9920	           0	           0	           -	        -
257.0080	           0	           0	           -	        -
257.0240	           0	           0	           -	        -
257.0400	           0	           0	           -	        -
257.0560	           0	           0	           -	        -
257.0720	           0	           0	           -	        -
257.0880	           0	           0	           -	        -
257.1040	           0	           0	           -	        -
257.1200	           0	           0	           -	        -
257.1360	           0	           0	           -	        -
257.1520	           0	           0	           -	        -
257.1680	           0	           0	           -	        -
257.1840	           0	           0	           -	        -
257.2000	           0	           0	           -	        -
257.2160	           0	           0	           -	        -
257.2320	           0	           0	           -	        -
257.2480	           0	           0	           -	        -
257.2640	           0	           0	           -	        -
257.2800	           0	           0	           -	        -
257.2960	           0	           0	           -	        -
257.3120	           0	           0	           -	        -
257.3280	           0	           0	           -	        -
257.3440	           0	           0	           -	        -
257.3600	           0	           0	           -	        -
257.3760	           0	           0	           -	        -
257.3920	           0	           0	           -	        -
257.4080	           0	           0	           -	        -
257.4240	           0	           0	           -	        -
257.4400	           0	           0	           -	        -
257.4560	           0	           0	           -	        -
257.4720	           0	           0	           -	        -
257.4880	           0	           0	           -	        -
257.5040	           0	           0	           -	        -
257.5200	           0	           0	           -	        -
257.5360	           0	           0	           -	        -
257.5520	           0	           0	           -	        -
257.5680	           0	           0	           -	        -
257.5840	           0	           0	           -	        -
257.6000	           0	           0	           -	        -
257.6160	           0	           0	           -	        -
257.6320	           0	           0	           -	        -
257.6480	           0	           0	           -	        -
257.6640	           0	           0	           -	        -
257.6800	           0	           0	           -	        -
257.6960	           0	           0	           -	        -
257.7120	           0	           0	           -	        -
257.7280	           0	           0	           -	        -
257.7440	           0	           0	           -	        -
257.7600	           0	           0	           -	        -
257.7760	           0	           0	           -	        -
257.7920	           0	           0	           -	        -
257.8080	           0	           0	           -	        -
257.8240	           0	           0	           -	        -
257.8400	           0	           0	           -	        -
257.8560	           0	           0	           -	        -
257.8720	           0	           0	           -	        -
257.8880	           0	           0	           -	        -
257.9040	           0	           0	           -	        -
257.9200	           0	           0	           -	        -
257.9360	           0	           0	           -	        -
257.9520	           0	           0	           -	        -
257.9680	           0	           0	           -	        -
257.9840	           0	           0	           -	        -
258.0000	           0	           0	           -	        -
258.0160	           0	           0	           -	        -
258.0320	           0	           0	           -	        -
258.0480	           0	           0	           -	        -
258.0640	           0	           0	           -	        -
258.0800	           0	           0	           -	        -
258.0960	           0	           0	           -	        -
258.1120	           0	           0	           -	        -
258.1280	           0	           0	           -	        -
258.1440	           0	           0	           -	        -
258.1600	           0	           0	           -	        -
258.1760	           0	           0	           -	        -
258.1920	           0	           0	           -	        -
258.2080	           0	           0	           -	        -
258.2240	           0	           0	           -	        -
258.2400	           0	           0	           -	        -
258.2560	           0	           0	           -	        -
258.2720	           0	           0	           -	        -
258.2880	           0	           0	           -	        -
258.3040	           0	           0	           -	        -
258.3200	           0	           0	           -	        -
258.3360	           0	           0	           -	        -
258.3520	           0	           0	           -	        -
258.3680	           0	           0	           -	        -
258.3840	           0	           0	           -	        -
258.4000	           0	           0	           -	        -
258.4160	           0	           0	           -	        -
258.4320	           0	           0	           -	        -
258.4480	           0	           0	           -	        -
258.4640	           0	           0	           -	        -
258.4800	           0	           0	           -	        -
258.4960	           0	           0	           -	        -
258.5120	           0	           0	           -	        -
258.5280	           0	           0	           -	        -
258.5440	           0	           0	           -	        -
258.5600	           0	           0	           -	        -
258.5760	           0	           0	           -	        -
258.5920	           0	           0	           -	        -
258.6080	           0	           0	           -	        -
258.6240	           0	           0	           -	        -
258.6400	           0	           0	           -	        -
258.6560	           0	           0	           -	        -
258.6720	           0	           0	           -	        -
258.6880	           0	           0	           -	        -
258.7040	           0	           0	           -	        -
258.7200	           0	           0	           -	        -
258.7360	           0	           0	           -	        -
258.7520	           0	           0	           -	        -
258.7680	           0	           0	           -	        -
258.7840	           0	           0	           -	        -
258.8000	           0	           0	           -	        -
258.8160	           0	           0	           -	        -
258.8320	           0	           0	           -	        -
258.8480	           0	           0	           -	        -
258.8640	           0	           0	           -	        -
258.8800	           0	           0	           -	        -
258.8960	           0	           0	           -	        -
258.9120	           0	           0	           -	        -
258.9280	           0	           0	           -	        -
258.9440	           0	           0	           -	        -
258.9600	           0	           0	           -	        -
258.9760	           0	           0	           -	        -
258.9920	           0	           0	           -	        -
259.0080	           0	           0	           -	        -
259.0240	           0	           0	           -	        -
259.0400	           0	           0	           -	        -
259.0560	           0	           0	           -	        -
259.0720	           0	           0	           -	        -
259.0880	           0	           0	           -	        -
259.1040	           0	           0	           -	        -
259.1200	           0	           0	           -	        -
259.1360	           0	           0	           -	        -
259.1520	           0	           0	           -	        -
259.1680	           0	           0	           -	        -
259.1840	           0	           0	           -	        -
259.2000	           0	           0	           -	        -
259.2160	           0	           0	           -	        -
259.2320	           0	           0	           -	        -
259.2480	           0	           0	           -	        -
259.2640	           0	           0	           -	        -
259.2800	           0	           0	           -	        -
259.2960	           0	           0	           -	        -
259.3120	           0	           0	           -	        -
259.3280	           0	           0	           -	        -
259.3440	           0	           0	           -	        -
259.3600	           0	           0	           -	        -
259.3760	           0	           0	           -	        -
259.3920	           0	           0	           -	        -
259.4080	           0	           0	           -	        -
259.4240	           0	           0	           -	        -
259.4400	           0	           0	           -	        -
259.4560	           0	           0	           -	        -
259.4720	           0	           0	           -	        -
259.4880	           0	           0	           -	        -
259.5040	           0	           0	           -	        -
259.5200	           0	           0	           -	        -
259.5360	           0	           0	           -	        -
259.5520	           0	           0	           -	        -
259.5680	           0	           0	           -	        -
259.5840	           0	           0	           -	        -
259.6000	           0	           0	           -	        -
259.6160	           0	           0	           -	        -
259.6320	           0	           0	           -	        -
259.6480	           0	           0	           -	        -
259.6640	           0	           0	           -	        -
259.6800	           0	           0	           -	        -
259.6960	           0	           0	           -	        -
259.7120	           0	           0	           -	        -
259.7280	           0	           0	           -	        -
259.7440	           0	           0	           -	        -
259.7600	           0	           0	           -	        -
259.7760	           0	           0	           -	        -
259.7920	           0	           0	           -	        -
259.8080	           0	           0	           -	        -
259.8240	           0	           0	           -	        -
259.8400	           0	           0	           -	        -
259.8560	           0	           0	           -	        -
259.8720	           0	           0	           -	        -
259.8880	           0	           0	           -	        -
259.9040	           0	           0	           -	        -
259.9200	           0	           0	           -	        -
259.9360	           0	           0	           -	        -
259.9520	           0	           0	           -	        -
259.9680	           0	           0	           -	        -
259.9840	           0	           0	           -	        -
260.0000	           0	           0	           -	        -
260.0160	           0	           0	           -	        -
260.0320	           0	           0	           -	        -
260.0480	           0	           0	           -	        -
260.0640	           0	           0	           -	        -
260.0800	           0	           0	           -	        -
260.0960	           0	           0	           -	        -
260.1120	           0	           0	           -	        -
260.1280	           0	           0	           -	        -
260.1440	           0	           0	           -	        -
260.1600	           0	           0	           -	        -
260.1760	           0	           0	           -	        -
260.1920	           0	           0	           -	        -
260.2080	           0	           0	           -	        -
260.2240	           0	           0	           -	        -
260.2400	           0	           0	           -	        -
260.2560	           0	           0	           -	        -
260.2720	           0	           0	           -	        -
260.2880	           0	           0	           -	        -
260.3040	           0	           0	           -	        -
260.3200	           0	           0	           -	        -
260.3360	           0	           0	           -	        -
260.3520	           0	           0	           -	        -
260.3680	           0	           0	           -	        -
260.3840	           0	           0	           -	        -
260.4000	           0	           0	           -	        -
260.4160	           0	           0	           -	        -
260.4320	           0	           0	           -	        -
260.4480	           0	           0	           -	        -
260.4640	           0	           0	           -	        -
260.4800	           0	           0	           -	        -
260.4960	           0	           0	           -	        -
260.5120	           0	           0	           -	        -
260.5280	           0	           0	           -	        -
260.5440	           0	           0	           -	        -
260.5600	           0	           0	           -	        -
260.5760	           0	           0	           -	        -
260.5920	           0	           0	           -	        -
260.6080	           0	           0	           -	        -
260.6240	           0	           0	           -	        -
260.6400	           0	           0	           -	        -
260.6560	           0	           0	           -	        -
260.6720	           0	           0	           -	        -
260.6880	           0	           0	           -	        -
260.7040	           0	           0	           -	        -
260.7200	           0	           0	           -	        -
260.7360	           0	           0	           -	        -
260.7520	           0	           0	           -	        -
260.7680	           0	           0	           -	        -
260.7840	           0	           0	           -	        -
260.8000	           0	           0	           -	        -
260.8160	           0	           0	           -	        -
260.8320	           0	           0	           -	        -
260.8480	           0	           0	           -	        -
260.8640	           0	           0	           -	        -
260.8800	           0	           0	           -	        -
260.8960	           0	           0	           -	        -
260.9120	           0	           0	           -	        -
260.9280	           0	           0	           -	        -
260.9440	           0	           0	           -	        -
260.9600	           0	           0	           -	        -
260.9760	           0	           0	           -	        -
260.9920	           0	           0	           -	        -
261.0080	           0	           0	           -	        -
261.0240	           0	           0	           -	        -
261.0400	           0	           0	           -	        -
261.0560	           0	           0	           -	        -
261.0720	           0	           0	           -	        -
261.0880	           0	           0	           -	        -
261.1040	           0	           0	           -	        -
261.1200	           0	           0	           -	        -
261.1360	           0	           0	           -	        -
261.1520	           0	           0	           -	        -
261.1680	           0	           0	           -	        -
261.1840	           0	           0	           -	        -
261.2000	           0	           0	           -	        -
261.2160	           0	           0	           -	        -
261.2320	           0	           0	           -	        -
261.2480	           0	           0	           -	        -
261.2640	           0	           0	           -	        -
261.2800	           0	           0	           -	        -
261.2960	           0	           0	           -	        -
261.3120	           0	           0	           -	        -
261.3280	           0	           0	           -	        -
261.3440	           0	           0	           -	        -
261.3600	           0	           0	           -	        -
261.3760	           0	           0	           -	        -
261.3920	           0	           0	           -	        -
261.4080	           0	           0	           -	        -
261.4240	           0	           0	           -	        -
261.4400	           0	           0	           -	        -
261.4560	           0	           0	           -	        -
261.4720	           0	           0	           -	        -
261.4880	           0	           0	           -	        -
261.5040	           0	           0	           -	        -
261.5200	           0	           0	           -	        -
261.5360	           0	           0	           -	        -
261.5520	           0	           0	           -	        -
261.5680	           0	           0	           -	        -
261.5840	           0	           0	           -	        -
261.6000	           0	           0	           -	        -
261.6160	           0	           0	           -	        -
261.6320	           0	           0	           -	        -
261.6480	           0	           0	           -	        -
261.6640	           0	           0	           -	        -
261.6800	           0	           0	           -	        -
261.6960	           0	           0	           -	        -
261.7120	           0	           0	           -	        -
261.7280	           0	           0	           -	        -
261.7440	           0	           0	           -	        -
261.7600	           0	           0	           -	        -
261.7760	           0	           0	           -	        -
261.7920	           0	           0	           -	        -
261.8080	           0	           0	           -	        -
261.8240	           0	           0	           -	        -
261.8400	           0	           0	           -	        -
261.8560	           0	           0	           -	        -
261.8720	           0	           0	           -	        -
261.8880	           0	           0	           -	        -
261.9040	           0	           0	           -	        -
261.9200	           0	           0	           -	        -
261.9360	           0	           0	           -	        -
261.9520	           0	           0	           -	        -
261.9680	           0	           0	           -	        -
261.9840	           0	           0	           -	        -
262.0000	           0	           0	           -	        -
262.0160	           0	           0	           -	        -
262.0320	           0	           0	           -	        -
262.0480	           0	           0	           -	        -
262.0640	           0	           0	           -	        -
262.0800	           0	           0	           -	        -
262.0960	           0	           0	           -	        -
262.1120	           0	           0	           -	        -
262.1280	           0	           0	           -	        -
262.1440	           0	           0	           -	        -
262.1600	           0	           0	           -	        -
262.1760	           0	           0	           -	        -
262.1920	           0	           0	           -	        -
262.2080	           0	           0	           -	        -
262.2240	           0	           0	           -	        -
262.2400	           0	           0	           -	        -
262.2560	           0	           0	           -	        -
262.2720	           0	           0	           -	        -
262.2880	           0	           0	           -	        -
262.3040	           0	           0	           -	        -
262.3200	           0	           0	           -	        -
262.3360	           0	           0	           -	        -
262.3520	           0	           0	           -	        -
262.3680	           0	           0	           -	        -
262.3840	           0	           0	           -	        -
262.4000	           0	           0	           -	        -
262.4160	           0	           0	           -	        -
262.4320	           0	           0	           -	        -
262.4480	           0	           0	           -	        -
262.4640	           0	           0	           -	        -
262.4800	           0	           0	           -	        -
262.4960	           0	           0	           -	        -
262.5120	           0	           0	           -	        -
262.5280	           0	           0	           -	        -
262.5440	           0	           0	           -	        -
262.5600	           0	           0	           -	        -
262.5760	           0	           0	           -	        -
262.5920	           0	           0	           -	        -
262.6080	           0	           0	           -	        -
262.6240	           0	           0	           -	        -
262.6400	           0	           0	           -	        -
262.6560	           0	           0	           -	        -
262.6720	           0	           0	           -	        -
262.6880	           0	           0	           -	        -
262.7040	           0	           0	           -	        -
262.7200	           0	           0	           -	        -
262.7360	           0	           0	           -	        -
262.7520	           0	           0	           -	        -
262.7680	           0	           0	           -	        -
262.7840	           0	           0	           -	        -
262.8000	           0	           0	           -	        -
262.8160	           0	           0	           -	        -
262.8320	           0	           0	           -	        -
262.8480	           0	           0	           -	        -
262.8640	           0	           0	           -	        -
262.8800	           0	           0	           -	        -
262.8960	           0	           0	           -	        -
262.9120	           0	           0	           -	        -
262.9280	           0	           0	           -	        -
262.9440	           0	           0	           -	        -
262.9600	           0	           0	           -	        -
262.9760	           0	           0	           -	        -
262.9920	           0	           0	           -	        -
263.0080	           0	           0	           -	        -
263.0240	           0	           0	           -	        -
263.0400	           0	           0	           -	        -
263.0560	           0	           0	           -	        -
263.0720	           0	           0	           -	        -
263.0880	           0	           0	           -	        -
263.1040	           0	           0	           -	        -
263.1200	           0	           0	           -	        -
263.1360	           0	           0	           -	        -
263.1520	           0	           0	           -	        -
263.1680	           0	           0	           -	        -
263.1840	           0	           0	           -	        -
263.2000	           0	           0	           -	        -
263.2160	           0	           0	           -	        -
263.2320	           0	           0	           -	        -
263.2480	           0	           0	           -	        -
263.2640	           0	           0	           -	        -
263.2800	           0	           0	           -	        -
263.2960	           0	           0	           -	        -
263.3120	           0	           0	           -	        -
263.3280	           0	           0	           -	        -
263.3440	           0	           0	           -	        -
263.3600	           0	           0	           -	        -
263.3760	           0	           0	           -	        -
263.3920	           0	           0	           -	        -
263.4080	           0	           0	           -	        -
263.4240	           0	           0	           -	        -
263.4400	           0	           0	           -	        -
263.4560	           0	           0	           -	        -
263.4720	           0	           0	           -	        -
263.4880	           0	           0	           -	        -
263.5040	           0	           0	           -	        -
263.5200	           0	           0	           -	        -
263.5360	           0	           0	           -	        -
263.5520	           0	           0	           -	        -
263.5680	           0	           0	           -	        -
263.5840	           0	           0	           -	        -
263.6000	           0	           0	           -	        -
263.6160	           0	           0	           -	        -
263.6320	           0	           0	           -	        -
263.6480	           0	           0	           -	        -
263.6640	           0	           0	           -	        -
263.6800	           0	           0	           -	        -
263.6960	           0	           0	           -	        -
263.7120	           0	           0	           -	        -
263.7280	           0	           0	           -	        -
263.7440	           0	           0	           -	        -
263.7600	           0	           0	           -	        -
263.7760	           0	           0	           -	        -
263.7920	           0	           0	           -	        -
263.8080	           0	           0	           -	        -
263.8240	           0	           0	           -	        -
263.8400	           0	           0	           -	        -
263.8560	           0	           0	           -	        -
263.8720	           0	           0	           -	        -
263.8880	           0	           0	           -	        -
263.9040	           0	           0	           -	        -
263.9200	           0	           0	           -	        -
263.9360	           0	           0	           -	        -
263.9520	           0	           0	           -	        -
263.9680	           0	           0	           -	        -
263.9840	           0	           0	           -	        -
264.0000	           0	           0	           -	        -
264.0160	           0	           0	           -	        -
264.0320	           0	           0	           -	        -
264.0480	           0	           0	           -	        -
264.0640	           0	           0	           -	        -
264.0800	           0	           0	           -	        -
264.0960	           0	           0	           -	        -
264.1120	           0	           0	           -	        -
264.1280	           0	           0	           -	        -
264.1440	           0	           0	           -	        -
264.1600	           0	           0	           -	        -
264.1760	           0	           0	           -	        -
264.1920	           0	           0	           -	        -
264.2080	           0	           0	           -	        -
264.2240	           0	           0	           -	        -
264.2400	           0	           0	           -	        -
264.2560	           0	           0	           -	        -
264.2720	           0	           0	           -	        -
264.2880	           0	           0	           -	        -
264.3040	           0	           0	           -	        -
264.3200	           0	           0	           -	        -
264.3360	           0	           0	           -	        -
264.3520	           0	           0	           -	        -
264.3680	           0	           0	           -	        -
264.3840	           0	           0	           -	        -
264.4000	           0	           0	           -	        -
264.4160	           0	           0	           -	        -
264.4320	           0	           0	           -	        -
264.4480	           0	           0	           -	        -
264.4640	           0	           0	           -	        -
264.4800	           0	           0	           -	        -
264.4960	           0	           0	           -	        -
264.5120	           0	           0	           -	        -
264.5280	           0	           0	           -	        -
264.5440	           0	           0	           -	        -
264.5600	           0	           0	           -	        -
264.5760	           0	           0	           -	        -
264.5920	           0	           0	           -	        -
264.6080	           0	           0	           -	        -
264.6240	           0	           0	           -	        -
264.6400	           0	           0	           -	        -
264.6560	           0	           0	           -	        -
264.6720	           0	           0	           -	        -
264.6880	           0	           0	           -	        -
264.7040	           0	           0	           -	        -
264.7200	           0	           0	           -	        -
264.7360	           0	           0	           -	        -
264.7520	           0	           0	           -	        -
264.7680	           0	           0	           -	        -
264.7840	           0	           0	           -	        -
264.8000	           0	           0	           -	        -
264.8160	           0	           0	           -	        -
264.8320	           0	           0	           -	        -
264.8480	           0	           0	           -	        -
264.8640	           0	           0	           -	        -
264.8800	           0	           0	           -	        -
264.8960	           0	           0	           -	        -
264.9120	           0	           0	           -	        -
264.9280	           0	           0	           -	        -
264.9440	           0	           0	           -	        -
264.9600	           0	           0	           -	        -
264.9760	           0	           0	           -	        -
264.9920	           0	           0	           -	        -
265.0080	           0	           0	           -	        -
265.0240	           0	           0	           -	        -
265.0400	           0	           0	           -	        -
265.0560	           0	           0	           -	        -
265.0720	           0	           0	           -	        -
265.0880	           0	           0	           -	        -
265.1040	           0	           0	           -	        -
265.1200	           0	           0	           -	        -
265.1360	           0	           0	           -	        -
265.1520	           0	           0	           -	        -
265.1680	           0	           0	           -	        -
265.1840	           0	           0	           -	        -
265.2000	           0	           0	           -	        -
265.2160	           0	           0	           -	        -
265.2320	           0	           0	           -	        -
265.2480	           0	           0	           -	        -
265.2640	           0	           0	           -	        -
265.2800	           0	           0	           -	        -
265.2960	           0	           0	           -	        -
265.3120	           0	           0	           -	        -
265.3280	           0	           0	           -	        -
265.3440	           0	           0	           -	        -
265.3600	           0	           0	           -	        -
265.3760	           0	           0	           -	        -
265.3920	           0	           0	           -	        -
265.4080	           0	           0	           -	        -
265.4240	           0	           0	           -	        -
265.4400	           0	           0	           -	        -
265.4560	           0	           0	           -	        -
265.4720	           0	           0	           -	        -
265.4880	           0	           0	           -	        -
265.5040	           0	           0	           -	        -
265.5200	           0	           0	           -	        -
265.5360	           0	           0	           -	        -
265.5520	           0	           0	           -	        -
265.5680	           0	           0	           -	        -
265.5840	           0	           0	           -	        -
265.6000	           0	           0	           -	        -
265.6160	           0	           0	           -	        -
265.6320	           0	           0	           -	        -
265.6480	           0	           0	           -	        -
265.6640	           0	           0	           -	        -
265.6800	           0	           0	           -	        -
265.6960	           0	           0	           -	        -
265.7120	           0	           0	           -	        -
265.7280	           0	           0	           -	        -
265.7440	           0	           0	           -	        -
265.7600	           0	           0	           -	        -
265.7760	           0	           0	           -	        -
265.7920	           0	           0	           -	        -
265.8080	           0	           0	           -	        -
265.8240	           0	           0	           -	        -
265.8400	           0	           0	           -	        -
265.8560	           0	           0	           -	        -
265.8720	           0	           0	           -	        -
265.8880	           0	           0	           -	        -
265.9040	           0	           0	           -	        -
265.9200	           0	           0	           -	        -
265.9360	           0	           0	           -	        -
265.9520	           0	           0	           -	        -
265.9680	           0	           0	           -	        -
265.9840	           0	           0	           -	        -
266.0000	           0	           0	           -	        -
266.0160	           0	           0	           -	        -
266.0320	           0	           0	           -	        -
266.0480	           0	           0	           -	        -
266.0640	           0	           0	           -	        -
266.0800	           0	           0	           -	        -
266.0960	           0	           0	           -	        -
266.1120	           0	           0	           -	        -
266.1280	           0	           0	           -	        -
266.1440	           0	           0	           -	        -
266.1600	           0	           0	           -	        -
