GRUPPE_Greyline20.dat
13.09.2021
15:08:33
GRUPPE

Gauss coefficients notation:
Amplitude
FWHM
Std.Abw.
[Fehler]
offset
BEAMCUT  LINES:

X H  in mm	Y H rel	Gauss fit H	H Gauss Coefficients	X V in mm	Y V rel	Gauss fit V	V Gauss Coefficientes
1,36125	24,00000	0,00000	0,00000	1,36125	24,00000	0,00000	0,00000
1,37363	24,00000	0,00000	0,00000	1,37363	24,00000	0,00000	0,00000
1,38600	24,00000	0,00000	0,00000	1,38600	24,00000	0,00000	0,00000
1,39838	24,00000	0,00000	0,00000	1,39838	24,00000	0,00000	0,00000
1,41075	23,00000	0,00000	0,00000	1,41075	24,00000	0,00000	0,00000
1,42312	23,00000	0,00000	0,00000	1,42313	26,00000	0,00000	0,00000
1,43550	25,00000	0,00000	0,00000	1,43550	25,00000	0,00000	0,00000
1,44788	23,00000	0,00000	0,00000	1,44788	25,00000	0,00000	0,00000
1,46025	24,00000	0,00000	0,00000	1,46025	23,00000	0,00000	0,00000
1,47263	24,00000	0,00000	0,00000	1,47263	23,00000	0,00000	0,00000
1,48500	23,00000	0,00000	0,00000	1,48500	23,00000	0,00000	0,00000
1,49738	20,00000	0,00000	0,00000	1,49738	23,00000	0,00000	0,00000
1,50975	20,00000	0,00000	0,00000	1,50975	24,00000	0,00000	0,00000
1,52213	22,00000	0,00000	0,00000	1,52213	24,00000	0,00000	0,00000
1,53450	24,00000	0,00000	0,00000	1,53450	26,00000	0,00000	0,00000
1,54688	25,00000	0,00000	0,00000	1,54688	24,00000	0,00000	0,00000
1,55925	25,00000	0,00000	0,00000	1,55925	26,00000	0,00000	0,00000
1,57163	25,00000	0,00000	0,00000	1,57163	24,00000	0,00000	0,00000
1,58400	23,00000	0,00000	0,00000	1,58400	23,00000	0,00000	0,00000
1,59638	23,00000	0,00000	0,00000	1,59638	23,00000	0,00000	0,00000
1,60875	23,00000	0,00000	0,00000	1,60875	25,00000	0,00000	0,00000
1,62113	25,00000	0,00000	0,00000	1,62113	24,00000	0,00000	0,00000
1,63350	25,00000	0,00000	0,00000	1,63350	24,00000	0,00000	0,00000
1,64587	25,00000	0,00000	0,00000	1,64588	23,00000	0,00000	0,00000
1,65825	25,00000	0,00000	0,00000	1,65825	25,00000	0,00000	0,00000
1,67063	25,00000	0,00000	0,00000	1,67063	23,00000	0,00000	0,00000
1,68300	25,00000	0,00000	0,00000	1,68300	23,00000	0,00000	0,00000
1,69538	25,00000	0,00000	0,00000	1,69538	23,00000	0,00000	0,00000
1,70775	25,00000	0,00000	0,00000	1,70775	26,00000	0,00000	0,00000
1,72013	23,00000	0,00000	0,00000	1,72013	24,00000	0,00000	0,00000
1,73250	23,00000	0,00000	0,00000	1,73250	23,00000	0,00000	0,00000
1,74488	24,00000	0,00000	0,00000	1,74488	22,00000	0,00000	0,00000
1,75725	24,00000	0,00000	0,00000	1,75725	26,00000	0,00000	0,00000
1,76963	24,00000	0,00000	0,00000	1,76963	25,00000	0,00000	0,00000
1,78200	24,00000	0,00000	0,00000	1,78200	27,00000	0,00000	0,00000
1,79438	24,00000	0,00000	0,00000	1,79438	23,00000	0,00000	0,00000
1,80675	23,00000	0,00000	0,00000	1,80675	23,00000	0,00000	0,00000
1,81913	23,00000	0,00000	0,00000	1,81913	23,00000	0,00000	0,00000
1,83150	25,00000	0,00000	0,00000	1,83150	25,00000	0,00000	0,00000
1,84388	25,00000	0,00000	0,00000	1,84388	24,00000	0,00000	0,00000
1,85625	24,00000	0,00000	0,00000	1,85625	25,00000	0,00000	0,00000
1,86862	22,00000	0,00000	0,00000	1,86863	24,00000	0,00000	0,00000
1,88100	22,00000	0,00000	0,00000	1,88100	24,00000	0,00000	0,00000
1,89338	24,00000	0,00000	0,00000	1,89338	25,00000	0,00000	0,00000
1,90575	25,00000	0,00000	0,00000	1,90575	23,00000	0,00000	0,00000
1,91813	23,00000	0,00000	0,00000	1,91813	24,00000	0,00000	0,00000
1,93050	23,00000	0,00000	0,00000	1,93050	23,00000	0,00000	0,00000
1,94288	23,00000	0,00000	0,00000	1,94288	24,00000	0,00000	0,00000
1,95525	23,00000	0,00000	0,00000	1,95525	23,00000	0,00000	0,00000
1,96763	25,00000	0,00000	0,00000	1,96763	25,00000	0,00000	0,00000
1,98000	25,00000	0,00000	0,00000	1,98000	26,00000	0,00000	0,00000
1,99238	23,00000	0,00000	0,00000	1,99238	25,00000	0,00000	0,00000
2,00475	23,00000	0,00000	0,00000	2,00475	23,00000	0,00000	0,00000
2,01713	24,00000	0,00000	0,00000	2,01713	27,00000	0,00000	0,00000
2,02950	24,00000	0,00000	0,00000	2,02950	24,00000	0,00000	0,00000
2,04188	23,00000	0,00000	0,00000	2,04188	26,00000	0,00000	0,00000
2,05425	23,00000	0,00000	0,00000	2,05425	26,00000	0,00000	0,00000
2,06663	25,00000	0,00000	0,00000	2,06663	24,00000	0,00000	0,00000
2,07900	25,00000	0,00000	0,00000	2,07900	24,00000	0,00000	0,00000
2,09138	24,00000	0,00000	0,00000	2,09138	26,00000	0,00000	0,00000
2,10375	26,00000	0,00000	0,00000	2,10375	25,00000	0,00000	0,00000
2,11613	25,00000	0,00000	0,00000	2,11613	25,00000	0,00000	0,00000
2,12850	23,00000	0,00000	0,00000	2,12850	27,00000	0,00000	0,00000
2,14088	23,00000	0,00000	0,00000	2,14088	25,00000	0,00000	0,00000
2,15325	25,00000	0,00000	0,00000	2,15325	27,00000	0,00000	0,00000
2,16562	25,00000	0,00000	0,00000	2,16563	30,00000	0,00000	0,00000
2,17800	25,00000	0,00000	0,00000	2,17800	26,00000	0,00000	0,00000
2,19037	25,00000	0,00000	0,00000	2,19038	30,00000	0,00000	0,00000
2,20275	25,00000	0,00000	0,00000	2,20275	30,00000	0,00000	0,00000
2,21513	25,00000	0,00000	0,00000	2,21513	29,00000	0,00000	0,00000
2,22750	22,00000	0,00000	0,00000	2,22750	31,00000	0,00000	0,00000
2,23988	22,00000	0,00000	0,00000	2,23988	32,00000	0,00000	0,00000
2,25225	22,00000	0,00000	0,00000	2,25225	34,00000	0,00000	0,00000
2,26463	24,00000	0,00000	0,00000	2,26463	34,00000	0,00000	0,00000
2,27700	24,00000	0,00000	0,00000	2,27700	37,00000	0,00000	0,00000
2,28938	24,00000	0,00000	0,00000	2,28938	36,00000	0,00000	0,00000
2,30175	24,00000	0,00000	0,00000	2,30175	38,00000	0,00000	0,00000
2,31413	24,00000	0,00000	0,00000	2,31413	37,00000	0,00000	0,00000
2,32650	22,00000	0,00000	0,00000	2,32650	36,00000	0,00000	0,00000
2,33888	22,00000	0,00000	0,00000	2,33888	36,00000	0,00000	0,00000
2,35125	24,00000	0,00000	0,00000	2,35125	40,00000	0,00000	0,00000
2,36363	25,00000	0,00000	0,00000	2,36363	38,00000	0,00000	0,00000
2,37600	25,00000	0,00000	0,00000	2,37600	41,00000	0,00000	0,00000
2,38837	25,00000	0,00000	0,00000	2,38838	43,00000	0,00000	0,00000
2,40075	25,00000	0,00000	0,00000	2,40075	45,00000	0,00000	0,00000
2,41312	22,00000	0,00000	0,00000	2,41313	45,00000	0,00000	0,00000
2,42550	22,00000	0,00000	0,00000	2,42550	46,00000	0,00000	0,00000
2,43788	24,00000	0,00000	0,00000	2,43788	46,00000	0,00000	0,00000
2,45025	23,00000	0,00000	0,00000	2,45025	52,00000	0,00000	0,00000
2,46263	26,00000	0,00000	0,00000	2,46263	51,00000	0,00000	0,00000
2,47500	26,00000	0,00000	0,00000	2,47500	51,00000	0,00000	0,00000
2,48738	23,00000	0,00000	0,00000	2,48738	54,00000	0,00000	0,00000
2,49975	23,00000	0,00000	0,00000	2,49975	57,00000	0,00000	0,00000
2,51213	24,00000	0,00000	0,00000	2,51213	58,00000	0,00000	0,00000
2,52450	23,00000	0,00000	0,00000	2,52450	64,00000	0,00000	0,00000
2,53688	23,00000	0,00000	0,00000	2,53688	66,00000	0,00000	0,00000
2,54925	25,00000	0,00000	0,00000	2,54925	69,00000	0,00000	0,00000
2,56163	25,00000	0,00000	0,00000	2,56163	77,00000	0,00000	0,00000
2,57400	23,00000	0,00000	0,00000	2,57400	81,00000	0,00000	0,00000
2,58638	24,00000	0,00000	0,00000	2,58638	83,00000	0,00000	0,00000
2,59875	24,00000	0,00000	0,00000	2,59875	93,00000	0,00000	0,00000
2,61112	22,00000	0,00000	0,00000	2,61113	90,00000	0,00000	0,00000
2,62350	22,00000	0,00000	0,00000	2,62350	94,00000	0,00000	0,00000
2,63587	24,00000	0,00000	0,00000	2,63588	91,00000	0,00000	0,00000
2,64825	25,00000	0,00000	0,00000	2,64825	91,00000	0,00000	0,00000
2,66063	22,00000	0,00000	0,00000	2,66063	91,00000	0,00000	0,00000
2,67300	22,00000	0,00000	0,00000	2,67300	89,00000	0,00000	0,00000
2,68538	24,00000	0,00000	0,00000	2,68538	84,00000	0,00000	0,00000
2,69775	23,00000	0,00000	0,00000	2,69775	84,00000	0,00000	0,00000
2,71013	25,00000	0,00000	0,00000	2,71013	80,00000	0,00000	0,00000
2,72250	26,00000	0,00000	0,00000	2,72250	79,00000	0,00000	0,00000
2,73488	26,00000	0,00000	0,00000	2,73488	76,00000	0,00000	0,00000
2,74725	24,00000	0,00000	0,00000	2,74725	74,00000	0,00000	0,00000
2,75963	24,00000	0,00000	0,00000	2,75963	74,00000	0,00000	0,00000
2,77200	26,00000	0,00000	0,00000	2,77200	76,00000	0,00000	0,00000
2,78438	25,00000	0,00000	0,00000	2,78438	79,00000	0,00000	0,00000
2,79675	23,00000	0,00000	0,00000	2,79675	74,00000	0,00000	0,00000
2,80913	23,00000	0,00000	0,00000	2,80913	81,00000	0,00000	0,00000
2,82150	25,00000	0,00000	0,00000	2,82150	82,00000	0,00000	0,00000
2,83387	26,00000	0,00000	0,00000	2,83388	84,00000	0,00000	0,00000
2,84625	25,00000	0,00000	0,00000	2,84625	90,00000	0,00000	0,00000
2,85862	23,00000	0,00000	0,00000	2,85863	89,00000	0,00000	0,00000
2,87100	23,00000	0,00000	0,00000	2,87100	89,00000	0,00000	0,00000
2,88338	25,00000	0,00000	0,00000	2,88338	90,00000	0,00000	0,00000
2,89575	25,00000	0,00000	0,00000	2,89575	93,00000	0,00000	0,00000
2,90813	26,00000	0,00000	0,00000	2,90813	96,00000	0,00000	0,00000
2,92050	24,00000	0,00000	0,00000	2,92050	97,00000	0,00000	0,00000
2,93288	24,00000	0,00000	0,00000	2,93288	95,00000	0,00000	0,00000
2,94525	26,00000	0,00000	0,00000	2,94525	91,00000	0,00000	0,00000
2,95763	25,00000	0,00000	0,00000	2,95763	87,00000	0,00000	0,00000
2,97000	24,00000	0,00000	0,00000	2,97000	81,00000	0,00000	0,00000
2,98238	23,00000	0,00000	0,00000	2,98238	87,00000	0,00000	0,00000
2,99475	26,00000	0,00000	0,00000	2,99475	79,00000	0,00000	0,00000
3,00713	26,00000	0,00000	0,00000	3,00713	77,00000	0,00000	0,00000
3,01950	24,00000	0,00000	0,00000	3,01950	71,00000	0,00000	0,00000
3,03188	24,00000	0,00000	0,00000	3,03188	74,00000	0,00000	0,00000
3,04425	24,00000	0,00000	0,00000	3,04425	72,00000	0,00000	0,00000
3,05662	26,00000	0,00000	0,00000	3,05663	76,00000	0,00000	0,00000
3,06900	24,00000	0,00000	0,00000	3,06900	72,00000	0,00000	0,00000
3,08137	25,00000	0,00000	0,00000	3,08138	71,00000	0,00000	0,00000
3,09375	25,00000	0,00000	0,00000	3,09375	66,00000	0,00000	0,00000
3,10613	23,00000	0,00000	0,00000	3,10613	61,00000	0,00000	0,00000
3,11850	23,00000	0,00000	0,00000	3,11850	55,00000	0,00000	0,00000
3,13088	23,00000	0,00000	0,00000	3,13088	57,00000	0,00000	0,00000
3,14325	25,00000	0,00000	0,00000	3,14325	51,00000	0,00000	0,00000
3,15563	25,00000	0,00000	0,00000	3,15563	52,00000	0,00000	0,00000
3,16800	24,00000	0,00000	0,00000	3,16800	47,00000	0,00000	0,00000
3,18038	24,00000	0,00000	0,00000	3,18038	45,00000	0,00000	0,00000
3,19275	26,00000	0,00000	0,00000	3,19275	46,00000	0,00000	0,00000
3,20513	25,00000	0,00000	0,00000	3,20513	45,00000	0,00000	0,00000
3,21750	25,00000	0,00000	0,00000	3,21750	44,00000	0,00000	0,00000
3,22988	22,00000	0,00000	0,00000	3,22988	43,00000	0,00000	0,00000
3,24225	23,00000	0,00000	0,00000	3,24225	39,00000	0,00000	0,00000
3,25463	25,00000	0,00000	0,00000	3,25463	39,00000	0,00000	0,00000
3,26700	26,00000	0,00000	0,00000	3,26700	36,00000	0,00000	0,00000
3,27938	26,00000	0,00000	0,00000	3,27938	37,00000	0,00000	0,00000
3,29175	26,00000	0,00000	0,00000	3,29175	33,00000	0,00000	0,00000
3,30412	24,00000	0,00000	0,00000	3,30413	34,00000	0,00000	0,00000
3,31650	24,00000	0,00000	0,00000	3,31650	33,00000	0,00000	0,00000
3,32888	25,00000	0,00000	0,00000	3,32888	31,00000	0,00000	0,00000
3,34125	24,00000	0,00000	0,00000	3,34125	29,00000	0,00000	0,00000
3,35363	24,00000	0,00000	0,00000	3,35363	29,00000	0,00000	0,00000
3,36600	27,00000	0,00000	0,00000	3,36600	27,00000	0,00000	0,00000
3,37838	26,00000	0,00000	0,00000	3,37838	27,00000	0,00000	0,00000
