Raman-Spectrum _CHBr3 _aspol9001.dat
27/09/2021
16:33:42
_CHBr3
_aspol90 Temp: NON
X in nm	Y Signal 	Error Signal				
642,68000	0,20850	0,00046
642,72000	0,19908	0,00047
642,76000	0,18498	0,00038
642,80000	0,16207	0,00031
642,84000	0,16222	0,00042
642,88000	0,16232	0,00046
642,92000	0,16222	0,00058
642,96000	0,15275	0,00047
643,00000	0,15743	0,00033
643,04000	0,15855	0,00036
643,08000	0,14511	0,00041
643,12000	0,15367	0,00051
643,16000	0,15356	0,00042
643,20000	0,15285	0,00033
643,24000	0,15081	0,00060
643,28000	0,14542	0,00053
643,32000	0,14898	0,00053
643,36000	0,15270	0,00057
643,40000	0,14262	0,00034
643,44000	0,15662	0,00058
643,48000	0,15657	0,00046
643,52000	0,15173	0,00041
643,56000	0,14791	0,00039
643,60000	0,14913	0,00034
643,64000	0,14700	0,00038
643,68000	0,14903	0,00031
643,72000	0,15285	0,00033
643,76000	0,15285	0,00033
643,80000	0,14822	0,00041
643,84000	0,14425	0,00031
643,88000	0,14598	0,00055
643,92000	0,14710	0,00025
643,96000	0,15224	0,00047
644,00000	0,15356	0,00048
644,04000	0,15356	0,00036
644,08000	0,14603	0,00051
644,12000	0,14496	0,00050
644,16000	0,13844	0,00047
644,20000	0,14990	0,00048
644,24000	0,15076	0,00034
644,28000	0,14974	0,00025
644,32000	0,14812	0,00041
644,36000	0,14827	0,00033
644,40000	0,14918	0,00025
644,44000	0,14043	0,00040
644,48000	0,14796	0,00027
644,52000	0,13931	0,00036
644,56000	0,14124	0,00053
644,60000	0,14501	0,00033
644,64000	0,14526	0,00059
644,68000	0,13681	0,00044
644,72000	0,13926	0,00064
644,76000	0,14333	0,00032
644,80000	0,14078	0,00039
644,84000	0,13747	0,00041
644,88000	0,14160	0,00041
644,92000	0,14506	0,00034
644,96000	0,14521	0,00023
645,00000	0,14628	0,00031
645,04000	0,14134	0,00042
645,08000	0,14710	0,00025
645,12000	0,13753	0,00041
645,16000	0,14980	0,00046
645,20000	0,13498	0,00034
645,24000	0,13483	0,00033
645,28000	0,13849	0,00041
645,32000	0,13294	0,00041
645,36000	0,13753	0,00041
645,40000	0,14114	0,00060
645,44000	0,13865	0,00044
645,48000	0,14705	0,00023
645,52000	0,14725	0,00046
645,56000	0,13844	0,00041
645,60000	0,13829	0,00053
645,64000	0,13656	0,00040
645,68000	0,14796	0,00027
645,72000	0,14338	0,00053
645,76000	0,13926	0,00046
645,80000	0,14603	0,00046
645,84000	0,14623	0,00040
645,88000	0,14221	0,00068
645,92000	0,13951	0,00057
645,96000	0,14129	0,00046
646,00000	0,14435	0,00051
646,04000	0,13600	0,00052
646,08000	0,14425	0,00055
646,12000	0,14425	0,00031
646,16000	0,13849	0,00041
646,20000	0,14343	0,00020
646,24000	0,13971	0,00036
646,28000	0,14598	0,00055
646,32000	0,14328	0,00036
646,36000	0,14267	0,00046
646,40000	0,14114	0,00102
646,44000	0,14043	0,00040
646,48000	0,14720	0,00041
646,52000	0,13941	0,00040
646,56000	0,14139	0,00044
646,60000	0,14252	0,00065
646,64000	0,14038	0,00050
646,68000	0,14603	0,00046
646,72000	0,14623	0,00040
646,76000	0,14338	0,00042
646,80000	0,13676	0,00042
646,84000	0,14185	0,00062
646,88000	0,14913	0,00034
646,92000	0,13579	0,00055
646,96000	0,13778	0,00048
647,00000	0,13747	0,00047
647,04000	0,14328	0,00015
647,08000	0,14440	0,00036
647,12000	0,14017	0,00050
647,16000	0,14715	0,00025
647,20000	0,14796	0,00058
647,24000	0,14134	0,00036
647,28000	0,14694	0,00027
647,32000	0,14689	0,00039
647,36000	0,14246	0,00046
647,40000	0,14313	0,00041
647,44000	0,14063	0,00033
647,48000	0,15097	0,00056
647,52000	0,14236	0,00042
647,56000	0,14908	0,00040
647,60000	0,14888	0,00048
647,64000	0,14501	0,00023
647,68000	0,14710	0,00041
647,72000	0,14333	0,00039
647,76000	0,14440	0,00042
647,80000	0,14318	0,00033
647,84000	0,14608	0,00047
647,88000	0,14628	0,00038
647,92000	0,14440	0,00027
647,96000	0,14725	0,00051
648,00000	0,14496	0,00044
648,04000	0,14603	0,00065
648,08000	0,14974	0,00041
648,12000	0,14613	0,00041
648,16000	0,15458	0,00048
648,20000	0,15468	0,00051
648,24000	0,14521	0,00040
648,28000	0,15565	0,00031
648,32000	0,14603	0,00046
648,36000	0,14969	0,00025
648,40000	0,15555	0,00056
648,44000	0,14985	0,00044
648,48000	0,14990	0,00027
648,52000	0,13941	0,00051
648,56000	0,13401	0,00040
648,60000	0,14898	0,00036
648,64000	0,15204	0,00058
648,68000	0,14613	0,00034
648,72000	0,14806	0,00033
648,76000	0,15102	0,00027
648,80000	0,15071	0,00041
648,84000	0,13941	0,00040
648,88000	0,14328	0,00036
648,92000	0,14715	0,00047
648,96000	0,14221	0,00031
649,00000	0,14603	0,00040
649,04000	0,14700	0,00020
649,08000	0,14715	0,00052
649,12000	0,14526	0,00038
649,16000	0,14323	0,00031
649,20000	0,14593	0,00036
649,24000	0,14806	0,00051
649,28000	0,14608	0,00034
649,32000	0,14033	0,00042
649,36000	0,14048	0,00041
649,40000	0,14705	0,00040
649,44000	0,14516	0,00047
649,48000	0,14516	0,00047
649,52000	0,14414	0,00047
649,56000	0,15275	0,00041
649,60000	0,15183	0,00033
649,64000	0,14995	0,00046
649,68000	0,15005	0,00031
649,72000	0,14211	0,00041
649,76000	0,14124	0,00036
649,80000	0,14608	0,00041
649,84000	0,14481	0,00036
649,88000	0,14990	0,00036
649,92000	0,15173	0,00034
649,96000	0,15178	0,00034
650,00000	0,14338	0,00027
650,04000	0,15000	0,00036
650,08000	0,14868	0,00047
650,12000	0,14806	0,00033
650,16000	0,14267	0,00023
650,20000	0,14231	0,00046
650,24000	0,14246	0,00046
650,28000	0,14898	0,00058
650,32000	0,14888	0,00027
650,36000	0,15112	0,00046
650,40000	0,15183	0,00033
650,44000	0,14221	0,00038
650,48000	0,14323	0,00044
650,52000	0,14888	0,00042
650,56000	0,14898	0,00036
650,60000	0,14435	0,00032
650,64000	0,14827	0,00033
650,68000	0,14338	0,00027
650,72000	0,14796	0,00042
650,76000	0,14613	0,00052
650,80000	0,14313	0,00034
650,84000	0,14343	0,00031
650,88000	0,14598	0,00031
650,92000	0,14969	0,00041
650,96000	0,14333	0,00039
651,00000	0,14995	0,00032
651,04000	0,14430	0,00053
651,08000	0,13941	0,00040
651,12000	0,14898	0,00036
651,16000	0,14913	0,00041
651,20000	0,14628	0,00038
651,24000	0,14226	0,00042
651,28000	0,14328	0,00042
651,32000	0,14791	0,00046
651,36000	0,14593	0,00036
651,40000	0,14145	0,00046
651,44000	0,14170	0,00038
651,48000	0,14623	0,00033
651,52000	0,14613	0,00052
651,56000	0,14924	0,00041
651,60000	0,14812	0,00041
651,64000	0,14328	0,00066
651,68000	0,13498	0,00034
651,72000	0,13483	0,00023
651,76000	0,14414	0,00041
651,80000	0,15555	0,00032
651,84000	0,13381	0,00040
651,88000	0,14119	0,00038
651,92000	0,14435	0,00039
651,96000	0,14409	0,00061
652,00000	0,13783	0,00020
652,04000	0,13763	0,00020
652,08000	0,13676	0,00027
652,12000	0,14638	0,00051
652,16000	0,13595	0,00041
652,20000	0,14328	0,00036
652,24000	0,15285	0,00051
652,28000	0,14705	0,00033
652,32000	0,14715	0,00041
652,36000	0,15076	0,00034
652,40000	0,14801	0,00050
652,44000	0,14252	0,00047
652,48000	0,14134	0,00048
652,52000	0,14903	0,00059
