Raman-Spectrum _CHCl3 _spol9001.dat
27/09/2021
15:04:23
_CHCl3
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
572.64000	0.10662	0.00042
572.68000	0.11120	0.00036
572.72000	0.10458	0.00027
572.76000	0.09715	0.00033
572.80000	0.09842	0.00038
572.84000	0.10275	0.00056
572.88000	0.10270	0.00038
572.92000	0.10005	0.00032
572.96000	0.10922	0.00023
573.00000	0.10178	0.00034
573.04000	0.10469	0.00036
573.08000	0.10021	0.00033
573.12000	0.09903	0.00032
573.16000	0.09893	0.00050
573.20000	0.10474	0.00044
573.24000	0.09898	0.00058
573.28000	0.10183	0.00041
573.32000	0.10723	0.00036
573.36000	0.10667	0.00039
573.40000	0.10474	0.00031
573.44000	0.11090	0.00060
573.48000	0.11080	0.00027
573.52000	0.11197	0.00034
573.56000	0.10733	0.00040
573.60000	0.11599	0.00051
573.64000	0.11227	0.00039
573.68000	0.11008	0.00040
573.72000	0.11680	0.00036
573.76000	0.11685	0.00046
573.80000	0.11232	0.00042
573.84000	0.11573	0.00038
573.88000	0.11624	0.00031
573.92000	0.12174	0.00041
573.96000	0.12627	0.00057
574.00000	0.11864	0.00047
574.04000	0.11864	0.00061
574.08000	0.12638	0.00051
574.12000	0.12444	0.00048
574.16000	0.12541	0.00044
574.20000	0.12892	0.00040
574.24000	0.11889	0.00051
574.28000	0.12963	0.00042
574.32000	0.13366	0.00023
574.36000	0.13391	0.00052
574.40000	0.13203	0.00038
574.44000	0.13299	0.00033
574.48000	0.13493	0.00025
574.52000	0.12821	0.00046
574.56000	0.13656	0.00040
574.60000	0.13294	0.00034
574.64000	0.13284	0.00034
574.68000	0.13488	0.00041
574.72000	0.13931	0.00036
574.76000	0.12734	0.00041
574.80000	0.13024	0.00040
574.84000	0.12821	0.00040
574.88000	0.12164	0.00041
574.92000	0.12923	0.00040
574.96000	0.12902	0.00027
575.00000	0.13483	0.00040
575.04000	0.13289	0.00034
575.08000	0.13305	0.00031
575.12000	0.13676	0.00027
575.16000	0.13498	0.00025
575.20000	0.14119	0.00038
575.24000	0.14145	0.00033
575.28000	0.13681	0.00020
575.32000	0.13753	0.00034
575.36000	0.14257	0.00047
575.40000	0.14694	0.00015
575.44000	0.14328	0.00036
575.48000	0.14603	0.00023
575.52000	0.14613	0.00052
575.56000	0.15102	0.00042
575.60000	0.14796	0.00053
575.64000	0.16319	0.00032
575.68000	0.16512	0.00031
575.72000	0.16125	0.00038
575.76000	0.16594	0.00041
575.80000	0.16700	0.00047
575.84000	0.16706	0.00034
575.88000	0.16970	0.00038
575.92000	0.17602	0.00038
575.96000	0.18187	0.00033
576.00000	0.18844	0.00034
576.04000	0.18009	0.00044
576.08000	0.17541	0.00023
576.12000	0.17525	0.00040
576.16000	0.17892	0.00048
576.20000	0.17917	0.00041
576.24000	0.17902	0.00042
576.28000	0.17800	0.00036
576.32000	0.17525	0.00051
576.36000	0.16787	0.00031
576.40000	0.16945	0.00023
576.44000	0.16940	0.00038
576.48000	0.16395	0.00041
576.52000	0.15932	0.00025
576.56000	0.16308	0.00044
576.60000	0.15158	0.00038
576.64000	0.14974	0.00025
576.68000	0.14710	0.00041
576.72000	0.14710	0.00025
576.76000	0.14420	0.00040
576.80000	0.13966	0.00038
576.84000	0.13773	0.00051
576.88000	0.14043	0.00023
576.92000	0.12607	0.00042
576.96000	0.12719	0.00023
577.00000	0.12729	0.00034
577.04000	0.12541	0.00044
577.08000	0.12536	0.00051
577.12000	0.11670	0.00051
577.16000	0.11477	0.00027
577.20000	0.10922	0.00046
577.24000	0.10932	0.00031
577.28000	0.10372	0.00044
577.32000	0.10387	0.00034
577.36000	0.10097	0.00020
577.40000	0.10372	0.00044
577.44000	0.10336	0.00047
577.48000	0.10545	0.00052
577.52000	0.10830	0.00044
577.56000	0.10464	0.00023
577.60000	0.10464	0.00032
577.64000	0.10092	0.00023
577.68000	0.10458	0.00042
577.72000	0.10183	0.00041
577.76000	0.10942	0.00052
577.80000	0.10469	0.00036
577.84000	0.09985	0.00047
577.88000	0.10010	0.00036
577.92000	0.10570	0.00036
577.96000	0.10545	0.00047
578.00000	0.10285	0.00041
578.04000	0.09807	0.00048
578.08000	0.09802	0.00023
578.12000	0.10367	0.00027
578.16000	0.09868	0.00040
578.20000	0.09919	0.00033
578.24000	0.11018	0.00053
578.28000	0.10280	0.00034
578.32000	0.10626	0.00044
578.36000	0.10453	0.00055
578.40000	0.10392	0.00034
578.44000	0.10642	0.00057
578.48000	0.10642	0.00025
578.52000	0.10448	0.00023
578.56000	0.10285	0.00034
578.60000	0.10657	0.00038
578.64000	0.10372	0.00050
578.68000	0.10713	0.00066
578.72000	0.10077	0.00041
578.76000	0.09827	0.00025
578.80000	0.09812	0.00059
578.84000	0.10362	0.00039
578.88000	0.10199	0.00031
578.92000	0.10738	0.00034
578.96000	0.10657	0.00044
579.00000	0.10749	0.00057
579.04000	0.10810	0.00044
579.08000	0.10835	0.00040
579.12000	0.10285	0.00041
579.16000	0.10998	0.00052
579.20000	0.10550	0.00033
579.24000	0.11024	0.00051
579.28000	0.11120	0.00058
579.32000	0.11523	0.00044
579.36000	0.11502	0.00052
579.40000	0.11436	0.00036
579.44000	0.11304	0.00061
579.48000	0.11115	0.00038
579.52000	0.11110	0.00040
579.56000	0.11283	0.00048
579.60000	0.12057	0.00046
579.64000	0.11965	0.00041
579.68000	0.11981	0.00044
579.72000	0.11492	0.00044
579.76000	0.12164	0.00034
579.80000	0.12332	0.00033
579.84000	0.11874	0.00033
579.88000	0.12083	0.00038
579.92000	0.12067	0.00041
579.96000	0.12083	0.00038
580.00000	0.11563	0.00025
580.04000	0.12144	0.00023
580.08000	0.12536	0.00033
580.12000	0.12444	0.00027
580.16000	0.12164	0.00041
580.20000	0.12332	0.00051
580.24000	0.12352	0.00042
580.28000	0.12719	0.00040
580.32000	0.12459	0.00064
580.36000	0.12439	0.00031
580.40000	0.11894	0.00015
580.44000	0.13014	0.00042
580.48000	0.12510	0.00038
580.52000	0.12240	0.00048
580.56000	0.12251	0.00036
580.60000	0.13391	0.00052
580.64000	0.12989	0.00041
580.68000	0.13376	0.00044
580.72000	0.13926	0.00039
580.76000	0.14150	0.00034
580.80000	0.14145	0.00046
580.84000	0.14124	0.00048
580.88000	0.14063	0.00040
580.92000	0.13681	0.00031
580.96000	0.14353	0.00034
581.00000	0.14812	0.00034
581.04000	0.14964	0.00034
581.08000	0.14980	0.00023
581.12000	0.15244	0.00048
581.16000	0.15270	0.00025
581.20000	0.15850	0.00038
581.24000	0.16003	0.00044
581.28000	0.17062	0.00034
581.32000	0.16334	0.00033
581.36000	0.17154	0.00061
581.40000	0.17841	0.00042
581.44000	0.17821	0.00041
581.48000	0.17423	0.00046
581.52000	0.17719	0.00041
581.56000	0.18294	0.00050
581.60000	0.17327	0.00038
581.64000	0.17429	0.00044
581.68000	0.17815	0.00047
581.72000	0.17800	0.00036
581.76000	0.16940	0.00038
581.80000	0.17266	0.00041
581.84000	0.16629	0.00036
581.88000	0.16410	0.00038
581.92000	0.16706	0.00041
581.96000	0.15937	0.00034
582.00000	0.15764	0.00048
582.04000	0.15723	0.00040
582.08000	0.15937	0.00025
582.12000	0.15921	0.00050
582.16000	0.15458	0.00042
582.20000	0.15346	0.00036
582.24000	0.14608	0.00041
582.28000	0.14684	0.00027
582.32000	0.14710	0.00052
582.36000	0.13610	0.00044
582.40000	0.13961	0.00046
582.44000	0.13590	0.00057
582.48000	0.13091	0.00034
582.52000	0.13091	0.00025
582.56000	0.12699	0.00015
582.60000	0.12714	0.00050
582.64000	0.12047	0.00042
582.68000	0.11568	0.00033
582.72000	0.11207	0.00025
582.76000	0.11599	0.00056
582.80000	0.11197	0.00041
582.84000	0.10652	0.00040
582.88000	0.10947	0.00047
582.92000	0.10932	0.00031
582.96000	0.10850	0.00041
583.00000	0.10183	0.00052
583.04000	0.10474	0.00038
583.08000	0.10107	0.00039
583.12000	0.11400	0.00025
583.16000	0.10927	0.00036
