Waveleght	Intensity	Error
634.0	0.12551	0.00056
634.04	0.11853	0.0004
634.08	0.11186	0.00044
634.12	0.10728	0.0005
634.16	0.10901	0.00034
634.2	0.10733	0.00046
634.24	0.11013	0.00038
634.28	0.10952	0.00025
634.32	0.10922	0.00032
634.36	0.1056	0.00036
634.4	0.10458	0.00036
634.44	0.10453	0.00031
634.48	0.10168	0.0005
634.52	0.1056	0.00042
634.56	0.09613	0.00033
634.6	0.09608	0.0005
634.64	0.10367	0.00015
634.68	0.10173	0.00046
634.72	0.10082	0.00025
634.76	0.09893	0.00031
634.80	0.10555	0.00044
634.84	0.09715	0.0004
634.88	0.10825	0.00027
634.92	0.10871	0.00032
634.96	0.10168	0.00055
635.0	0.10219	0.00038
635.04	0.10178	0.00047
635.08	0.10199	0.00044
635.12	0.10199	0.00044
635.16	0.10189	0.00041
635.2	0.10194	0.0004
635.24	0.10387	0.00025
635.28	0.10183	0.00047
635.32	0.10458	0.00042
635.36	0.10387	0.00041
635.4	0.10077	0.00025
635.44	0.10367	0.00042
635.48	0.10377	0.0004
635.52	0.10759	0.00044
635.56	0.09802	0.00046
635.6	0.10071	0.0004
635.64	0.10265	0.00027
635.68	0.10097	0.00059
635.72	0.10066	0.00038
635.76	0.10443	0.00025
635.80	0.10464	0.00032
635.84	0.10087	0.00025
635.88	0.1026	0.00023
635.92	0.10352	0.00038
635.96	0.10082	0.00025
636.0	0.10082	0.00025
636.04	0.10306	0.00048
636.08	0.1026	0.00032
636.12	0.1	0.00036
636.16	0.10372	0.00055
636.2	0.10183	0.00041
636.24	0.10015	0.00031
636.28	0.10082	0.00041
636.32	0.1	0.00027
636.36	0.1	0.00036
636.4	0.10372	0.00031
636.44	0.10178	0.00052
636.48	0.0999	0.0004
636.52	0.09995	0.00038
636.56	0.10448	0.00046
636.6	0.10708	0.00044
636.64	0.1026	0.00032
636.68	0.10265	0.00048
636.72	0.09995	0.00031
636.76	0.10097	0.00038
636.80	0.09898	0.00048
636.84	0.09623	0.00034
636.88	0.10173	0.00046
636.92	0.10189	0.00041
636.96	0.10173	0.00056
637.0	0.1029	0.00061
637.04	0.0997	0.00051
637.08	0.10173	0.00046
637.12	0.10647	0.00047
637.16	0.10071	0.00023
637.2	0.10657	0.0005
637.24	0.09949	0.00058
637.28	0.09995	0.0005
637.32	0.10204	0.00027
637.36	0.09909	0.00058
637.4	0.10759	0.00044
637.44	0.09898	0.00058
637.48	0.09893	0.00059
637.52	0.10097	0.00055
637.56	0.10077	0.00025
637.6	0.10372	0.00044
637.64	0.09888	0.00051
637.68	0.10479	0.0004
637.72	0.10932	0.00038
637.76	0.10469	0.00027
637.80	0.10092	0.00033
637.84	0.10082	0.00025
637.88	0.10458	0.00027
637.92	0.10005	0.00039
637.96	0.10285	0.00034
638.0	0.1027	0.00031
638.04	0.09878	0.00025
638.08	0.10082	0.00034
638.12	0.10092	0.00033
638.16	0.10082	0.00047
638.2	0.10295	0.00068
638.24	0.09995	0.00031
638.28	0.10458	0.00036
638.32	0.10071	0.00033
638.36	0.10362	0.00046
638.4	0.10662	0.00042
638.44	0.10657	0.00031
638.48	0.1	0.00036
638.52	0.10845	0.00041
638.56	0.10565	0.00051
638.6	0.10357	0.00048
638.64	0.10453	0.00031
638.68	0.10464	0.00046
638.72	0.10744	0.00047
638.76	0.10733	0.00051
638.80	0.10545	0.00052
638.84	0.10576	0.00044
638.88	0.09888	0.00046
638.92	0.10005	0.00032
638.96	0.10265	0.00036
639.0	0.1056	0.00042
639.04	0.10555	0.0005
639.08	0.1027	0.00044
639.12	0.11105	0.00034
639.16	0.0998	0.00047
639.2	0.10082	0.00034
639.24	0.10367	0.00062
639.28	0.10377	0.0004
639.32	0.10367	0.00036
639.36	0.10667	0.00056
639.4	0.10657	0.00038
639.44	0.10392	0.00052
639.48	0.1113	0.00048
639.52	0.10173	0.00033
639.56	0.10932	0.00038
639.6	0.10362	0.00032
639.64	0.10341	0.00041
639.68	0.10922	0.00039
639.72	0.1055	0.0006
639.76	0.10458	0.00027
639.80	0.10285	0.00034
639.84	0.11018	0.00036
639.88	0.10937	0.00033
639.92	0.10912	0.00064
639.96	0.10647	0.00034
640.0	0.10856	0.00046
640.04	0.1085	0.00025
640.08	0.10759	0.00044
640.12	0.1168	0.00042
640.16	0.1112	0.00042
640.2	0.11115	0.00055
640.24	0.11212	0.00023
640.28	0.11426	0.00027
640.32	0.11889	0.00051
640.36	0.11273	0.00036
640.4	0.114	0.00041
640.44	0.11192	0.00033
640.48	0.11222	0.00042
640.52	0.11202	0.00034
640.56	0.11309	0.00047
640.6	0.11416	0.00033
640.64	0.11324	0.00042
640.68	0.11304	0.00041
640.72	0.11385	0.00053
640.76	0.11599	0.00033
640.80	0.11609	0.00047
640.84	0.11222	0.00015
640.88	0.10927	0.00027
640.92	0.11405	0.00034
640.96	0.11309	0.00052
641.0	0.11685	0.00039
641.04	0.10906	0.00033
641.08	0.11212	0.0004
641.12	0.11212	0.00023
641.16	0.11487	0.00048
641.2	0.11502	0.00041
641.24	0.11507	0.00052
641.28	0.11212	0.00023
641.32	0.1113	0.00053
641.36	0.11024	0.00039
641.4	0.11024	0.00046
641.44	0.11283	0.00036
641.48	0.1085	0.00025
641.52	0.1085	0.00041
641.56	0.10555	0.00031
641.6	0.1085	0.00057
641.64	0.10387	0.00034
641.68	0.10392	0.00025
641.72	0.11029	0.00036
641.76	0.10545	0.00047
641.80	0.10937	0.00033
641.84	0.11304	0.00047
641.88	0.11304	0.00041
641.92	0.11604	0.00041
641.96	0.10912	0.00068
642.0	0.10922	0.00032
642.04	0.10912	0.0005
642.08	0.11487	0.00042
642.12	0.10845	0.00034
642.16	0.10906	0.00051
642.2	0.11105	0.00057
642.24	0.114	0.00041
642.28	0.1139	0.00055
642.32	0.11034	0.00031
642.36	0.11186	0.00038
642.4	0.11482	0.00046
642.44	0.11431	0.00046
642.48	0.11691	0.00015
642.52	0.11889	0.00032
642.56	0.11904	0.0004
642.6	0.12648	0.00027
642.64	0.12821	0.0004
642.68	0.12195	0.00039
642.72	0.12755	0.00039
642.76	0.12332	0.00051
642.80	0.12918	0.00038
642.84	0.12994	0.0004
642.88	0.12999	0.00044
642.92	0.13177	0.00033
642.96	0.14022	0.00036
643.0	0.14689	0.00039
643.04	0.1582	0.00038
643.08	0.15738	0.00034
643.12	0.16135	0.00047
643.16	0.1612	0.00042
643.2	0.17042	0.00038
643.24	0.18381	0.00057
643.28	0.18508	0.00046
643.32	0.18768	0.00042
643.36	0.20626	0.00034
643.4	0.20239	0.00046
643.44	0.22332	0.00027
643.48	0.22337	0.00031
643.52	0.23192	0.00046
643.56	0.23946	0.00031
643.6	0.24786	0.00046
643.64	0.25554	0.00065
643.68	0.25743	0.00036
643.72	0.27902	0.00034
643.76	0.27896	0.00034
643.80	0.27255	0.00044
643.84	0.26506	0.00042
643.88	0.27326	0.00044
643.92	0.25641	0.00048
643.96	0.25916	0.00034
644.0	0.26094	0.0
644.04	0.26089	0.00036
644.08	0.26506	0.00027
644.12	0.25651	0.00046
644.16	0.25453	0.00034
644.2	0.24999	0.00057
644.24	0.23548	0.00046
644.28	0.22729	0.00042
644.32	0.2337	0.00034
644.36	0.2338	0.00046
644.4	0.22545	0.0004
644.44	0.21094	0.00031
644.48	0.20356	0.00051
644.52	0.18946	0.00041
644.56	0.18004	0.00036
644.6	0.17892	0.00048
644.64	0.17907	0.00044
644.68	0.1642	0.00046
644.72	0.15361	0.0005
644.76	0.15356	0.00053
644.80	0.14689	2.77556e-17
644.84	0.14694	0.00042
644.88	0.14516	0.00041
644.92	0.14043	0.00588
644.96	0.13299	0.00046
645.0	0.12907	0.00039
645.04	0.12454	0.00027
645.08	0.12093	0.00023
645.12	0.11701	0.00046
645.16	0.11767	0.00034
645.2	0.11782	0.00048
645.24	0.11808	0.00047
645.28	0.1168	0.00027
645.32	0.11945	0.00042
645.36	0.11864	0.00025
645.4	0.11589	0.00042
645.44	0.1168	0.00027
645.48	0.11095	0.00034
645.52	0.11115	0.0005
645.56	0.11772	0.00051
645.6	0.10443	0.00047
645.64	0.11675	0.00055
645.68	0.10922	0.00023
645.72	0.11696	0.00038
645.76	0.11217	0.0002
645.80	0.11008	0.00023
645.84	0.11039	0.00056
645.88	0.11599	0.00023
645.92	0.11309	0.00047
645.96	0.10922	0.00046
646.0	0.11217	0.00031
646.04	0.10443	0.00025
646.08	0.10733	0.00056
646.12	0.10754	0.0004
646.16	0.10927	0.00042
646.2	0.11594	0.00038
646.24	0.10744	0.00047
646.28	0.11467	0.0004
646.32	0.1084	0.00041
646.36	0.10733	0.00033
646.4	0.10733	0.00051
646.44	0.11971	0.00041
646.48	0.11085	0.00038
646.52	0.11085	0.00031
646.56	0.10657	0.00031
646.6	0.11029	0.00036
646.64	0.11416	0.00023
646.68	0.10861	0.00038
646.72	0.1083	0.0002
646.76	0.11217	0.00038
646.80	0.11492	0.00031
646.84	0.11115	0.00031
646.88	0.11237	0.00038
646.92	0.10922	0.00032
646.96	0.11502	0.00034
647.0	0.11487	0.00036
647.04	0.1167	0.0004
647.08	0.11665	0.00047
647.12	0.12067	0.00025
647.16	0.12159	0.0004
647.2	0.13279	0.00033
647.24	0.13865	0.00031
647.28	0.14623	0.00033
647.32	0.14613	0.00047
647.36	0.15097	0.00039
647.4	0.14689	0.00039
647.44	0.15565	0.00038
647.48	0.16502	0.00034
647.52	0.16889	0.00044
647.56	0.19043	0.00041
647.6	0.19037	0.00041
647.64	0.20427	0.00046
647.68	0.20254	0.00033
647.72	0.23406	0.0005
647.76	0.23543	0.00042
647.80	0.25539	0.00015
647.84	0.27708	0.0004
647.88	0.27718	0.00042
647.92	0.30452	0.00047
647.96	0.30513	0.00059
648.0	0.31654	0.00031
648.04	0.33471	0.00036
648.08	0.33548	0.00065
648.12	0.33446	0.00025
648.16	0.35442	0.00041
648.2	0.35452	0.00031
648.24	0.3536	0.00023
648.28	0.34795	0.00048
648.32	0.35447	0.0004
648.36	0.34485	0.00031
648.4	0.35732	0.00033
648.44	0.33925	0.0005
648.48	0.33925	0.00044
648.52	0.32224	0.00025
648.56	0.31751	0.00042
648.6	0.31491	0.00032
648.64	0.30513	0.00031
648.68	0.29108	0.0005
648.72	0.28003	0.00025
648.76	0.27978	0.00039
648.80	0.26761	0.00048
648.84	0.24236	0.00041
648.88	0.23477	0.00041
648.92	0.20733	0.00051
648.96	0.18661	0.00023
649.0	0.17821	0.00052
649.04	0.167	0.00047
649.08	0.16695	0.00034
649.12	0.15728	0.00047
649.16	0.14684	0.00036
649.2	0.13747	0.00034
649.24	0.12536	0.0006
649.28	0.12429	0.00041
649.32	0.12332	0.00033
649.36	0.12363	0.00046
649.4	0.11288	0.00044
649.44	0.11487	0.00048
649.48	0.10845	0.00025
649.52	0.10464	0.00032
649.56	0.11217	0.00031
649.6	0.11492	0.0005
649.64	0.10015	0.00038
649.68	0.1	0.00036
649.72	0.11018	0.00048
649.76	0.11298	0.00047
649.80	0.10835	0.00023
649.84	0.10555	0.00038
649.88	0.11227	0.00023
649.92	0.11115	0.00038
649.96	0.1112	0.00058
650.0	0.11421	0.00038
650.04	0.11202	0.00052
650.08	0.11227	0.00032
650.12	0.10647	0.00052
650.16	0.10733	0.00033
650.2	0.114	0.00047
650.24	0.11385	0.00042
650.28	0.10932	0.00031
650.32	0.11553	0.00047
650.36	0.10464	0.00032
650.4	0.10178	0.00065
650.44	0.11018	0.00036
650.48	0.11212	0.00033
650.52	0.11039	0.00033
650.56	0.11029	0.00027
650.6	0.1084	0.00025
650.64	0.11029	0.00036
650.68	0.1027	0.00031
650.72	0.11319	0.00031
650.76	0.10285	0.00025
650.80	0.1085	0.00034
650.84	0.1084	0.00052
650.88	0.10265	0.00036
650.92	0.1084	0.00025
650.96	0.10275	0.00033
651.0	0.11212	0.0004
651.04	0.10637	0.00025
651.08	0.10642	0.00034
651.12	0.10657	0.00038
651.16	0.11044	0.00034
651.2	0.10896	0.00025
651.24	0.10937	0.00046
651.28	0.1055	0.00056
651.32	0.1026	0.00046
651.36	0.10183	0.00052
651.4	0.10942	0.00041
651.44	0.10922	0.00064
651.48	0.11039	0.00023
651.52	0.10754	0.00033
651.56	0.10749	0.00047
651.6	0.10474	0.00038
651.64	0.10087	0.00052
651.68	0.10632	0.0004
651.72	0.10626	0.00044
651.76	0.10723	0.00042
651.80	0.10581	0.00051
651.84	0.10535	0.00061
651.88	0.10301	0.00044
651.92	0.10183	0.00047
651.96	0.10637	0.00025
652.0	0.10917	0.00062
652.04	0.10927	0.00015
652.08	0.10896	0.00047
652.12	0.10616	0.00039
652.16	0.10168	0.00038
652.2	0.10362	0.00046
652.24	0.1053	0.0004
652.28	0.10387	0.00034
652.32	0.10346	0.0006
652.36	0.10392	0.00034
652.4	0.10769	0.00039
652.44	0.1028	0.00041
652.48	0.10728	0.00031
652.52	0.10932	0.00044
652.56	0.1028	0.00041
652.6	0.1027	0.0002
652.64	0.11074	0.00023
652.68	0.10632	0.00033
652.72	0.10835	0.0004
652.76	0.10275	0.00033
652.80	0.10382	0.00041
652.84	0.11115	0.00059
652.88	0.10754	0.00051
652.92	0.10759	0.0005
652.96	0.10749	0.00041
653.0	0.10744	0.00057
653.04	0.10372	0.00038
653.08	0.11304	0.00034
653.12	0.1112	0.00048
653.16	0.10932	0.00038
653.2	0.10922	0.00039
653.24	0.10458	0.00042
653.28	0.10632	0.00023
653.32	0.10458	0.00027
653.36	0.10514	0.00056
653.4	0.10479	0.0004
653.44	0.09797	0.00036
653.48	0.11288	0.00044
653.52	0.11293	0.00046
653.56	0.10932	0.0005
653.6	0.10866	0.00062
653.64	0.11309	0.00041
653.68	0.11013	0.00038
653.72	0.10311	0.00039
653.76	0.10825	0.00036
653.80	0.1082	0.00046
653.84	0.10825	0.00027
653.88	0.10535	0.00041
653.92	0.10759	0.00038
653.96	0.10937	0.00046
654.0	0.1053	0.0006
654.04	0.10917	0.00058
654.08	0.10927	0.00066
654.12	0.10647	0.00034
654.16	0.10357	0.00036
654.2	0.10932	0.00044
654.24	0.10988	0.00046
654.28	0.10545	0.00052
654.32	0.10377	0.00033
654.36	0.1027	0.0005
654.4	0.1026	0.00039
654.44	0.11319	0.00031
654.48	0.10642	0.00025
654.52	0.10372	0.00044
654.56	0.10545	0.00041
654.6	0.10856	0.0004
654.64	0.10102	0.00048
654.68	0.10087	0.00034
654.72	0.10453	0.00038
654.76	0.11115	0.00038
654.80	0.10744	0.00047
654.84	0.11115	0.00038
654.88	0.10525	0.0002
654.92	0.11039	0.0006
654.96	0.11029	0.00048
655.0	0.10453	0.00044
655.04	0.10917	0.00077
655.08	0.10626	0.00031
655.12	0.10932	0.00038
655.16	0.10214	0.00027
655.2	0.09985	0.00047
655.24	0.10927	0.00036
655.28	0.10947	0.00052
655.32	0.10265	0.00027
655.36	0.10535	0.00052
655.4	0.10815	0.00036
655.44	0.10464	0.00032
655.48	0.10453	0.00038
655.52	0.10183	0.00041
655.56	0.10178	0.00034
655.6	0.10071	0.00046
655.64	0.1055	0.00033
655.68	0.10479	0.0004
655.72	0.1081	0.00055
655.76	0.10097	0.0002
655.80	0.10357	0.00036
655.84	0.10458	0.00036
655.88	0.10453	0.00031
655.92	0.10183	0.00047
655.96	0.1	0.00042
656.0	0.10927	0.00036
656.04	0.10367	0.00027
656.08	0.10652	0.00046
656.12	0.10688	0.00057
656.16	0.10642	0.00034
656.2	0.10464	0.00032
656.24	0.10382	0.00052
656.28	0.10912	0.00038
656.32	0.10178	0.00041
656.36	0.10545	0.00041
656.4	0.10754	0.00051
656.44	0.10738	0.00061
656.48	0.10392	0.00057
656.52	0.10082	0.00052
656.56	0.10535	0.00034
656.6	0.11125	0.00051
656.64	0.10189	0.00052
656.68	0.10764	0.00053
656.72	0.10642	0.00041
656.76	0.10642	0.00034
656.80	0.10458	0.00036
656.84	0.10917	0.00027
656.88	0.10173	0.0004
656.92	0.10173	0.00051
656.96	0.10194	0.00046
657.0	0.10764	0.00042
657.04	0.10769	0.00039
657.08	0.10438	0.00034
657.12	0.10021	0.00033
657.16	0.10647	0.00034
657.2	0.1084	0.00041
657.24	0.11039	0.00033
657.28	0.11018	0.00036
657.32	0.11039	0.00033
657.36	0.09705	0.00053
657.4	0.10464	0.00032
657.44	0.1053	0.00046
657.48	0.10458	0.00036
657.52	0.1083	0.00038
657.56	0.10565	0.00046
657.6	0.1001	0.00036
657.64	0.09995	0.00031
657.68	0.09532	0.00033
657.72	0.1111	0.0004
657.76	0.10942	0.00034
657.80	0.1028	0.00034
657.84	0.10738	0.00052
657.88	0.09909	0.00042
657.92	0.09903	0.0006
657.96	0.10453	0.00059
658.0	0.1027	0.0002
658.04	0.10565	0.00046
658.08	0.10932	0.00044
658.12	0.10759	0.00038
658.16	0.1083	0.00031
658.2	0.10341	0.00041
658.24	0.10377	0.0004
658.28	0.10723	0.00036
658.32	0.10738	0.00034
658.36	0.10856	0.00051
658.4	0.10168	0.00044
658.44	0.10545	0.00047
658.48	0.10392	0.00025
658.52	0.10341	0.00041
658.56	0.10285	0.00034
658.6	0.10738	0.00057
658.64	0.10469	0.00027
658.68	0.10912	0.00031
658.72	0.11212	0.00046
658.76	0.11304	0.00025
658.80	0.11293	0.00033
658.84	0.10738	0.00034
658.88	0.10927	0.00048
658.92	0.10652	0.0004
658.96	0.11008	0.00056
659.0	0.1054	0.00025
659.04	0.11232	0.00042
659.08	0.10372	0.00044
659.12	0.10372	0.00038
659.16	0.10377	0.00033
659.2	0.10922	0.00039
659.24	0.10723	0.00036
659.28	0.10107	0.00039
659.32	0.10362	0.00032
659.36	0.11024	0.00051
659.4	0.11034	0.00031
659.44	0.10738	0.00047
659.48	0.10448	0.0004
659.52	0.10066	0.0002
659.56	0.1055	0.00033
659.6	0.10097	0.00038
659.64	0.11217	0.00031
659.68	0.11212	0.00033
659.72	0.10453	0.00038
659.76	0.11105	0.00034
659.80	0.11034	0.0005
659.84	0.11115	0.00031
659.88	0.1084	0.00052
659.92	0.11782	0.00036
659.96	0.11777	0.00044
660.0	0.11803	0.00056
660.04	0.12083	0.00031
660.08	0.12062	0.00034
660.12	0.12169	0.00034
660.16	0.12643	0.00031
660.2	0.13284	0.00034
660.24	0.14262	0.00057
660.28	0.14216	0.00033
660.32	0.15097	0.00039
660.36	0.15545	0.00031
660.4	0.16125	0.00031
660.44	0.17505	0.0006
660.48	0.18396	0.00031
660.52	0.18594	0.0004
660.56	0.19771	0.00059
660.6	0.19781	0.00046
660.64	0.21512	0.00023
660.68	0.21996	0.00041
660.72	0.24332	0.00052
660.76	0.25677	0.00044
660.80	0.28288	0.00036
660.84	0.30081	0.00046
660.88	0.30081	0.0004
660.92	0.30432	0.00044
660.96	0.31389	0.00051
661.0	0.32728	0.0006
661.04	0.33263	0.00031
661.08	0.33538	0.00031
661.12	0.34225	0.0004
661.16	0.3422	0.00052
661.2	0.33268	0.00048
661.24	0.3338	0.00048
661.28	0.32356	0.00046
661.32	0.32815	0.00032
661.36	0.32418	0.0005
661.4	0.3197	0.00034
661.44	0.31598	0.00048
661.48	0.31583	0.00031
661.52	0.30427	0.00036
661.56	0.30427	0.00036
661.6	0.28075	0.00042
661.64	0.2585	0.00044
661.68	0.26506	0.00015
661.72	0.23772	0.00047
661.76	0.23742	0.00031
661.80	0.22316	0.00038
661.84	0.20906	0.00053
661.88	0.18773	0.0005
661.92	0.1752	0.00047
661.96	0.16222	0.00053
662.0	0.15636	0.00041
662.04	0.13742	0.00034
662.08	0.13747	0.00052
662.12	0.12923	0.0004
662.16	0.12755	0.00032
662.2	0.1195	0.0005
662.24	0.12373	0.00052
662.28	0.11752	0.0004
662.32	0.11696	0.00038
662.36	0.11691	0.00036
662.4	0.114	0.00041
662.44	0.10728	0.00038
662.48	0.11385	0.00048
662.52	0.10922	0.00039
662.56	0.10937	0.00033
662.6	0.11024	0.00032
662.64	0.10993	0.00052
662.68	0.1139	0.0005
662.72	0.10443	0.00025
662.76	0.10835	0.00046
662.80	0.10285	0.00025
662.84	0.10932	0.00044
662.88	0.1112	0.00053
662.92	0.11487	0.00048
662.96	0.11502	0.00047
663.0	0.10922	0.00064
663.04	0.11283	0.00036
663.08	0.1113	0.00042
663.12	0.10647	0.00047
663.16	0.11197	0.00041
663.2	0.10927	0.00036
663.24	0.10922	0.00068
663.28	0.10906	0.00033
663.32	0.11217	0.00044
663.36	0.10621	0.00036
663.4	0.11426	0.00036
663.44	0.108	0.00041
663.48	0.11405	0.00057
663.52	0.11405	0.00041
663.56	0.11395	0.00033
663.6	0.11304	0.00025
663.64	0.11512	0.00041
663.68	0.10912	0.00038
663.72	0.10637	0.00041
663.76	0.11222	0.00036
663.80	0.11507	0.00057
663.84	0.11492	0.00059
663.88	0.11614	0.00034
663.92	0.11782	0.00053
663.96	0.12154	0.0005
664.0	0.1168	0.00048
664.04	0.11573	0.0005
664.08	0.11782	0.00048
664.12	0.11752	0.00056
664.16	0.1196	0.00047
664.2	0.12902	0.00036
664.24	0.12551	0.00056
664.28	0.12551	0.00032
664.32	0.12933	0.00034
664.36	0.12943	0.0004
664.4	0.12312	0.0004
664.44	0.12358	0.00031
664.48	0.12653	0.00023
664.52	0.12729	0.00047
664.56	0.13361	0.00036
664.6	0.13859	0.00033
664.64	0.13488	0.00041
664.68	0.14017	0.00044
664.72	0.14017	0.00031
664.76	0.13753	0.00041
664.80	0.13763	0.00038
664.84	0.14246	0.00046
664.88	0.14241	0.00031
664.92	0.13844	0.00057
664.96	0.13875	0.00032
665.0	0.13844	0.00025
665.04	0.14216	0.00033
665.08	0.13824	0.00032
665.12	0.14038	0.00038
665.16	0.14099	0.00041
665.2	0.13946	0.00041
665.24	0.13966	0.00031
665.28	0.14017	0.00044
665.32	0.14043	0.00033
665.36	0.14832	0.00055
665.4	0.14226	0.00042
665.44	0.14007	0.00052
665.48	0.14689	0.00056
665.52	0.13946	0.00034
