Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:25:54
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
638.80000	0.09985	0.00025
638.84000	0.10367	0.00036
638.88000	0.10362	0.00046
638.92000	0.10270	0.00038
638.96000	0.10173	0.00051
639.00000	0.10372	0.00038
639.04000	0.09812	0.00044
639.08000	0.09873	0.00034
639.12000	0.10199	0.00031
639.16000	0.10474	0.00038
639.20000	0.10438	0.00034
639.24000	0.10387	0.00025
639.28000	0.10453	0.00020
639.32000	0.10448	0.00033
639.36000	0.10448	0.00033
639.40000	0.10667	0.00039
639.44000	0.10280	0.00041
639.48000	0.10301	0.00031
639.52000	0.10173	0.00051
639.56000	0.10275	0.00046
639.60000	0.10362	0.00051
639.64000	0.09985	0.00047
639.68000	0.10082	0.00025
639.72000	0.10484	0.00034
639.76000	0.10453	0.00031
639.80000	0.09995	0.00050
639.84000	0.10285	0.00041
639.88000	0.10565	0.00046
639.92000	0.09995	0.00031
639.96000	0.10484	0.00034
640.00000	0.10581	0.00040
640.04000	0.10484	0.00034
640.08000	0.10458	0.00027
640.12000	0.10357	0.00027
640.16000	0.09883	0.00052
640.20000	0.10565	0.00039
640.24000	0.10825	0.00042
640.28000	0.11105	0.00052
640.32000	0.10448	0.00023
640.36000	0.10479	0.00023
640.40000	0.09812	0.00044
640.44000	0.10723	0.00042
640.48000	0.09700	0.00046
640.52000	0.10265	0.00027
640.56000	0.10295	0.00033
640.60000	0.10357	0.00042
640.64000	0.10387	0.00041
640.68000	0.10341	0.00047
640.72000	0.09914	0.00055
640.76000	0.10632	0.00056
640.80000	0.09817	0.00051
640.84000	0.10856	0.00051
640.88000	0.10474	0.00038
640.92000	0.10835	0.00033
640.96000	0.10835	0.00033
641.00000	0.10367	0.00036
641.04000	0.10662	0.00048
641.08000	0.10550	0.00046
641.12000	0.10290	0.00061
641.16000	0.10443	0.00041
641.20000	0.10835	0.00033
641.24000	0.10845	0.00047
641.28000	0.10637	0.00025
641.32000	0.10637	0.00025
641.36000	0.10576	0.00038
641.40000	0.10840	0.00025
641.44000	0.10535	0.00034
641.48000	0.10555	0.00050
641.52000	0.10382	0.00034
641.56000	0.10362	0.00064
641.60000	0.10102	0.00027
641.64000	0.10657	0.00038
641.68000	0.10744	0.00052
641.72000	0.10830	0.00055
641.76000	0.11512	0.00061
641.80000	0.10275	0.00033
641.84000	0.10280	0.00041
641.88000	0.11013	0.00044
641.92000	0.11227	0.00039
641.96000	0.11614	0.00034
642.00000	0.10637	0.00034
642.04000	0.11298	0.00047
642.08000	0.12154	0.00038
642.12000	0.12174	0.00057
642.16000	0.11497	0.00046
642.20000	0.11981	0.00050
642.24000	0.11385	0.00036
642.28000	0.12627	0.00047
642.32000	0.13310	0.00027
642.36000	0.13294	0.00041
642.40000	0.13473	0.00048
642.44000	0.13483	0.00040
642.48000	0.13951	0.00034
642.52000	0.14328	0.00048
642.56000	0.14812	0.00041
642.60000	0.14618	0.00041
642.64000	0.16217	0.00039
642.68000	0.16609	0.00046
642.72000	0.16583	0.00031
642.76000	0.17062	0.00047
642.80000	0.18218	0.00033
642.84000	0.18549	0.00031
642.88000	0.19883	0.00056
642.92000	0.19918	0.00033
642.96000	0.18961	0.00036
643.00000	0.20845	0.00027
643.04000	0.20824	0.00025
643.08000	0.21491	0.00047
643.12000	0.22031	0.00031
643.16000	0.21761	0.00036
643.20000	0.22500	0.00034
643.24000	0.21853	0.00046
643.28000	0.22337	0.00059
643.32000	0.22301	0.00047
643.36000	0.22046	0.00041
643.40000	0.22433	0.00048
643.44000	0.22067	0.00036
643.48000	0.22622	0.00050
643.52000	0.22790	0.00036
643.56000	0.21033	0.00034
643.60000	0.21023	0.00025
643.64000	0.21960	0.00038
643.68000	0.20916	0.00040
643.72000	0.20718	0.00034
643.76000	0.19124	0.00036
643.80000	0.19241	0.00052
643.84000	0.17332	0.00027
643.88000	0.17118	0.00040
643.92000	0.17154	0.00034
643.96000	0.15733	0.00025
644.00000	0.16314	0.00058
644.04000	0.14705	0.00033
644.08000	0.15092	0.00042
644.12000	0.13834	0.00050
644.16000	0.13773	0.00046
644.20000	0.13742	0.00041
644.24000	0.13182	0.00041
644.28000	0.12912	0.00036
644.32000	0.12337	0.00031
644.36000	0.12154	0.00038
644.40000	0.11492	0.00055
644.44000	0.11976	0.00046
644.48000	0.11991	0.00039
644.52000	0.10474	0.00044
644.56000	0.11426	0.00036
644.60000	0.11314	0.00040
644.64000	0.10825	0.00042
644.68000	0.11125	0.00039
644.72000	0.10255	0.00048
644.76000	0.10922	0.00046
644.80000	0.10912	0.00068
644.84000	0.10637	0.00034
644.88000	0.10820	0.00051
644.92000	0.10922	0.00032
644.96000	0.10845	0.00025
645.00000	0.10835	0.00040
645.04000	0.10560	0.00048
645.08000	0.10560	0.00042
