149.6522	0.1916	0.0543	NaN	0.0475	0.4082	0.000622122	780.2575479
149.6698	0.1915	0.0544	NaN	0.0475	0.4091	0.000610375	780.2575707
149.6878	0.1915	0.0544	NaN	0.0475	0.4094	0.000598362	780.2575941
149.705	0.1917	0.0544	NaN	0.0475	0.4093	0.000586883	780.2576165
149.7201	0.1917	0.0544	NaN	0.0475	0.4087	0.000576805	780.2576361
149.7396	0.1917	0.0544	NaN	0.0475	0.4078	0.000563791	780.2576615
149.7564	0.1916	0.0544	NaN	0.0475	0.4066	0.000552579	780.2576833
149.7728	0.1915	0.0544	NaN	0.0476	0.4055	0.000641633	780.2577046
149.7914	0.1915	0.0545	NaN	0.0475	0.4048	0.00052922	780.2577288
149.809	0.1916	0.0545	NaN	0.0476	0.4047	0.000617473	780.2577517
149.8247	0.1915	0.0545	NaN	0.0476	0.4053	0.000606995	780.2577721
149.8396	0.1915	0.0545	NaN	0.0476	0.4059	0.000597051	780.2577915
149.8598	0.1915	0.0545	NaN	0.0476	0.4066	0.000583569	780.2578177
149.8754	0.1919	0.0545	NaN	0.0476	0.4073	0.000573158	780.257838
149.892	0.1916	0.0545	NaN	0.0476	0.4082	0.000562079	780.2578596
149.9119	0.1921	0.0545	NaN	0.0476	0.409	0.000548798	780.2578855
149.928	0.1926	0.0546	NaN	0.0476	0.4092	0.000538053	780.2579064
149.9459	0.1921	0.0546	NaN	0.0477	0.4086	0.000626106	780.2579297
149.9652	0.1917	0.0546	NaN	0.0477	0.4079	0.000613226	780.2579548
149.9821	0.1921	0.0546	NaN	0.0477	0.407	0.000601946	780.2579767
149.9987	0.1925	0.0546	NaN	0.0477	0.4063	0.000590868	780.2579983
150.0158	0.1929	0.0546	NaN	0.0477	0.4055	0.000579455	780.2580205
150.0357	0.1932	0.0546	NaN	0.0477	0.4054	0.000566174	780.2580464
150.0529	0.1929	0.0546	NaN	0.0477	0.4059	0.000554695	780.2580688
150.0701	0.1928	0.0547	NaN	0.0477	0.4066	0.000543215	780.2580911
150.0874	0.1923	0.0546	NaN	0.0478	0.4075	0.000631669	780.2581136
150.1039	0.192	0.0547	NaN	0.0478	0.4081	0.000620657	780.2581351
150.1213	0.1924	0.0547	NaN	0.0478	0.4088	0.000609044	780.2581577
150.1396	0.1923	0.0547	NaN	0.0478	0.4095	0.000596831	780.2581815
150.1562	0.1919	0.0547	NaN	0.0478	0.4099	0.000585752	780.2582031
150.1743	0.192	0.0547	NaN	0.0478	0.4096	0.000573672	780.2582266
150.192	0.1919	0.0547	NaN	0.0479	0.4092	0.000661859	780.2582496
150.21	0.1911	0.0547	NaN	0.0479	0.408	0.000649846	780.258273
150.2269	0.192	0.0548	NaN	0.0478	0.4074	0.000538567	780.258295
150.2437	0.1925	0.0548	NaN	0.0479	0.4069	0.000627355	780.2583168
150.2629	0.1922	0.0548	NaN	0.0479	0.4072	0.000614541	780.2583418
150.2807	0.1925	0.0548	NaN	0.0479	0.4076	0.000602661	780.2583649
150.2975	0.1924	0.0548	NaN	0.0479	0.4084	0.000591448	780.2583868
150.3152	0.1916	0.0548	NaN	0.0479	0.4096	0.000579636	780.2584098
150.3336	0.1917	0.0548	NaN	0.0479	0.4104	0.000567355	780.2584337
150.3483	0.1919	0.0548	NaN	0.0479	0.4112	0.000557545	780.2584528
150.3671	0.1924	0.0548	NaN	0.0479	0.4114	0.000544997	780.2584772
150.3865	0.1926	0.0549	NaN	0.0479	0.411	0.00053205	780.2585025
150.4034	0.1929	0.0549	NaN	0.0479	0.4106	0.000520771	780.2585244
150.4198	0.1933	0.0549	NaN	0.0479	0.4097	0.000509825	780.2585457
150.4388	0.1933	0.0549	NaN	0.048	0.4082	0.000597145	780.2585704
150.4542	0.1929	0.0549	NaN	0.048	0.4075	0.000586867	780.2585905
150.4724	0.1938	0.0549	NaN	0.048	0.407	0.00057472	780.2586141
150.4899	0.1935	0.055	NaN	0.048	0.4073	0.000563041	780.2586369
150.509	0.1929	0.055	NaN	0.048	0.4078	0.000550293	780.2586617
150.5242	0.1928	0.0549	NaN	0.048	0.4079	0.000540149	780.2586815
150.5414	0.1931	0.055	NaN	0.048	0.4091	0.00052867	780.2587038
150.5596	0.193	0.055	NaN	0.048	0.41	0.000516523	780.2587275
150.5781	0.1932	0.055	NaN	0.048	0.4107	0.000504176	780.2587515
150.5939	0.1931	0.055	NaN	0.048	0.4112	0.000493631	780.2587721
150.6103	0.193	0.055	NaN	0.0481	0.4116	0.000582686	780.2587934
150.6295	0.1929	0.055	NaN	0.0481	0.4115	0.000569872	780.2588184
150.6466	0.1931	0.055	NaN	0.0481	0.411	0.000558459	780.2588406
150.6649	0.1934	0.0551	NaN	0.0481	0.4104	0.000546246	780.2588644
150.6836	0.1932	0.0551	NaN	0.0481	0.4093	0.000533765	780.2588887
150.6987	0.193	0.0551	NaN	0.0481	0.4082	0.000523688	780.2589083
