Raman-Spectrum _CCl4 _aspol9001.dat
27/09/2021
11:52:14
_CCl4
_aspol90 Temp: NON
X in nm	Y Signal 	Error Signal				
646,16000	0,36109	0,00033
646,20000	0,34398	0,00027
646,24000	0,34413	0,00047
646,28000	0,34225	0,00033
646,32000	0,32122	0,00041
646,36000	0,31211	0,00025
646,40000	0,30544	0,00047
646,44000	0,29515	0,00044
646,48000	0,28950	0,00027
646,52000	0,28961	0,00033
646,56000	0,29011	0,00023
646,60000	0,29139	0,00020
646,64000	0,26394	0,00053
646,68000	0,27886	0,00050
646,72000	0,25936	0,00048
646,76000	0,26848	0,00055
646,80000	0,26028	0,00056
646,84000	0,26028	0,00056
646,88000	0,26400	0,00023
646,92000	0,25997	0,00036
646,96000	0,26308	0,00038
647,00000	0,27606	0,00023
647,04000	0,26787	0,00041
647,08000	0,25356	0,00034
647,12000	0,25371	0,00044
647,16000	0,25549	0,00056
647,20000	0,25646	0,00031
647,24000	0,25249	0,00034
647,28000	0,25259	0,00034
647,32000	0,26832	0,00047
647,36000	0,25157	0,00025
647,40000	0,25173	0,00036
647,44000	0,25941	0,00039
647,48000	0,26176	0,00052
647,52000	0,26048	0,00042
647,56000	0,25646	0,00050
647,60000	0,24618	0,00032
647,64000	0,25931	0,00044
647,68000	0,25458	0,00034
647,72000	0,25458	0,00034
647,76000	0,25651	0,00051
647,80000	0,25880	0,00044
647,84000	0,24984	0,00038
647,88000	0,25453	0,00047
647,92000	0,26944	0,00033
647,96000	0,25081	0,00066
648,00000	0,25106	0,00041
648,04000	0,26613	0,00038
648,08000	0,24226	0,00040
648,12000	0,24261	0,00046
648,16000	0,26211	0,00040
648,20000	0,25183	0,00048
648,24000	0,25442	0,00038
648,28000	0,25437	0,00048
648,32000	0,26501	0,00023
648,36000	0,24562	0,00048
648,40000	0,25234	0,00042
648,44000	0,25840	0,00046
648,48000	0,26476	0,00034
648,52000	0,25840	0,00046
648,56000	0,25101	0,00052
648,60000	0,25081	0,00042
648,64000	0,25840	0,00039
648,68000	0,26191	0,00036
648,72000	0,24893	0,00041
648,76000	0,25086	0,00055
648,80000	0,24226	0,00040
648,84000	0,25931	0,00038
648,88000	0,25911	0,00041
648,92000	0,26496	0,00027
648,96000	0,26211	0,00046
649,00000	0,25539	0,00036
649,04000	0,24872	0,00046
649,08000	0,25173	0,00053
649,12000	0,25666	0,00052
649,16000	0,25386	0,00053
649,20000	0,25346	0,00040
649,24000	0,25646	0,00050
649,28000	0,24898	0,00052
649,32000	0,24954	0,00041
649,36000	0,25259	0,00047
649,40000	0,25941	0,00032
649,44000	0,26008	0,00033
649,48000	0,25997	0,00048
649,52000	0,27591	0,00034
649,56000	0,26206	0,00071
649,60000	0,26191	0,00053
649,64000	0,24434	0,00034
649,68000	0,26532	0,00025
649,72000	0,26226	0,00041
649,76000	0,26216	0,00034
649,80000	0,27224	0,00038
649,84000	0,27907	0,00057
649,88000	0,26379	0,00034
649,92000	0,27046	0,00046
649,96000	0,28166	0,00051
650,00000	0,27723	0,00046
650,04000	0,28849	0,00042
650,08000	0,28838	0,00042
650,12000	0,28757	0,00051
650,16000	0,29235	0,00033
650,20000	0,29897	0,00046
650,24000	0,29796	0,00033
650,28000	0,29658	0,00046
650,32000	0,30722	0,00048
650,36000	0,30707	0,00047
650,40000	0,33100	0,00047
650,44000	0,31674	0,00041
650,48000	0,33446	0,00047
650,52000	0,36032	0,00020
650,56000	0,35050	0,00036
650,60000	0,38359	0,00036
650,64000	0,38965	0,00633
650,68000	0,39586	0,00039
650,72000	0,40162	0,00040
650,76000	0,42692	0,00039
650,80000	0,44123	0,00027
650,84000	0,45625	0,00047
650,88000	0,47768	0,00056
650,92000	0,49667	0,00039
650,96000	0,49667	0,00032
651,00000	0,53409	0,00041
651,04000	0,54677	0,00034
651,08000	0,56261	0,00041
651,12000	0,58903	0,00047
651,16000	0,61922	0,00051
651,20000	0,62131	0,00050
651,24000	0,62095	0,00015
651,28000	0,64376	0,00053
651,32000	0,68129	0,00047
651,36000	0,68042	0,00042
651,40000	0,70659	0,00023
651,44000	0,71631	0,00052
651,48000	0,71326	0,00041
651,52000	0,73480	0,00046
651,56000	0,73505	0,00038
651,60000	0,71830	0,00051
651,64000	0,73312	0,00034
651,68000	0,71540	0,00025
651,72000	0,71535	0,00034
651,76000	0,72278	0,00036
651,80000	0,70384	0,00027
651,84000	0,70425	0,00040
651,88000	0,68984	0,00047
651,92000	0,69264	0,00027
651,96000	0,65965	0,00066
652,00000	0,62864	0,00050
652,04000	0,60130	0,00034
652,08000	0,59275	0,00033
652,12000	0,59270	0,00034
652,16000	0,55685	0,00031
652,20000	0,55217	0,00032
652,24000	0,51658	0,00036
652,28000	0,48084	0,00036
652,32000	0,46200	0,00042
652,36000	0,46205	0,00039
652,40000	0,42213	0,00047
652,44000	0,42219	0,00033
652,48000	0,39332	0,00032
652,52000	0,39602	0,00040
652,56000	0,36379	0,00051
652,60000	0,35162	0,00042
652,64000	0,34480	0,00040
652,68000	0,31028	0,00048
652,72000	0,31007	0,00034
652,76000	0,32423	0,00023
652,80000	0,31404	0,00040
652,84000	0,29678	0,00025
652,88000	0,29887	0,00047
652,92000	0,28716	0,00047
652,96000	0,28446	0,00031
653,00000	0,28273	0,00038
653,04000	0,28268	0,00056
653,08000	0,26501	0,00039
653,12000	0,28090	0,00038
653,16000	0,26955	0,00062
653,20000	0,28166	0,00040
653,24000	0,26506	0,00027
653,28000	0,26328	0,00034
653,32000	0,26303	0,00048
653,36000	0,25855	0,00040
653,40000	0,26201	0,00027
653,44000	0,26191	0,00036
653,48000	0,24959	0,00033
653,52000	0,25437	0,00048
653,56000	0,25671	0,00040
653,60000	0,25631	0,00042
653,64000	0,26700	0,00027
653,68000	0,24806	0,00051
653,72000	0,24974	0,00051
653,76000	0,26002	0,00059
653,80000	0,26226	0,00034
653,84000	0,25259	0,00052
653,88000	0,26043	0,00039
653,92000	0,26013	0,00052
653,96000	0,24989	0,00033
654,00000	0,24500	0,00040
654,04000	0,24394	0,00041
654,08000	0,25437	0,00027
654,12000	0,24414	0,00032
654,16000	0,25366	0,00040
654,20000	0,25376	0,00042
654,24000	0,25738	0,00039
654,28000	0,24699	0,00025
654,32000	0,25351	0,00052
654,36000	0,25239	0,00044
654,40000	0,24984	0,00055
654,44000	0,25152	0,00047
654,48000	0,25167	0,00055
654,52000	0,25325	0,00036
654,56000	0,25173	0,00058
654,60000	0,25911	0,00034
654,64000	0,24780	0,00055
654,68000	0,25829	0,00044
654,72000	0,24811	0,00044
654,76000	0,25274	0,00015
654,80000	0,25300	0,00034
654,84000	0,25926	0,00040
654,88000	0,25086	0,00031
654,92000	0,25320	0,00038
654,96000	0,25274	0,00015
655,00000	0,24521	0,00015
655,04000	0,24302	0,00038
655,08000	0,24327	0,00033
655,12000	0,24628	0,00038
655,16000	0,24602	0,00060
655,20000	0,25549	0,00051
655,24000	0,24979	0,00042
655,28000	0,25453	0,00034
655,32000	0,25626	0,00068
655,36000	0,25279	0,00056
655,40000	0,25264	0,00051
655,44000	0,25921	0,00041
655,48000	0,25081	0,00042
655,52000	0,25081	0,00036
655,56000	0,25356	0,00065
655,60000	0,24903	0,00047
655,64000	0,24806	0,00033
655,68000	0,24801	0,00047
655,72000	0,24597	0,00034
655,76000	0,25381	0,00046
655,80000	0,24307	0,00048
655,84000	0,25178	0,00056
655,88000	0,26038	0,00048
655,92000	0,25437	0,00042
655,96000	0,25432	0,00046
656,00000	0,24623	0,00036
656,04000	0,24047	0,00050
656,08000	0,24694	0,00047
656,12000	0,24602	0,00046
656,16000	0,25178	0,00051
656,20000	0,25162	0,00046
656,24000	0,25753	0,00040
656,28000	0,25733	0,00027
656,32000	0,25666	0,00052
656,36000	0,24699	0,00047
656,40000	0,25931	0,00044
656,44000	0,25911	0,00025
656,48000	0,24500	0,00023
656,52000	0,24607	0,00050
656,56000	0,24618	0,00051
656,60000	0,23762	0,00050
656,64000	0,24495	0,00041
656,68000	0,24999	0,00061
656,72000	0,24231	0,00034
656,76000	0,24521	0,00048
656,80000	0,24241	0,00047
656,84000	0,25615	0,00047
656,88000	0,25641	0,00042
656,92000	0,24699	0,00041
656,96000	0,24032	0,00034
657,00000	0,25157	0,00057
657,04000	0,24129	0,00025
657,08000	0,25173	0,00048
657,12000	0,23660	0,00031
657,16000	0,23660	0,00059
657,20000	0,24037	0,00061
657,24000	0,24017	0,00038
657,28000	0,24439	0,00034
657,32000	0,24063	0,00036
657,36000	0,25549	0,00040
657,40000	0,24322	0,00050
657,44000	0,24307	0,00042
657,48000	0,23167	0,00034
657,52000	0,24964	0,00031
657,56000	0,23849	0,00042
657,60000	0,24017	0,00044
657,64000	0,24139	0,00047
657,68000	0,24037	0,00041
657,72000	0,24312	0,00032
657,76000	0,24338	0,00034
657,80000	0,24134	0,00041
657,84000	0,24511	0,00048
657,88000	0,25651	0,00056
657,92000	0,24444	0,00025
657,96000	0,24709	0,00031
658,00000	0,24842	0,00047
658,04000	0,24877	0,00048
658,08000	0,24210	0,00051
658,12000	0,25264	0,00051
658,16000	0,24500	0,00033
658,20000	0,24607	0,00038
658,24000	0,24322	0,00031
658,28000	0,24495	0,00034
658,32000	0,24465	0,00137
658,36000	0,23859	0,00027
658,40000	0,23487	0,00038
658,44000	0,23925	0,00041
658,48000	0,24984	0,00031
658,52000	0,24786	0,00040
658,56000	0,24862	0,00038
658,60000	0,24984	0,00044
658,64000	0,24989	0,00040
658,68000	0,24984	0,00064
658,72000	0,25941	0,00023
658,76000	0,25096	0,00052
658,80000	0,23762	0,00050
658,84000	0,25651	0,00051
658,88000	0,24139	0,00052
658,92000	0,24134	0,00034
658,96000	0,25152	0,00041
659,00000	0,23553	0,00048
659,04000	0,24612	0,00036
659,08000	0,24134	0,00034
659,12000	0,24129	0,00034
659,16000	0,25071	0,00036
659,20000	0,24246	0,00046
659,24000	0,24226	0,00033
659,28000	0,24628	0,00044
659,32000	0,24144	0,00033
659,36000	0,23925	0,00052
659,40000	0,24307	0,00048
659,44000	0,24124	0,00060
659,48000	0,24327	0,00046
659,52000	0,24307	0,00048
659,56000	0,25178	0,00032
659,60000	0,24786	0,00051
659,64000	0,24801	0,00047
659,68000	0,24607	0,00044
659,72000	0,24577	0,00038
659,76000	0,23579	0,00041
659,80000	0,23569	0,00061
659,84000	0,23844	0,00055
659,88000	0,24908	0,00033
659,92000	0,24154	0,00027
659,96000	0,23289	0,00036
660,00000	0,23935	0,00034
660,04000	0,24796	0,00052
660,08000	0,24098	0,00044
660,12000	0,24124	0,00033
660,16000	0,23655	0,00027
660,20000	0,24663	0,00048
660,24000	0,24434	0,00041
660,28000	0,23935	0,00041
660,32000	0,23737	0,00023
660,36000	0,24429	0,00046
660,40000	0,24409	0,00053
660,44000	0,23665	0,00033
660,48000	0,24638	0,00052
660,52000	0,24226	0,00040
660,56000	0,23732	0,00052
660,60000	0,24684	0,00033
660,64000	0,23762	0,00044
660,68000	0,24134	0,00034
660,72000	0,24129	0,00034
660,76000	0,24236	0,00034
660,80000	0,23075	0,00033
660,84000	0,24317	0,00066
660,88000	0,23844	0,00044
660,92000	0,23935	0,00047
660,96000	0,24052	0,00048
661,00000	0,24058	0,00039
661,04000	0,24796	0,00025
661,08000	0,23009	0,00047
661,12000	0,23462	0,00023
661,16000	0,23910	0,00036
661,20000	0,24220	0,00044
661,24000	0,24042	0,00033
661,28000	0,24042	0,00040
661,32000	0,23946	0,00044
661,36000	0,23752	0,00046
661,40000	0,23869	0,00033
661,44000	0,25188	0,00044
661,48000	0,23956	0,00046
661,52000	0,23823	0,00047
661,56000	0,23477	0,00034
661,60000	0,23472	0,00025
661,64000	0,22988	0,00046
661,68000	0,25356	0,00034
661,72000	0,23477	0,00047
