Raman-Spectrum _CCl4 _spol9001.dat
27/09/2021
13:24:02
_CCl4
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
571,92000	0,10199	0,00031
571,96000	0,10448	0,00033
572,00000	0,11013	0,00038
572,04000	0,10662	0,00048
572,08000	0,10178	0,00041
572,12000	0,10270	0,00038
572,16000	0,10168	0,00038
572,20000	0,10107	0,00039
572,24000	0,10107	0,00056
572,28000	0,10005	0,00046
572,32000	0,10469	0,00027
572,36000	0,09527	0,00034
572,40000	0,10260	0,00023
572,44000	0,09730	0,00034
572,48000	0,10362	0,00032
572,52000	0,10377	0,00046
572,56000	0,09985	0,00061
572,60000	0,09995	0,00038
572,64000	0,10005	0,00039
572,68000	0,09058	0,00025
572,72000	0,10178	0,00057
572,76000	0,09236	0,00042
572,80000	0,09593	0,00048
572,84000	0,09598	0,00046
572,88000	0,09898	0,00042
572,92000	0,09898	0,00058
572,96000	0,09348	0,00048
573,00000	0,10255	0,00042
573,04000	0,09786	0,00040
573,08000	0,09603	0,00036
573,12000	0,09629	0,00041
573,16000	0,09420	0,00034
573,20000	0,09705	0,00036
573,24000	0,09236	0,00036
573,28000	0,09674	0,00034
573,32000	0,10153	0,00036
573,36000	0,10555	0,00050
573,40000	0,10555	0,00050
573,44000	0,09812	0,00038
573,48000	0,09893	0,00059
573,52000	0,10301	0,00038
573,56000	0,09893	0,00044
573,60000	0,09812	0,00050
573,64000	0,10662	0,00027
573,68000	0,10367	0,00042
573,72000	0,10346	0,00040
573,76000	0,10835	0,00046
573,80000	0,11293	0,00023
573,84000	0,10927	0,00048
573,88000	0,10723	0,00058
573,92000	0,11008	0,00065
573,96000	0,11120	0,00048
574,00000	0,11120	0,00048
574,04000	0,11390	0,00055
574,08000	0,11655	0,00025
574,12000	0,11767	0,00052
574,16000	0,11853	0,00023
574,20000	0,11304	0,00025
574,24000	0,12734	0,00047
574,28000	0,12734	0,00034
574,32000	0,11421	0,00038
574,36000	0,12454	0,00015
574,40000	0,12627	0,00034
574,44000	0,12826	0,00052
574,48000	0,12719	0,00046
574,52000	0,12159	0,00023
574,56000	0,12643	0,00031
574,60000	0,12632	0,00041
574,64000	0,12734	0,00052
574,68000	0,12536	0,00040
574,72000	0,12816	0,00038
574,76000	0,11864	0,00041
574,80000	0,12363	0,00040
574,84000	0,11889	0,00056
574,88000	0,11869	0,00025
574,92000	0,12251	0,00027
574,96000	0,12276	0,00025
575,00000	0,12897	0,00031
575,04000	0,12169	0,00057
575,08000	0,12154	0,00044
575,12000	0,12144	0,00023
575,16000	0,13361	0,00062
575,20000	0,13391	0,00047
575,24000	0,12882	0,00025
575,28000	0,13691	0,00047
575,32000	0,13747	0,00041
575,36000	0,13870	0,00053
575,40000	0,13941	0,00040
575,44000	0,14313	0,00025
575,48000	0,14348	0,00023
575,52000	0,13875	0,00032
575,56000	0,14435	0,00032
575,60000	0,14435	0,00032
575,64000	0,15555	0,00039
575,68000	0,15270	0,00025
575,72000	0,15840	0,00034
575,76000	0,15830	0,00052
575,80000	0,15952	0,00031
575,84000	0,16120	0,00042
575,88000	0,16405	0,00046
575,92000	0,16858	0,00047
575,96000	0,16868	0,00050
576,00000	0,17067	0,00033
576,04000	0,18009	0,00031
576,08000	0,18024	0,00052
576,12000	0,17933	0,00033
576,16000	0,17617	0,00034
576,20000	0,16940	0,00044
576,24000	0,17042	0,00050
576,28000	0,17245	0,00050
576,32000	0,16431	0,00055
576,36000	0,16410	0,00044
576,40000	0,16385	0,00046
576,44000	0,16018	0,00036
576,48000	0,15942	0,00041
576,52000	0,15932	0,00052
576,56000	0,15076	0,00047
576,60000	0,14511	0,00034
576,64000	0,14435	0,00023
576,68000	0,14420	0,00051
576,72000	0,14323	0,00038
576,76000	0,13859	0,00040
576,80000	0,13844	0,00034
576,84000	0,12337	0,00038
576,88000	0,11991	0,00039
576,92000	0,11884	0,00036
576,96000	0,11889	0,00056
577,00000	0,12261	0,00040
577,04000	0,11996	0,00048
577,08000	0,11879	0,00050
577,12000	0,10372	0,00050
577,16000	0,10255	0,00036
577,20000	0,10545	0,00052
577,24000	0,10555	0,00050
577,28000	0,10382	0,00025
577,32000	0,10214	0,00027
577,36000	0,09425	0,00052
577,40000	0,10005	0,00039
577,44000	0,09812	0,00031
