Richter_pendel
06.09.2021
17:12:04
nichtlineares Pendel
stimulation_fq[Hz]: 0,198
timeline range  for cut and FFT datapoints: 0-80s
Chaos_Versuch
t(s) Ua(V) -dUa/dt(V) cutX(V) cutY(V) F(Hz) DFT-Ua(V) DFT-dUa/dt(V)

4,000E-2 7,927E-1 -6,455E-1 2,920E-1 -8,241E-3 1,250E-2 2,595E+0 1,411E-4
1,920E+0 2,970E+0 4,066E-1 0,000E+0 0,000E+0 6,000E-1 2,183E-3 3,918E-3
1,960E+0 3,015E+0 3,544E-1 0,000E+0 0,000E+0 6,125E-1 1,771E-3 3,182E-3
2,000E+0 3,054E+0 2,928E-1 0,000E+0 0,000E+0 6,250E-1 5,811E-5 1,051E-4
2,040E+0 3,086E+0 2,213E-1 0,000E+0 0,000E+0 6,375E-1 2,871E-6 5,671E-6
2,080E+0 3,110E+0 1,450E-1 0,000E+0 0,000E+0 6,500E-1 1,679E-5 3,532E-5
2,120E+0 3,126E+0 6,348E-2 0,000E+0 0,000E+0 6,625E-1 4,496E-6 9,317E-6
2,160E+0 3,132E+0 -2,416E-2 0,000E+0 0,000E+0 6,750E-1 2,638E-6 5,798E-6
2,200E+0 3,128E+0 -1,138E-1 0,000E+0 0,000E+0 6,875E-1 2,060E-5 4,975E-5
2,240E+0 3,114E+0 -2,012E-1 0,000E+0 0,000E+0 7,000E-1 1,369E-4 3,326E-4
2,280E+0 3,091E+0 -2,837E-1 0,000E+0 0,000E+0 7,125E-1 8,423E-5 2,067E-4
2,320E+0 3,058E+0 -3,619E-1 0,000E+0 0,000E+0 7,250E-1 3,797E-6 9,383E-6
2,360E+0 3,017E+0 -4,351E-1 0,000E+0 0,000E+0 7,375E-1 5,786E-6 1,606E-5
2,400E+0 2,968E+0 -4,983E-1 0,000E+0 0,000E+0 7,500E-1 2,273E-5 6,319E-5
2,440E+0 2,913E+0 -5,498E-1 0,000E+0 0,000E+0 7,625E-1 2,538E-6 6,818E-6
2,480E+0 2,852E+0 -5,891E-1 0,000E+0 0,000E+0 7,750E-1 2,857E-6 8,547E-6
2,520E+0 2,786E+0 -6,189E-1 0,000E+0 0,000E+0 7,875E-1 3,437E-4 1,092E-3
2,560E+0 2,718E+0 -6,382E-1 0,000E+0 0,000E+0 8,000E-1 2,759E-3 8,798E-3
2,600E+0 2,648E+0 -6,461E-1 0,000E+0 0,000E+0 8,125E-1 1,386E-3 4,421E-3
2,640E+0 2,577E+0 -6,429E-1 0,000E+0 0,000E+0 8,250E-1 1,468E-5 4,746E-5
2,680E+0 2,506E+0 -6,329E-1 0,000E+0 0,000E+0 8,375E-1 4,769E-6 1,759E-5
2,720E+0 2,437E+0 -6,195E-1 0,000E+0 0,000E+0 8,500E-1 1,173E-4 4,255E-4
2,760E+0 2,369E+0 -6,005E-1 0,000E+0 0,000E+0 8,625E-1 6,132E-5 2,191E-4
2,800E+0 2,303E+0 -5,781E-1 0,000E+0 0,000E+0 8,750E-1 1,368E-6 4,981E-6
2,840E+0 2,240E+0 -5,562E-1 0,000E+0 0,000E+0 8,875E-1 5,298E-5 2,123E-4
2,880E+0 2,179E+0 -5,367E-1 0,000E+0 0,000E+0 9,000E-1 2,450E-4 9,868E-4
2,920E+0 2,120E+0 -5,159E-1 0,000E+0 0,000E+0 9,125E-1 9,650E-5 3,898E-4
2,960E+0 2,063E+0 -4,965E-1 0,000E+0 0,000E+0 9,250E-1 6,598E-7 2,725E-6
3,000E+0 2,008E+0 -4,812E-1 0,000E+0 0,000E+0 9,375E-1 6,494E-6 2,953E-5
3,040E+0 1,954E+0 -4,660E-1 0,000E+0 0,000E+0 9,500E-1 5,152E-5 2,317E-4
3,080E+0 1,902E+0 -4,533E-1 0,000E+0 0,000E+0 9,625E-1 1,213E-5 5,396E-5
3,120E+0 1,852E+0 -4,461E-1 0,000E+0 0,000E+0 9,750E-1 8,259E-7 3,669E-6
3,160E+0 1,801E+0 -4,381E-1 0,000E+0 0,000E+0 9,875E-1 9,247E-5 4,581E-4
3,200E+0 1,752E+0 -4,318E-1 0,000E+0 0,000E+0 1,000E+0 3,300E-4 1,643E-3
3,240E+0 1,703E+0 -4,306E-1 0,000E+0 0,000E+0 1,013E+0 9,816E-5 4,898E-4
3,280E+0 1,654E+0 -4,304E-1 0,000E+0 0,000E+0 1,025E+0 3,636E-7 1,869E-6
3,320E+0 1,605E+0 -4,295E-1 0,000E+0 0,000E+0 1,038E+0 2,004E-7 1,121E-6
3,360E+0 1,556E+0 -4,349E-1 0,000E+0 0,000E+0 1,050E+0 3,874E-6 2,148E-5
3,400E+0 1,506E+0 -4,364E-1 0,000E+0 0,000E+0 1,063E+0 1,853E-6 1,016E-5
3,440E+0 1,456E+0 -4,426E-1 0,000E+0 0,000E+0 1,075E+0 2,571E-8 1,435E-7
3,480E+0 1,404E+0 -4,501E-1 0,000E+0 0,000E+0 1,088E+0 1,905E-7 1,152E-6
3,520E+0 1,353E+0 -4,528E-1 0,000E+0 0,000E+0 1,100E+0 4,559E-7 2,764E-6
3,560E+0 1,300E+0 -4,601E-1 0,000E+0 0,000E+0 1,113E+0 5,788E-8 3,418E-7
3,600E+0 1,247E+0 -4,704E-1 0,000E+0 0,000E+0 1,125E+0 1,972E-8 1,283E-7
3,640E+0 1,192E+0 -4,703E-1 0,000E+0 0,000E+0 1,138E+0 1,761E-7 1,180E-6
3,680E+0 1,138E+0 -4,725E-1 0,000E+0 0,000E+0 1,150E+0 1,257E-6 8,308E-6
3,720E+0 1,082E+0 -4,784E-1 0,000E+0 0,000E+0 1,163E+0 2,112E-7 1,378E-6
3,760E+0 1,027E+0 -4,751E-1 0,000E+0 0,000E+0 1,175E+0 1,813E-8 1,215E-7
3,800E+0 9,714E-1 -4,718E-1 0,000E+0 0,000E+0 1,188E+0 1,033E-6 7,448E-6
3,840E+0 9,163E-1 -4,679E-1 0,000E+0 0,000E+0 1,200E+0 2,784E-6 1,988E-5
3,880E+0 8,619E-1 -4,524E-1 0,000E+0 0,000E+0 1,213E+0 2,387E-7 1,700E-6
3,920E+0 8,093E-1 -4,325E-1 0,000E+0 0,000E+0 1,225E+0 1,112E-8 8,647E-8
3,960E+0 7,588E-1 -4,127E-1 0,000E+0 0,000E+0 1,238E+0 1,045E-7 7,961E-7
4,000E+0 7,106E-1 -3,843E-1 0,000E+0 0,000E+0 1,250E+0 1,281E-9 8,703E-9
4,040E+0 6,658E-1 -3,442E-1 0,000E+0 0,000E+0 1,263E+0 4,759E-8 3,771E-7
4,080E+0 6,256E-1 -3,014E-1 0,000E+0 0,000E+0 1,275E+0 7,474E-8 6,255E-7
4,120E+0 5,902E-1 -2,556E-1 0,000E+0 0,000E+0 1,288E+0 5,366E-6 4,503E-5
4,160E+0 5,599E-1 -2,001E-1 0,000E+0 0,000E+0 1,300E+0 1,063E-5 8,937E-5
4,200E+0 5,363E-1 -1,351E-1 0,000E+0 0,000E+0 1,313E+0 1,579E-6 1,332E-5
4,240E+0 5,199E-1 -6,764E-2 0,000E+0 0,000E+0 1,325E+0 3,214E-9 2,727E-8
4,280E+0 5,110E-1 -8,617E-4 0,000E+0 0,000E+0 1,338E+0 5,060E-7 4,627E-6
4,320E+0 5,096E-1 6,843E-2 0,000E+0 0,000E+0 1,350E+0 1,377E-6 1,248E-5
4,360E+0 5,159E-1 1,403E-1 0,000E+0 0,000E+0 1,363E+0 9,178E-8 8,235E-7
4,400E+0 5,303E-1 2,100E-1 0,000E+0 0,000E+0 1,375E+0 3,470E-8 3,437E-7
4,440E+0 5,522E-1 2,723E-1 0,000E+0 0,000E+0 1,388E+0 1,307E-6 1,265E-5
4,480E+0 5,808E-1 3,252E-1 0,000E+0 0,000E+0 1,400E+0 1,693E-6 1,646E-5
4,520E+0 6,152E-1 3,727E-1 0,000E+0 0,000E+0 1,413E+0 2,095E-7 2,049E-6
4,560E+0 6,546E-1 4,144E-1 0,000E+0 0,000E+0 1,425E+0 6,449E-9 6,829E-8
4,600E+0 6,986E-1 4,463E-1 0,000E+0 0,000E+0 1,438E+0 6,840E-7 7,145E-6
4,640E+0 7,457E-1 4,647E-1 0,000E+0 0,000E+0 1,450E+0 9,715E-7 1,012E-5
4,680E+0 7,946E-1 4,711E-1 0,000E+0 0,000E+0 1,463E+0 7,600E-8 8,052E-7
4,720E+0 8,439E-1 4,707E-1 0,000E+0 0,000E+0 1,475E+0 1,388E-7 1,555E-6
4,760E+0 8,932E-1 4,647E-1 0,000E+0 0,000E+0 1,488E+0 2,667E-6 2,969E-5
4,800E+0 9,417E-1 4,506E-1 0,000E+0 0,000E+0 1,500E+0 2,655E-6 2,968E-5
4,840E+0 9,883E-1 4,261E-1 0,000E+0 0,000E+0 1,513E+0 2,536E-7 2,842E-6
4,880E+0 1,032E+0 3,971E-1 0,000E+0 0,000E+0 1,525E+0 4,859E-9 5,646E-8
4,920E+0 1,073E+0 3,696E-1 0,000E+0 0,000E+0 1,538E+0 1,403E-7 1,671E-6
4,960E+0 1,111E+0 3,400E-1 0,000E+0 0,000E+0 1,550E+0 2,123E-7 2,538E-6
5,000E+0 1,145E+0 3,043E-1 0,000E+0 0,000E+0 1,563E+0 1,233E-8 1,475E-7
5,040E+0 1,175E+0 2,674E-1 0,000E+0 0,000E+0 1,575E+0 2,018E-8 2,615E-7
5,080E+0 1,201E+0 2,353E-1 0,000E+0 0,000E+0 1,588E+0 2,792E-7 3,503E-6
5,120E+0 1,224E+0 2,012E-1 0,000E+0 0,000E+0 1,600E+0 2,144E-7 2,688E-6
5,160E+0 1,243E+0 1,623E-1 0,000E+0 0,000E+0 1,613E+0 1,468E-8 1,852E-7
5,200E+0 1,258E+0 1,287E-1 0,000E+0 0,000E+0 1,625E+0 6,364E-10 8,604E-9
5,240E+0 1,269E+0 9,918E-2 0,000E+0 0,000E+0 1,638E+0 4,027E-8 5,480E-7
5,280E+0 1,277E+0 6,450E-2 0,000E+0 0,000E+0 1,650E+0 5,398E-8 7,333E-7
5,320E+0 1,281E+0 3,198E-2 0,000E+0 0,000E+0 1,663E+0 1,391E-9 1,897E-8
5,360E+0 1,282E+0 5,520E-3 0,000E+0 0,000E+0 1,675E+0 8,162E-11 1,039E-9
5,400E+0 1,279E+0 -2,742E-2 0,000E+0 0,000E+0 1,688E+0 1,263E-8 1,708E-7
5,440E+0 1,273E+0 -5,968E-2 0,000E+0 0,000E+0 1,700E+0 7,392E-9 1,018E-7
5,480E+0 1,263E+0 -8,394E-2 0,000E+0 0,000E+0 1,713E+0 9,363E-12 5,882E-11
5,520E+0 1,251E+0 -1,135E-1 0,000E+0 0,000E+0 1,725E+0 2,804E-10 4,349E-9
5,560E+0 1,235E+0 -1,411E-1 0,000E+0 0,000E+0 1,738E+0 6,567E-10 1,010E-8
5,600E+0 1,217E+0 -1,642E-1 0,000E+0 0,000E+0 1,750E+0 1,715E-10 2,310E-9
5,640E+0 1,195E+0 -1,944E-1 0,000E+0 0,000E+0 1,763E+0 1,345E-10 2,642E-9
5,680E+0 1,171E+0 -2,209E-1 0,000E+0 0,000E+0 1,775E+0 2,472E-9 3,935E-8
5,720E+0 1,143E+0 -2,408E-1 0,000E+0 0,000E+0 1,788E+0 1,713E-8 2,772E-7
5,760E+0 1,113E+0 -2,662E-1 0,000E+0 0,000E+0 1,800E+0 9,927E-9 1,606E-7
5,800E+0 1,080E+0 -2,887E-1 0,000E+0 0,000E+0 1,813E+0 5,206E-10 8,503E-9
5,840E+0 1,045E+0 -3,070E-1 0,000E+0 0,000E+0 1,825E+0 2,578E-10 3,771E-9
5,880E+0 1,008E+0 -3,307E-1 0,000E+0 0,000E+0 1,838E+0 1,963E-9 3,175E-8
5,920E+0 9,675E-1 -3,472E-1 0,000E+0 0,000E+0 1,850E+0 8,928E-10 1,452E-8
5,960E+0 9,259E-1 -3,572E-1 0,000E+0 0,000E+0 1,863E+0 4,023E-12 4,065E-11
6,000E+0 8,829E-1 -3,717E-1 0,000E+0 0,000E+0 1,875E+0 2,215E-10 3,564E-9
6,040E+0 8,382E-1 -3,799E-1 0,000E+0 0,000E+0 1,888E+0 5,169E-10 9,145E-9
6,080E+0 7,930E-1 -3,801E-1 0,000E+0 0,000E+0 1,900E+0 7,692E-11 1,383E-9
6,120E+0 7,475E-1 -3,820E-1 0,000E+0 0,000E+0 1,913E+0 1,754E-12 4,389E-11
6,160E+0 7,019E-1 -3,772E-1 0,000E+0 0,000E+0 1,925E+0 1,276E-10 2,934E-9
6,200E+0 6,571E-1 -3,600E-1 0,000E+0 0,000E+0 1,938E+0 8,019E-10 1,893E-8
6,240E+0 6,144E-1 -3,390E-1 0,000E+0 0,000E+0 1,950E+0 1,465E-10 4,629E-9
6,280E+0 5,739E-1 -3,145E-1 0,000E+0 0,000E+0 1,963E+0 9,056E-11 1,124E-9
6,320E+0 5,365E-1 -2,774E-1 0,000E+0 0,000E+0 1,975E+0 3,215E-10 8,206E-9
6,360E+0 5,035E-1 -2,296E-1 0,000E+0 0,000E+0 1,988E+0 9,048E-10 2,094E-8
6,400E+0 4,760E-1 -1,776E-1 0,000E+0 0,000E+0 2,000E+0 3,037E-10 6,925E-9
6,440E+0 4,544E-1 -1,185E-1 0,000E+0 0,000E+0 2,013E+0 4,964E-12 1,591E-10
6,480E+0 4,397E-1 -4,743E-2 0,000E+0 0,000E+0 2,025E+0 6,390E-11 1,311E-9
6,520E+0 4,331E-1 3,187E-2 0,000E+0 0,000E+0 2,038E+0 6,475E-11 2,056E-9
6,560E+0 4,356E-1 1,130E-1 0,000E+0 0,000E+0 2,050E+0 3,983E-12 3,075E-11
6,600E+0 4,470E-1 1,939E-1 0,000E+0 0,000E+0 2,063E+0 3,678E-13 1,177E-11
6,640E+0 4,675E-1 2,762E-1 0,000E+0 0,000E+0 2,075E+0 2,743E-10 6,717E-9
6,680E+0 4,973E-1 3,597E-1 0,000E+0 0,000E+0 2,088E+0 4,998E-10 1,215E-8
6,720E+0 5,363E-1 4,380E-1 0,000E+0 0,000E+0 2,100E+0 2,275E-10 5,439E-9
6,760E+0 5,838E-1 5,065E-1 0,000E+0 0,000E+0 2,113E+0 7,669E-12 3,826E-10
6,800E+0 6,387E-1 5,648E-1 0,000E+0 0,000E+0 2,125E+0 3,015E-10 5,891E-9
6,840E+0 6,999E-1 6,151E-1 0,000E+0 0,000E+0 2,138E+0 1,054E-9 2,349E-8
6,880E+0 7,666E-1 6,576E-1 0,000E+0 0,000E+0 2,150E+0 2,140E-10 5,060E-9
6,920E+0 8,378E-1 6,885E-1 0,000E+0 0,000E+0 2,163E+0 6,549E-14 6,416E-12
6,960E+0 9,121E-1 7,050E-1 0,000E+0 0,000E+0 2,175E+0 3,181E-10 8,201E-9
7,000E+0 9,880E-1 7,093E-1 0,000E+0 0,000E+0 2,188E+0 3,712E-10 9,093E-9
7,040E+0 1,064E+0 7,069E-1 0,000E+0 0,000E+0 2,200E+0 9,536E-11 2,551E-9
7,080E+0 1,140E+0 7,000E-1 0,000E+0 0,000E+0 2,213E+0 1,577E-11 3,167E-10
7,120E+0 1,215E+0 6,849E-1 0,000E+0 0,000E+0 2,225E+0 8,425E-11 2,372E-9
7,160E+0 1,289E+0 6,625E-1 0,000E+0 0,000E+0 2,238E+0 3,466E-10 9,522E-9
7,200E+0 1,359E+0 6,394E-1 0,000E+0 0,000E+0 2,250E+0 5,926E-11 1,741E-9
7,240E+0 1,428E+0 6,198E-1 0,000E+0 0,000E+0 2,263E+0 1,293E-11 3,989E-10
7,280E+0 1,495E+0 5,983E-1 0,000E+0 0,000E+0 2,275E+0 3,084E-10 8,674E-9
7,320E+0 1,559E+0 5,734E-1 0,000E+0 0,000E+0 2,288E+0 2,451E-10 6,633E-9
7,360E+0 1,620E+0 5,515E-1 0,000E+0 0,000E+0 2,300E+0 1,156E-10 2,844E-9
7,400E+0 1,680E+0 5,353E-1 0,000E+0 0,000E+0 2,313E+0 2,802E-11 6,231E-10
7,440E+0 1,738E+0 5,173E-1 0,000E+0 0,000E+0 2,325E+0 4,136E-11 8,231E-10
7,480E+0 1,793E+0 4,987E-1 0,000E+0 0,000E+0 2,338E+0 8,301E-11 1,367E-9
7,520E+0 1,847E+0 4,890E-1 0,000E+0 0,000E+0 2,350E+0 2,295E-11 2,600E-10
7,560E+0 1,901E+0 4,799E-1 0,000E+0 0,000E+0 2,363E+0 1,766E-11 4,518E-10
7,600E+0 1,953E+0 4,713E-1 0,000E+0 0,000E+0 2,375E+0 2,575E-11 1,201E-9
7,640E+0 2,005E+0 4,704E-1 0,000E+0 0,000E+0 2,388E+0 3,310E-12 3,701E-10
7,680E+0 2,056E+0 4,660E-1 0,000E+0 0,000E+0 2,400E+0 1,489E-11 1,592E-10
7,720E+0 2,108E+0 4,606E-1 0,000E+0 0,000E+0 2,413E+0 1,865E-11 8,320E-10
7,760E+0 2,159E+0 4,667E-1 0,000E+0 0,000E+0 2,425E+0 5,236E-10 1,594E-8
7,800E+0 2,211E+0 4,708E-1 0,000E+0 0,000E+0 2,438E+0 7,089E-10 1,978E-8
7,840E+0 2,263E+0 4,689E-1 0,000E+0 0,000E+0 2,450E+0 2,793E-11 7,121E-10
7,880E+0 2,315E+0 4,791E-1 0,000E+0 0,000E+0 2,463E+0 7,435E-11 2,045E-9
7,920E+0 2,369E+0 4,839E-1 0,000E+0 0,000E+0 2,475E+0 1,115E-9 3,339E-8
7,960E+0 2,423E+0 4,872E-1 0,000E+0 0,000E+0 2,488E+0 9,536E-10 2,984E-8
8,000E+0 2,479E+0 4,985E-1 0,000E+0 0,000E+0 2,500E+0 3,069E-10 9,228E-9
8,040E+0 2,535E+0 4,997E-1 0,000E+0 0,000E+0 2,513E+0 3,724E-11 9,626E-10
8,080E+0 2,591E+0 5,062E-1 0,000E+0 0,000E+0 2,525E+0 7,011E-10 2,113E-8
8,120E+0 2,648E+0 5,120E-1 0,000E+0 0,000E+0 2,538E+0 7,405E-10 2,148E-8
8,160E+0 2,706E+0 5,057E-1 0,000E+0 0,000E+0 2,550E+0 7,296E-11 2,090E-9
8,200E+0 2,763E+0 5,082E-1 0,000E+0 0,000E+0 2,563E+0 2,557E-10 7,257E-9
8,240E+0 2,821E+0 5,039E-1 0,000E+0 0,000E+0 2,575E+0 1,968E-9 6,807E-8
8,280E+0 2,878E+0 4,867E-1 0,000E+0 0,000E+0 2,588E+0 1,772E-9 6,655E-8
8,320E+0 2,933E+0 4,739E-1 0,000E+0 0,000E+0 2,600E+0 5,309E-10 1,877E-8
8,360E+0 2,987E+0 4,504E-1 0,000E+0 0,000E+0 2,613E+0 1,133E-10 3,777E-9
8,400E+0 3,037E+0 4,134E-1 0,000E+0 0,000E+0 2,625E+0 2,287E-9 8,070E-8
8,440E+0 3,084E+0 3,771E-1 0,000E+0 0,000E+0 2,638E+0 2,218E-9 8,050E-8
8,480E+0 3,126E+0 3,304E-1 0,000E+0 0,000E+0 2,650E+0 8,758E-11 3,500E-9
8,520E+0 3,163E+0 2,664E-1 0,000E+0 0,000E+0 2,663E+0 2,021E-10 6,788E-9
8,560E+0 3,192E+0 1,958E-1 0,000E+0 0,000E+0 2,675E+0 1,158E-9 3,882E-8
8,600E+0 3,213E+0 1,218E-1 0,000E+0 0,000E+0 2,688E+0 4,127E-10 1,302E-8
8,640E+0 3,226E+0 3,471E-2 0,000E+0 0,000E+0 2,700E+0 1,990E-10 7,176E-9
8,680E+0 3,229E+0 -6,462E-2 0,000E+0 0,000E+0 2,713E+0 1,302E-10 4,241E-9
8,720E+0 3,221E+0 -1,639E-1 0,000E+0 0,000E+0 2,725E+0 1,383E-9 4,624E-8
8,760E+0 3,201E+0 -2,586E-1 0,000E+0 0,000E+0 2,738E+0 9,536E-10 3,096E-8
8,800E+0 3,171E+0 -3,539E-1 0,000E+0 0,000E+0 2,750E+0 5,367E-11 2,231E-9
8,840E+0 3,131E+0 -4,505E-1 0,000E+0 0,000E+0 2,763E+0 3,333E-10 1,166E-8
8,880E+0 3,079E+0 -5,416E-1 0,000E+0 0,000E+0 2,775E+0 1,243E-9 4,643E-8
8,920E+0 3,018E+0 -6,179E-1 0,000E+0 0,000E+0 2,788E+0 6,633E-10 2,475E-8
8,960E+0 2,949E+0 -6,813E-1 0,000E+0 0,000E+0 2,800E+0 1,987E-10 7,821E-9
9,000E+0 2,873E+0 -7,364E-1 0,000E+0 0,000E+0 2,813E+0 1,374E-10 5,329E-9
9,040E+0 2,791E+0 -7,839E-1 0,000E+0 0,000E+0 2,825E+0 8,364E-10 3,260E-8
9,080E+0 2,703E+0 -8,170E-1 0,000E+0 0,000E+0 2,838E+0 4,410E-10 1,545E-8
9,120E+0 2,613E+0 -8,312E-1 0,000E+0 0,000E+0 2,850E+0 1,825E-11 3,997E-10
9,160E+0 2,521E+0 -8,345E-1 0,000E+0 0,000E+0 2,863E+0 4,810E-11 2,412E-9
9,200E+0 2,429E+0 -8,343E-1 0,000E+0 0,000E+0 2,875E+0 9,910E-11 4,993E-9
9,240E+0 2,337E+0 -8,288E-1 0,000E+0 0,000E+0 2,888E+0 5,150E-11 1,713E-9
9,280E+0 2,245E+0 -8,109E-1 0,000E+0 0,000E+0 2,900E+0 8,597E-11 3,077E-9
9,320E+0 2,156E+0 -7,878E-1 0,000E+0 0,000E+0 2,913E+0 1,014E-10 3,973E-9
9,360E+0 2,069E+0 -7,730E-1 0,000E+0 0,000E+0 2,925E+0 5,675E-10 2,103E-8
9,400E+0 1,983E+0 -7,576E-1 0,000E+0 0,000E+0 2,938E+0 2,262E-10 7,460E-9
9,440E+0 1,899E+0 -7,347E-1 0,000E+0 0,000E+0 2,950E+0 8,911E-12 2,713E-10
9,480E+0 1,817E+0 -7,194E-1 0,000E+0 0,000E+0 2,963E+0 1,502E-10 6,234E-9
9,520E+0 1,736E+0 -7,117E-1 0,000E+0 0,000E+0 2,975E+0 1,803E-10 9,065E-9
9,560E+0 1,656E+0 -6,961E-1 0,000E+0 0,000E+0 2,988E+0 1,706E-10 7,337E-9
9,600E+0 1,578E+0 -6,887E-1 0,000E+0 0,000E+0 3,000E+0 8,214E-11 2,859E-9
9,640E+0 1,500E+0 -6,879E-1 0,000E+0 0,000E+0 3,013E+0 3,192E-10 1,419E-8
