Waveleght	Intensity	Error
610.43	0.07831	0.00023
610.48	0.08468	0.00044
610.52	0.07847	0.00041
610.56	0.07836	0.00025
610.6	0.08315	0.00068
610.64	0.08468	0.00059
610.68	0.08091	0.00047
610.72	0.07729	0.00065
610.76	0.08193	0.00041
610.8	0.08106	0.00046
610.84	0.08121	0.0006
610.88	0.08289	0.0004
610.92	0.08473	0.00036
610.95	0.07999	0.00052
611.0	0.07826	0.00038
611.04	0.07617	0.00053
611.07	0.08391	0.00046
611.12	0.08401	0.00025
611.16	0.08284	0.0005
611.19	0.08091	0.00025
611.24	0.08183	0.0005
611.28	0.08086	0.00056
611.31	0.08116	0.00048
611.36	0.08106	0.0006
611.4	0.08004	0.00033
611.43	0.07994	0.00052
611.48	0.08493	0.00051
611.52	0.08488	0.00055
611.56	0.083	0.00025
611.6	0.08101	0.00057
611.64	0.07811	0.00036
611.68	0.08305	0.00047
611.72	0.083	0.00047
611.76	0.07913	0.00036
611.8	0.08417	0.0002
611.84	0.08407	0.00034
611.88	0.08259	0.00033
611.92	0.08768	0.0004
611.95	0.08091	0.00041
612.0	0.08661	0.00047
612.04	0.08702	0.00041
612.07	0.08305	0.00052
612.12	0.08788	0.00036
612.16	0.08009	0.00038
612.19	0.08269	0.00036
612.24	0.08289	0.00046
612.28	0.08193	0.00034
612.31	0.08218	0.00042
612.36	0.08295	0.00052
612.4	0.08656	0.00034
612.43	0.07811	0.00027
612.48	0.08483	0.00036
612.52	0.08412	0.00046
612.56	0.08101	0.00041
612.6	0.08076	0.00053
612.64	0.08671	0.00044
612.68	0.08498	0.00041
612.72	0.08412	0.0004
612.76	0.08086	0.00051
612.8	0.08498	0.00041
612.84	0.08468	0.00044
612.88	0.08585	0.00053
612.92	0.0857	0.00031
612.95	0.08091	0.00041
613.0	0.08401	0.00034
613.04	0.08004	0.00051
613.07	0.08116	0.00036
613.12	0.08401	0.00041
613.16	0.08208	0.00046
613.19	0.08177	0.00027
613.24	0.07897	0.00057
613.28	0.08478	0.00039
613.31	0.07974	0.00015
613.36	0.08376	0.00032
613.4	0.07628	0.0004
613.43	0.08183	0.00031
613.48	0.08193	0.00041
613.52	0.0831	0.0004
613.56	0.08279	0.00053
613.6	0.08977	0.00044
613.64	0.08213	0.00038
613.68	0.08381	0.00027
613.72	0.08407	0.00065
613.76	0.08081	0.00031
613.8	0.08116	0.00053
613.84	0.07811	0.00036
613.88	0.08177	0.00027
613.92	0.08381	0.00048
613.95	0.07699	0.00046
614.0	0.08656	0.00025
614.04	0.08081	0.00031
614.07	0.08096	0.00041
614.12	0.08829	0.00036
614.16	0.07821	0.00036
614.19	0.08086	0.00046
614.24	0.08483	0.00048
614.28	0.08106	0.00051
614.31	0.08111	0.00031
614.36	0.08177	0.00027
614.4	0.08188	0.00033
614.43	0.08295	0.00057
614.48	0.08575	0.00058
614.52	0.07704	0.00031
614.56	0.08315	0.00044
614.6	0.08208	0.0004
614.64	0.08468	0.0005
614.68	0.08488	0.00044
614.72	0.08213	0.00038
614.76	0.08468	0.00044
614.8	0.08376	0.00039
614.84	0.08086	0.0004
614.88	0.0859	0.00031
614.92	0.08177	0.00036
614.95	0.08177	0.00036
615.0	0.08585	0.00042
615.04	0.07704	0.0005
615.07	0.08585	0.00042
615.12	0.08391	0.00056
615.16	0.08386	0.00038
615.19	0.08305	0.00052
615.24	0.08386	0.00031
615.28	0.08391	0.00033
615.31	0.07984	0.0004
615.36	0.08086	0.00046
615.4	0.08478	0.00032
615.43	0.08768	0.00051
615.48	0.08295	0.00034
615.52	0.08096	0.00057
615.56	0.08071	0.00051
615.6	0.08396	0.00034
615.64	0.08468	0.0002
615.68	0.08768	0.00023
615.72	0.08671	0.00038
615.76	0.07897	0.00041
615.8	0.08193	0.00025
615.84	0.08208	0.00033
615.88	0.08401	0.00025
615.92	0.07826	0.00031
615.95	0.08396	0.00041
616.0	0.08401	0.00041
616.04	0.08111	0.00031
616.07	0.08183	0.0002
616.12	0.07811	0.00036
616.16	0.07821	0.00036
616.19	0.08198	0.00047
616.24	0.07999	0.00057
616.28	0.08824	0.00044
616.31	0.08284	0.00038
616.36	0.08671	0.00044
616.4	0.08071	0.00056
616.43	0.08081	0.00044
616.48	0.0888	0.00036
616.52	0.07617	0.00042
616.56	0.07984	0.00023
616.6	0.08376	0.00039
616.64	0.0859	0.00038
616.68	0.08473	0.00042
616.72	0.08575	0.00058
616.76	0.08585	0.00036
616.8	0.08305	0.00025
616.84	0.07714	0.00032
616.88	0.08177	0.00036
616.92	0.08865	0.00025
616.95	0.08401	0.00041
617.0	0.08483	0.00042
617.04	0.08458	0.00041
617.07	0.08687	0.00042
617.12	0.08101	0.00041
617.16	0.08778	0.00027
617.19	0.08101	0.00047
617.24	0.08198	0.00025
617.28	0.07729	0.00046
617.31	0.07714	0.00046
617.36	0.07755	0.0005
617.4	0.08478	0.00046
617.43	0.08468	0.00031
617.48	0.08279	0.00048
617.52	0.08753	0.00041
617.56	0.086	0.00069
617.6	0.08671	0.00044
617.64	0.08651	0.00052
617.68	0.08585	0.00042
617.72	0.08274	0.00051
617.76	0.09074	0.00046
617.8	0.0832	0.00027
617.84	0.08198	0.00047
617.88	0.08585	0.00036
617.92	0.0859	0.00031
617.95	0.08661	0.00025
618.0	0.08941	0.00036
618.04	0.0885	0.00046
618.07	0.08967	0.00047
618.12	0.08646	0.00023
618.16	0.08778	0.00036
618.19	0.08783	0.00032
618.24	0.08748	0.0004
618.28	0.08376	0.00039
618.31	0.09236	0.00048
618.36	0.08585	0.00066
618.4	0.09231	0.00031
618.43	0.08936	0.00039
618.48	0.09354	0.00068
618.52	0.09323	0.00047
618.56	0.09328	0.00046
618.6	0.09354	0.00031
618.64	0.09242	0.00032
618.68	0.0945	0.00027
618.72	0.09791	0.00044
618.76	0.09532	0.0004
618.8	0.09562	0.0004
618.84	0.10005	0.00032
618.88	0.0885	0.00033
618.92	0.08941	0.00042
618.95	0.09909	0.00053
619.0	0.09618	0.00034
619.04	0.09328	0.00046
619.07	0.09873	0.00061
619.12	0.09898	0.00048
619.16	0.0941	0.00033
619.19	0.09221	0.00047
619.24	0.09043	0.00042
619.28	0.09038	0.00039
619.31	0.09231	0.00031
619.36	0.09043	0.00042
619.4	0.09038	0.00032
619.43	0.08865	0.00034
619.48	0.08962	0.00025
619.52	0.09226	0.0004
619.56	0.09216	0.00052
619.6	0.08941	0.00036
619.64	0.08778	0.00015
619.68	0.08773	0.0002
619.72	0.08305	0.00041
619.76	0.08671	0.00055
619.8	0.08488	0.00044
619.84	0.08401	0.00034
619.88	0.08101	0.00047
619.92	0.0917	0.00034
619.95	0.08274	0.00046
620.0	0.08305	0.00025
620.04	0.08198	0.00041
620.07	0.08763	0.00034
620.12	0.0859	0.00038
620.16	0.08183	0.00055
620.19	0.08692	0.0005
620.24	0.08498	0.00041
620.28	0.08483	0.00053
620.31	0.08865	0.00025
620.36	0.0858	0.00023
620.4	0.08768	0.00023
620.43	0.07989	0.00034
620.48	0.08799	0.00033
620.52	0.08284	0.00044
620.56	0.083	0.00061
620.6	0.08473	0.00053
620.64	0.08183	0.00071
620.68	0.0857	0.00055
620.72	0.08401	0.00065
620.76	0.08768	0.0004
620.8	0.08605	0.00025
620.84	0.0859	0.00044
620.88	0.08605	0.00034
620.92	0.08799	0.00023
620.95	0.08427	0.00039
621.0	0.08473	0.00036
621.04	0.086	0.00034
621.07	0.07999	0.00034
621.12	0.0885	0.00023
621.16	0.08839	0.00027
621.19	0.08391	0.00046
621.24	0.08824	0.00038
621.28	0.08483	0.00042
621.31	0.0831	0.00046
621.36	0.08193	0.00025
621.4	0.08488	0.00038
621.43	0.08483	0.00036
621.48	0.08783	0.00039
621.52	0.08682	0.00051
621.56	0.0914	0.0006
621.6	0.08641	0.0002
621.64	0.08595	0.00033
621.68	0.08371	0.00036
621.72	0.08478	0.00032
621.76	0.08478	0.00032
621.8	0.09053	0.00033
621.84	0.09338	0.00048
621.88	0.0887	0.0006
621.92	0.09242	0.00046
621.95	0.09618	0.00025
622.0	0.09354	0.0005
622.04	0.09338	0.00042
622.07	0.09817	0.0004
622.12	0.0972	0.00034
622.16	0.09898	0.00058
622.19	0.1027	0.0005
622.24	0.1053	0.0004
622.28	0.10474	0.00038
622.31	0.10464	0.00032
622.36	0.10474	0.00038
622.4	0.11319	0.00044
622.43	0.11324	0.00058
622.48	0.11777	0.0005
622.52	0.11528	0.00036
622.56	0.12011	0.00069
622.6	0.11813	0.00041
622.64	0.11782	0.00053
622.68	0.1196	0.00034
622.72	0.12419	0.00057
622.76	0.12734	0.00034
622.8	0.12439	0.00031
622.84	0.12179	0.00033
622.88	0.12531	0.00047
622.92	0.12551	0.00046
622.95	0.12062	0.00025
623.0	0.12062	0.00025
623.04	0.1224	0.00048
623.07	0.12256	0.0002
623.12	0.12169	0.00057
623.16	0.11594	0.00038
623.19	0.11808	0.00052
623.24	0.11803	0.00056
623.28	0.11777	0.00044
623.31	0.11421	0.00038
623.36	0.10896	0.00052
623.4	0.111	0.00025
623.43	0.10306	0.00036
623.48	0.10367	0.00036
623.52	0.10382	0.00047
623.56	0.10173	0.0004
623.6	0.10092	0.00033
623.64	0.09914	0.0005
623.68	0.09593	0.00048
623.72	0.09817	0.00023
623.76	0.09496	0.00039
623.8	0.09511	0.00046
623.84	0.09593	0.00042
623.88	0.08834	0.00039
623.92	0.09038	0.00039
623.95	0.09084	0.00036
624.0	0.08951	0.00033
624.04	0.08183	0.00044
624.07	0.08855	0.00034
624.12	0.08865	0.00025
624.16	0.08458	0.00034
624.19	0.08753	0.00041
624.24	0.08391	0.00046
624.28	0.08386	0.00038
624.31	0.08488	0.00031
624.36	0.08687	0.00036
624.4	0.08666	0.0006
624.43	0.08544	0.00046
624.48	0.08401	0.00034
624.52	0.08009	0.00038
624.56	0.08315	0.00031
624.6	0.08687	0.00053
624.64	0.09043	0.00053
624.68	0.08493	0.00046
624.72	0.08452	0.00041
624.76	0.08911	0.00052
624.8	0.08106	0.0006
624.84	0.08458	0.00041
624.88	0.08463	0.00023
624.92	0.08213	0.00038
624.95	0.0859	0.00031
625.0	0.08585	0.00027
625.04	0.08305	0.00047
625.07	0.08666	0.0004
625.12	0.0886	0.00034
625.16	0.08773	0.00031
625.19	0.08177	0.00036
625.24	0.08198	0.00047
625.28	0.08203	0.00025
625.31	0.08687	0.00048
625.36	0.08478	0.00046
625.4	0.08295	0.00034
625.43	0.08407	0.00034
625.48	0.08488	0.00038
625.52	0.08748	0.00033
625.56	0.08295	0.00052
625.6	0.0832	0.00042
625.64	0.08213	0.00031
625.68	0.08407	0.00047
625.72	0.08488	0.00038
625.76	0.08121	0.00046
625.8	0.08493	0.0004
625.84	0.08177	0.00027
625.88	0.08203	0.00041
625.92	0.08549	0.00057
625.95	0.08962	0.00052
626.0	0.0857	0.00044
626.04	0.08004	0.0004
626.07	0.08676	0.00027
626.12	0.0888	0.00042
626.16	0.0885	0.00046
626.19	0.08743	0.00031
626.24	0.08295	0.00061
626.28	0.0802	0.00039
626.31	0.08289	0.00033
626.36	0.08458	0.00047
626.4	0.08284	0.00044
626.43	0.08575	0.00048
626.48	0.08575	0.00058
626.52	0.08452	0.00025
626.56	0.08758	0.00041
626.6	0.08962	0.00041
626.64	0.08208	0.00023
626.68	0.09058	0.00047
626.72	0.08498	0.00057
626.76	0.08493	0.00056
626.8	0.08391	0.00046
626.84	0.083	0.00057
626.88	0.08483	0.00036
626.92	0.08081	0.00038
626.95	0.08773	0.00038
627.0	0.08575	0.00048
627.04	0.08844	0.00038
627.07	0.0886	0.00041
627.12	0.08193	0.00034
627.16	0.08595	0.0004
627.19	0.08488	0.00031
627.24	0.0858	0.00046
627.28	0.08763	0.00025
627.31	0.09038	0.00039
627.36	0.09058	0.00041
627.4	0.08193	0.00025
627.43	0.08478	0.00051
627.48	0.08564	0.0004
627.52	0.08773	0.00044
627.56	0.08748	0.0004
627.6	0.08783	0.00023
627.64	0.08768	0.0004
627.68	0.08794	0.00038
627.72	0.08951	0.00033
627.76	0.08763	0.00034
627.8	0.09135	0.00042
627.84	0.0886	0.00034
627.88	0.08595	0.00023
627.92	0.0915	0.00031
627.95	0.09119	0.00047
628.0	0.09405	0.00038
628.04	0.0887	0.00046
628.07	0.0917	0.00025
628.12	0.08967	0.00041
628.16	0.0859	0.00044
628.19	0.0886	0.00025
628.24	0.08834	0.00032
628.28	0.08773	0.00044
628.31	0.0944	0.00036
628.36	0.09735	0.00065
628.4	0.0914	0.00032
628.43	0.09547	0.00051
628.48	0.08585	0.00027
628.52	0.08585	0.00042
628.56	0.09425	0.00041
628.6	0.09445	0.00032
628.64	0.09522	0.00057
628.68	0.09547	0.00046
628.72	0.09562	0.0004
628.76	0.0942	0.00052
628.8	0.09735	0.00051
628.84	0.0971	0.00038
628.88	0.09527	0.00041
628.92	0.10092	0.00033
628.95	0.09909	0.00042
629.0	0.09893	0.00038
629.04	0.09348	0.00036
629.07	0.09786	0.00046
629.12	0.09786	0.00046
629.16	0.09231	0.00044
629.19	0.09547	0.00039
629.24	0.09405	0.0005
629.28	0.10092	0.00046
629.31	0.09068	0.00057
629.36	0.09527	0.00052
629.4	0.09231	0.0005
629.43	0.09211	0.00034
629.48	0.09527	0.00047
629.52	0.09252	0.00038
629.56	0.09415	0.00025
629.6	0.08931	0.00048
629.64	0.09211	0.00034
629.68	0.09074	0.00033
629.72	0.09038	0.00046
629.76	0.09043	0.00048
629.8	0.0857	0.00055
629.84	0.0886	0.00025
629.88	0.0885	0.00033
629.92	0.08407	0.00047
629.95	0.08585	0.00048
630.0	0.0858	0.00064
630.04	0.08498	0.00057
630.07	0.08646	0.0004
630.12	0.08376	0.00039
630.16	0.08585	0.00027
630.19	0.09018	0.00057
630.24	0.08676	0.00042
630.28	0.0803	0.00038
630.31	0.0803	0.00059
630.36	0.07841	0.00041
630.4	0.08483	0.00036
630.43	0.07816	0.00032
630.48	0.07908	0.0005
630.52	0.08366	0.00031
630.56	0.08381	0.00042
630.6	0.08407	0.00052
630.64	0.08488	0.00031
630.68	0.08177	0.00053
630.72	0.08096	0.00041
630.76	0.08198	0.00034
630.8	0.08401	0.00041
630.84	0.0885	0.00051
630.88	0.0887	0.00033
630.92	0.08478	0.00032
630.95	0.08605	0.00034
631.0	0.08101	0.00052
631.04	0.08101	0.00041
631.07	0.08193	0.00025
631.12	0.083	0.00034
631.16	0.07938	0.00025
631.19	0.07933	0.0004
631.24	0.08488	0.00031
631.28	0.08305	0.00041
631.31	0.08396	0.00041
631.36	0.0803	0.0002
631.4	0.07933	0.00051
631.43	0.08218	0.00042
631.48	0.08177	0.00027
631.52	0.07821	0.00036
631.56	0.08071	0.00023
631.6	0.08106	0.00046
631.64	0.08009	0.00044
631.68	0.08391	0.0004
631.72	0.08478	0.00032
631.76	0.08208	0.00033
631.8	0.08177	0.00015
631.84	0.08427	0.00032
631.88	0.08009	0.00031
631.92	0.08778	0.00027
631.95	0.09277	0.00051
632.0	0.08946	0.0005
632.04	0.0916	0.00034
632.07	0.09119	0.00034
632.12	0.08962	0.00041
632.16	0.09613	0.00033
632.19	0.0942	0.00065
632.24	0.09201	0.00038
632.28	0.09695	0.00042
632.31	0.10443	0.00041
632.36	0.10484	0.00034
632.4	0.09629	0.00025
632.43	0.0944	0.00036
632.48	0.09807	0.00027
632.52	0.10453	0.00055
632.56	0.10749	0.00034
632.6	0.10545	0.00047
632.64	0.10621	0.00027
632.68	0.10626	0.0002
632.72	0.10265	0.00036
632.76	0.1027	0.00031
632.8	0.10637	0.00041
632.84	0.10285	0.00057
632.88	0.10107	0.00046
632.92	0.11105	0.00034
632.95	0.1111	0.0004
633.0	0.0999	0.0006
633.04	0.10453	0.00031
633.07	0.10647	0.00047
633.12	0.10367	0.00042
633.16	0.10728	0.00031
633.19	0.10662	0.00048
633.24	0.10626	0.00038
633.28	0.10178	0.00052
633.31	0.10189	0.00041
633.36	0.09898	0.00042
633.4	0.09532	0.00051
633.43	0.0915	0.00044
633.48	0.09802	0.00051
633.52	0.10097	0.00031
633.56	0.10107	0.00039
633.6	0.09221	0.00034
633.64	0.09593	0.00042
633.68	0.0971	0.00055
633.72	0.08951	0.0004
633.76	0.08773	0.00038
633.8	0.09608	0.00038
633.84	0.09629	0.00025
633.88	0.08778	0.00036
633.92	0.08758	0.00047
633.95	0.08682	0.00046
634.0	0.08972	0.00033
634.04	0.08396	0.00025
634.07	0.08687	0.00042
634.12	0.08193	0.00041
634.16	0.08218	0.00036
634.19	0.0858	0.0006
634.24	0.083	0.00047
634.28	0.08284	0.0005
634.31	0.08009	0.00031
634.36	0.08295	0.00057
634.4	0.0859	0.00038
634.43	0.0857	0.00044
634.48	0.08396	0.00034
634.52	0.08004	0.0004
634.56	0.08396	0.00025
634.6	0.083	0.00041
634.64	0.08605	0.00034
634.68	0.08575	0.00048
634.72	0.08575	0.00027
634.76	0.08778	0.00015
634.8	0.07816	0.00032
634.84	0.08376	0.00046
634.88	0.08015	0.00036
634.92	0.08335	0.00031
634.95	0.08172	0.00023
635.0	0.086	0.00041
635.04	0.0859	0.00044
635.07	0.07831	0.00023
635.12	0.08213	0.0005
635.16	0.08401	0.00041
635.19	0.08284	0.00068
635.24	0.08101	0.00041
635.28	0.08101	0.00047
635.31	0.08116	0.00042
635.36	0.08458	0.00065
635.4	0.08188	0.0004
635.43	0.08096	0.00047
635.48	0.0858	0.00032
635.52	0.08386	0.00031
635.56	0.08284	0.00044
635.6	0.083	0.00041
635.64	0.08096	0.00057
635.68	0.08473	0.00042
635.72	0.08391	0.00033
635.76	0.08101	0.00047
635.8	0.08468	0.00055
635.84	0.0831	0.00065
635.88	0.08473	0.00036
635.92	0.08463	0.00046
635.95	0.08595	0.0004
636.0	0.07841	0.00025
636.04	0.08824	0.00044
636.07	0.08407	0.00025
636.12	0.08193	0.00025
636.16	0.08763	0.00034
636.19	0.08763	0.00041
636.24	0.08009	0.0002
636.28	0.08478	0.0006
636.31	0.08188	0.00033
636.36	0.08585	0.00042
636.4	0.08972	0.00076
636.43	0.08162	0.00038
636.48	0.08458	0.00025
636.52	0.08463	0.00033
636.56	0.08753	0.00034
636.6	0.08417	0.00038
636.64	0.08203	0.00034
636.68	0.08086	0.00051
636.72	0.07984	0.00056
636.76	0.08656	0.00041
636.8	0.08661	0.00025
636.84	0.07903	0.0004
636.88	0.0857	0.00038
636.92	0.08004	0.00033
636.95	0.07999	0.00025
637.0	0.08295	0.00034
637.04	0.08371	0.00036
637.07	0.08391	0.0004
637.12	0.08417	0.00031
637.16	0.07735	0.00034
637.19	0.08407	0.00047
637.24	0.08463	0.0004
637.28	0.09252	0.00038
637.31	0.08386	0.00038
637.36	0.08575	0.00027
637.4	0.08575	0.00027
637.43	0.0862	0.0002
637.48	0.0806	0.00044
637.52	0.08478	0.00046
637.56	0.08188	0.0004
637.6	0.08295	0.00061
637.64	0.08463	0.00033
637.68	0.08478	0.00032
637.72	0.08396	0.00025
637.76	0.08381	0.00027
637.8	0.08289	0.00051
637.84	0.08493	0.0004
637.88	0.08167	0.00042
637.92	0.08666	0.00056
637.95	0.08646	0.00046
638.0	0.08203	0.00052
638.04	0.0858	0.00051
638.07	0.08676	0.00048
638.12	0.07928	0.00038
638.16	0.086	0.00034
638.19	0.083	0.00047
638.24	0.08412	0.00033
638.28	0.08386	0.00038
638.31	0.08177	0.00042
638.36	0.08794	0.00038
638.4	0.08783	0.00032
638.43	0.08646	0.0004
638.48	0.08458	0.00034
638.52	0.08289	0.00051
638.56	0.083	0.00041
638.6	0.08468	0.00038
638.64	0.08025	0.00048
638.68	0.08778	0.00027
638.72	0.08371	0.00048
638.76	0.0832	0.00015
638.8	0.08753	0.00034
638.84	0.08671	0.0005
638.88	0.08656	0.00052
638.92	0.08458	0.00025
638.95	0.07994	0.00047
639.0	0.08172	0.00046
639.04	0.08687	0.00048
639.07	0.0885	0.00033
639.12	0.08463	0.00046
639.16	0.08503	0.00041
639.19	0.08468	0.00038
639.24	0.08483	0.00053
639.28	0.08391	0.00056
639.31	0.08193	0.00041
639.36	0.08376	0.00032
639.4	0.07826	0.00044
639.43	0.07775	0.00059
639.48	0.08468	0.00044
639.52	0.08473	0.00062
639.56	0.08788	0.00027
639.6	0.09043	0.00053
639.64	0.08666	0.0004
639.68	0.08193	0.00025
639.72	0.08396	0.00034
639.76	0.08422	0.00027
639.8	0.083	0.00047
639.84	0.08865	0.00041
639.88	0.08478	0.00068
639.92	0.08585	0.00036
639.95	0.08951	0.0004
640.0	0.08478	0.00051
640.04	0.08483	0.00027
640.07	0.08839	0.00036
640.12	0.08773	0.0005
640.16	0.08783	0.00046
640.19	0.08676	0.00036
640.24	0.09063	0.00057
640.28	0.08748	0.0004
640.31	0.08758	0.00025
640.36	0.08468	0.00038
