Raman-Spectrum _CDCl3 _spol9001.dat
27/09/2021
10:57:42
_CDCl3
_spol90 Temp: NON
X in nm	Y Signal 	Error Signal				
582.20000	0.13829	0.00027
582.24000	0.13478	0.00044
582.28000	0.14139	0.00044
582.32000	0.12831	0.00041
582.36000	0.12632	0.00041
582.40000	0.12648	0.00042
582.44000	0.12454	0.00036
582.48000	0.12347	0.00046
582.52000	0.12083	0.00038
582.56000	0.11797	0.00044
582.60000	0.11624	0.00038
582.64000	0.10835	0.00040
582.68000	0.10835	0.00040
582.72000	0.10815	0.00036
582.76000	0.10280	0.00034
582.80000	0.10540	0.00047
582.84000	0.09893	0.00050
582.88000	0.09802	0.00046
582.92000	0.09145	0.00042
582.96000	0.09450	0.00053
583.00000	0.09420	0.00041
583.04000	0.09043	0.00036
583.08000	0.09135	0.00053
583.12000	0.09343	0.00032
583.16000	0.09781	0.00041
583.20000	0.08931	0.00053
583.24000	0.09430	0.00040
583.28000	0.09399	0.00042
583.32000	0.09511	0.00046
583.36000	0.09328	0.00056
583.40000	0.08850	0.00040
583.44000	0.09623	0.00041
583.48000	0.09058	0.00025
583.52000	0.09354	0.00059
583.56000	0.09909	0.00053
583.60000	0.09903	0.00082
583.64000	0.09028	0.00044
583.68000	0.09242	0.00039
583.72000	0.08753	0.00025
583.76000	0.09145	0.00036
583.80000	0.09715	0.00040
583.84000	0.09593	0.00048
583.88000	0.09598	0.00032
583.92000	0.09710	0.00055
583.96000	0.09797	0.00027
584.00000	0.09990	0.00046
584.04000	0.09221	0.00052
584.08000	0.09822	0.00034
584.12000	0.09797	0.00027
584.16000	0.09797	0.00027
584.20000	0.09893	0.00059
584.24000	0.09715	0.00023
584.28000	0.10087	0.00041
584.32000	0.10448	0.00033
584.36000	0.10458	0.00036
584.40000	0.10550	0.00033
584.44000	0.10769	0.00046
584.48000	0.10744	0.00041
584.52000	0.10112	0.00036
584.56000	0.10947	0.00047
584.60000	0.11629	0.00036
584.64000	0.11227	0.00051
584.68000	0.11207	0.00034
584.72000	0.11792	0.00062
584.76000	0.11777	0.00050
584.80000	0.11675	0.00068
584.84000	0.11701	0.00033
584.88000	0.11981	0.00038
584.92000	0.12454	0.00027
584.96000	0.12093	0.00032
585.00000	0.11904	0.00040
585.04000	0.11609	0.00034
585.08000	0.11594	0.00031
585.12000	0.11431	0.00046
585.16000	0.11782	0.00053
585.20000	0.11675	0.00044
585.24000	0.11212	0.00040
585.28000	0.11380	0.00051
585.32000	0.11492	0.00031
585.36000	0.11497	0.00046
585.40000	0.11207	0.00034
585.44000	0.11685	0.00023
585.48000	0.10754	0.00040
585.52000	0.11202	0.00034
585.56000	0.10657	0.00038
585.60000	0.10647	0.00041
585.64000	0.10642	0.00025
585.68000	0.10448	0.00023
585.72000	0.10270	0.00059
585.76000	0.10087	0.00047
585.80000	0.10947	0.00047
585.84000	0.10066	0.00031
585.88000	0.10448	0.00033
585.92000	0.10637	0.00034
585.96000	0.10657	0.00038
586.00000	0.10316	0.00027
586.04000	0.09791	0.00031
586.08000	0.10453	0.00038
586.12000	0.09832	0.00025
586.16000	0.09898	0.00042
586.20000	0.10464	0.00032
586.24000	0.10464	0.00039
586.28000	0.10840	0.00025
586.32000	0.10469	0.00036
586.36000	0.11482	0.00039
586.40000	0.11757	0.00025
586.44000	0.12337	0.00044
586.48000	0.12337	0.00044
586.52000	0.12358	0.00050
586.56000	0.12088	0.00036
586.60000	0.12536	0.00046
586.64000	0.13401	0.00040
586.68000	0.13753	0.00041
586.72000	0.13182	0.00034
586.76000	0.14022	0.00036
586.80000	0.14216	0.00051
586.84000	0.14211	0.00041
586.88000	0.14206	0.00052
586.92000	0.15260	0.00050
586.96000	0.14776	0.00040
587.00000	0.14710	0.00034
587.04000	0.15540	0.00046
587.08000	0.15641	0.00060
587.12000	0.15652	0.00036
587.16000	0.15285	0.00023
587.20000	0.16512	0.00044
587.24000	0.15265	0.00023
587.28000	0.16049	0.00033
587.32000	0.15738	0.00041
587.36000	0.15173	0.00057
587.40000	0.14883	0.00050
587.44000	0.14883	0.00038
587.48000	0.14710	0.00041
587.52000	0.15173	0.00052
587.56000	0.14435	0.00051
587.60000	0.14226	0.00042
587.64000	0.13401	0.00046
587.68000	0.13467	0.00039
587.72000	0.13462	0.00053
587.76000	0.13488	0.00041
587.80000	0.12989	0.00052
587.84000	0.13014	0.00027
587.88000	0.12169	0.00041
587.92000	0.11696	0.00038
587.96000	0.11629	0.00027
588.00000	0.11599	0.00046
588.04000	0.12072	0.00052
588.08000	0.11039	0.00033
588.12000	0.11090	0.00060
588.16000	0.10927	0.00048
588.20000	0.10728	0.00044
588.24000	0.10387	0.00041
588.28000	0.09893	0.00031
588.32000	0.09888	0.00056
588.36000	0.09511	0.00051
