Waveleght	Intensity	Error
629.24	0.11772	0.00033
629.28	0.11034	0.0005
629.32	0.11329	0.00032
629.36	0.10382	0.00041
629.4	0.10377	0.00056
629.44	0.10382	0.00025
629.48	0.1112	0.00036
629.52	0.11049	0.00025
629.56	0.10922	0.0006
629.6	0.10565	0.00032
629.64	0.10912	0.00031
629.68	0.10112	0.00027
629.72	0.10077	0.00047
629.76	0.10092	0.00068
629.80	0.09674	0.00041
629.84	0.10372	0.00038
629.88	0.09888	0.00046
629.92	0.10077	0.00034
629.96	0.10183	0.00047
630.0	0.10178	0.00034
630.04	0.09629	0.00041
630.08	0.08916	0.00052
630.12	0.09338	0.00042
630.16	0.09797	0.00027
630.2	0.09547	0.00051
630.24	0.0944	0.00027
630.28	0.09415	0.00025
630.32	0.0914	0.00032
630.36	0.09435	0.00031
630.4	0.0886	0.00034
630.44	0.09542	0.00048
630.48	0.0915	0.00038
630.52	0.09517	0.00034
630.56	0.08951	0.00046
630.6	0.08931	0.00036
630.64	0.09023	0.0004
630.68	0.08956	0.00041
630.72	0.08666	0.00033
630.76	0.08946	0.00059
630.80	0.08778	0.00027
630.84	0.08692	0.0005
630.88	0.08656	0.00047
630.92	0.08865	0.00034
630.96	0.09231	0.00031
631.0	0.09012	0.00047
631.04	0.09038	0.00032
631.08	0.0886	0.00069
631.12	0.08839	0.00042
631.16	0.08844	0.00064
631.2	0.08951	0.00046
631.24	0.08855	0.00041
631.28	0.09043	0.00027
631.32	0.08687	0.00053
631.36	0.08875	0.00031
631.4	0.0886	0.00061
631.44	0.09216	0.00034
631.48	0.09262	0.00047
631.52	0.09415	0.00034
631.56	0.09028	0.00031
631.6	0.08478	0.00051
631.64	0.08641	0.00044
631.68	0.09328	0.00046
631.72	0.09354	0.00031
631.76	0.09338	0.00053
631.80	0.09053	0.00051
631.84	0.08865	0.00052
631.88	0.09807	0.00027
631.92	0.1029	0.00034
631.96	0.10764	0.00042
632.0	0.11309	0.00041
632.04	0.11604	0.00041
632.08	0.11614	0.00034
632.12	0.12429	0.00034
632.16	0.12826	0.00061
632.2	0.13004	0.00048
632.24	0.13111	0.00046
632.28	0.13768	0.00048
632.32	0.136	0.00041
632.36	0.1361	0.00031
632.4	0.14888	0.00036
632.44	0.1472	0.00034
632.48	0.15361	0.00044
632.52	0.15662	0.00036
632.56	0.15759	0.00023
632.6	0.16222	0.00048
632.64	0.16191	0.00041
632.68	0.16904	0.00025
632.72	0.17123	0.0002
632.76	0.17245	0.0005
632.80	0.17149	0.00023
632.84	0.16711	0.00033
632.88	0.17271	0.0006
632.92	0.17337	0.00032
632.96	0.17352	0.00046
633.0	0.16721	0.00053
633.04	0.17133	0.00023
633.08	0.17164	0.00047
633.12	0.1669	0.00056
633.16	0.16588	0.00033
633.2	0.1641	0.00038
633.24	0.16405	0.00051
633.28	0.15591	0.00046
633.32	0.15545	0.00038
633.36	0.15107	0.00031
633.4	0.15081	0.0004
633.44	0.13931	0.00042
633.48	0.14516	0.00025
633.52	0.14511	0.00041
633.56	0.13585	0.0004
633.6	0.13834	0.00055
633.64	0.13213	0.00051
633.68	0.12057	0.00056
633.72	0.13116	0.00027
633.76	0.12907	0.00023
633.80	0.12261	0.00056
633.84	0.12251	0.00058
633.88	0.12159	0.00051
633.92	0.11212	0.00023
633.96	0.11691	0.00036
634.0	0.10652	0.0004
634.04	0.1057	0.00042
634.08	0.1083	0.0002
634.12	0.1083	0.0005
634.16	0.10362	0.00046
634.2	0.09985	0.00025
634.24	0.09348	0.00053
634.28	0.09221	0.00047
634.32	0.08773	0.00031
634.36	0.08646	0.00033
634.4	0.09226	0.00033
634.44	0.09236	0.00042
634.48	0.0887	0.0004
634.52	0.08676	0.00053
634.56	0.08941	0.00042
634.6	0.09496	0.00056
634.64	0.08763	0.00034
634.68	0.08829	0.00036
634.72	0.08834	0.00039
634.76	0.08768	0.00046
634.80	0.08844	0.00044
634.84	0.08931	0.00042
634.88	0.08213	0.00064
634.92	0.08407	0.00057
634.96	0.08086	0.00033
635.0	0.08096	0.00061
635.04	0.08967	0.00061
635.08	0.08682	0.00051
635.12	0.08855	0.00052
635.16	0.09298	0.00053
635.2	0.08748	0.00033
635.24	0.09206	0.00033
635.28	0.08585	0.00027
635.32	0.0858	0.00039
635.36	0.08951	0.00065
635.4	0.08661	0.00041
635.44	0.08743	0.00038
635.48	0.0944	0.00048
635.52	0.08844	0.00038
635.56	0.0886	0.00047
635.6	0.0887	0.0004
635.64	0.08763	0.00034
635.68	0.08676	0.00036
635.72	0.08794	0.00038
635.76	0.08839	0.00048
635.80	0.08676	0.00048
635.84	0.09155	0.00046
635.88	0.0914	0.00046
635.92	0.0858	0.00046
635.96	0.08844	0.00064
636.0	0.0887	0.00046
636.04	0.09348	0.00042
636.08	0.09043	0.00053
636.12	0.08788	0.00027
636.16	0.08682	0.00039
636.2	0.08692	0.00038
636.24	0.08376	0.00039
636.28	0.08778	0.00048
636.32	0.09023	0.00046
636.36	0.09124	0.00051
636.4	0.08753	0.00034
636.44	0.09043	0.00053
636.48	0.09038	0.00032
636.52	0.09053	0.00065
636.56	0.08386	0.00044
636.6	0.08941	0.00042
636.64	0.08778	0.00062
636.68	0.09145	0.00027
636.72	0.09236	0.00058
636.76	0.09445	0.00032
636.80	0.0942	0.00034
636.84	0.08758	0.00034
636.88	0.09216	0.00025
636.92	0.08682	0.00051
636.96	0.08483	0.00036
637.0	0.08712	0.00034
637.04	0.08956	0.00034
637.08	0.08951	0.00033
637.12	0.08778	0.00015
637.16	0.08962	0.00025
637.2	0.08177	0.00027
637.24	0.08855	0.00025
637.28	0.08732	0.00032
637.32	0.09028	0.00038
637.36	0.09038	0.0006
637.4	0.09343	0.00046
637.44	0.08656	0.00047
637.48	0.09338	0.00058
637.52	0.08478	0.00039
637.56	0.0888	0.00048
637.6	0.08844	0.00038
637.64	0.08773	0.00044
637.68	0.08778	0.00036
637.72	0.08468	0.00044
637.76	0.08773	0.00038
637.80	0.08763	0.00025
637.84	0.08391	0.00033
637.88	0.09343	0.00039
637.92	0.08575	0.00048
637.96	0.08585	0.00036
638.0	0.08834	0.00039
638.04	0.0914	0.00032
638.08	0.09206	0.00033
638.12	0.09313	0.00025
638.16	0.08962	0.00041
638.2	0.08865	0.00047
638.24	0.08839	0.00036
638.28	0.08967	0.00041
638.32	0.09318	0.00041
638.36	0.08977	0.00031
638.4	0.08778	0.00027
638.44	0.08671	0.00038
638.48	0.08839	0.00042
638.52	0.08875	0.00059
638.56	0.08824	0.00038
638.6	0.08829	0.00027
638.64	0.08651	0.00025
638.68	0.08778	0.00036
638.72	0.08682	0.0006
638.76	0.09242	0.00046
638.80	0.09348	0.00036
638.84	0.09323	0.00052
638.88	0.09023	0.00056
638.92	0.09715	0.00033
638.96	0.09053	0.00023
639.0	0.09354	0.00044
639.04	0.08773	0.00031
639.08	0.08855	0.00041
639.12	0.09155	0.00033
639.16	0.09165	0.00025
639.2	0.09048	0.00055
639.24	0.08687	0.00042
639.28	0.08951	0.00033
639.32	0.09236	0.00036
639.36	0.09797	0.00036
639.4	0.0886	0.00041
639.44	0.08829	0.00036
639.48	0.09048	0.0005
639.52	0.09206	0.00051
639.56	0.08753	0.00057
639.6	0.09058	0.00034
639.64	0.09802	0.00032
639.68	0.09221	0.00034
639.72	0.09226	0.0004
639.76	0.09028	0.00031
639.80	0.09629	0.00025
639.84	0.09802	0.00051
639.88	0.09776	0.00034
639.92	0.09608	0.00031
639.96	0.09491	0.00042
640.0	0.09817	0.00046
640.04	0.09807	0.00027
640.08	0.09522	0.00025
640.12	0.10209	0.00051
640.16	0.09914	0.00044
640.2	0.09354	0.00038
640.24	0.0917	0.00034
640.28	0.09868	0.0004
640.32	0.09919	0.00046
640.36	0.09318	0.00034
640.4	0.09868	0.00065
640.44	0.09685	0.0004
640.48	0.10092	0.00033
640.52	0.0971	0.00044
640.56	0.09786	0.00046
640.6	0.09786	0.00046
640.64	0.10352	0.0002
640.68	0.10458	0.00015
640.72	0.10387	0.00041
640.76	0.0945	0.00027
640.80	0.0971	0.00044
640.84	0.10357	0.00036
640.88	0.10087	0.00052
640.92	0.10071	0.00023
640.96	0.10061	0.00042
641.0	0.1	0.00042
641.04	0.1	0.00036
641.08	0.09909	0.00062
641.12	0.1028	0.00041
641.16	0.10005	0.00032
641.2	0.1001	0.00042
641.24	0.09547	0.00051
641.28	0.09873	0.00057
641.32	0.0972	0.00041
641.36	0.09542	0.00042
641.4	0.09786	0.00051
641.44	0.09435	0.00044
641.48	0.09786	0.0006
641.52	0.09797	0.00036
641.56	0.09415	0.00034
641.6	0.09618	0.00025
641.64	0.09995	0.0005
641.68	0.09517	0.00041
641.72	0.10194	0.0004
641.76	0.09629	0.00034
641.80	0.09593	0.00027
641.84	0.09522	0.00025
641.88	0.09435	0.00055
641.92	0.10092	0.00046
641.96	0.09221	0.00041
642.0	0.09822	0.00041
642.04	0.09802	0.00046
642.08	0.09797	0.00058
642.12	0.10545	0.00057
642.16	0.09914	0.00055
642.2	0.09822	0.00025
642.24	0.09914	0.00038
642.28	0.1028	0.00052
642.32	0.10097	0.00038
642.36	0.1028	0.00041
642.4	0.10265	0.00036
642.44	0.09685	0.00033
642.48	0.10545	0.00047
642.52	0.10387	0.00061
642.56	0.10642	0.00034
642.6	0.10749	0.00047
642.64	0.10733	0.0004
642.68	0.10764	0.00058
642.72	0.11874	0.00046
642.76	0.10947	0.00041
642.80	0.11976	0.0004
642.84	0.12154	0.0005
642.88	0.12072	0.00034
642.92	0.12836	0.00041
642.96	0.128	0.00048
643.0	0.1359	0.00047
643.04	0.13753	0.00025
643.08	0.1443	0.00036
643.12	0.16146	0.00034
643.16	0.1557	0.00056
643.2	0.16588	0.00056
643.24	0.17337	0.00046
643.28	0.17362	0.00034
643.32	0.17917	0.00025
643.36	0.19317	0.00058
643.4	0.19989	0.00042
643.44	0.21008	0.00036
643.48	0.2253	0.00056
643.52	0.24332	0.00047
643.56	0.24302	0.00031
643.6	0.23767	0.00046
643.64	0.25621	0.00033
643.68	0.26002	0.00044
643.72	0.25269	0.00031
643.76	0.25636	0.00051
643.80	0.2557	0.0004
643.84	0.26863	0.00042
643.88	0.26878	0.00052
643.92	0.26603	0.00056
643.96	0.25926	0.0004
644.0	0.26008	0.0004
644.04	0.24903	0.00034
644.08	0.25386	0.00048
644.12	0.24419	0.00042
644.16	0.2445	0.00023
644.2	0.22943	0.00053
644.24	0.24317	0.00036
644.28	0.22815	0.00034
644.32	0.22713	0.00034
644.36	0.21863	0.00036
644.4	0.20539	0.00036
644.44	0.2056	0.00056
644.48	0.20432	0.00038
644.52	0.19241	0.00041
644.56	0.18762	0.00051
644.6	0.17143	0.00031
644.64	0.15743	0.00046
644.68	0.15458	0.00042
644.72	0.14705	0.0004
644.76	0.14705	0.0004
644.80	0.14236	0.00042
644.84	0.12729	0.00047
644.88	0.13198	0.0004
644.92	0.11889	0.00032
644.96	0.11421	0.00031
645.0	0.11324	0.00036
645.04	0.11319	0.00055
645.08	0.11039	0.00056
645.12	0.10382	0.00052
645.16	0.10733	0.00046
645.2	0.10825	0.00027
645.24	0.09791	0.00031
645.28	0.10545	0.00061
645.32	0.1056	0.00053
645.36	0.10647	0.00025
645.4	0.10947	0.00034
645.44	0.09807	0.00027
645.48	0.1085	0.00047
645.52	0.10189	0.00034
645.56	0.10331	0.00041
645.6	0.10183	0.00025
645.64	0.10163	0.00058
645.68	0.09878	0.00034
645.72	0.1029	0.00041
645.76	0.0916	0.00047
645.80	0.09781	0.00034
645.84	0.0999	0.00065
645.88	0.10295	0.00033
645.92	0.10295	0.00033
645.96	0.09506	0.00055
646.0	0.09786	0.00046
646.04	0.10092	0.00033
646.08	0.09328	0.0004
646.12	0.10021	0.00023
646.16	0.09333	0.00044
646.2	0.0914	0.00039
646.24	0.09165	0.00034
646.28	0.09868	0.00046
646.32	0.09725	0.00025
646.36	0.09527	0.00041
646.4	0.10357	0.00048
646.44	0.09216	0.00047
646.48	0.09802	0.00046
646.52	0.09802	0.00039
646.56	0.10087	0.00034
646.6	0.0942	0.00034
646.64	0.10377	0.00033
646.68	0.097	0.00051
646.72	0.10178	0.00047
646.76	0.10367	0.00048
646.80	0.10372	0.00044
646.84	0.10077	0.00034
646.88	0.10194	0.0004
646.92	0.1028	0.00034
646.96	0.10209	0.00039
647.0	0.11125	0.00039
647.04	0.10632	0.00046
647.08	0.11217	0.00031
647.12	0.11207	0.00025
647.16	0.11589	0.0007
647.2	0.11869	0.00034
647.24	0.12459	0.00044
647.28	0.13101	0.0005
647.32	0.1387	0.00027
647.36	0.14236	0.00036
647.4	0.14241	0.00031
647.44	0.14532	0.00042
647.48	0.16792	0.00051
647.52	0.17444	0.00036
647.56	0.18773	0.0002
647.6	0.19618	0.00038
647.64	0.2113	0.00047
647.68	0.21079	0.00025
647.72	0.22153	0.00047
647.76	0.24017	0.0005
647.80	0.25992	0.00039
647.84	0.27688	0.00051
647.88	0.29582	0.00034
647.92	0.31572	0.00025
647.96	0.33263	0.00031
648.0	0.33242	0.00025
648.04	0.33339	0.00023
648.08	0.34887	0.00046
648.12	0.33568	0.0005
648.16	0.34872	0.00052
648.2	0.34714	0.00046
648.24	0.34867	0.00056
648.28	0.34887	0.00046
648.32	0.33283	0.00038
648.36	0.34938	0.00046
648.4	0.32805	0.00038
648.44	0.32265	0.00044
648.48	0.31903	0.00042
648.52	0.3034	0.00034
648.56	0.30753	0.00047
648.6	0.30717	0.00031
648.64	0.28726	0.00023
648.68	0.27515	0.00048
648.72	0.26109	0.00023
648.76	0.23839	0.0004
648.80	0.23004	0.00033
648.84	0.20356	0.0004
648.88	0.20371	0.00034
648.92	0.18584	0.00034
648.96	0.17714	0.00047
649.0	0.16298	0.00047
649.04	0.14241	0.00055
649.08	0.1443	0.00048
649.12	0.12912	0.0008
649.16	0.12907	0.00023
649.2	0.11416	0.00033
649.24	0.11492	0.00031
649.28	0.11232	0.00053
649.32	0.10479	0.00023
649.36	0.10458	0.00027
649.4	0.09883	0.00047
649.44	0.09832	0.00041
649.48	0.09817	0.00023
649.52	0.10448	0.00033
649.56	0.1	0.00027
649.6	0.10295	0.00033
649.64	0.09715	0.00046
649.68	0.09975	0.00047
649.72	0.09812	0.00064
649.76	0.09807	0.00027
649.80	0.09542	0.00036
649.84	0.08839	0.00036
649.88	0.0973	0.00034
649.92	0.09527	0.00047
649.96	0.08956	0.00052
650.0	0.097	0.00056
650.04	0.09735	0.00046
650.08	0.09715	0.00033
650.12	0.0972	0.00025
650.16	0.09435	0.00031
650.2	0.0971	0.00031
650.24	0.08956	0.00034
650.28	0.09236	0.00048
650.32	0.09175	0.0004
650.36	0.09145	0.00036
650.4	0.09522	0.00041
650.44	0.09242	0.00039
650.48	0.09527	0.00052
650.52	0.09807	0.00027
650.56	0.09761	0.0005
650.6	0.09613	0.00051
650.64	0.09639	0.00044
650.68	0.09425	0.00041
650.72	0.09511	0.00033
650.76	0.09033	0.00048
650.80	0.09328	0.00056
650.84	0.09511	0.0004
650.88	0.09898	0.00058
650.92	0.09812	0.00044
650.96	0.09817	0.0004
651.0	0.09348	0.00042
651.04	0.09328	0.0004
651.08	0.097	0.00046
651.12	0.08956	0.00041
651.16	0.09827	0.00052
651.2	0.09629	0.00041
651.24	0.09629	0.00041
651.28	0.09226	0.0004
651.32	0.09023	0.00051
651.36	0.09685	0.00023
651.4	0.09501	0.00062
651.44	0.09048	0.00059
651.48	0.09425	0.00041
651.52	0.09415	0.00041
651.56	0.09364	0.00052
651.6	0.09557	0.00044
651.64	0.0944	0.00027
651.68	0.08951	0.00051
651.72	0.09145	0.00048
651.76	0.09236	0.00042
651.80	0.09191	0.00039
651.84	0.09226	0.00046
651.88	0.09313	0.00041
651.92	0.09623	0.00034
651.96	0.09211	0.00041
652.0	0.09445	0.00032
652.04	0.09608	0.0005
652.08	0.09175	0.0004
652.12	0.0915	0.00038
652.16	0.09455	0.00031
652.2	0.09043	0.00042
652.24	0.09231	0.0002
652.28	0.08839	0.00048
652.32	0.09399	0.00042
652.36	0.09145	0.00042
652.4	0.0914	0.00032
652.44	0.08768	0.00023
652.48	0.09399	0.00053
652.52	0.09623	0.00025
652.56	0.0914	0.00046
652.6	0.09481	0.00046
652.64	0.09058	0.00057
652.68	0.0916	0.00025
652.72	0.0916	0.00047
652.76	0.09084	0.00036
652.80	0.08911	0.00034
652.84	0.09155	0.00051
652.88	0.08564	0.0004
652.92	0.08921	0.00046
652.96	0.08829	0.00062
653.0	0.08855	0.00047
653.04	0.0943	0.00046
653.08	0.08956	0.00034
653.12	0.08676	0.00058
653.16	0.09068	0.00041
653.2	0.09328	0.00023
653.24	0.09226	0.00033
653.28	0.0913	0.0005
653.32	0.09155	0.00046
653.36	0.09323	0.00041
653.4	0.08962	0.00047
653.44	0.09405	0.00044
653.48	0.09491	0.00027
653.52	0.09425	0.00047
653.56	0.09527	0.00034
653.6	0.09522	0.00047
653.64	0.09333	0.00044
653.68	0.09231	0.0005
653.72	0.08783	0.00023
653.76	0.09725	0.00025
653.80	0.09221	0.00025
653.84	0.08941	0.00053
653.88	0.08967	0.00025
653.92	0.0916	0.00061
653.96	0.08844	0.00059
654.0	0.09328	0.00046
654.04	0.09323	0.00034
654.08	0.08829	0.00042
654.12	0.09221	0.00047
654.16	0.08972	0.00023
654.2	0.08972	0.0004
654.24	0.09343	0.00046
654.28	0.09033	0.00027
654.32	0.08956	0.00025
654.36	0.08844	0.00059
654.4	0.09211	0.00025
654.44	0.09618	0.00052
654.48	0.09629	0.00047
654.52	0.09155	0.00051
654.56	0.09308	0.00046
654.6	0.09048	0.00055
654.64	0.09919	0.00051
654.68	0.09695	0.00036
654.72	0.0971	0.00031
654.76	0.0972	0.00041
654.80	0.09323	0.00025
654.84	0.08676	0.00036
654.88	0.09898	0.00042
654.92	0.08951	0.0004
654.96	0.09608	0.00038
655.0	0.08956	0.00034
655.04	0.09252	0.00044
655.08	0.09236	0.00042
655.12	0.0913	0.00044
655.16	0.08778	0.00048
655.2	0.08773	0.00044
655.24	0.09262	0.00041
655.28	0.09542	0.00036
655.32	0.09333	0.00055
655.36	0.09318	0.00047
655.4	0.09308	0.00056
655.44	0.09226	0.00033
655.48	0.09598	0.00032
655.52	0.0916	0.00041
655.56	0.09211	0.00047
655.6	0.09522	0.00047
655.64	0.08682	0.00032
655.68	0.08682	0.00039
655.72	0.08967	0.00052
655.76	0.09155	0.0004
655.80	0.09343	0.00051
655.84	0.09216	0.00069
655.88	0.08778	0.00036
655.92	0.0944	0.00058
655.96	0.09399	0.00042
656.0	0.08834	0.00051
656.04	0.09226	0.0004
656.08	0.09145	0.00036
656.12	0.08972	0.0004
656.16	0.09048	0.00038
656.2	0.09145	0.00027
656.24	0.09145	0.00042
656.28	0.08875	0.00055
656.32	0.08844	0.00031
656.36	0.0886	0.00034
656.4	0.09038	0.00032
656.44	0.0885	0.0004
656.48	0.09517	0.00025
656.52	0.09496	0.00039
656.56	0.09532	0.00033
656.6	0.0916	0.00025
656.64	0.08962	0.00047
656.68	0.09501	0.00058
656.72	0.09318	0.00057
656.76	0.08972	0.00051
656.80	0.0918	0.00038
656.84	0.0914	0.00051
656.88	0.09124	0.00046
656.92	0.09155	0.00046
656.96	0.08834	0.00046
657.0	0.09517	0.00047
657.04	0.0972	0.00034
657.08	0.09517	0.00041
657.12	0.09435	0.00031
657.16	0.09425	0.00034
657.2	0.0945	0.00042
657.24	0.097	0.00051
657.28	0.09145	0.00036
657.32	0.08936	0.00039
657.36	0.09252	0.0002
657.4	0.09221	0.00041
657.44	0.09231	0.00038
657.48	0.09033	0.00058
657.52	0.0941	0.0004
657.56	0.08702	0.00025
657.6	0.09318	0.00034
657.64	0.09415	0.00025
657.68	0.09226	0.00033
657.72	0.09262	0.00047
657.76	0.09175	0.00051
657.80	0.08951	0.0004
657.84	0.08982	0.00027
657.88	0.09354	0.00031
657.92	0.09236	0.00027
657.96	0.09226	0.00046
658.0	0.09216	0.00052
658.04	0.09236	0.00036
658.08	0.09145	0.00036
658.12	0.08951	0.00033
658.16	0.09338	0.00042
658.2	0.0914	0.00046
658.24	0.09537	0.00044
658.28	0.09791	0.00031
658.32	0.09822	0.00047
658.36	0.0886	0.00041
658.4	0.08743	0.0005
658.44	0.09084	0.00042
658.48	0.09048	0.00038
658.52	0.09522	0.00034
658.56	0.09425	0.00065
658.6	0.09394	0.00039
658.64	0.0943	0.0004
658.68	0.09038	0.00032
658.72	0.09236	0.00042
658.76	0.09623	0.00041
658.80	0.09522	0.00047
658.84	0.0942	0.00052
658.88	0.10097	0.0002
658.92	0.10092	0.0004
658.96	0.09435	0.0002
659.0	0.10077	0.00034
659.04	0.09593	0.00053
659.08	0.1055	0.00046
659.12	0.09807	0.00053
659.16	0.09812	0.0002
659.2	0.09807	0.00027
659.24	0.10759	0.0005
659.28	0.1112	0.00042
659.32	0.11222	0.00058
659.36	0.11629	0.00048
659.4	0.12989	0.00041
659.44	0.13747	0.00025
659.48	0.13564	0.00042
659.52	0.13554	0.0004
659.56	0.14139	0.00038
659.6	0.15809	0.00056
659.64	0.16945	0.00033
659.68	0.18488	0.00041
659.72	0.18849	0.0004
659.76	0.20748	0.0006
659.80	0.20723	0.00041
659.84	0.21206	0.00051
659.88	0.23574	0.00034
659.92	0.23839	0.00023
659.96	0.26527	0.00041
660.0	0.28665	0.00034
660.04	0.29862	0.00039
660.08	0.29882	0.00025
660.12	0.3142	0.00047
660.16	0.33085	0.0004
660.2	0.34872	0.00025
660.24	0.3505	0.00036
660.28	0.36109	0.00046
660.32	0.36206	0.00047
660.36	0.35345	0.00051
660.4	0.35345	0.00033
660.44	0.36572	0.00038
660.48	0.34984	0.00034
660.52	0.34332	0.0005
660.56	0.34607	0.00038
660.6	0.35635	0.00041
660.64	0.33589	0.00031
660.68	0.33533	0.00048
660.72	0.33823	0.00055
660.76	0.32031	0.00034
660.80	0.30926	0.00036
660.84	0.29022	0.00041
660.88	0.2669	0.00023
660.92	0.26028	0.0004
660.96	0.26038	0.00053
661.0	0.24893	0.00025
661.04	0.22825	0.00055
661.08	0.20886	0.0004
661.12	0.17815	0.00061
661.16	0.16782	0.00053
661.2	0.16044	0.00034
661.24	0.14608	0.00041
661.28	0.14603	0.00046
661.32	0.13315	0.00046
661.36	0.12347	0.00056
661.4	0.12169	0.00047
661.44	0.11024	0.00051
661.48	0.11018	0.00042
661.52	0.10178	0.00052
661.56	0.10204	0.00042
661.6	0.10927	0.00042
661.64	0.09501	0.00036
661.68	0.09781	0.00034
661.72	0.10148	0.0005
661.76	0.10265	0.00036
661.80	0.10168	0.0005
661.84	0.09766	0.00023
661.88	0.09791	0.00059
661.92	0.0971	0.00038
661.96	0.09323	0.00057
662.0	0.10474	0.00031
662.04	0.09547	0.00056
662.08	0.09359	0.00051
662.12	0.09883	0.00047
662.16	0.09903	0.00023
662.2	0.09226	0.00046
662.24	0.09807	0.00036
662.28	0.09527	0.00052
662.32	0.09231	0.0005
662.36	0.09155	0.00046
662.4	0.09445	0.00046
662.44	0.09435	0.0005
662.48	0.09435	0.0002
662.52	0.09812	0.00064
662.56	0.09618	0.00034
662.6	0.09812	0.00038
662.64	0.10077	0.00025
662.68	0.09924	0.00052
662.72	0.10367	0.00036
662.76	0.10387	0.00041
662.80	0.10285	0.00034
662.84	0.097	0.00046
662.88	0.0972	0.00034
662.92	0.10173	0.00033
662.96	0.10209	0.00039
663.0	0.10453	0.00044
663.04	0.10469	0.00027
663.08	0.1056	0.00058
663.12	0.10749	0.00034
663.16	0.10749	0.00025
663.2	0.1113	0.00042
663.24	0.11395	0.0004
663.28	0.1139	0.00038
663.32	0.11395	0.00051
663.36	0.11309	0.00047
663.4	0.12062	0.00041
663.44	0.11288	0.00038
663.48	0.12245	0.00046
663.52	0.12526	0.00041
663.56	0.12251	0.00042
663.6	0.12704	0.00032
663.64	0.12739	0.00046
663.68	0.12337	0.00064
663.72	0.12149	0.00027
663.76	0.12052	0.0002
663.80	0.13086	0.00047
663.84	0.12933	0.00034
663.88	0.12561	0.00031
663.92	0.12551	0.00032
663.96	0.12352	0.00062
664.0	0.13508	0.0005
664.04	0.13131	0.00041
664.08	0.1331	0.00042
664.12	0.12928	0.00025
664.16	0.14063	0.0004
664.2	0.13294	0.00034
664.24	0.13279	0.00046
664.28	0.13554	0.00051
664.32	0.14333	0.00046
664.36	0.1387	0.00036
664.4	0.13493	0.00041
664.44	0.13019	0.00031
664.48	0.13503	0.00033
664.52	0.13493	0.00061
664.56	0.13579	0.00038
664.6	0.12907	0.00039
664.64	0.13035	0.00034
664.68	0.12724	0.00041
664.72	0.11853	0.0004
664.76	0.12067	0.00025
664.80	0.12072	0.00052
664.84	0.12164	0.00057
664.88	0.1166	0.00025
664.92	0.12821	0.00046
664.96	0.11411	0.00025
665.0	0.11497	0.0006
665.04	0.114	0.00025
665.08	0.11589	0.00048
665.12	0.11609	0.00052
665.16	0.11792	0.00042
665.2	0.1084	0.00057
665.24	0.10545	0.00025
665.28	0.10275	0.00051
665.32	0.1054	0.00047
665.36	0.10239	0.00025
665.4	0.1025	0.00038
665.44	0.10367	0.00027
665.48	0.10367	0.00048
665.52	0.10285	0.00034
