Raman-Spectrum _CDCl3 _pol002.dat
27/09/2021
09:53:17
_CDCl3
_pol0 Temp: NON
X in nm	Y Signal 	Error Signal				
595.04000	0.08381	0.00042
595.08000	0.08198	0.00034
595.12000	0.08203	0.00052
595.16000	0.08575	0.00048
595.20000	0.08116	0.00027
595.24000	0.07903	0.00051
595.28000	0.08030	0.00031
595.32000	0.08483	0.00053
595.36000	0.08020	0.00046
595.40000	0.08009	0.00020
595.44000	0.08015	0.00036
595.48000	0.08483	0.00048
595.52000	0.08289	0.00040
595.56000	0.08203	0.00041
595.60000	0.08391	0.00033
595.64000	0.08183	0.00031
595.68000	0.08295	0.00052
595.72000	0.08300	0.00041
595.76000	0.08188	0.00040
595.80000	0.08330	0.00053
595.84000	0.08086	0.00060
595.88000	0.08305	0.00041
595.92000	0.07847	0.00047
595.96000	0.08463	0.00033
596.00000	0.08458	0.00025
596.04000	0.08473	0.00036
596.08000	0.07806	0.00031
596.12000	0.08855	0.00025
596.16000	0.08310	0.00051
596.20000	0.08300	0.00047
596.24000	0.08025	0.00053
596.28000	0.08004	0.00033
596.32000	0.08218	0.00042
596.36000	0.08646	0.00023
596.40000	0.08401	0.00034
596.44000	0.08391	0.00023
596.48000	0.07923	0.00042
596.52000	0.08488	0.00031
596.56000	0.08284	0.00050
596.60000	0.08269	0.00036
596.64000	0.08412	0.00023
596.68000	0.08447	0.00034
596.72000	0.08600	0.00034
596.76000	0.08279	0.00048
596.80000	0.08682	0.00060
596.84000	0.08743	0.00044
596.88000	0.08768	0.00040
596.92000	0.08412	0.00033
596.96000	0.08188	0.00023
597.00000	0.08208	0.00033
597.04000	0.08284	0.00050
597.08000	0.08962	0.00041
597.12000	0.08086	0.00033
597.16000	0.08060	0.00038
597.20000	0.08401	0.00025
597.24000	0.08773	0.00031
597.28000	0.08407	0.00047
597.32000	0.08483	0.00036
597.36000	0.08386	0.00038
597.40000	0.08610	0.00034
597.44000	0.08804	0.00025
597.48000	0.08783	0.00032
597.52000	0.08585	0.00036
597.56000	0.08865	0.00025
597.60000	0.08101	0.00034
597.64000	0.08682	0.00051
597.68000	0.08763	0.00041
597.72000	0.08391	0.00040
597.76000	0.08401	0.00025
597.80000	0.08015	0.00048
597.84000	0.08386	0.00031
597.88000	0.08284	0.00050
597.92000	0.08600	0.00047
597.96000	0.08468	0.00038
598.00000	0.08188	0.00023
598.04000	0.08600	0.00034
598.08000	0.08595	0.00033
598.12000	0.08468	0.00038
598.16000	0.08289	0.00046
598.20000	0.08407	0.00041
598.24000	0.08768	0.00023
598.28000	0.08768	0.00040
598.32000	0.08376	0.00039
598.36000	0.08361	0.00040
598.40000	0.08483	0.00036
598.44000	0.08778	0.00036
598.48000	0.08407	0.00034
598.52000	0.08407	0.00047
598.56000	0.08463	0.00068
598.60000	0.08473	0.00027
598.64000	0.08498	0.00073
598.68000	0.08778	0.00042
598.72000	0.08514	0.00046
598.76000	0.08305	0.00041
598.80000	0.08463	0.00051
598.84000	0.08269	0.00042
598.88000	0.07811	0.00027
598.92000	0.08401	0.00052
598.96000	0.08391	0.00040
599.00000	0.08676	0.00042
599.04000	0.08396	0.00047
599.08000	0.07903	0.00056
599.12000	0.08305	0.00057
599.16000	0.08111	0.00050
599.20000	0.08473	0.00048
599.24000	0.08478	0.00046
599.28000	0.08101	0.00047
599.32000	0.08310	0.00040
599.36000	0.08595	0.00033
599.40000	0.08198	0.00034
599.44000	0.08188	0.00023
599.48000	0.08116	0.00036
599.52000	0.08101	0.00052
599.56000	0.08875	0.00050
599.60000	0.07913	0.00048
599.64000	0.08407	0.00034
599.68000	0.07999	0.00041
599.72000	0.08488	0.00038
599.76000	0.08325	0.00046
599.80000	0.08183	0.00044
599.84000	0.08213	0.00059
599.88000	0.08198	0.00041
599.92000	0.08106	0.00046
599.96000	0.08172	0.00046
600.00000	0.07938	0.00034
600.04000	0.08096	0.00025
600.08000	0.08407	0.00047
600.12000	0.08396	0.00034
600.16000	0.08015	0.00042
600.20000	0.08121	0.00039
600.24000	0.08300	0.00025
600.28000	0.08157	0.00033
600.32000	0.07989	0.00041
600.36000	0.08310	0.00033
600.40000	0.08295	0.00025
600.44000	0.08295	0.00052
600.48000	0.08289	0.00056
600.52000	0.08320	0.00027
600.56000	0.08325	0.00039
600.60000	0.08096	0.00034
600.64000	0.08004	0.00040
600.68000	0.08193	0.00025
600.72000	0.08193	0.00034
600.76000	0.07740	0.00034
600.80000	0.08193	0.00057
600.84000	0.07836	0.00041
600.88000	0.08198	0.00034
600.92000	0.08193	0.00034
600.96000	0.08106	0.00046
601.00000	0.08106	0.00065
601.04000	0.08412	0.00040
601.08000	0.08096	0.00034
601.12000	0.08284	0.00055
601.16000	0.07735	0.00041
601.20000	0.08289	0.00046
601.24000	0.08488	0.00050
601.28000	0.08015	0.00042
601.32000	0.08020	0.00039
601.36000	0.08463	0.00040
601.40000	0.08015	0.00042
601.44000	0.07821	0.00042
601.48000	0.07999	0.00041
601.52000	0.08376	0.00039
601.56000	0.07760	0.00042
601.60000	0.07750	0.00051
601.64000	0.08198	0.00034
601.68000	0.08289	0.00033
601.72000	0.08391	0.00040
601.76000	0.08188	0.00046
601.80000	0.08086	0.00040
601.84000	0.07903	0.00056
601.88000	0.07918	0.00039
601.92000	0.07999	0.00041
601.96000	0.08300	0.00034
602.00000	0.08391	0.00040
602.04000	0.08218	0.00027
602.08000	0.08473	0.00027
602.12000	0.08009	0.00044
602.16000	0.08473	0.00058
602.20000	0.08478	0.00032
602.24000	0.08198	0.00041
602.28000	0.08025	0.00042
602.32000	0.08295	0.00025
602.36000	0.07704	0.00050
602.40000	0.08096	0.00034
602.44000	0.08218	0.00036
602.48000	0.08198	0.00025
602.52000	0.08483	0.00042
602.56000	0.08009	0.00055
