Waveleght	Intensity	Error
636.24	0.09435	0.00031
636.28	0.09425	0.00034
636.32	0.09262	0.00041
636.36	0.09807	0.00036
636.4	0.0942	0.00041
636.44	0.09807	0.00027
636.48	0.09807	0.00036
636.52	0.09303	0.0005
636.56	0.0999	0.00046
636.6	0.09786	0.0004
636.64	0.0999	0.00023
636.68	0.09328	0.00046
636.72	0.10632	0.00033
636.76	0.09812	0.00031
636.80	0.09807	0.00048
636.84	0.09593	0.00042
636.88	0.0971	0.00068
636.92	0.10005	0.00032
636.96	0.09898	0.00036
637.0	0.10275	0.00033
637.04	0.09995	0.00044
637.08	0.09985	0.00041
637.12	0.09909	0.00048
637.16	0.10178	0.00025
637.2	0.09873	0.00034
637.24	0.09679	0.00047
637.28	0.10087	0.00025
637.32	0.09791	0.00038
637.36	0.09812	0.00031
637.4	0.09603	0.00053
637.44	0.10285	0.00041
637.48	0.09501	0.00048
637.52	0.09298	0.00048
637.56	0.09791	0.00031
637.6	0.0942	0.00034
637.64	0.1025	0.00044
637.68	0.1027	0.00038
637.72	0.0998	0.00041
637.76	0.10158	0.00051
637.80	0.09603	0.00042
637.84	0.0969	0.00031
637.88	0.11039	0.00033
637.92	0.09527	0.00047
637.96	0.09506	0.00031
638.0	0.09791	0.00059
638.04	0.09725	0.00047
638.08	0.10082	0.00034
638.12	0.1026	0.00032
638.16	0.0998	0.00052
638.2	0.10626	0.00055
638.24	0.09695	0.00053
638.28	0.09679	0.00041
638.32	0.09807	0.00042
638.36	0.097	0.00046
638.4	0.10183	0.00025
638.44	0.10066	0.00038
638.48	0.10922	0.00032
638.52	0.10306	0.00048
638.56	0.10265	0.00036
638.6	0.10077	0.00034
638.64	0.10377	0.00033
638.68	0.10621	0.00015
638.72	0.1082	0.00046
638.76	0.10835	0.00023
638.80	0.1109	0.00051
638.84	0.1113	0.00036
638.88	0.11283	0.00036
638.92	0.1056	0.00042
638.96	0.11314	0.00051
639.0	0.11197	0.00041
639.04	0.11304	0.00052
639.08	0.11487	0.00042
639.12	0.12912	0.00048
639.16	0.12923	0.00023
639.2	0.12368	0.00052
639.24	0.12449	0.00039
639.28	0.12714	0.00038
639.32	0.12424	0.00034
639.36	0.12831	0.00052
639.4	0.136	0.00034
639.44	0.13564	0.00036
639.48	0.13488	0.00034
639.52	0.14109	0.00034
639.56	0.15183	0.0004
639.6	0.14694	0.00027
639.64	0.15071	0.00034
639.68	0.16008	0.00053
639.72	0.15641	0.00051
639.76	0.15636	0.00025
639.80	0.16665	0.0005
639.84	0.1668	0.00058
639.88	0.17541	0.00046
639.92	0.18376	0.00052
639.96	0.17831	0.00056
640.0	0.18106	0.00027
640.04	0.18131	0.00034
640.08	0.18101	0.00039
640.12	0.19414	0.00031
640.16	0.19241	0.00041
640.2	0.20254	0.00033
640.24	0.20621	0.00057
640.28	0.21486	0.00025
640.32	0.21476	0.0004
640.36	0.21222	0.00023
640.4	0.21043	0.0005
640.44	0.21792	0.00041
640.48	0.21497	0.0004
640.52	0.22622	0.00038
640.56	0.2309	0.00032
640.6	0.23457	0.00038
640.64	0.23477	0.00025
640.68	0.2393	0.00041
640.72	0.24027	0.00041
640.76	0.23925	0.00041
640.80	0.23029	0.00031
640.84	0.24205	0.00048
640.88	0.25081	0.00036
640.92	0.25061	0.00033
640.96	0.26308	0.00038
641.0	0.26476	0.00025
641.04	0.27046	0.00033
641.08	0.26593	0.00038
641.12	0.28518	0.00047
641.16	0.28533	0.00048
641.2	0.28553	0.00033
641.24	0.28365	0.00034
641.28	0.29592	0.00065
641.32	0.292	0.00039
641.36	0.29877	0.0004
641.4	0.30457	0.0004
641.44	0.31002	0.00025
641.48	0.33721	0.00031
641.52	0.33711	0.00041
641.56	0.32255	0.00056
641.6	0.35243	0.00033
641.64	0.33726	0.00036
641.68	0.37326	0.00034
641.72	0.37891	0.00046
641.76	0.38441	0.00052
641.80	0.38456	0.00038
641.84	0.39209	0.00052
641.88	0.3977	0.00047
641.92	0.4006	0.00046
641.96	0.4118	0.00051
642.0	0.40823	0.00046
642.04	0.41964	0.0004
642.08	0.40355	0.00027
642.12	0.4036	0.0002
642.16	0.40798	0.00038
642.2	0.40426	0.00041
642.24	0.42626	0.00033
642.28	0.40986	0.00047
642.32	0.41114	0.00046
642.36	0.39759	0.00041
642.4	0.3977	0.00034
642.44	0.40268	0.00025
642.48	0.3951	0.00073
642.52	0.39031	0.00036
642.56	0.38293	0.00052
642.6	0.36669	0.0004
642.64	0.36664	0.00041
642.68	0.36649	0.0004
642.72	0.37407	0.0005
642.76	0.35635	0.00052
642.80	0.34108	0.00047
642.84	0.3364	0.00044
642.88	0.32988	0.00041
642.92	0.32993	0.00041
642.96	0.2948	0.00041
643.0	0.29495	0.00038
643.04	0.29964	0.00023
643.08	0.29393	0.00038
643.12	0.2978	0.00034
643.16	0.28828	0.00023
643.2	0.28655	0.00056
643.24	0.27907	0.00025
643.28	0.27896	0.00041
643.32	0.27728	0.00048
643.36	0.26282	0.00023
643.4	0.27988	0.00031
643.44	0.2784	0.00033
643.48	0.27423	0.00027
643.52	0.26832	0.00041
643.56	0.25259	0.00025
643.6	0.25264	0.00023
643.64	0.25926	0.00033
643.68	0.27148	0.0004
643.72	0.267	0.00015
643.76	0.27438	0.00061
643.80	0.26303	0.00036
643.84	0.27718	0.00027
643.88	0.27698	0.00034
643.92	0.26288	0.00044
643.96	0.26949	0.0002
644.0	0.27805	0.00047
644.04	0.26858	0.00039
644.08	0.26221	0.00047
644.12	0.25814	0.00041
644.16	0.25824	0.0004
644.2	0.26384	0.00023
644.24	0.26481	0.00034
644.28	0.27235	0.00034
644.32	0.26674	0.00052
644.36	0.26094	0.00056
644.4	0.26848	0.00031
644.44	0.27601	0.00047
644.48	0.27596	0.00025
644.52	0.27143	0.00041
644.56	0.26588	0.0006
644.6	0.27352	0.0004
644.64	0.27331	0.00023
644.68	0.26878	0.00034
644.72	0.27891	0.00051
644.76	0.27902	0.00041
644.80	0.26685	0.00041
644.84	0.27408	0.00031
644.88	0.2807	0.00059
644.92	0.2807	0.00031
644.96	0.28548	0.00044
645.0	0.28808	0.00033
645.04	0.28818	0.00052
645.08	0.28579	0.00044
645.12	0.29312	0.00055
645.16	0.28548	0.00031
645.2	0.30549	0.00034
645.24	0.30819	0.00038
645.28	0.30814	0.00046
645.32	0.31934	0.00033
645.36	0.31934	0.0004
645.4	0.33813	0.00025
645.44	0.34164	0.00052
645.48	0.33349	0.00047
645.52	0.35075	0.00047
645.56	0.35656	0.00038
645.6	0.35651	0.00051
645.64	0.35635	0.00034
645.68	0.37606	0.00042
645.72	0.37448	0.00051
645.76	0.38751	0.00047
645.80	0.39973	0.00047
645.84	0.41552	0.00047
645.88	0.39683	0.00036
645.92	0.41928	0.00046
645.96	0.41959	0.00047
646.0	0.42524	0.0004
646.04	0.43471	0.00023
646.08	0.42239	0.00048
646.12	0.42168	0.00033
646.16	0.42616	0.00034
646.2	0.42967	0.00034
646.24	0.42987	0.00031
646.28	0.41282	0.0006
646.32	0.42519	0.00047
646.36	0.43257	0.00036
646.4	0.41363	0.00048
646.44	0.39668	0.00052
646.48	0.39591	0.00027
646.52	0.39581	0.00036
646.56	0.3977	0.00041
646.6	0.38268	0.00042
646.64	0.38191	0.00057
646.68	0.35727	0.00055
646.72	0.36226	0.00039
646.76	0.36109	0.00033
646.80	0.34398	0.00027
646.84	0.34413	0.00047
646.88	0.34225	0.00033
646.92	0.32122	0.00041
646.96	0.31211	0.00025
647.0	0.30544	0.00047
647.04	0.29515	0.00044
647.08	0.2895	0.00027
647.12	0.28961	0.00033
647.16	0.29011	0.00023
647.2	0.29139	0.0002
647.24	0.26394	0.00053
647.28	0.27886	0.0005
647.32	0.25936	0.00048
647.36	0.26848	0.00055
647.4	0.26028	0.00056
647.44	0.26028	0.00056
647.48	0.264	0.00023
647.52	0.25997	0.00036
647.56	0.26308	0.00038
647.6	0.27606	0.00023
647.64	0.26787	0.00041
647.68	0.25356	0.00034
647.72	0.25371	0.00044
647.76	0.25549	0.00056
647.80	0.25646	0.00031
647.84	0.25249	0.00034
647.88	0.25259	0.00034
647.92	0.26832	0.00047
647.96	0.25157	0.00025
648.0	0.25173	0.00036
648.04	0.25941	0.00039
648.08	0.26176	0.00052
648.12	0.26048	0.00042
648.16	0.25646	0.0005
648.2	0.24618	0.00032
648.24	0.25931	0.00044
648.28	0.25458	0.00034
648.32	0.25458	0.00034
648.36	0.25651	0.00051
648.4	0.2588	0.00044
648.44	0.24984	0.00038
648.48	0.25453	0.00047
648.52	0.26944	0.00033
648.56	0.25081	0.00066
648.6	0.25106	0.00041
648.64	0.26613	0.00038
648.68	0.24226	0.0004
648.72	0.24261	0.00046
648.76	0.26211	0.0004
648.80	0.25183	0.00048
648.84	0.25442	0.00038
648.88	0.25437	0.00048
648.92	0.26501	0.00023
648.96	0.24562	0.00048
649.0	0.25234	0.00042
649.04	0.2584	0.00046
649.08	0.26476	0.00034
649.12	0.2584	0.00046
649.16	0.25101	0.00052
649.2	0.25081	0.00042
649.24	0.2584	0.00039
649.28	0.26191	0.00036
649.32	0.24893	0.00041
649.36	0.25086	0.00055
649.4	0.24226	0.0004
649.44	0.25931	0.00038
649.48	0.25911	0.00041
649.52	0.26496	0.00027
649.56	0.26211	0.00046
649.6	0.25539	0.00036
649.64	0.24872	0.00046
649.68	0.25173	0.00053
649.72	0.25666	0.00052
649.76	0.25386	0.00053
649.80	0.25346	0.0004
649.84	0.25646	0.0005
649.88	0.24898	0.00052
649.92	0.24954	0.00041
649.96	0.25259	0.00047
650.0	0.25941	0.00032
650.04	0.26008	0.00033
650.08	0.25997	0.00048
650.12	0.27591	0.00034
650.16	0.26206	0.00071
650.2	0.26191	0.00053
650.24	0.24434	0.00034
650.28	0.26532	0.00025
650.32	0.26226	0.00041
650.36	0.26216	0.00034
650.4	0.27224	0.00038
650.44	0.27907	0.00057
650.48	0.26379	0.00034
650.52	0.27046	0.00046
650.56	0.28166	0.00051
650.6	0.27723	0.00046
650.64	0.28849	0.00042
650.68	0.28838	0.00042
650.72	0.28757	0.00051
650.76	0.29235	0.00033
650.80	0.29897	0.00046
650.84	0.29796	0.00033
650.88	0.29658	0.00046
650.92	0.30722	0.00048
650.96	0.30707	0.00047
651.0	0.331	0.00047
651.04	0.31674	0.00041
651.08	0.33446	0.00047
651.12	0.36032	0.0002
651.16	0.3505	0.00036
651.2	0.38359	0.00036
651.24	0.38965	0.00633
651.28	0.39586	0.00039
651.32	0.40162	0.0004
651.36	0.42692	0.00039
651.4	0.44123	0.00027
651.44	0.45625	0.00047
651.48	0.47768	0.00056
651.52	0.49667	0.00039
651.56	0.49667	0.00032
651.6	0.53409	0.00041
651.64	0.54677	0.00034
651.68	0.56261	0.00041
651.72	0.58903	0.00047
651.76	0.61922	0.00051
651.80	0.62131	0.0005
651.84	0.62095	0.00015
651.88	0.64376	0.00053
651.92	0.68129	0.00047
651.96	0.68042	0.00042
652.0	0.70659	0.00023
652.04	0.71631	0.00052
652.08	0.71326	0.00041
652.12	0.7348	0.00046
652.16	0.73505	0.00038
652.2	0.7183	0.00051
652.24	0.73312	0.00034
652.28	0.7154	0.00025
652.32	0.71535	0.00034
652.36	0.72278	0.00036
652.4	0.70384	0.00027
652.44	0.70425	0.0004
652.48	0.68984	0.00047
652.52	0.69264	0.00027
652.56	0.65965	0.00066
652.6	0.62864	0.0005
652.64	0.6013	0.00034
652.68	0.59275	0.00033
652.72	0.5927	0.00034
652.76	0.55685	0.00031
652.80	0.55217	0.00032
652.84	0.51658	0.00036
652.88	0.48084	0.00036
652.92	0.462	0.00042
652.96	0.46205	0.00039
653.0	0.42213	0.00047
653.04	0.42219	0.00033
653.08	0.39332	0.00032
653.12	0.39602	0.0004
653.16	0.36379	0.00051
653.2	0.35162	0.00042
653.24	0.3448	0.0004
653.28	0.31028	0.00048
653.32	0.31007	0.00034
653.36	0.32423	0.00023
653.4	0.31404	0.0004
653.44	0.29678	0.00025
653.48	0.29887	0.00047
653.52	0.28716	0.00047
653.56	0.28446	0.00031
653.6	0.28273	0.00038
653.64	0.28268	0.00056
653.68	0.26501	0.00039
653.72	0.2809	0.00038
653.76	0.26955	0.00062
653.80	0.28166	0.0004
653.84	0.26506	0.00027
653.88	0.26328	0.00034
653.92	0.26303	0.00048
653.96	0.25855	0.0004
654.0	0.26201	0.00027
654.04	0.26191	0.00036
654.08	0.24959	0.00033
654.12	0.25437	0.00048
654.16	0.25671	0.0004
654.2	0.25631	0.00042
654.24	0.267	0.00027
654.28	0.24806	0.00051
654.32	0.24974	0.00051
654.36	0.26002	0.00059
654.4	0.26226	0.00034
654.44	0.25259	0.00052
654.48	0.26043	0.00039
654.52	0.26013	0.00052
654.56	0.24989	0.00033
654.6	0.245	0.0004
654.64	0.24394	0.00041
654.68	0.25437	0.00027
654.72	0.24414	0.00032
654.76	0.25366	0.0004
654.80	0.25376	0.00042
654.84	0.25738	0.00039
654.88	0.24699	0.00025
654.92	0.25351	0.00052
654.96	0.25239	0.00044
655.0	0.24984	0.00055
655.04	0.25152	0.00047
655.08	0.25167	0.00055
655.12	0.25325	0.00036
655.16	0.25173	0.00058
655.2	0.25911	0.00034
655.24	0.2478	0.00055
655.28	0.25829	0.00044
655.32	0.24811	0.00044
655.36	0.25274	0.00015
655.4	0.253	0.00034
655.44	0.25926	0.0004
655.48	0.25086	0.00031
655.52	0.2532	0.00038
655.56	0.25274	0.00015
655.6	0.24521	0.00015
655.64	0.24302	0.00038
655.68	0.24327	0.00033
655.72	0.24628	0.00038
655.76	0.24602	0.0006
655.80	0.25549	0.00051
655.84	0.24979	0.00042
655.88	0.25453	0.00034
655.92	0.25626	0.00068
655.96	0.25279	0.00056
656.0	0.25264	0.00051
656.04	0.25921	0.00041
656.08	0.25081	0.00042
656.12	0.25081	0.00036
656.16	0.25356	0.00065
656.2	0.24903	0.00047
656.24	0.24806	0.00033
656.28	0.24801	0.00047
656.32	0.24597	0.00034
656.36	0.25381	0.00046
656.4	0.24307	0.00048
656.44	0.25178	0.00056
656.48	0.26038	0.00048
656.52	0.25437	0.00042
656.56	0.25432	0.00046
656.6	0.24623	0.00036
656.64	0.24047	0.0005
656.68	0.24694	0.00047
656.72	0.24602	0.00046
656.76	0.25178	0.00051
656.80	0.25162	0.00046
656.84	0.25753	0.0004
656.88	0.25733	0.00027
656.92	0.25666	0.00052
656.96	0.24699	0.00047
657.0	0.25931	0.00044
657.04	0.25911	0.00025
657.08	0.245	0.00023
657.12	0.24607	0.0005
657.16	0.24618	0.00051
657.2	0.23762	0.0005
657.24	0.24495	0.00041
657.28	0.24999	0.00061
657.32	0.24231	0.00034
657.36	0.24521	0.00048
657.4	0.24241	0.00047
657.44	0.25615	0.00047
657.48	0.25641	0.00042
657.52	0.24699	0.00041
657.56	0.24032	0.00034
657.6	0.25157	0.00057
657.64	0.24129	0.00025
657.68	0.25173	0.00048
657.72	0.2366	0.00031
657.76	0.2366	0.00059
657.80	0.24037	0.00061
657.84	0.24017	0.00038
657.88	0.24439	0.00034
657.92	0.24063	0.00036
657.96	0.25549	0.0004
658.0	0.24322	0.0005
658.04	0.24307	0.00042
658.08	0.23167	0.00034
658.12	0.24964	0.00031
658.16	0.23849	0.00042
658.2	0.24017	0.00044
658.24	0.24139	0.00047
658.28	0.24037	0.00041
658.32	0.24312	0.00032
658.36	0.24338	0.00034
658.4	0.24134	0.00041
658.44	0.24511	0.00048
658.48	0.25651	0.00056
658.52	0.24444	0.00025
658.56	0.24709	0.00031
658.6	0.24842	0.00047
658.64	0.24877	0.00048
658.68	0.2421	0.00051
658.72	0.25264	0.00051
658.76	0.245	0.00033
658.80	0.24607	0.00038
658.84	0.24322	0.00031
658.88	0.24495	0.00034
658.92	0.24465	0.00137
658.96	0.23859	0.00027
659.0	0.23487	0.00038
659.04	0.23925	0.00041
659.08	0.24984	0.00031
659.12	0.24786	0.0004
659.16	0.24862	0.00038
659.2	0.24984	0.00044
659.24	0.24989	0.0004
659.28	0.24984	0.00064
659.32	0.25941	0.00023
659.36	0.25096	0.00052
659.4	0.23762	0.0005
659.44	0.25651	0.00051
659.48	0.24139	0.00052
659.52	0.24134	0.00034
659.56	0.25152	0.00041
659.6	0.23553	0.00048
659.64	0.24612	0.00036
659.68	0.24134	0.00034
659.72	0.24129	0.00034
659.76	0.25071	0.00036
659.80	0.24246	0.00046
659.84	0.24226	0.00033
659.88	0.24628	0.00044
659.92	0.24144	0.00033
659.96	0.23925	0.00052
660.0	0.24307	0.00048
660.04	0.24124	0.0006
660.08	0.24327	0.00046
660.12	0.24307	0.00048
660.16	0.25178	0.00032
660.2	0.24786	0.00051
660.24	0.24801	0.00047
660.28	0.24607	0.00044
660.32	0.24577	0.00038
660.36	0.23579	0.00041
660.4	0.23569	0.00061
660.44	0.23844	0.00055
660.48	0.24908	0.00033
660.52	0.24154	0.00027
660.56	0.23289	0.00036
660.6	0.23935	0.00034
660.64	0.24796	0.00052
660.68	0.24098	0.00044
660.72	0.24124	0.00033
660.76	0.23655	0.00027
660.80	0.24663	0.00048
660.84	0.24434	0.00041
660.88	0.23935	0.00041
660.92	0.23737	0.00023
660.96	0.24429	0.00046
661.0	0.24409	0.00053
661.04	0.23665	0.00033
661.08	0.24638	0.00052
661.12	0.24226	0.0004
661.16	0.23732	0.00052
661.2	0.24684	0.00033
661.24	0.23762	0.00044
661.28	0.24134	0.00034
661.32	0.24129	0.00034
661.36	0.24236	0.00034
661.4	0.23075	0.00033
661.44	0.24317	0.00066
661.48	0.23844	0.00044
661.52	0.23935	0.00047
661.56	0.24052	0.00048
661.6	0.24058	0.00039
661.64	0.24796	0.00025
661.68	0.23009	0.00047
661.72	0.23462	0.00023
661.76	0.2391	0.00036
661.80	0.2422	0.00044
661.84	0.24042	0.00033
661.88	0.24042	0.0004
661.92	0.23946	0.00044
661.96	0.23752	0.00046
662.0	0.23869	0.00033
662.04	0.25188	0.00044
662.08	0.23956	0.00046
662.12	0.23823	0.00047
662.16	0.23477	0.00034
662.2	0.23472	0.00025
662.24	0.22988	0.00046
662.28	0.25356	0.00034
662.32	0.23477	0.00047
662.36	0.23559	0.0005
662.4	0.23849	0.00015
662.44	0.23752	0.00051
662.48	0.23752	0.00039
662.52	0.23742	0.00064
662.56	0.24495	0.00034
662.6	0.24602	0.0004
662.64	0.2252	0.0005
662.68	0.24577	0.0005
662.72	0.24414	0.00051
662.76	0.24231	0.00182
662.80	0.24047	0.00038
662.84	0.22999	0.00038
662.88	0.23391	0.00036
662.92	0.22907	0.00034
662.96	0.2393	0.00025
663.0	0.23289	0.00048
663.04	0.24383	0.00041
663.08	0.24399	0.00051
663.12	0.24047	0.00044
663.16	0.23833	0.00025
663.2	0.24231	0.00034
663.24	0.24796	0.00061
663.28	0.2392	0.00033
663.32	0.23732	0.00047
663.36	0.23747	0.00036
663.4	0.24419	0.00036
663.44	0.22642	0.00044
663.48	0.23671	0.00047
663.52	0.23737	0.0004
663.56	0.23004	0.00023
663.6	0.231	0.00031
663.64	0.22433	0.00042
663.68	0.22433	0.00036
663.72	0.23854	0.00032
663.76	0.23569	0.00041
663.80	0.23839	0.00023
663.84	0.24383	0.00061
663.88	0.23935	0.00034
663.92	0.24704	0.00033
663.96	0.24704	0.00051
664.0	0.23727	0.00052
664.04	0.24052	0.00042
664.08	0.24424	0.00031
664.12	0.24119	0.00038
664.16	0.24322	0.00038
664.2	0.25738	0.00046
664.24	0.25717	0.00034
664.28	0.24689	0.00025
664.32	0.24791	0.00034
664.36	0.25071	0.00042
664.4	0.24103	0.00027
664.44	0.23757	0.00042
664.48	0.24485	0.00041
664.52	0.25188	0.00038
664.56	0.25188	0.00038
664.6	0.24623	0.00036
664.64	0.25733	0.00027
664.68	0.25539	0.00036
664.72	0.25147	0.00047
664.76	0.2669	0.00046
664.80	0.2422	0.0005
664.84	0.24236	0.00025
664.88	0.26568	0.00023
664.92	0.25911	0.00034
664.96	0.26379	0.00041
665.0	0.27688	0.0004
665.04	0.25997	0.00053
665.08	0.26226	0.00052
665.12	0.26226	0.00052
665.16	0.26196	0.00032
665.2	0.27051	0.00044
665.24	0.27123	0.00044
665.28	0.2669	0.0004
665.32	0.27718	0.00058
665.36	0.28166	0.00023
665.4	0.27591	0.00052
665.44	0.27606	0.00033
665.48	0.2725	0.00051
665.52	0.26934	0.00034
665.56	0.26868	0.00059
