Waveleght	Intensity	Error
564.82	0.10428	0.00033
564.86	0.1055	0.00051
564.9	0.10637	0.00025
564.94	0.10815	0.00027
564.98	0.1139	0.00038
565.02	0.11115	0.00031
565.06	0.1111	0.00046
565.1	0.11945	0.00036
565.14	0.12077	0.00056
565.18	0.11691	0.00036
565.22	0.11787	0.00039
565.26	0.1168	0.00048
565.3	0.11853	0.00033
565.34	0.11869	0.00025
565.38	0.12347	0.00046
565.42	0.12505	0.00036
565.46	0.12709	0.00015
565.5	0.13086	0.00047
565.54	0.1303	0.00041
565.58	0.14134	0.00058
565.62	0.13417	0.00051
565.66	0.13371	0.00042
565.7	0.14603	0.0004
565.74	0.13294	0.00041
565.78	0.13834	0.00038
565.82	0.13773	0.00032
565.86	0.14333	0.00032
565.9	0.13936	0.0005
565.94	0.13951	0.00057
565.98	0.14353	0.00061
566.02	0.13508	0.00031
566.06	0.13116	0.00042
566.1	0.13778	0.00042
566.14	0.13753	0.00025
566.18	0.13554	0.00046
566.22	0.13564	0.00036
566.26	0.13116	0.00036
566.3	0.13386	0.00034
566.34	0.13284	0.00034
566.38	0.13289	0.00047
566.42	0.12902	0.00048
566.46	0.13014	0.00048
566.5	0.12643	0.00044
566.54	0.12648	0.00048
566.58	0.1251	0.0005
566.62	0.12261	0.00046
566.66	0.11986	0.00042
566.7	0.11629	0.00027
566.74	0.11609	0.00034
566.78	0.11696	0.00044
566.82	0.11665	0.00052
566.86	0.11024	0.00032
566.9	0.10637	0.00047
566.94	0.10204	0.00048
566.98	0.10367	0.00048
567.02	0.10178	0.00041
567.06	0.10733	0.00033
567.1	0.10637	0.0015
567.14	0.10265	0.00027
567.18	0.11125	0.00068
567.22	0.10728	0.00044
567.26	0.10372	0.00038
567.3	0.1027	0.00031
567.34	0.10173	0.00046
567.38	0.10275	0.00056
567.42	0.10285	0.00025
567.46	0.10194	0.00033
567.5	0.10158	0.00068
567.54	0.09975	0.00025
567.58	0.09522	0.00069
567.62	0.09211	0.00034
567.66	0.09618	0.00034
567.7	0.09613	0.0004
567.74	0.09898	0.00048
567.78	0.09797	0.00042
567.82	0.10372	0.00044
567.86	0.09216	0.00025
567.9	0.09618	0.00034
567.94	0.09791	0.00044
567.98	0.10183	0.00047
568.02	0.10194	0.00056
568.06	0.10392	0.00041
568.1	0.10275	0.00033
568.14	0.10621	0.00027
568.18	0.1055	0.00056
568.22	0.11207	0.00034
568.26	0.11212	0.00046
568.3	0.11217	0.00031
568.34	0.11222	0.00036
568.38	0.11431	0.00039
568.42	0.11304	0.00034
568.46	0.10652	0.0004
568.5	0.11599	0.0004
568.54	0.11797	0.00031
568.58	0.11782	0.00048
568.62	0.114	0.00041
568.66	0.11691	0.00036
568.7	0.13091	0.00034
568.74	0.12918	0.00038
568.78	0.13024	0.00051
568.82	0.12724	0.00041
568.86	0.12933	0.00034
568.9	0.12928	0.00034
568.94	0.13116	0.00058
568.98	0.13666	0.00027
569.02	0.12816	0.00038
569.06	0.13177	0.00046
569.1	0.13661	0.0002
569.14	0.13865	0.00031
569.18	0.13849	0.00052
569.22	0.13203	0.00044
569.26	0.12663	0.00038
569.3	0.13946	0.00057
569.34	0.13758	0.00033
569.38	0.13371	0.00048
569.42	0.12836	0.00041
569.46	0.12841	0.0004
569.5	0.12831	0.00041
569.54	0.12923	0.00023
569.58	0.12617	0.00046
569.62	0.12332	0.0004
569.66	0.11421	0.00038
569.7	0.114	0.00047
569.74	0.11492	0.00038
569.78	0.11497	0.00056
569.82	0.11034	0.0005
569.86	0.11125	0.00046
569.9	0.11298	0.00041
569.94	0.11029	0.00042
569.98	0.11217	0.00044
570.02	0.1054	0.00034
570.06	0.10586	0.00034
570.1	0.09975	0.00047
570.14	0.10835	0.0004
570.18	0.10189	0.00034
570.22	0.0998	0.00034
570.26	0.09812	0.00038
570.3	0.0969	0.0002
570.34	0.09634	0.00033
570.38	0.09613	0.0004
570.42	0.0942	0.00047
570.46	0.09995	0.00059
570.5	0.09797	0.00053
570.54	0.09705	0.00027
570.58	0.09817	0.00033
570.62	0.09883	0.00041
570.66	0.09919	0.00033
570.7	0.0944	0.00048
570.74	0.09048	0.0005
570.78	0.09511	0.0004
570.82	0.09898	0.00042
570.86	0.10275	0.00046
570.9	0.09878	0.00034
570.94	0.09883	0.00041
570.98	0.09608	0.00038
571.02	0.09608	0.00038
571.06	0.09898	0.00036
571.1	0.1001	0.00042
571.14	0.1	0.00036
571.18	0.10662	0.00027
571.22	0.09893	0.00055
571.26	0.09909	0.00062
571.3	0.1028	0.00041
571.34	0.10484	0.00034
571.38	0.10087	0.00034
571.42	0.10565	0.00046
571.46	0.10474	0.0002
571.5	0.10744	0.00034
571.54	0.10764	0.00048
571.58	0.10652	0.00065
571.62	0.10458	0.00048
571.66	0.11293	0.00051
571.7	0.10754	0.0004
571.74	0.10835	0.00033
571.78	0.10367	0.00053
571.82	0.1113	0.00042
571.86	0.11105	0.00047
571.9	0.10448	0.00033
571.94	0.11405	0.00047
571.98	0.10642	0.00041
572.02	0.11202	0.00041
572.06	0.11324	0.00048
572.1	0.11492	0.0005
572.14	0.11533	0.00039
572.18	0.11339	0.00038
572.22	0.10662	0.00027
572.26	0.10545	0.00052
572.3	0.10927	0.00077
572.34	0.10458	0.00036
572.38	0.10199	0.00044
572.42	0.10199	0.00031
572.46	0.10448	0.00033
572.5	0.11013	0.00038
572.54	0.10662	0.00048
572.58	0.10178	0.00041
572.62	0.1027	0.00038
572.66	0.10168	0.00038
572.7	0.10107	0.00039
572.74	0.10107	0.00056
572.78	0.10005	0.00046
572.82	0.10469	0.00027
572.86	0.09527	0.00034
572.9	0.1026	0.00023
572.94	0.0973	0.00034
572.98	0.10362	0.00032
573.02	0.10377	0.00046
573.06	0.09985	0.00061
573.1	0.09995	0.00038
573.14	0.10005	0.00039
573.18	0.09058	0.00025
573.22	0.10178	0.00057
573.26	0.09236	0.00042
573.3	0.09593	0.00048
573.34	0.09598	0.00046
573.38	0.09898	0.00042
573.42	0.09898	0.00058
573.46	0.09348	0.00048
573.5	0.10255	0.00042
573.54	0.09786	0.0004
573.58	0.09603	0.00036
573.62	0.09629	0.00041
573.66	0.0942	0.00034
573.7	0.09705	0.00036
573.74	0.09236	0.00036
573.78	0.09674	0.00034
573.82	0.10153	0.00036
573.86	0.10555	0.0005
573.9	0.10555	0.0005
573.94	0.09812	0.00038
573.98	0.09893	0.00059
574.02	0.10301	0.00038
574.06	0.09893	0.00044
574.1	0.09812	0.0005
574.14	0.10662	0.00027
574.18	0.10367	0.00042
574.22	0.10346	0.0004
574.26	0.10835	0.00046
574.3	0.11293	0.00023
574.34	0.10927	0.00048
574.38	0.10723	0.00058
574.42	0.11008	0.00065
574.46	0.1112	0.00048
574.5	0.1112	0.00048
574.54	0.1139	0.00055
574.58	0.11655	0.00025
574.62	0.11767	0.00052
574.66	0.11853	0.00023
574.7	0.11304	0.00025
574.74	0.12734	0.00047
574.78	0.12734	0.00034
574.82	0.11421	0.00038
574.86	0.12454	0.00015
574.9	0.12627	0.00034
574.94	0.12826	0.00052
574.98	0.12719	0.00046
575.02	0.12159	0.00023
575.06	0.12643	0.00031
575.1	0.12632	0.00041
575.14	0.12734	0.00052
575.18	0.12536	0.0004
575.22	0.12816	0.00038
575.26	0.11864	0.00041
575.3	0.12363	0.0004
575.34	0.11889	0.00056
575.38	0.11869	0.00025
575.42	0.12251	0.00027
575.46	0.12276	0.00025
575.5	0.12897	0.00031
575.54	0.12169	0.00057
575.58	0.12154	0.00044
575.62	0.12144	0.00023
575.66	0.13361	0.00062
575.7	0.13391	0.00047
575.74	0.12882	0.00025
575.78	0.13691	0.00047
575.82	0.13747	0.00041
575.86	0.1387	0.00053
575.9	0.13941	0.0004
575.94	0.14313	0.00025
575.98	0.14348	0.00023
576.02	0.13875	0.00032
576.06	0.14435	0.00032
576.1	0.14435	0.00032
576.14	0.15555	0.00039
576.18	0.1527	0.00025
576.22	0.1584	0.00034
576.26	0.1583	0.00052
576.3	0.15952	0.00031
576.34	0.1612	0.00042
576.38	0.16405	0.00046
576.42	0.16858	0.00047
576.46	0.16868	0.0005
576.5	0.17067	0.00033
576.54	0.18009	0.00031
576.58	0.18024	0.00052
576.62	0.17933	0.00033
576.66	0.17617	0.00034
576.7	0.1694	0.00044
576.74	0.17042	0.0005
576.78	0.17245	0.0005
576.82	0.16431	0.00055
576.86	0.1641	0.00044
576.9	0.16385	0.00046
576.94	0.16018	0.00036
576.98	0.15942	0.00041
577.02	0.15932	0.00052
577.06	0.15076	0.00047
577.1	0.14511	0.00034
577.14	0.14435	0.00023
577.18	0.1442	0.00051
577.22	0.14323	0.00038
577.26	0.13859	0.0004
577.3	0.13844	0.00034
577.34	0.12337	0.00038
577.38	0.11991	0.00039
577.42	0.11884	0.00036
577.46	0.11889	0.00056
577.5	0.12261	0.0004
577.54	0.11996	0.00048
577.58	0.11879	0.0005
577.62	0.10372	0.0005
577.66	0.10255	0.00036
577.7	0.10545	0.00052
577.74	0.10555	0.0005
577.78	0.10382	0.00025
577.82	0.10214	0.00027
577.86	0.09425	0.00052
577.9	0.10005	0.00039
577.94	0.09812	0.00031
577.98	0.0999	0.00033
578.02	0.09791	0.00031
578.06	0.09812	0.00064
578.1	0.09797	0.00036
578.14	0.10077	0.00025
578.18	0.09878	0.00041
578.22	0.09338	0.00058
578.26	0.09898	0.00042
578.3	0.10077	0.00034
578.34	0.10097	0.00064
578.38	0.09725	0.00034
578.42	0.09827	0.00047
578.46	0.10295	0.00051
578.5	0.09623	0.00041
578.54	0.10087	0.00025
578.58	0.09715	0.00056
578.62	0.0971	0.00044
578.66	0.0943	0.00046
578.7	0.09338	0.00053
578.74	0.09995	0.00038
578.78	0.09807	0.00036
578.82	0.09817	0.00023
578.86	0.09817	0.00033
578.9	0.10087	0.00052
578.94	0.10077	0.00025
578.98	0.09522	0.00052
579.02	0.09629	0.00025
579.06	0.09893	0.00031
579.1	0.09771	0.00047
579.14	0.09552	0.00048
579.18	0.09817	0.00033
579.22	0.09797	0.00027
579.26	0.10275	0.0004
579.3	0.0969	0.00031
579.34	0.10183	0.00034
579.38	0.09216	0.00041
579.42	0.10163	0.00042
579.46	0.09883	0.00047
579.5	0.09705	0.00042
579.54	0.09715	0.00056
579.58	0.10372	0.00031
579.62	0.09883	0.00052
579.66	0.10372	0.00044
579.7	0.11018	0.00036
579.74	0.10178	0.00061
579.78	0.10458	0.00042
579.82	0.10469	0.00027
579.86	0.10647	0.00047
579.9	0.10667	0.00032
579.94	0.10998	0.00047
579.98	0.11314	0.0004
580.02	0.10815	0.00042
580.06	0.1139	0.0005
580.1	0.11421	0.00031
580.14	0.10657	0.00031
580.18	0.1082	0.00032
580.22	0.11405	0.00034
580.26	0.11395	0.0004
580.3	0.11207	0.00047
580.34	0.11411	0.00041
580.38	0.11492	0.00038
580.42	0.11492	0.0005
580.46	0.11589	0.00036
580.5	0.11512	0.00047
580.54	0.12352	0.00053
580.58	0.1168	0.00027
580.62	0.11981	0.00031
580.66	0.11579	0.00027
580.7	0.11604	0.00034
580.74	0.1139	0.00055
580.78	0.12235	0.00044
580.82	0.11579	0.00042
580.86	0.11772	0.00046
580.9	0.11787	0.00051
580.94	0.11701	0.0006
580.98	0.12286	0.0005
581.02	0.1223	0.00023
581.06	0.12067	0.00034
581.1	0.12373	0.00041
581.14	0.1224	0.00036
581.18	0.13243	0.00041
581.22	0.12887	0.00047
581.26	0.13014	0.00036
581.3	0.1303	0.00041
581.34	0.13478	0.00071
581.38	0.14038	0.00055
581.42	0.14114	0.00046
581.46	0.13493	0.00034
581.5	0.13859	0.0004
581.54	0.14134	0.00042
581.58	0.14139	0.00031
581.62	0.15097	0.00046
581.66	0.15193	0.00042
581.7	0.14801	0.00044
581.74	0.14888	0.00027
581.78	0.16013	0.00056
581.82	0.16151	0.00033
581.86	0.16431	0.00055
581.9	0.16364	0.00036
581.94	0.16507	0.00033
581.98	0.17062	0.00041
582.02	0.17999	0.00039
582.06	0.18004	0.00048
582.1	0.16716	0.00038
582.14	0.16914	0.00033
582.18	0.16863	0.00046
582.22	0.17647	0.00042
582.26	0.16945	0.00023
582.3	0.17332	0.00027
582.34	0.16512	0.00038
582.38	0.15901	0.00031
582.42	0.16013	0.00046
582.46	0.16028	0.0004
582.5	0.16115	0.00039
582.54	0.16023	0.0002
582.58	0.16614	0.00044
582.62	0.1612	0.00048
582.66	0.14246	0.00051
582.7	0.14404	0.00041
582.74	0.13859	0.0006
582.78	0.13859	0.00023
582.82	0.14791	0.00032
582.86	0.14511	0.00025
582.9	0.13238	0.00041
582.94	0.12337	0.00064
582.98	0.13493	0.00034
583.02	0.11614	0.00034
583.06	0.11609	0.00041
583.1	0.12149	0.00036
583.14	0.11685	0.00032
583.18	0.11039	0.00033
583.22	0.11105	0.00041
583.26	0.10545	0.00047
583.3	0.10438	0.00052
583.34	0.1026	0.00023
583.38	0.1028	0.00047
583.42	0.10189	0.00034
583.46	0.10545	0.00041
583.5	0.09715	0.00046
583.54	0.09522	0.00052
583.58	0.10015	0.00031
583.62	0.09537	0.00031
583.66	0.09511	0.0004
583.7	0.10087	0.00034
583.74	0.10077	0.00047
583.78	0.10077	0.00034
583.82	0.09985	0.00047
583.86	0.10005	0.00051
583.9	0.0999	0.0004
583.94	0.0999	0.0004
583.98	0.10015	0.00038
584.02	0.09501	0.00036
584.06	0.10077	0.00034
584.1	0.10178	0.00052
584.14	0.10178	0.00047
584.18	0.0999	0.0004
584.22	0.09797	0.00027
584.26	0.09771	0.00065
584.3	0.09812	0.00031
584.34	0.10183	0.00061
584.38	0.10438	0.00025
584.42	0.10092	0.00023
584.46	0.09598	0.00032
584.5	0.11329	0.00051
584.54	0.11324	0.00042
584.58	0.10387	0.00034
584.62	0.10178	0.00057
584.66	0.10581	0.0004
584.7	0.10352	0.0005
584.74	0.1083	0.0005
584.78	0.11405	0.00041
584.82	0.11604	0.00135
584.86	0.11696	0.00031
584.9	0.10912	0.0002
584.94	0.11314	0.00046
584.98	0.1195	0.00064
585.02	0.11869	0.00041
585.06	0.11487	0.00042
585.1	0.11894	0.00053
585.14	0.11859	0.00057
585.18	0.12062	0.00041
585.22	0.12083	0.00044
585.26	0.11685	0.00039
585.3	0.11986	0.00036
585.34	0.12327	0.00034
585.38	0.12245	0.00039
585.42	0.1224	0.00036
585.46	0.12602	0.00039
585.5	0.12902	0.00015
585.54	0.12164	0.00041
585.58	0.12245	0.00023
585.62	0.12541	0.00031
585.66	0.12159	0.00033
585.7	0.12342	0.00048
585.74	0.12327	0.00047
585.78	0.12144	0.00039
585.82	0.11691	0.00048
585.86	0.11899	0.00044
585.9	0.12174	0.00034
585.94	0.1139	0.00044
585.98	0.11675	0.00044
586.02	0.1168	0.00027
586.06	0.10616	0.00023
586.1	0.11787	0.00032
586.14	0.11304	0.00047
586.18	0.10942	0.00041
586.22	0.1112	0.00048
586.26	0.10357	0.00042
586.3	0.10377	0.0004
586.34	0.11584	0.00032
586.38	0.10647	0.00041
586.42	0.11085	0.00031
586.46	0.10367	0.00042
586.5	0.11105	0.00025
586.54	0.1027	0.00044
586.58	0.11237	0.00038
586.62	0.11222	0.00027
586.66	0.11232	0.00015
586.7	0.10835	0.00046
586.74	0.12164	0.00047
586.78	0.11405	0.00047
586.82	0.12515	0.0006
586.86	0.12235	0.00031
586.9	0.12251	0.00015
586.94	0.13009	0.00051
586.98	0.13116	0.00036
587.02	0.12811	0.00036
587.06	0.13493	0.00025
587.1	0.13671	0.00032
587.14	0.14506	0.00041
587.18	0.13854	0.00025
587.22	0.1387	0.00027
587.26	0.15102	0.00042
587.3	0.14613	0.00052
587.34	0.14705	0.00023
587.38	0.15081	0.00023
587.42	0.15636	0.00034
587.46	0.15423	0.00041
587.5	0.15453	0.00032
587.54	0.16044	0.00041
587.58	0.1642	0.00051
587.62	0.16619	0.00036
587.66	0.16517	0.00036
587.7	0.16395	0.00025
587.74	0.15636	0.00061
587.78	0.15667	0.0005
587.82	0.16507	0.00046
587.86	0.15438	0.00056
587.9	0.15356	0.00027
587.94	0.1584	0.00052
587.98	0.15433	0.00057
588.02	0.15657	0.00051
588.06	0.1471	0.00034
588.1	0.14705	0.00023
588.14	0.14913	0.00025
588.18	0.14786	0.00048
588.22	0.14812	0.00034
588.26	0.13681	0.00038
588.3	0.13101	0.00038
588.34	0.14134	0.00042
588.38	0.14099	0.00047
588.42	0.13371	0.00015
588.46	0.12912	0.00027
588.5	0.12811	0.00036
588.54	0.12154	0.00059
588.58	0.12149	0.00053
588.62	0.11594	0.0005
588.66	0.11589	0.00036
588.7	0.11227	0.00032
588.74	0.11146	0.00025
588.78	0.10275	0.00023
588.82	0.09985	0.00034
588.86	0.1083	0.00031
588.9	0.10092	0.0004
588.94	0.1053	0.00033
588.98	0.10535	0.00034
589.02	0.10372	0.00038
589.06	0.10372	0.0005
589.1	0.1054	0.00041
589.14	0.10199	0.00031
589.18	0.10382	0.00041
589.22	0.10484	0.00034
589.26	0.10458	0.00015
589.3	0.10311	0.00039
589.34	0.10183	0.00041
589.38	0.11217	0.0005
589.42	0.10438	0.00025
589.46	0.11197	0.00047
589.5	0.11319	0.0005
589.54	0.1111	0.00033
589.58	0.11125	0.00051
589.62	0.11741	0.00036
589.66	0.11115	0.00071
589.7	0.11482	0.00032
589.74	0.11507	0.00047
589.78	0.11884	0.00036
589.82	0.11879	0.00031
589.86	0.11899	0.00038
589.9	0.12526	0.00034
589.94	0.12892	0.00033
589.98	0.12627	0.00034
590.02	0.13096	0.0004
590.06	0.13228	0.00033
590.1	0.13661	0.00031
590.14	0.13681	0.00044
590.18	0.1387	0.00036
590.22	0.14501	0.00023
590.26	0.14048	0.00052
590.3	0.14043	0.00065
590.34	0.14134	0.00053
590.38	0.14898	0.00042
590.42	0.1498	0.0004
590.46	0.14974	0.00025
590.5	0.14119	0.00038
590.54	0.14796	0.00058
590.58	0.15076	0.00041
590.62	0.1471	0.00034
590.66	0.14873	0.00041
590.7	0.14908	0.00023
590.74	0.14903	0.00038
590.78	0.15	0.00053
590.82	0.14837	0.00053
590.86	0.1498	0.00033
590.9	0.14791	0.00046
590.94	0.15285	0.0004
590.98	0.14806	0.00051
591.02	0.14603	0.00033
591.06	0.14603	0.00046
591.1	0.14791	0.00039
591.14	0.14104	0.00041
591.18	0.14598	0.00044
591.22	0.14058	0.00041
591.26	0.13758	0.00051
591.3	0.13946	0.00057
591.34	0.13946	0.00041
591.38	0.13009	0.00046
591.42	0.13727	0.00036
591.46	0.1308	0.00034
591.5	0.12526	0.00047
591.54	0.12638	0.00046
591.58	0.12556	0.00053
591.62	0.12515	0.00033
591.66	0.12159	0.00056
591.7	0.12256	0.00044
591.74	0.12169	0.00041
591.78	0.12052	0.0005
591.82	0.12622	0.00047
591.86	0.12347	0.00032
591.9	0.11685	0.00032
591.94	0.1168	0.00036
591.98	0.1139	0.00044
592.02	0.11762	0.00057
592.06	0.11416	0.00046
592.1	0.11304	0.00025
592.14	0.11395	0.0004
592.18	0.11222	0.00027
592.22	0.11222	0.00027
592.26	0.10917	0.00048
592.3	0.10932	0.00031
592.34	0.11309	0.00047
592.38	0.11696	0.00031
592.42	0.11024	0.00032
592.46	0.11232	0.00042
592.5	0.11202	0.00041
592.54	0.10565	0.0006
592.58	0.10993	0.00057
592.62	0.10555	0.00038
592.66	0.10352	0.00044
592.7	0.10835	0.0004
592.74	0.10723	0.00058
592.78	0.09807	0.00048
592.82	0.09791	0.00038
592.86	0.1054	0.00034
592.9	0.10922	0.00046
592.94	0.10087	0.00025
592.98	0.11512	0.00057
593.02	0.10178	0.00057
593.06	0.10744	0.00052
593.1	0.10749	0.00025
593.14	0.10845	0.00041
593.18	0.10906	0.00033
593.22	0.10458	0.00036
593.26	0.1085	0.00025
593.3	0.10168	0.00038
593.34	0.10443	0.00034
593.38	0.10377	0.00033
593.42	0.10382	0.00034
593.46	0.10255	0.00036
593.5	0.10922	0.00046
593.54	0.11691	0.00036
593.58	0.10637	0.00041
593.62	0.1082	0.00023
593.66	0.10927	0.00036
593.7	0.10917	0.00036
593.74	0.10922	0.00039
593.78	0.11293	0.0004
593.82	0.11696	0.00038
593.86	0.12067	0.00025
593.9	0.11411	0.00025
593.94	0.11538	0.00048
593.98	0.11477	0.00042
594.02	0.11864	0.00052
594.06	0.10637	0.00041
594.1	0.11986	0.00048
594.14	0.11207	0.00034
594.18	0.10815	0.00015
594.22	0.11431	0.00032
594.26	0.10728	0.00044
594.3	0.10749	0.00047
594.34	0.11329	0.0006
594.38	0.11324	0.00036
594.42	0.11186	0.0005
594.46	0.10769	0.00032
594.5	0.11685	0.00023
594.54	0.10759	0.00044
594.58	0.10728	0.00055
594.62	0.11018	0.00036
594.66	0.11288	0.0005
594.7	0.11105	0.00052
594.74	0.11024	0.00046
594.78	0.11044	0.00034
594.82	0.10642	0.00052
594.86	0.10555	0.00055
594.9	0.10525	0.00044
594.94	0.11013	0.00059
594.98	0.10779	0.00038
595.02	0.11029	0.00058
595.06	0.1055	0.00046
595.1	0.10723	0.00042
595.14	0.10662	0.00042
595.18	0.10637	0.00041
595.22	0.10265	0.00048
595.26	0.10178	0.00057
595.3	0.10189	0.00034
595.34	0.10927	0.00036
595.38	0.10932	0.00031
595.42	0.10733	0.0004
595.46	0.10733	0.0004
595.5	0.1084	0.00034
595.54	0.10387	0.00034
595.58	0.10071	0.0004
595.62	0.1027	0.00031
595.66	0.10525	0.00031
595.7	0.10535	0.00047
595.74	0.11487	0.00027
595.78	0.11497	0.00023
595.82	0.11049	0.00069
595.86	0.11986	0.00053
595.9	0.11054	0.00041
595.94	0.10998	0.00034
595.98	0.11003	0.00052
596.02	0.11298	0.00041
596.06	0.11314	0.00033
596.1	0.1111	0.00051
596.14	0.11207	0.00057
596.18	0.11609	0.00047
596.22	0.11298	0.00034
596.26	0.11604	0.00041
596.3	0.11981	0.0005
596.34	0.11986	0.00053
596.38	0.12215	0.00041
596.42	0.12526	0.00025
596.46	0.12561	0.00044
596.5	0.11981	0.0005
596.54	0.12164	0.00041
596.58	0.11894	0.00048
596.62	0.12729	0.00061
596.66	0.12729	0.00052
596.7	0.13381	0.0004
596.74	0.12556	0.00048
596.78	0.12439	0.00038
596.82	0.12622	0.00052
596.86	0.12154	0.00038
596.9	0.12653	0.00046
596.94	0.12622	0.00047
596.98	0.13386	0.00041
597.02	0.12963	0.00036
597.06	0.12826	0.00047
597.1	0.13488	0.00034
597.14	0.12806	0.00039
597.18	0.12729	0.00057
597.22	0.12806	0.00023
597.26	0.12826	0.00041
597.3	0.13279	0.00023
597.34	0.14114	0.0004
597.38	0.13727	0.00015
597.42	0.12918	0.0005
597.46	0.13763	0.0005
597.5	0.13478	0.00038
597.54	0.13498	0.00041
597.58	0.13493	0.00025
597.62	0.13376	0.00044
597.66	0.13223	0.00038
597.7	0.13396	0.00047
597.74	0.13198	0.00046
597.78	0.13101	0.00038
597.82	0.13106	0.00027
597.86	0.13498	0.00034
597.9	0.12902	0.00036
597.94	0.13691	0.00025
597.98	0.12648	0.00027
598.02	0.12907	0.00032
598.06	0.12923	0.0004
598.1	0.12821	0.00056
598.14	0.12811	0.00042
598.18	0.12816	0.0005
598.22	0.12887	0.00025
598.26	0.12831	0.00034
598.3	0.12699	0.00074
598.34	0.12928	0.00025
598.38	0.12638	0.00033
598.42	0.12612	0.00038
598.46	0.12648	0.00053
598.5	0.12632	0.00025
598.54	0.12434	0.00033
598.58	0.12352	0.00048
598.62	0.13014	0.00042
598.66	0.12739	0.00046
598.7	0.13569	0.00039
598.74	0.13559	0.00031
598.78	0.13004	0.00053
598.82	0.12342	0.00062
598.86	0.12846	0.00059
598.9	0.12734	0.00052
598.94	0.12907	0.00051
598.98	0.13228	0.00051
599.02	0.13213	0.00056
599.06	0.12653	0.00051
599.1	0.12439	0.00038
599.14	0.12816	0.00031
599.18	0.13004	0.00042
599.22	0.12938	0.00041
599.26	0.12383	0.00046
599.3	0.12337	0.00038
599.34	0.12928	0.00057
599.38	0.13111	0.00039
599.42	0.12846	0.00038
599.46	0.11487	0.00036
599.5	0.12643	0.00044
599.54	0.12368	0.00041
599.58	0.11604	0.00052
599.62	0.11604	0.00041
599.66	0.12225	0.00034
599.7	0.11792	0.00058
599.74	0.12541	0.00031
599.78	0.12327	0.00041
599.82	0.12332	0.0004
599.86	0.11293	0.00033
599.9	0.11283	0.00036
599.94	0.11996	0.00042
599.98	0.11482	0.00051
600.02	0.12179	0.00056
600.06	0.11609	0.00041
600.1	0.1168	0.00036
600.14	0.10621	0.00027
600.18	0.10632	0.00033
600.22	0.11584	0.00032
600.26	0.11604	0.00034
600.3	0.11584	0.00039
600.34	0.11212	0.0004
600.38	0.11416	0.0004
600.42	0.11665	0.00034
