Waveleght	Intensity	Error
588.19	0.10942	0.00041
588.24	0.10912	0.00031
588.28	0.10754	0.00046
588.31	0.1028	0.00047
588.36	0.11309	0.00025
588.4	0.1054	0.00041
588.43	0.10173	0.00046
588.48	0.09995	0.00038
588.52	0.09995	0.0005
588.56	0.10458	0.00042
588.6	0.10265	0.00027
588.64	0.1055	0.00051
588.68	0.10565	0.00039
588.72	0.10754	0.00046
588.76	0.09914	0.0005
588.8	0.09903	0.00039
588.84	0.10178	0.00041
588.88	0.10738	0.00041
588.92	0.10545	0.00041
588.95	0.10912	0.00055
589.0	0.10087	0.00041
589.04	0.10387	0.00034
589.07	0.10357	0.00048
589.12	0.10387	0.00041
589.16	0.10387	0.00041
589.19	0.10728	0.00044
589.24	0.10464	0.00064
589.28	0.10738	0.00061
589.31	0.10922	0.00032
589.36	0.10377	0.00051
589.4	0.10362	0.00039
589.43	0.10922	0.00046
589.48	0.09588	0.00038
589.52	0.10927	0.00058
589.56	0.10733	0.00046
589.6	0.10362	0.00046
589.64	0.10845	0.00041
589.68	0.1084	0.00034
589.72	0.10015	0.00055
589.76	0.10402	0.00031
589.8	0.09883	0.00047
589.84	0.10718	0.00032
589.88	0.10927	0.00027
589.92	0.10443	0.00057
589.95	0.1029	0.00034
590.0	0.1025	0.00044
590.04	0.11197	0.00041
590.07	0.10448	0.0004
590.12	0.1084	0.00052
590.16	0.10458	0.00027
590.19	0.10728	0.0002
590.24	0.1055	0.0004
590.28	0.10565	0.00046
590.31	0.10367	0.00042
590.36	0.11054	0.00025
590.4	0.1081	0.00031
590.43	0.10433	0.00025
590.48	0.10637	0.00034
590.52	0.11136	0.00031
590.56	0.1083	0.00038
590.6	0.10845	0.00041
590.64	0.10581	0.00056
590.68	0.10947	0.00034
590.72	0.10102	0.00048
590.76	0.11034	0.0005
590.8	0.09888	0.00033
590.84	0.10387	0.00034
590.88	0.10357	0.00036
590.92	0.09695	0.00015
590.95	0.10637	0.00041
591.0	0.10637	0.00034
591.04	0.10738	0.00052
591.07	0.10514	0.00046
591.12	0.10275	0.00033
591.16	0.1027	0.00031
591.19	0.10061	0.00042
591.24	0.10545	0.00041
591.28	0.11034	0.00038
591.31	0.10469	0.00036
591.36	0.10932	0.0005
591.4	0.10642	0.00034
591.43	0.10723	0.00036
591.48	0.10749	0.00034
591.52	0.10922	0.00051
591.56	0.10616	0.0
591.6	0.10087	0.00034
591.64	0.10209	0.00039
591.68	0.10555	0.0005
591.72	0.10458	0.00036
591.76	0.10474	0.00031
591.8	0.1112	0.00048
591.84	0.11212	0.00023
591.88	0.1084	0.00047
591.92	0.10754	0.00051
591.95	0.10275	0.00046
592.0	0.10626	0.00031
592.04	0.10504	0.00093
592.07	0.10453	0.00031
592.12	0.10255	0.00027
592.16	0.10749	0.00041
592.19	0.10199	0.00038
592.24	0.10565	0.0006
592.28	0.10733	0.0004
592.31	0.10464	0.00032
592.36	0.10438	0.00041
592.4	0.10835	0.0006
592.43	0.10845	0.00034
592.48	0.10158	0.00046
592.52	0.1026	0.00039
592.56	0.10275	0.00046
592.6	0.11029	0.00042
592.64	0.11018	0.00053
592.68	0.1083	0.0005
592.72	0.10377	0.00046
592.76	0.10295	0.0004
592.8	0.10932	0.0005
592.84	0.1056	0.00036
592.88	0.10199	0.00038
592.92	0.10357	0.00048
592.95	0.10377	0.00056
593.0	0.10341	0.00052
593.04	0.10647	0.00041
593.07	0.10535	0.00041
593.12	0.10988	0.00046
593.16	0.10708	0.00055
593.19	0.10458	0.00053
593.24	0.10464	0.00039
593.28	0.10204	0.00036
593.31	0.10372	0.00055
593.36	0.1054	0.00034
593.4	0.10759	0.00038
593.43	0.10352	0.00044
593.48	0.10632	0.00051
593.52	0.10642	0.00025
593.56	0.10611	0.00053
593.6	0.09985	0.00025
593.64	0.10637	0.00034
593.68	0.10805	0.00046
593.72	0.10504	0.00044
593.76	0.10545	0.00052
593.8	0.10749	0.00041
593.84	0.10728	0.00044
593.88	0.10387	0.00065
593.92	0.09878	0.00052
593.95	0.10464	0.00023
594.0	0.10637	0.00052
594.04	0.10825	0.00036
594.07	0.09629	0.00047
594.12	0.09639	0.00031
594.16	0.10535	0.00034
594.19	0.10535	0.00052
594.24	0.10357	0.00042
594.28	0.09786	0.0004
594.31	0.10372	0.00031
594.36	0.1082	0.00039
594.4	0.10438	0.00034
594.43	0.10448	0.00033
594.48	0.10357	0.00042
594.52	0.10754	0.00033
594.56	0.10723	0.00036
594.6	0.10484	0.00041
594.64	0.1054	0.00047
594.68	0.10362	0.00032
594.72	0.10387	0.00034
594.76	0.10301	0.00031
594.8	0.10667	0.00046
594.84	0.10448	0.00033
594.88	0.10275	0.00046
594.92	0.10652	0.00023
594.95	0.1055	0.00051
595.0	0.1053	0.0004
595.04	0.10565	0.00039
595.07	0.10367	0.00036
595.12	0.11008	0.00046
595.16	0.10922	0.00032
595.19	0.10912	0.00044
595.24	0.10545	0.00052
595.28	0.10275	0.00046
595.31	0.10285	0.00047
595.36	0.09995	0.00044
595.4	0.10647	0.00034
595.43	0.10204	0.00074
595.48	0.1053	0.00051
595.52	0.10917	0.00042
595.56	0.10479	0.00033
595.6	0.10469	0.00015
595.64	0.10377	0.0004
595.68	0.10906	0.00033
595.72	0.10453	0.00031
595.76	0.11044	0.00025
595.8	0.10275	0.00023
595.84	0.11329	0.00056
595.88	0.11309	0.00047
595.92	0.10367	0.00027
595.95	0.10453	0.0002
596.0	0.10769	0.00039
596.04	0.10372	0.00044
596.07	0.1054	0.00047
596.12	0.10626	0.0002
596.16	0.09903	0.00046
596.19	0.09914	0.0005
596.24	0.10448	0.00033
596.28	0.10453	0.00038
596.31	0.1057	0.00042
596.36	0.10555	0.0005
596.4	0.10464	0.00046
596.43	0.10942	0.00047
596.48	0.10927	0.00036
596.52	0.11202	0.00052
596.56	0.1111	0.0004
596.6	0.10377	0.00033
596.64	0.1081	0.00031
596.68	0.11039	0.00033
596.72	0.111	0.00041
596.76	0.10352	0.00055
596.8	0.10392	0.00052
596.84	0.10927	0.00042
596.88	0.11029	0.00053
596.92	0.10657	0.00038
596.95	0.10764	0.00048
597.0	0.1057	0.00042
597.04	0.10392	0.00025
597.07	0.10352	0.00038
597.12	0.10382	0.00041
597.16	0.10825	0.00053
597.19	0.10367	0.00042
597.24	0.10464	0.00023
597.28	0.10357	0.00036
597.31	0.10005	0.00046
597.36	0.1001	0.00042
597.4	0.10367	0.00027
597.43	0.11044	0.00041
597.48	0.10744	0.00047
597.52	0.10632	0.00033
597.56	0.10738	0.00041
597.6	0.09985	0.00041
597.64	0.10825	0.00036
597.68	0.1084	0.00034
597.72	0.1028	0.00041
597.76	0.1055	0.00046
597.8	0.10657	0.00038
597.84	0.10173	0.00046
597.88	0.09903	0.00046
597.92	0.10194	0.00046
597.95	0.10168	0.0005
598.0	0.10652	0.00023
598.04	0.10464	0.00023
598.07	0.10845	0.00034
598.12	0.10632	0.0006
598.16	0.10448	0.00033
598.19	0.11095	0.00034
598.24	0.1111	0.00056
598.28	0.1026	0.00032
598.31	0.10937	0.00046
598.36	0.10178	0.00034
598.4	0.10738	0.00034
598.43	0.09903	0.00023
598.48	0.09893	0.00038
598.52	0.10957	0.00046
598.56	0.10947	0.00052
598.6	0.10723	0.00053
598.64	0.10275	0.00023
598.68	0.10733	0.0004
598.72	0.1113	0.00066
598.76	0.11115	0.00055
598.8	0.10565	0.00032
598.84	0.1053	0.0004
598.88	0.10458	0.00027
598.92	0.1055	0.00046
598.95	0.10453	0.00044
599.0	0.10662	0.00053
599.04	0.10632	0.00051
599.07	0.10092	0.00023
599.12	0.10632	0.00023
599.16	0.10632	0.00051
599.19	0.0998	0.00025
599.24	0.11003	0.00025
599.28	0.10922	0.00068
599.31	0.10626	0.00031
599.36	0.11304	0.00034
599.4	0.11151	0.00057
599.43	0.11136	0.00044
599.48	0.10479	0.00023
599.52	0.10647	0.00047
599.56	0.10464	0.00039
599.6	0.10738	0.00052
599.64	0.10341	0.00047
599.68	0.10469	0.00027
599.72	0.10453	0.00038
599.76	0.10749	0.00047
599.8	0.10469	0.00027
599.84	0.10173	0.0004
599.88	0.10626	0.00044
599.92	0.10382	0.00041
599.95	0.10173	0.00051
600.0	0.10514	0.00046
600.04	0.10545	0.00061
600.07	0.10754	0.00056
600.12	0.10545	0.00057
600.16	0.10453	0.00031
600.19	0.10637	0.00025
600.24	0.10163	0.00036
600.28	0.10464	0.00032
600.31	0.10479	0.00051
600.36	0.1028	0.00041
600.4	0.10443	0.00025
600.43	0.10372	0.00055
600.48	0.10372	0.00031
600.52	0.11034	0.00031
600.56	0.10744	0.00034
600.6	0.10397	0.00033
600.64	0.10377	0.00023
600.68	0.10718	0.00046
600.72	0.10642	0.00057
600.76	0.10377	0.00023
600.8	0.10357	0.00042
600.84	0.10525	0.00031
600.88	0.09909	0.00042
600.92	0.09903	0.00046
600.95	0.10382	0.00057
601.0	0.10576	0.00038
601.04	0.11787	0.00056
601.07	0.10906	0.00046
601.12	0.10555	0.00044
601.16	0.11049	0.00025
601.19	0.11029	0.00027
601.24	0.10382	0.00041
601.28	0.10464	0.00023
601.31	0.09812	0.0005
601.36	0.1055	0.00033
601.4	0.10199	0.00038
601.43	0.10056	0.00039
601.48	0.10178	0.00047
601.52	0.10168	0.00031
601.56	0.10163	0.00042
601.6	0.10469	0.00042
601.64	0.1055	0.00033
601.68	0.1085	0.00041
601.72	0.10367	0.00042
601.76	0.10733	0.00056
601.8	0.10769	0.00051
601.84	0.11008	0.0006
601.88	0.10626	0.0002
601.92	0.10642	0.00052
601.95	0.10642	0.00025
602.0	0.11044	0.00034
602.04	0.10265	0.00036
602.07	0.1028	0.00025
602.12	0.10759	0.00044
602.16	0.10749	0.00052
602.19	0.10927	0.00036
602.24	0.10255	0.00042
602.28	0.1057	0.00048
602.31	0.1082	0.00023
602.36	0.10092	0.00051
602.4	0.10082	0.00057
602.43	0.10082	0.00025
602.48	0.1111	0.0004
602.52	0.10937	0.00033
602.56	0.10637	0.00025
602.6	0.10652	0.0004
602.64	0.09797	0.0007
602.68	0.09797	0.00042
602.72	0.1027	0.00044
602.76	0.11105	0.00047
602.8	0.1083	0.00031
602.84	0.10357	0.00053
602.88	0.1027	0.00031
602.92	0.10357	0.00036
602.95	0.1055	0.00056
603.0	0.10591	0.00041
603.04	0.10764	0.00042
603.07	0.10382	0.00041
603.12	0.10458	0.00027
603.16	0.10469	0.00042
603.19	0.10301	0.00044
603.24	0.1	0.00042
603.28	0.09995	0.00044
603.31	0.1054	0.00052
603.36	0.10525	0.00031
603.4	0.09878	0.00047
603.43	0.10555	0.00038
603.48	0.11212	0.00033
603.52	0.11024	0.00056
603.56	0.11039	0.0004
603.6	0.10061	0.00027
603.64	0.1054	0.00047
603.68	0.10295	0.00033
603.72	0.10738	0.00034
603.76	0.10886	0.00051
603.8	0.11095	0.00034
603.84	0.10194	0.00051
603.88	0.10183	0.00057
603.92	0.1054	0.00047
603.95	0.10825	0.00042
604.0	0.10733	0.0004
604.04	0.11115	0.0005
604.07	0.11085	0.00031
604.12	0.10362	0.00039
604.16	0.10392	0.00025
604.19	0.10657	0.00038
604.24	0.10469	0.00027
604.28	0.11288	0.00038
604.31	0.1054	0.00052
604.36	0.1082	0.00032
604.4	0.10082	0.00047
604.43	0.10092	0.0004
604.48	0.1055	0.00046
604.52	0.11003	0.00041
604.56	0.10555	0.0005
604.6	0.10754	0.00033
604.64	0.09995	0.00038
604.68	0.10189	0.00025
604.72	0.10194	0.0004
604.76	0.10194	0.00046
604.8	0.10555	0.00031
604.84	0.10637	0.00034
604.88	0.10738	0.00057
604.92	0.10377	0.0004
604.95	0.10637	0.00025
605.0	0.0999	0.00056
605.04	0.10005	0.00032
605.07	0.1084	0.00025
605.12	0.1026	0.00039
605.16	0.10209	0.00079
605.19	0.10927	0.00053
605.24	0.10372	0.00038
605.28	0.10942	0.00047
605.31	0.10474	0.00031
605.36	0.10448	0.00051
605.4	0.10173	0.0004
605.43	0.10881	0.0005
605.48	0.10377	0.00033
605.52	0.11024	0.00056
605.56	0.10845	0.00047
605.6	0.10586	0.00034
605.64	0.10545	0.00041
605.68	0.11024	0.00051
605.72	0.1082	0.00032
605.76	0.11018	0.00058
605.8	0.11018	0.00048
605.84	0.10825	0.00027
605.88	0.10448	0.0004
605.92	0.10453	0.00031
605.95	0.10555	0.00031
606.0	0.10311	0.0006
606.04	0.10738	0.00052
606.07	0.09695	0.00027
606.12	0.10657	0.00038
606.16	0.1085	0.00052
606.19	0.10917	0.00058
606.24	0.10927	0.00042
606.28	0.10932	0.00044
606.31	0.10474	0.0002
606.36	0.11278	0.00046
606.4	0.11395	0.00046
606.43	0.11003	0.00047
606.48	0.10906	0.00046
606.52	0.10932	0.00055
606.56	0.10275	0.00023
606.6	0.10647	0.00034
606.64	0.11039	0.00033
606.68	0.10367	0.00062
606.72	0.10565	0.00046
606.76	0.10937	0.00046
606.8	0.1085	0.00034
606.84	0.10815	0.00053
606.88	0.11202	0.00034
606.92	0.11115	0.00031
606.95	0.11003	0.00041
607.0	0.1084	0.00041
607.04	0.10632	0.00033
607.07	0.11691	0.00042
607.12	0.11701	0.00023
607.16	0.10382	0.00025
607.19	0.11411	0.00047
607.24	0.10764	0.00027
607.28	0.11212	0.0004
607.31	0.11614	0.00047
607.36	0.1112	0.00048
607.4	0.1112	0.00027
607.43	0.11217	0.0002
607.48	0.11039	0.00033
607.52	0.11217	0.00055
607.56	0.11278	0.00051
607.6	0.10922	0.00051
607.64	0.11472	0.00031
607.68	0.10912	0.00038
607.72	0.10947	0.00034
607.76	0.11324	0.00042
607.8	0.11024	0.00039
607.84	0.11405	0.00047
607.88	0.10744	0.00052
607.92	0.11207	0.00041
607.95	0.11477	0.00058
608.0	0.11487	0.00042
608.04	0.11701	0.0004
608.07	0.11777	0.0005
608.12	0.1083	0.0005
608.16	0.11018	0.00036
608.19	0.11411	0.00065
608.24	0.11222	0.00036
608.28	0.11207	0.00047
608.31	0.11599	0.0004
608.36	0.11411	0.00047
608.4	0.11095	0.00034
608.43	0.1139	0.00044
608.48	0.11589	0.00036
608.52	0.10723	0.00027
608.56	0.10912	0.0005
608.6	0.10901	0.00025
608.64	0.11232	0.00027
608.68	0.10082	0.00025
608.72	0.10927	0.00053
608.76	0.11115	0.00031
608.8	0.1055	0.00046
608.84	0.11293	0.00033
608.88	0.11304	0.00041
608.92	0.1083	0.00044
608.95	0.10438	0.00025
609.0	0.10906	0.0004
609.04	0.11217	0.0002
609.07	0.1053	0.00046
609.12	0.1026	0.00032
609.16	0.10952	0.00065
609.19	0.10927	0.00062
609.24	0.1084	0.00057
609.28	0.10581	0.0006
609.31	0.10657	0.00031
609.36	0.1083	0.00031
609.4	0.10932	0.00044
609.43	0.11293	0.00023
609.48	0.11298	0.00025
609.52	0.10662	0.00027
609.56	0.1054	0.00034
609.6	0.10749	0.00041
609.64	0.10438	0.00041
609.68	0.10764	0.00058
609.72	0.10932	0.00031
609.76	0.10922	0.00056
609.8	0.11304	0.00041
609.84	0.10738	0.00047
609.88	0.11207	0.00047
609.92	0.11034	0.0005
609.95	0.111	0.00041
610.0	0.10285	0.00034
610.04	0.10453	0.0002
610.07	0.10484	0.00041
610.12	0.10728	0.00055
610.16	0.10835	0.0004
610.19	0.10458	0.00027
610.24	0.1084	0.00034
610.28	0.10178	0.00047
610.31	0.1084	0.00034
610.36	0.1081	0.00044
610.4	0.11222	0.00027
610.43	0.11029	0.00015
610.48	0.10367	0.00053
610.52	0.10275	0.00023
610.56	0.1083	0.00038
610.6	0.1054	0.00047
610.64	0.10555	0.0005
610.68	0.10744	0.00025
610.72	0.10647	0.00061
610.76	0.10759	0.0005
610.8	0.10642	0.00041
610.84	0.10922	0.00051
610.88	0.10942	0.00061
610.92	0.11212	0.00023
610.95	0.11192	0.00046
611.0	0.10901	0.00034
611.04	0.1057	0.00042
611.07	0.11105	0.00034
611.12	0.1084	0.00047
611.16	0.10652	0.00033
611.19	0.11594	0.0005
611.24	0.11543	0.0005
611.28	0.10458	0.00042
611.31	0.11207	0.00034
611.36	0.1056	0.00048
611.4	0.11146	0.00047
611.43	0.11298	0.00047
611.48	0.11288	0.00031
611.52	0.11207	0.00041
611.56	0.11217	0.00038
611.6	0.11013	0.00044
611.64	0.11105	0.00052
611.68	0.1112	0.00042
611.72	0.11115	0.00071
611.76	0.11955	0.00046
611.8	0.11105	0.00047
611.84	0.11105	0.00034
611.88	0.11115	0.00044
611.92	0.11013	0.0005
611.95	0.11227	0.00039
612.0	0.12266	0.00034
612.04	0.10744	0.00052
612.07	0.11421	0.00031
612.12	0.11405	0.00041
612.16	0.11696	0.00038
612.19	0.10901	0.00034
612.24	0.11482	0.00046
612.28	0.11013	0.00055
612.31	0.11034	0.00038
612.36	0.11207	0.00025
612.4	0.11416	0.0004
612.43	0.11405	0.00034
612.48	0.11319	0.00044
612.52	0.11594	0.00038
612.56	0.11314	0.00065
612.6	0.11298	0.00034
612.64	0.1111	0.00046
612.68	0.11573	0.0005
612.72	0.11579	0.0007
612.76	0.11039	0.00023
612.8	0.10815	0.00027
612.84	0.11701	0.0004
612.88	0.11222	0.00027
612.92	0.11095	0.00041
612.95	0.10922	0.00039
613.0	0.10932	0.0005
613.04	0.10906	0.00046
613.07	0.11095	0.00034
613.12	0.11105	0.00047
613.16	0.10917	0.00048
613.19	0.10738	0.00041
613.24	0.10367	0.00036
613.28	0.11029	0.00036
613.31	0.11013	0.0005
613.36	0.10382	0.00041
613.4	0.11298	0.00052
613.43	0.10637	0.00034
613.48	0.1111	0.00051
613.52	0.10469	0.00036
613.56	0.11024	0.00039
613.6	0.10993	0.00052
613.64	0.11039	0.00033
613.68	0.10718	0.00056
613.72	0.10835	0.00023
613.76	0.11125	0.00039
613.8	0.111	0.00025
613.84	0.11115	0.00038
613.88	0.10825	0.00036
613.92	0.1084	0.00047
613.95	0.10845	0.00041
614.0	0.10927	0.00058
614.04	0.10769	0.00032
614.07	0.10764	0.00048
614.12	0.12164	0.00025
614.16	0.11375	0.00053
614.19	0.11395	0.00046
614.24	0.11115	0.0005
614.28	0.10922	0.00064
614.31	0.1085	0.00034
614.36	0.11105	0.00047
614.4	0.11008	0.00033
614.43	0.10937	0.00046
614.48	0.10927	0.00048
614.52	0.10555	0.00038
614.56	0.11227	0.00032
614.6	0.10514	0.00039
614.64	0.11298	0.00034
614.68	0.11024	0.00051
614.72	0.10835	0.00033
614.76	0.10657	0.00044
614.8	0.10657	0.00031
614.84	0.11517	0.00046
614.88	0.11217	0.00055
614.92	0.11207	0.00041
614.95	0.1085	0.00025
615.0	0.10535	0.00041
615.04	0.11502	0.00041
615.07	0.11477	0.00053
615.12	0.11095	0.00052
615.16	0.11003	0.00052
615.19	0.11202	0.00034
615.24	0.11024	0.00039
615.28	0.11029	0.00027
615.31	0.11482	0.00032
615.36	0.10932	0.00031
615.4	0.10932	0.00055
615.43	0.10825	0.00042
615.48	0.10845	0.00034
615.52	0.10835	0.00033
615.56	0.11227	0.00039
615.6	0.11278	0.00039
615.64	0.10754	0.0006
615.68	0.10754	0.00046
615.72	0.11013	0.00044
615.76	0.11197	0.00047
615.8	0.10825	0.00042
615.84	0.11207	0.00047
615.88	0.11517	0.0006
615.92	0.11024	0.00032
615.95	0.11008	0.0004
616.0	0.11293	0.0004
616.04	0.10942	0.00047
616.07	0.114	0.00047
616.12	0.10983	0.00044
616.16	0.11136	0.00038
616.19	0.10845	0.00034
616.24	0.11008	0.0004
616.28	0.11029	0.00042
616.31	0.10835	0.0004
616.36	0.10794	0.00041
616.4	0.11237	0.00038
616.43	0.10728	0.00055
616.48	0.11085	0.0005
616.52	0.11222	0.00027
616.56	0.11222	0.00036
616.6	0.11298	0.00041
616.64	0.10845	0.00052
616.68	0.10917	0.00036
616.72	0.11685	0.00023
616.76	0.11115	0.00064
616.8	0.11034	0.00038
616.84	0.10983	0.00038
616.88	0.10825	0.00027
616.92	0.10825	0.00036
616.95	0.11217	0.00044
617.0	0.11517	0.0004
617.04	0.11044	0.00025
617.07	0.11416	0.0004
617.12	0.10835	0.0004
617.16	0.1084	0.00025
617.19	0.1167	0.0004
617.24	0.1027	0.00038
617.28	0.1138	0.00032
617.31	0.10952	0.00047
617.36	0.1083	0.00038
617.4	0.1082	0.00023
617.43	0.10835	0.0004
617.48	0.10555	0.0005
617.52	0.11614	0.00041
617.56	0.11288	0.00038
617.6	0.1083	0.00031
617.64	0.1113	0.00027
617.68	0.11594	0.00059
617.72	0.10896	0.00041
617.76	0.10906	0.00033
617.8	0.11232	0.00036
617.84	0.11293	0.0006
617.88	0.11278	0.00046
617.92	0.11202	0.00041
617.95	0.10642	0.00025
618.0	0.11685	0.00032
618.04	0.11706	0.00034
618.07	0.11314	0.00046
618.12	0.10947	0.00034
618.16	0.1112	0.00036
618.19	0.11487	0.00036
618.24	0.11421	0.00031
618.28	0.11202	0.00034
618.31	0.11207	0.00041
618.36	0.11105	0.00034
618.4	0.11375	0.00036
618.43	0.11293	0.00033
618.48	0.11125	0.00039
618.52	0.10993	0.00034
618.56	0.11436	0.00027
618.6	0.11039	0.00046
618.64	0.11029	0.00042
618.68	0.11523	0.00044
618.72	0.11202	0.00025
618.76	0.10825	0.00042
618.8	0.11685	0.00046
618.84	0.10535	0.00047
618.88	0.11416	0.00033
618.92	0.11405	0.00025
618.95	0.11405	0.00034
619.0	0.11319	0.00044
619.04	0.11421	0.0002
619.07	0.11889	0.00051
619.12	0.1113	0.00042
619.16	0.11691	0.00036
619.19	0.10927	0.00048
619.24	0.10906	0.00033
619.28	0.11217	0.0002
619.31	0.114	0.00041
619.36	0.11492	0.0005
619.4	0.10901	0.00025
619.43	0.11976	0.00068
619.48	0.11685	0.00039
619.52	0.11696	0.00031
619.56	0.11609	0.00047
619.6	0.10942	0.00057
619.64	0.10194	0.00046
619.68	0.11711	0.00025
619.72	0.11222	0.00036
619.76	0.11477	0.00036
619.8	0.11482	0.00039
619.84	0.10912	0.0005
619.88	0.11874	0.00033
619.92	0.12042	0.00046
619.95	0.11212	0.0004
620.0	0.11319	0.00031
620.04	0.11594	0.0002
620.07	0.11329	0.00032
620.12	0.11293	0.0006
620.16	0.10942	0.00057
620.19	0.11309	0.00047
620.24	0.11416	0.00033
620.28	0.11222	0.00036
620.31	0.1085	0.00041
