Waveleght	Intensity	Error
664.66	0.14333	0.00046
664.7	0.13478	0.0002
664.74	0.13926	0.00046
664.78	0.14124	0.00036
664.82	0.14313	0.00034
664.86	0.13585	0.00046
664.9	0.14521	0.0004
664.94	0.14532	0.00042
664.98	0.13732	0.00038
665.02	0.14048	0.00047
665.06	0.13844	0.00041
665.1	0.14252	0.00047
665.14	0.13926	0.00023
665.18	0.14048	0.00034
665.22	0.14073	0.00042
665.26	0.14694	0.00048
665.3	0.14221	0.00044
665.34	0.13941	0.0004
665.38	0.14323	0.0005
665.42	0.14033	0.00042
665.46	0.13758	0.0004
665.5	0.13747	0.00057
665.54	0.13391	0.00041
665.58	0.14241	0.00044
665.62	0.14435	0.00056
665.66	0.14134	0.00027
665.7	0.14221	0.00038
665.74	0.13849	0.00034
665.78	0.14506	0.00025
665.82	0.14496	0.00044
665.86	0.13951	0.00052
665.9	0.14684	0.00042
665.94	0.14898	0.00036
665.98	0.13732	0.00038
666.02	0.13961	0.0006
666.06	0.13875	0.00046
666.1	0.13875	0.00032
666.14	0.14822	0.00057
666.18	0.13936	0.0005
666.22	0.14435	0.00051
666.26	0.13859	0.00023
666.3	0.14211	0.00047
666.34	0.13666	0.00042
666.38	0.14318	0.00046
666.42	0.14348	0.00033
666.46	0.13854	0.00041
666.5	0.1333	0.00023
666.54	0.15097	0.00032
666.58	0.15086	0.00044
666.62	0.14124	0.00027
666.66	0.14063	0.00033
666.7	0.14033	0.00058
666.74	0.14221	0.00038
666.78	0.14027	0.00039
666.82	0.14328	0.00027
666.86	0.14012	0.00033
666.9	0.14236	0.00048
666.94	0.14343	0.00055
666.98	0.14323	0.00038
667.02	0.14043	0.00046
667.06	0.1442	0.00056
667.1	0.14786	0.00053
667.14	0.1389	0.00023
667.18	0.13865	0.00031
667.22	0.14491	0.00027
667.26	0.13666	0.00053
667.3	0.13671	0.00032
667.34	0.13865	0.00044
667.38	0.14145	0.00033
667.42	0.14145	0.00033
667.46	0.13737	0.00033
667.5	0.13747	0.00041
667.54	0.13294	0.00025
667.58	0.1332	0.00042
667.62	0.13279	0.0004
667.66	0.14048	0.00041
667.7	0.13024	0.00056
667.74	0.13961	0.00046
667.78	0.14221	0.00044
667.82	0.14134	0.00036
667.86	0.14124	0.00062
667.9	0.14226	0.00036
667.94	0.14806	0.00051
667.98	0.14348	0.00046
668.02	0.14333	0.00046
668.06	0.14343	0.0005
668.1	0.14022	0.0007
668.14	0.13921	0.00036
668.18	0.13961	0.0004
668.22	0.14781	0.0005
668.26	0.13859	0.00051
668.3	0.14414	0.00041
668.34	0.13686	0.00023
668.38	0.14801	0.0005
668.42	0.13921	0.00036
668.46	0.13926	0.00032
668.5	0.13381	0.00046
668.54	0.14252	0.00041
668.58	0.14134	0.00036
668.62	0.13946	0.00052
668.66	0.14058	0.00034
668.7	0.13676	0.00042
668.74	0.14486	0.00039
668.78	0.14562	0.00025
668.82	0.14608	0.00034
668.86	0.14139	0.00038
668.9	0.13483	0.0004
668.94	0.14333	0.00046
668.98	0.14338	0.00036
669.02	0.13951	0.00041
669.06	0.13936	0.00044
669.1	0.13742	0.00034
669.14	0.13859	0.00051
669.18	0.13931	0.00036
669.22	0.14323	0.00038
669.26	0.13763	0.00031
669.3	0.1444	0.00042
669.34	0.1446	0.00041
669.38	0.13941	0.00051
669.42	0.13768	0.00027
669.46	0.13671	0.00046
669.5	0.13956	0.00041
669.54	0.14063	0.0004
669.58	0.13315	0.00039
669.62	0.13661	0.00031
669.66	0.13661	0.00031
669.7	0.136	0.00041
669.74	0.14369	0.00033
669.78	0.14038	0.00038
669.82	0.14333	0.00032
669.86	0.14694	0.00027
669.9	0.14048	0.00041
669.94	0.14022	0.00048
669.98	0.14425	0.0005
670.02	0.14501	0.00033
670.06	0.14241	0.00044
670.1	0.13992	0.00046
670.14	0.13956	0.00041
670.18	0.14068	0.00044
670.22	0.14017	0.00154
670.26	0.13615	0.00036
670.3	0.13941	0.00046
670.34	0.1473	0.00059
670.38	0.14033	0.00036
670.42	0.14918	0.00052
670.46	0.14506	0.00034
670.5	0.14837	0.00042
670.54	0.14817	0.00034
670.58	0.1416	0.00052
670.62	0.14521	0.00033
670.66	0.14353	0.00034
670.7	0.13956	0.00034
670.74	0.153	0.00023
670.78	0.14618	0.00047
670.82	0.14608	0.00041
670.86	0.14022	0.00042
670.9	0.1443	0.00036
670.94	0.14705	0.00033
670.98	0.14058	0.00034
671.02	0.14048	0.00025
671.06	0.15484	0.00047
671.1	0.14715	0.00025
671.14	0.14689	0.00023
671.18	0.14516	0.00034
671.22	0.14328	0.00042
671.26	0.14715	0.00034
671.3	0.13875	0.00046
671.34	0.1501	0.00046
671.38	0.13849	0.00041
671.42	0.13839	0.00033
671.46	0.15117	0.00034
671.5	0.13941	0.00046
671.54	0.14974	0.00047
671.58	0.14516	0.00034
671.62	0.14445	0.00038
671.66	0.1415	0.00041
671.7	0.14134	0.00042
671.74	0.15005	0.00055
671.78	0.13768	0.00053
671.82	0.1471	0.00025
671.86	0.14995	0.00032
671.9	0.14333	0.00039
671.94	0.14776	0.0004
671.98	0.14511	0.00025
672.02	0.14511	0.00041
672.06	0.14058	0.00025
672.1	0.15107	0.00044
672.14	0.13747	0.00034
672.18	0.13574	0.00048
672.22	0.13966	0.00059
672.26	0.14048	0.00034
672.3	0.14043	0.00033
672.34	0.14353	0.00047
672.38	0.14139	0.00038
672.42	0.14129	0.00056
672.46	0.14608	0.00057
672.5	0.14114	0.00046
672.54	0.13829	0.00042
672.58	0.14119	0.00031
672.62	0.14134	0.00042
672.66	0.14796	0.00058
672.7	0.13366	0.00039
672.74	0.14516	0.00025
672.78	0.13854	0.00041
672.82	0.15183	0.0004
672.86	0.14435	0.00032
672.9	0.14399	0.00051
672.94	0.13401	0.00051
672.98	0.14043	0.00033
673.02	0.13865	0.00044
673.06	0.13315	0.00032
673.1	0.14058	0.00041
673.14	0.1415	0.00041
673.18	0.14124	0.00036
673.22	0.13854	0.00041
673.26	0.13753	0.00041
673.3	0.14257	0.00047
673.34	0.13941	0.00033
673.38	0.14333	0.00072
673.42	0.14038	0.00044
673.46	0.13936	0.0005
673.5	0.13956	0.00061
673.54	0.13844	0.00052
673.58	0.14333	0.00032
673.62	0.14231	0.00046
673.66	0.14521	0.00033
673.7	0.13493	0.00025
673.74	0.14526	0.00031
673.78	0.14532	0.00027
673.82	0.13671	0.00046
673.86	0.14236	0.00036
673.9	0.14358	0.00041
673.94	0.14048	0.00034
673.98	0.13758	0.0004
674.02	0.13686	0.00033
674.06	0.13661	0.00031
674.1	0.13742	0.00034
674.14	0.13854	0.00041
674.18	0.14241	0.00044
674.22	0.14343	0.0005
674.26	0.14236	0.00048
674.3	0.1332	0.00036
674.34	0.13956	0.00034
674.38	0.13946	0.00057
674.42	0.13574	0.00048
674.46	0.14333	0.00039
674.5	0.13666	0.00027
674.54	0.14694	0.00015
674.58	0.13503	0.0004
674.62	0.14027	0.00039
674.66	0.14053	0.00047
674.7	0.13865	0.00031
674.74	0.13854	0.00034
674.78	0.14068	0.00044
674.82	0.1501	0.00046
674.86	0.13758	0.00033
674.9	0.13503	0.00033
674.94	0.13854	0.00041
674.98	0.13839	0.00046
675.02	0.13579	0.0002
675.06	0.13457	0.00031
675.1	0.14501	0.00033
675.14	0.14985	0.0005
675.18	0.13376	0.00044
675.22	0.14033	0.00048
675.26	0.14053	0.00041
675.3	0.14134	0.00058
675.34	0.14526	0.0005
675.38	0.14516	0.00041
675.42	0.14511	0.00041
675.46	0.14038	0.00038
675.5	0.13946	0.00041
675.54	0.13946	0.00041
675.58	0.14308	0.00057
675.62	0.14053	0.00047
675.66	0.13478	0.00044
675.7	0.1471	0.00041
675.74	0.14124	0.00036
675.78	0.13513	0.00053
675.82	0.14033	0.00042
675.86	0.14063	0.0004
675.9	0.13961	0.0004
675.94	0.136	0.00034
675.98	0.14216	0.00051
676.02	0.14593	0.00048
676.06	0.14425	0.00031
676.1	0.14506	0.00047
676.14	0.14526	0.00038
676.18	0.14043	0.00033
676.22	0.14618	0.00052
676.26	0.13493	0.00047
676.3	0.14027	0.00039
676.34	0.13865	0.0002
676.38	0.14425	0.00038
676.42	0.1445	0.0004
676.46	0.13961	0.00051
676.5	0.14038	0.00055
676.54	0.13182	0.00041
676.58	0.13203	0.0005
676.62	0.13661	0.00038
676.66	0.13971	0.00048
676.7	0.14109	0.00047
676.74	0.14119	0.00038
676.78	0.13854	0.00025
676.82	0.14328	0.00036
676.86	0.13844	0.00041
676.9	0.14532	0.00036
676.94	0.14532	0.00027
676.98	0.13391	0.00052
677.02	0.13386	0.00041
677.06	0.13732	0.00038
677.1	0.14404	0.00041
677.14	0.14506	0.00025
677.18	0.14318	0.0004
677.22	0.13763	0.00038
677.26	0.14806	0.00051
677.3	0.14506	0.00047
677.34	0.14516	0.00052
677.38	0.13595	0.00047
677.42	0.13941	0.0004
677.46	0.14053	0.00047
677.5	0.13681	0.00031
677.54	0.13747	0.00041
677.58	0.14526	0.00044
677.62	0.14511	0.00047
677.66	0.1445	0.00033
677.7	0.14246	0.00056
677.74	0.13478	0.0002
677.78	0.14058	0.00041
677.82	0.14598	0.00031
677.86	0.15204	0.00048
677.9	0.15188	0.00031
677.94	0.13498	0.00047
677.98	0.13758	0.00033
678.02	0.14257	0.00034
678.06	0.1387	0.00042
678.1	0.14252	0.00047
678.14	0.14338	0.00058
678.18	0.14613	0.00047
678.22	0.14582	0.00042
678.26	0.14114	0.00068
678.3	0.1526	0.00068
678.34	0.1446	0.00041
678.38	0.13966	0.00044
678.42	0.14058	0.00034
678.46	0.1415	0.00034
678.5	0.14134	0.00053
678.54	0.13778	0.00042
678.58	0.14348	0.0004
678.62	0.14114	0.00033
678.66	0.14328	0.00048
678.7	0.14114	0.00023
678.74	0.13931	0.00048
678.78	0.14226	0.00036
678.82	0.14246	0.0004
678.86	0.14435	0.00039
678.9	0.13778	0.00015
678.94	0.14689	0.00039
678.98	0.13941	0.00033
679.02	0.13859	0.00033
679.06	0.14134	0.00036
679.1	0.14119	0.00031
679.14	0.13849	0.00047
679.18	0.13971	0.00036
679.22	0.13849	0.00034
679.26	0.14445	0.00044
679.3	0.13824	0.00051
679.34	0.14358	0.00047
679.38	0.14333	0.00039
679.42	0.14119	0.00055
679.46	0.13854	0.00047
679.5	0.14226	0.00036
679.54	0.14343	0.0005
679.58	0.14613	0.00041
679.62	0.13941	0.00046
679.66	0.14796	0.00015
679.7	0.14801	0.00044
679.74	0.15168	0.00052
679.78	0.13483	0.00051
679.82	0.14633	0.00042
679.86	0.13681	0.00031
679.9	0.14822	0.00047
679.94	0.13946	0.00047
679.98	0.13977	0.00056
680.02	0.13956	0.00052
680.06	0.13859	0.00056
680.1	0.13686	0.0004
680.14	0.14053	0.00025
680.18	0.13849	0.00047
680.22	0.1331	0.00042
680.26	0.13284	0.00057
680.3	0.14796	0.00053
680.34	0.14705	0.0004
680.38	0.13681	0.00059
680.42	0.136	0.00061
680.46	0.14348	0.00023
