Waveleght	Intensity	Error
665.36	0.13401	0.00051
665.4	0.13951	0.00052
665.43	0.13941	0.00046
665.48	0.13666	0.00015
665.52	0.13656	0.0004
665.56	0.13315	0.00046
665.6	0.12923	0.00033
665.64	0.13595	0.00041
665.68	0.14129	0.00023
665.72	0.13951	0.00041
665.76	0.13966	0.00059
665.8	0.13325	0.00055
665.84	0.13569	0.00032
665.88	0.13503	0.00046
665.92	0.12989	0.00041
665.95	0.13941	0.00051
666.0	0.13457	0.00038
666.04	0.13462	0.00066
666.07	0.13381	0.00046
666.12	0.13289	0.00052
666.16	0.14139	0.00031
666.19	0.13844	0.00041
666.24	0.13498	0.00041
666.28	0.1359	0.00047
666.31	0.13595	0.00041
666.36	0.13671	0.00046
666.4	0.13198	0.00065
666.43	0.14145	0.0004
666.48	0.13681	0.00038
666.52	0.13101	0.00044
666.56	0.13742	0.00034
666.6	0.13503	0.00023
666.64	0.13503	0.00023
666.68	0.13829	0.00053
666.72	0.13289	0.00041
666.76	0.13849	0.00041
666.8	0.13294	0.00041
666.84	0.13595	0.00057
666.88	0.13946	0.00052
666.92	0.13951	0.00025
666.95	0.13676	0.00027
667.0	0.13656	0.00033
667.04	0.13661	0.00038
667.07	0.13854	0.00034
667.12	0.13452	0.00046
667.16	0.14262	0.00041
667.19	0.13473	0.00036
667.24	0.13462	0.00058
667.28	0.13671	0.00023
667.31	0.14129	0.00039
667.36	0.1443	0.00058
667.4	0.13411	0.00053
667.43	0.13671	0.00032
667.48	0.13396	0.00061
667.52	0.13376	0.0002
667.56	0.13024	0.0004
667.6	0.14231	0.00064
667.64	0.13376	0.00044
667.68	0.13676	0.00036
667.72	0.13503	0.00023
667.76	0.13758	0.0004
667.8	0.13758	0.00033
667.84	0.13116	0.00036
667.88	0.14246	0.00068
667.92	0.13366	0.00032
667.95	0.13961	0.00056
668.0	0.14048	0.00025
668.04	0.13371	0.00015
668.07	0.14048	0.00034
668.12	0.14033	0.00053
668.16	0.14043	0.00056
668.19	0.1444	0.00042
668.24	0.13865	0.0002
668.28	0.13305	0.00031
668.31	0.13294	0.00052
668.36	0.13691	0.00041
668.4	0.13702	0.00041
668.43	0.14119	0.00038
668.48	0.14058	0.00034
668.52	0.13381	0.00051
668.56	0.14139	0.00031
668.6	0.12928	0.00041
668.64	0.1387	0.00048
668.68	0.13829	0.00042
668.72	0.13844	0.00047
668.76	0.13014	0.00042
668.8	0.13585	0.00046
668.84	0.14053	0.00034
668.88	0.13386	0.00052
668.92	0.14145	0.0004
668.95	0.13498	0.00052
669.0	0.13508	0.00044
669.04	0.13101	0.00038
669.07	0.13676	0.00042
669.12	0.14134	0.00027
669.16	0.13585	0.00051
669.19	0.13483	0.0004
669.24	0.1387	0.00053
669.28	0.13875	0.00039
669.31	0.13279	0.00046
669.36	0.1359	0.00052
669.4	0.13742	0.00041
669.43	0.13865	0.00031
669.48	0.13753	0.00041
669.52	0.13106	0.00042
669.56	0.13773	0.00023
669.6	0.13753	0.00041
669.64	0.13732	0.00044
669.68	0.13299	0.00046
669.72	0.13859	0.0004
669.76	0.13182	0.00047
669.8	0.13666	0.00036
669.84	0.15081	0.00023
669.88	0.15086	0.0005
669.92	0.13401	0.0006
669.95	0.13198	0.0004
670.0	0.13681	0.0005
670.04	0.13681	0.00038
670.07	0.13493	0.00025
670.12	0.14053	0.00041
670.16	0.14033	0.00053
670.19	0.13763	0.0002
670.24	0.14048	0.00041
670.28	0.13198	0.00068
670.31	0.13595	0.00057
670.36	0.13136	0.00041
670.4	0.13401	0.00065
670.43	0.12953	0.00048
670.48	0.12912	0.00027
670.52	0.14985	0.00031
670.56	0.13961	0.00056
670.6	0.13478	0.00031
670.64	0.14333	0.00032
670.68	0.13951	0.00061
670.72	0.13569	0.00032
670.76	0.13579	0.00038
670.8	0.13208	0.00027
670.84	0.13386	0.00025
670.88	0.13111	0.00046
670.92	0.13361	0.00036
670.95	0.14114	0.00033
671.0	0.13676	0.00042
671.04	0.13131	0.00034
671.07	0.13106	0.00053
671.12	0.13289	0.00047
671.16	0.14165	0.0004
671.19	0.12816	0.00055
671.24	0.13411	0.00042
671.28	0.13203	0.00055
671.31	0.13747	0.00047
671.36	0.13763	0.00038
671.4	0.1387	0.00053
671.43	0.13523	0.00036
671.48	0.13854	0.00061
671.52	0.13966	0.00031
671.56	0.14134	0.00036
671.6	0.13406	0.00059
671.64	0.13386	0.00057
671.68	0.14221	0.00031
671.72	0.13371	0.0007
671.76	0.13401	0.00051
671.8	0.13574	0.00036
671.84	0.13376	0.0005
671.88	0.13493	0.00034
671.92	0.13208	0.00048
671.95	0.13218	0.00027
672.0	0.13585	0.00046
672.04	0.13483	0.00051
672.07	0.13406	0.00038
672.12	0.13218	0.00015
672.16	0.1335	0.00046
672.19	0.12831	0.00041
672.24	0.128	0.00048
672.28	0.14094	0.00046
672.31	0.13198	0.00033
672.36	0.13411	0.00053
672.4	0.13498	0.00025
672.43	0.13488	0.00025
672.48	0.13086	0.00052
672.52	0.13101	0.00031
672.56	0.13299	0.0004
672.6	0.13218	0.00053
672.64	0.14043	0.00046
672.68	0.13676	0.00027
672.72	0.13294	0.00034
672.76	0.13646	0.00041
672.8	0.13946	0.00047
672.84	0.13926	0.00032
672.88	0.13839	0.0004
672.92	0.13564	0.00048
672.95	0.12419	0.00047
673.0	0.13198	0.0004
673.04	0.14134	0.00027
673.07	0.13498	0.00034
673.12	0.13498	0.00025
673.16	0.13488	0.00047
673.19	0.14022	0.00036
673.24	0.13666	0.00036
673.28	0.13661	0.00031
673.31	0.13279	0.0006
673.36	0.13656	0.00046
673.4	0.13381	0.00046
673.43	0.13396	0.00041
673.48	0.13177	0.00051
673.52	0.13758	0.00046
673.56	0.13753	0.00047
673.6	0.13004	0.00036
673.64	0.13009	0.00051
673.68	0.13478	0.0002
673.72	0.13478	0.00038
673.76	0.13941	0.00033
673.8	0.13931	0.00048
673.84	0.13768	0.00048
673.88	0.14063	0.0004
673.92	0.13208	0.00048
673.95	0.14145	0.0004
674.0	0.14139	0.00038
674.04	0.13101	0.00055
674.07	0.13753	0.00041
674.12	0.13299	0.0004
674.16	0.1331	0.00053
674.19	0.12912	0.00036
674.24	0.13554	0.00033
674.28	0.14089	0.00031
674.31	0.14104	0.00025
674.36	0.13294	0.00034
674.4	0.13656	0.00033
674.43	0.13355	0.00038
674.48	0.13391	0.00057
674.52	0.12918	0.0005
674.56	0.12836	0.00047
674.6	0.128	0.00042
674.64	0.13865	0.00059
674.68	0.12744	0.00055
674.72	0.13305	0.00038
674.76	0.13101	0.00038
674.8	0.13305	0.00038
674.84	0.12653	0.00039
674.88	0.13096	0.0004
674.92	0.13116	0.00048
674.95	0.13417	0.00046
675.0	0.13691	0.00034
675.04	0.13019	0.00064
675.07	0.13101	0.0005
675.12	0.13004	0.00042
675.16	0.13203	0.00031
675.19	0.13208	0.00042
675.24	0.13768	0.00036
675.28	0.13854	0.00025
675.31	0.12907	0.00032
675.36	0.12938	0.00034
675.4	0.13009	0.00023
675.43	0.12434	0.00033
675.48	0.12444	0.00015
675.52	0.13004	0.00048
675.56	0.12821	0.00046
675.6	0.12831	0.00034
675.64	0.13218	0.00036
675.68	0.13391	0.00047
675.72	0.12526	0.00041
675.76	0.12739	0.00051
675.8	0.12724	0.00061
675.84	0.13371	0.00053
675.88	0.12062	0.00034
675.92	0.13467	0.00032
675.95	0.13075	0.00023
676.0	0.13982	0.00058
676.04	0.13101	0.00031
676.07	0.13111	0.00039
676.12	0.12617	0.00065
676.16	0.13926	0.00039
676.19	0.12831	0.00041
676.24	0.12933	0.00041
676.28	0.12999	0.00044
676.31	0.13473	0.00036
676.36	0.13478	0.00038
676.4	0.13279	0.0004
676.43	0.13381	0.0004
676.48	0.12831	0.00025
676.52	0.12923	0.00033
676.56	0.13009	0.00046
676.6	0.12622	0.00057
676.64	0.12963	0.00036
676.68	0.12907	0.00046
676.72	0.13579	0.00044
676.76	0.13096	0.00051
676.8	0.1222	0.00034
676.84	0.13187	0.00047
676.88	0.13564	0.00036
676.92	0.12999	0.00038
676.95	0.13009	0.00039
677.0	0.12816	0.00031
677.04	0.13101	0.0005
677.07	0.13091	0.00041
677.12	0.13574	0.00042
677.16	0.13086	0.00041
677.19	0.13208	0.00058
677.24	0.13376	0.00044
677.28	0.13417	0.00056
677.31	0.12617	0.00046
677.36	0.12999	0.00044
677.4	0.13096	0.00033
677.43	0.12638	0.0004
677.48	0.13009	0.00051
677.52	0.12923	0.00046
677.56	0.12933	0.00052
677.6	0.12907	0.00032
677.64	0.12444	0.00042
677.68	0.13096	0.0004
677.72	0.13035	0.00034
677.76	0.13595	0.00041
677.8	0.12907	0.00039
677.84	0.12918	0.00044
677.88	0.13366	0.00039
677.92	0.13564	0.00048
677.95	0.13834	0.00055
678.0	0.13585	0.00033
678.04	0.12632	0.00052
678.07	0.12994	0.00046
678.12	0.1359	0.00047
678.16	0.136	0.00041
678.19	0.12806	0.00032
678.24	0.12444	0.00053
678.28	0.13681	0.0002
678.31	0.13676	0.00027
678.36	0.13671	0.00039
678.4	0.13742	0.00041
678.43	0.13747	0.00047
678.48	0.13411	0.00058
678.52	0.13106	0.00042
678.56	0.12632	0.00047
678.6	0.12836	0.00041
678.64	0.12454	0.00027
678.68	0.12541	0.00031
678.72	0.12531	0.00034
678.76	0.12459	0.00044
678.8	0.13121	0.00044
678.84	0.13299	0.0004
678.88	0.1331	0.00036
678.92	0.13192	0.00047
678.95	0.12912	0.00036
679.0	0.1359	0.00034
679.04	0.1359	0.00052
679.07	0.13483	0.00051
679.12	0.13483	0.0004
679.16	0.12831	0.00041
679.19	0.13187	0.00061
679.24	0.12918	0.00038
679.28	0.12638	0.00046
679.31	0.12658	0.00036
679.36	0.13564	0.00048
679.4	0.12892	0.00033
679.43	0.12245	0.00039
679.48	0.13386	0.00052
679.52	0.128	0.00048
679.56	0.13554	0.0004
679.6	0.12816	0.00038
679.64	0.12836	0.00025
679.68	0.13513	0.00042
679.72	0.12632	0.00047
679.76	0.1252	0.00061
679.8	0.13294	0.00041
679.84	0.12836	0.00025
679.88	0.12826	0.00034
679.92	0.12841	0.00056
679.95	0.13024	0.0004
680.0	0.12912	0.00042
680.04	0.12902	0.00036
680.07	0.12928	0.00025
680.12	0.12744	0.00064
680.16	0.11889	0.00039
680.19	0.11889	0.00056
680.24	0.12923	0.00033
680.28	0.13508	0.00038
680.31	0.12933	0.00052
680.36	0.13865	0.00038
680.4	0.13213	0.00032
680.43	0.12495	0.00036
680.48	0.12638	0.00033
680.52	0.12607	0.00053
680.56	0.12907	0.00032
680.6	0.12994	0.00046
680.64	0.13386	0.00061
680.68	0.12856	0.00023
680.72	0.12918	0.00038
680.76	0.12627	0.00047
680.8	0.12612	0.00038
680.84	0.13666	0.00053
680.88	0.13473	0.00027
680.92	0.12617	0.0004
680.95	0.12347	0.00046
681.0	0.13305	0.00031
681.04	0.13086	0.00034
681.07	0.13742	0.00052
681.12	0.13737	0.0004
681.16	0.14063	0.00046
681.19	0.13004	0.00048
681.24	0.13187	0.00034
681.28	0.13299	0.0004
681.31	0.13126	0.00033
681.36	0.12989	0.00041
681.4	0.1303	0.00034
681.43	0.1332	0.00027
681.48	0.1275	0.00042
681.52	0.13457	0.00075
681.56	0.13106	0.00036
681.6	0.13493	0.00034
681.64	0.13198	0.00023
681.68	0.13228	0.0004
681.72	0.13737	0.00033
681.76	0.13483	0.00046
681.8	0.13844	0.00052
681.84	0.1331	0.00048
681.88	0.13758	0.0004
681.92	0.12999	0.0005
681.95	0.13473	0.00036
682.0	0.13483	0.00033
682.04	0.12831	0.00025
682.07	0.13579	0.00038
682.12	0.14425	0.0005
682.16	0.13396	0.00057
682.19	0.13111	0.00032
682.24	0.13854	0.00034
682.28	0.13839	0.00056
682.31	0.14068	0.00044
682.36	0.14119	0.00031
682.4	0.13569	0.00056
682.43	0.14038	0.0002
682.48	0.13763	0.00031
682.52	0.13951	0.00047
682.56	0.13946	0.00041
682.6	0.13182	0.00041
682.64	0.14231	0.00064
682.68	0.13666	0.00036
682.72	0.13391	0.00034
682.76	0.1359	0.00065
682.8	0.13473	0.00036
682.84	0.13294	0.00047
682.88	0.13305	0.0002
682.92	0.13763	0.00038
682.95	0.13406	0.0005
683.0	0.13101	0.00031
683.04	0.13086	0.00034
683.07	0.13753	0.00047
683.12	0.12912	0.00036
683.16	0.12912	0.00058
683.19	0.13035	0.00034
683.24	0.13208	0.00042
683.28	0.12638	0.00033
683.31	0.13396	0.00057
683.36	0.12918	0.00031
683.4	0.13299	0.0004
683.43	0.13305	0.0005
683.48	0.13279	0.00023
683.52	0.12811	0.00053
683.56	0.12699	0.00048
683.6	0.13024	0.0004
683.64	0.12841	0.00046
683.68	0.1252	0.00047
683.72	0.12648	0.00053
683.76	0.12627	0.00052
683.8	0.12139	0.00027
683.84	0.12551	0.00046
683.88	0.13213	0.00051
683.92	0.13299	0.00023
683.95	0.12536	0.0004
684.0	0.12831	0.00041
684.04	0.12795	0.00031
684.07	0.12851	0.00042
684.12	0.12139	0.00036
684.16	0.12744	0.00031
684.19	0.12627	0.00069
684.24	0.12877	0.00025
684.28	0.12729	0.00034
684.31	0.12312	0.00046
684.36	0.12363	0.00046
684.4	0.12999	0.0005
684.43	0.12704	0.00046
684.48	0.12724	0.00034
684.52	0.1251	0.00044
684.56	0.12912	0.00036
684.6	0.12536	0.0004
684.64	0.12531	0.00034
684.68	0.12643	0.00031
684.72	0.12541	0.0002
684.76	0.12643	0.00038
684.8	0.1224	0.00015
684.84	0.12327	0.00047
684.88	0.12444	0.00027
684.92	0.12434	0.00056
684.95	0.12001	0.00044
685.0	0.12047	0.00027
685.04	0.13198	0.00033
685.07	0.12719	0.00046
685.12	0.12918	0.0002
685.16	0.12271	0.00041
685.19	0.12831	0.00041
685.24	0.12811	0.00036
685.28	0.12546	0.00048
685.31	0.12622	0.00047
685.36	0.12912	0.00042
685.4	0.13019	0.0005
685.43	0.12439	0.00031
685.48	0.12546	0.00027
685.52	0.1252	0.00034
685.56	0.13024	0.0004
685.6	0.13218	0.00027
685.64	0.12347	0.00051
685.68	0.12378	0.00041
685.72	0.11991	0.00051
685.76	0.12358	0.0005
685.8	0.13035	0.00025
685.84	0.12994	0.00051
685.88	0.12388	0.00038
685.92	0.12149	0.00048
685.95	0.12622	0.00034
686.0	0.12184	0.00044
686.04	0.1303	0.00041
686.07	0.12042	0.00056
686.12	0.12077	0.00023
686.16	0.13121	0.00038
686.19	0.11981	0.0005
686.24	0.12169	0.00041
686.28	0.11869	0.00057
686.31	0.12872	0.00046
686.36	0.11965	0.00041
686.4	0.12016	0.00025
686.43	0.12821	0.0004
686.48	0.12536	0.00056
686.52	0.12347	0.00051
686.56	0.12826	0.00025
686.6	0.12627	0.00034
686.64	0.11691	0.00048
686.68	0.11976	0.00051
686.72	0.11986	0.00036
686.76	0.12826	0.00047
686.8	0.12072	0.00052
686.84	0.12444	0.00027
686.88	0.12744	0.00038
686.92	0.12653	0.00046
686.95	0.12342	0.00066
687.0	0.12373	0.00041
687.04	0.12245	0.00039
687.07	0.12057	0.00051
687.12	0.11853	0.0004
687.16	0.1252	0.00034
687.19	0.12251	0.00042
687.24	0.12154	0.00031
687.28	0.12999	0.0005
687.31	0.13004	0.00042
687.36	0.12434	0.0004
687.4	0.12363	0.0004
687.43	0.12077	0.0004
687.48	0.12526	0.00041
687.52	0.13131	0.00041
687.56	0.11976	0.00046
687.6	0.11945	0.00058
687.64	0.12434	0.0004
687.68	0.12128	0.0004
687.72	0.12653	0.00032
687.76	0.12607	0.00036
687.8	0.12856	0.00023
687.84	0.12561	0.00055
687.88	0.12546	0.00027
687.92	0.12083	0.00044
687.95	0.12062	0.00034
688.0	0.12261	0.00046
688.04	0.12933	0.00025
688.07	0.12067	0.00034
688.12	0.12923	0.00046
688.16	0.1251	0.00038
688.19	0.12531	0.00047
688.24	0.11859	0.00025
688.28	0.11787	0.00032
688.31	0.12821	0.00046
688.36	0.12638	0.0004
688.4	0.12251	0.00015
688.43	0.11894	0.00027
688.48	0.11864	0.00041
688.52	0.1247	0.00034
688.56	0.11874	0.00023
688.6	0.12342	0.00042
688.64	0.12444	0.00015
688.68	0.11965	0.00052
688.72	0.13361	0.00036
688.76	0.13361	0.00058
688.8	0.12368	0.00034
688.84	0.12159	0.00046
688.88	0.12439	0.00038
688.92	0.12459	0.0002
688.95	0.12928	0.00052
689.0	0.12449	0.00032
689.04	0.12383	0.0006
689.07	0.12337	0.00044
689.12	0.12184	0.00038
689.16	0.12531	0.00047
689.19	0.12164	0.00041
689.24	0.12042	0.00023
689.28	0.12424	0.00052
689.31	0.12444	0.00036
689.36	0.12408	0.00038
689.4	0.12831	0.00041
689.43	0.12811	0.00036
689.48	0.12826	0.00047
689.52	0.12515	0.0004
689.56	0.12449	0.00023
689.6	0.1359	0.00041
689.64	0.13111	0.00023
689.68	0.13086	0.00052
689.72	0.12251	0.00042
689.76	0.12434	0.0006
689.8	0.12907	0.00046
689.84	0.11869	0.00041
689.88	0.12505	0.00048
689.92	0.11477	0.00042
689.95	0.11523	0.00031
690.0	0.12459	0.0002
690.04	0.12378	0.00052
690.07	0.12709	0.00036
690.12	0.12454	0.00015
690.16	0.12841	0.0004
690.19	0.12439	0.00055
690.24	0.12424	0.00041
690.28	0.12439	0.00044
690.31	0.12424	0.00025
690.36	0.12531	0.00041
